timestamp,asset_id,winding_temperature,vibration_de,vibration_nde,bearing_temperature,motor_current
2026-04-15 11:00,HSM-M-04,89.74,2.88,2.95,66.84,1233.23
2026-04-15 12:00,HSM-M-04,83.61,2.72,2.8,65.45,1237.48
2026-04-15 13:00,HSM-M-04,84.78,2.45,2.5,61.88,1256.55
2026-04-15 14:00,HSM-M-04,81.87,2.69,2.73,64.39,1141.31
2026-04-15 15:00,HSM-M-04,80.31,2.77,2.61,65.29,1134.89
2026-04-15 16:00,HSM-M-04,79.69,2.21,2.41,57.13,1117.47
2026-04-15 17:00,HSM-M-04,81.3,2.53,1.75,58.9,1132.24
2026-04-15 18:00,HSM-M-04,76.13,2.35,2.22,61.2,1106.17
2026-04-15 19:00,HSM-M-04,84.98,2.39,2.42,62.38,1082.13
2026-04-15 20:00,HSM-M-04,79.71,2.17,2.51,61.83,1093.98
2026-04-15 21:00,HSM-M-04,82.91,2.55,2.64,63.33,1121.39
2026-04-15 22:00,HSM-M-04,79.32,2.59,2.66,63.33,1193.43
2026-04-15 23:00,HSM-M-04,84.15,2.52,2.64,65.32,1207.95
2026-04-16 00:00,HSM-M-04,82.62,2.38,2.87,63.09,1218.0
2026-04-16 01:00,HSM-M-04,82.49,3.13,3.3,65.39,1266.81
2026-04-16 02:00,HSM-M-04,91.11,2.84,3.3,65.07,1197.59
2026-04-16 03:00,HSM-M-04,87.2,2.83,3.22,69.12,1256.8
2026-04-16 04:00,HSM-M-04,92.56,3.1,3.2,69.09,1283.36
2026-04-16 05:00,HSM-M-04,95.04,3.28,3.27,70.43,1264.13
2026-04-16 06:00,HSM-M-04,89.85,3.3,3.08,70.7,1380.64
2026-04-16 07:00,HSM-M-04,88.07,2.8,3.31,66.06,1311.0
2026-04-16 08:00,HSM-M-04,90.17,3.05,3.13,69.29,1241.09
2026-04-16 09:00,HSM-M-04,91.23,2.9,3.45,67.12,1229.38
2026-04-16 10:00,HSM-M-04,83.59,3.02,2.98,67.73,1330.72
2026-04-16 11:00,HSM-M-04,91.49,3.03,2.97,66.94,1214.27
2026-04-16 12:00,HSM-M-04,86.15,2.76,2.72,64.56,1216.5
2026-04-16 13:00,HSM-M-04,84.17,2.67,2.76,67.86,1227.25
2026-04-16 14:00,HSM-M-04,79.42,2.34,2.49,62.64,1151.23
2026-04-16 15:00,HSM-M-04,82.77,2.3,2.35,62.28,1102.96
2026-04-16 16:00,HSM-M-04,82.77,2.41,2.2,57.3,1192.97
2026-04-16 17:00,HSM-M-04,76.62,2.3,2.42,59.62,1111.56
2026-04-16 18:00,HSM-M-04,80.86,2.2,2.35,58.97,1094.79
2026-04-16 19:00,HSM-M-04,80.2,2.41,2.24,60.27,1078.86
2026-04-16 20:00,HSM-M-04,83.39,2.3,2.55,57.49,1110.23
2026-04-16 21:00,HSM-M-04,89.62,2.38,2.57,59.77,1155.39
2026-04-16 22:00,HSM-M-04,81.23,2.82,2.61,63.64,1181.71
2026-04-16 23:00,HSM-M-04,80.38,2.92,2.41,64.25,1185.24
2026-04-17 00:00,HSM-M-04,89.94,2.94,2.75,65.67,1102.99
2026-04-17 01:00,HSM-M-04,85.91,2.73,2.77,65.03,1199.73
2026-04-17 02:00,HSM-M-04,89.33,3.08,2.9,65.65,1296.66
2026-04-17 03:00,HSM-M-04,93.27,2.88,3.06,67.0,1331.08
2026-04-17 04:00,HSM-M-04,91.03,3.55,3.13,67.74,1288.07
2026-04-17 05:00,HSM-M-04,90.7,3.32,3.21,70.24,1279.76
2026-04-17 06:00,HSM-M-04,90.62,3.07,3.59,69.44,1322.58
2026-04-17 07:00,HSM-M-04,92.12,3.06,2.95,69.67,1226.02
2026-04-17 08:00,HSM-M-04,87.59,2.91,3.33,69.5,1237.18
2026-04-17 09:00,HSM-M-04,87.22,2.92,2.89,65.84,1242.58
2026-04-17 10:00,HSM-M-04,86.33,3.23,3.18,68.34,1252.88
2026-04-17 11:00,HSM-M-04,84.83,2.95,2.87,64.99,1175.57
2026-04-17 12:00,HSM-M-04,88.49,2.7,2.42,65.28,1201.89
2026-04-17 13:00,HSM-M-04,85.35,2.72,3.14,65.6,1104.99
2026-04-17 14:00,HSM-M-04,79.27,2.57,2.49,62.18,1125.92
2026-04-17 15:00,HSM-M-04,78.04,2.23,2.7,60.5,1151.86
2026-04-17 16:00,HSM-M-04,77.16,2.08,2.02,61.08,1222.65
2026-04-17 17:00,HSM-M-04,81.12,2.36,2.21,64.55,1113.66
2026-04-17 18:00,HSM-M-04,80.42,2.42,2.13,61.56,1045.57
2026-04-17 19:00,HSM-M-04,80.12,2.31,2.16,58.53,1089.33
2026-04-17 20:00,HSM-M-04,80.98,1.97,2.53,61.05,1133.73
2026-04-17 21:00,HSM-M-04,79.9,2.57,2.5,61.21,1089.8
2026-04-17 22:00,HSM-M-04,79.36,2.53,2.63,66.45,1083.55
2026-04-17 23:00,HSM-M-04,80.14,2.59,2.82,63.13,1161.03
2026-04-18 00:00,HSM-M-04,83.87,2.86,2.86,62.05,1250.23
2026-04-18 01:00,HSM-M-04,84.95,3.02,2.79,66.14,1178.01
2026-04-18 02:00,HSM-M-04,90.8,2.82,2.75,67.34,1244.76
2026-04-18 03:00,HSM-M-04,85.78,2.81,3.25,69.4,1281.57
2026-04-18 04:00,HSM-M-04,94.91,3.05,2.9,69.98,1221.02
2026-04-18 05:00,HSM-M-04,87.95,3.37,3.44,70.62,1321.72
2026-04-18 06:00,HSM-M-04,93.2,3.26,3.09,70.1,1361.22
2026-04-18 07:00,HSM-M-04,91.09,3.28,2.99,67.96,1352.44
2026-04-18 08:00,HSM-M-04,88.04,3.21,3.03,66.45,1316.65
2026-04-18 09:00,HSM-M-04,88.91,3.17,3.35,65.4,1271.97
2026-04-18 10:00,HSM-M-04,88.76,3.08,2.89,66.32,1219.41
2026-04-18 11:00,HSM-M-04,86.74,2.93,2.82,68.84,1186.91
2026-04-18 12:00,HSM-M-04,86.9,2.76,2.98,65.58,1224.74
2026-04-18 13:00,HSM-M-04,82.2,2.49,2.79,66.59,1199.26
2026-04-18 14:00,HSM-M-04,81.34,2.69,2.79,62.09,1171.62
2026-04-18 15:00,HSM-M-04,80.55,2.74,2.36,62.07,1209.18
2026-04-18 16:00,HSM-M-04,76.14,2.08,2.52,58.69,1064.29
2026-04-18 17:00,HSM-M-04,82.73,2.25,2.14,56.09,1037.71
2026-04-18 18:00,HSM-M-04,76.79,2.2,2.26,58.88,1112.92
2026-04-18 19:00,HSM-M-04,82.18,2.21,2.36,60.01,1085.38
2026-04-18 20:00,HSM-M-04,83.84,2.3,2.58,61.82,1143.66
2026-04-18 21:00,HSM-M-04,81.7,2.73,2.66,64.08,1155.36
2026-04-18 22:00,HSM-M-04,82.45,2.54,2.45,64.2,1151.13
2026-04-18 23:00,HSM-M-04,82.63,2.76,2.51,59.3,1127.96
2026-04-19 00:00,HSM-M-04,87.26,2.47,2.66,61.03,1210.5
2026-04-19 01:00,HSM-M-04,87.82,2.85,2.75,68.99,1157.47
2026-04-19 02:00,HSM-M-04,84.02,2.86,2.82,67.24,1229.32
2026-04-19 03:00,HSM-M-04,85.09,3.34,3.17,68.77,1218.55
2026-04-19 04:00,HSM-M-04,91.67,3.45,3.29,70.73,1394.67
2026-04-19 05:00,HSM-M-04,90.35,3.0,3.1,67.56,1291.1
2026-04-19 06:00,HSM-M-04,92.12,3.3,3.37,69.83,1347.96
2026-04-19 07:00,HSM-M-04,89.99,3.33,3.37,67.07,1291.08
2026-04-19 08:00,HSM-M-04,91.04,3.02,3.2,69.72,1296.95
2026-04-19 09:00,HSM-M-04,95.08,3.14,2.94,67.98,1221.8
2026-04-19 10:00,HSM-M-04,89.16,2.66,2.86,67.17,1175.19
2026-04-19 11:00,HSM-M-04,81.11,2.6,2.97,66.41,1246.26
2026-04-19 12:00,HSM-M-04,85.29,2.87,2.87,65.57,1197.47
2026-04-19 13:00,HSM-M-04,84.9,2.72,2.51,67.57,1189.45
2026-04-19 14:00,HSM-M-04,82.2,2.51,2.48,63.81,1114.17
2026-04-19 15:00,HSM-M-04,83.43,2.35,2.44,61.91,1159.32
2026-04-19 16:00,HSM-M-04,78.97,2.12,2.38,60.21,1089.77
2026-04-19 17:00,HSM-M-04,78.43,2.25,2.22,60.86,1102.75
2026-04-19 18:00,HSM-M-04,82.41,2.19,2.11,59.49,1057.39
2026-04-19 19:00,HSM-M-04,77.24,2.41,2.47,58.31,1106.62
2026-04-19 20:00,HSM-M-04,72.0,2.49,2.24,61.42,1079.73
2026-04-19 21:00,HSM-M-04,84.97,2.56,2.4,64.83,1143.58
2026-04-19 22:00,HSM-M-04,79.97,2.65,2.58,62.05,1197.74
2026-04-19 23:00,HSM-M-04,80.92,2.72,3.01,65.9,1202.25
2026-04-20 00:00,HSM-M-04,88.97,2.73,2.54,58.02,1253.31
2026-04-20 01:00,HSM-M-04,86.39,2.8,2.97,64.37,1199.8
2026-04-20 02:00,HSM-M-04,87.42,2.64,2.97,68.19,1194.31
2026-04-20 03:00,HSM-M-04,89.69,3.08,3.06,70.72,1255.88
2026-04-20 04:00,HSM-M-04,89.24,3.04,2.85,71.2,1214.72
2026-04-20 05:00,HSM-M-04,88.54,3.29,3.09,71.94,1273.21
2026-04-20 06:00,HSM-M-04,92.59,3.21,3.28,70.72,1286.27
2026-04-20 07:00,HSM-M-04,97.73,3.13,3.31,65.51,1263.09
2026-04-20 08:00,HSM-M-04,90.5,3.29,3.17,67.62,1297.34
2026-04-20 09:00,HSM-M-04,83.44,3.18,2.86,67.11,1248.39
2026-04-20 10:00,HSM-M-04,90.03,2.86,3.13,66.4,1236.15
2026-04-20 11:00,HSM-M-04,85.63,3.07,2.39,69.06,1189.08
2026-04-20 12:00,HSM-M-04,87.25,2.78,2.5,64.11,1138.85
2026-04-20 13:00,HSM-M-04,80.4,2.45,3.08,61.77,1255.34
2026-04-20 14:00,HSM-M-04,78.72,2.48,2.54,58.97,1179.24
2026-04-20 15:00,HSM-M-04,78.06,2.57,2.05,61.32,1164.42
2026-04-20 16:00,HSM-M-04,77.78,2.61,2.66,60.65,1100.05
2026-04-20 17:00,HSM-M-04,74.69,2.41,2.16,59.82,1128.04
2026-04-20 18:00,HSM-M-04,80.66,2.29,2.54,58.73,1188.95
2026-04-20 19:00,HSM-M-04,75.14,2.68,2.14,59.12,1067.35
2026-04-20 20:00,HSM-M-04,80.18,2.24,2.27,60.19,1143.06
2026-04-20 21:00,HSM-M-04,82.26,2.29,2.44,61.21,1069.17
2026-04-20 22:00,HSM-M-04,88.74,2.64,2.86,64.31,1160.62
2026-04-20 23:00,HSM-M-04,82.62,2.75,2.52,63.26,1164.62
2026-04-21 00:00,HSM-M-04,84.66,2.72,2.87,65.67,1221.73
2026-04-21 01:00,HSM-M-04,80.58,2.73,3.03,66.93,1226.32
2026-04-21 02:00,HSM-M-04,90.14,3.01,3.24,67.95,1248.85
2026-04-21 03:00,HSM-M-04,91.78,2.94,2.94,68.97,1238.37
2026-04-21 04:00,HSM-M-04,94.87,3.06,3.03,70.86,1412.7
2026-04-21 05:00,HSM-M-04,91.98,2.95,3.1,71.11,1265.58
2026-04-21 06:00,HSM-M-04,93.05,3.33,3.61,71.93,1239.33
2026-04-21 07:00,HSM-M-04,90.31,2.94,3.0,71.84,1321.88
2026-04-21 08:00,HSM-M-04,92.94,3.45,3.17,67.43,1312.58
2026-04-21 09:00,HSM-M-04,92.7,3.3,3.16,67.33,1297.09
2026-04-21 10:00,HSM-M-04,89.96,2.99,2.95,67.85,1312.25
2026-04-21 11:00,HSM-M-04,82.37,3.05,2.95,68.21,1244.3
2026-04-21 12:00,HSM-M-04,84.06,3.17,2.45,65.34,1193.0
2026-04-21 13:00,HSM-M-04,80.95,2.75,2.91,64.81,1122.6
2026-04-21 14:00,HSM-M-04,79.95,2.19,2.55,61.35,1150.83
2026-04-21 15:00,HSM-M-04,83.89,2.39,2.48,58.13,1207.64
2026-04-21 16:00,HSM-M-04,82.01,2.49,2.5,59.9,1086.27
2026-04-21 17:00,HSM-M-04,77.83,2.34,2.08,57.53,1061.4
2026-04-21 18:00,HSM-M-04,78.73,2.46,2.52,59.1,1133.6
2026-04-21 19:00,HSM-M-04,83.83,2.4,2.36,60.62,1075.03
2026-04-21 20:00,HSM-M-04,78.36,2.4,2.62,59.58,1104.93
2026-04-21 21:00,HSM-M-04,83.45,2.37,2.13,62.91,1173.15
2026-04-21 22:00,HSM-M-04,81.85,2.38,2.28,61.06,1142.31
2026-04-21 23:00,HSM-M-04,88.1,3.01,2.57,62.18,1158.56
2026-04-22 00:00,HSM-M-04,87.51,2.6,2.69,66.7,1203.38
2026-04-22 01:00,HSM-M-04,83.49,2.97,2.79,68.88,1216.17
2026-04-22 02:00,HSM-M-04,86.85,2.85,2.95,63.91,1242.32
2026-04-22 03:00,HSM-M-04,89.44,3.34,2.98,65.6,1278.72
2026-04-22 04:00,HSM-M-04,89.1,2.95,3.24,65.62,1259.93
2026-04-22 05:00,HSM-M-04,91.35,3.02,3.14,69.66,1318.97
2026-04-22 06:00,HSM-M-04,92.13,3.24,3.1,69.76,1334.76
2026-04-22 07:00,HSM-M-04,93.26,2.99,3.24,70.57,1256.69
2026-04-22 08:00,HSM-M-04,89.54,2.96,3.35,70.3,1240.49
2026-04-22 09:00,HSM-M-04,87.63,3.14,2.99,69.08,1253.07
2026-04-22 10:00,HSM-M-04,84.92,2.85,3.02,69.61,1280.9
2026-04-22 11:00,HSM-M-04,84.42,2.89,2.85,66.86,1185.66
2026-04-22 12:00,HSM-M-04,86.37,2.63,2.93,66.88,1224.22
2026-04-22 13:00,HSM-M-04,81.18,2.71,2.33,63.41,1116.3
2026-04-22 14:00,HSM-M-04,83.04,2.37,2.67,62.99,1142.54
2026-04-22 15:00,HSM-M-04,83.25,2.82,2.36,63.06,1128.16
2026-04-22 16:00,HSM-M-04,77.91,2.52,2.61,56.73,1212.63
2026-04-22 17:00,HSM-M-04,81.21,2.62,2.32,59.56,1067.68
2026-04-22 18:00,HSM-M-04,80.62,2.28,2.26,62.8,1113.1
2026-04-22 19:00,HSM-M-04,75.21,2.44,2.22,60.58,1083.72
2026-04-22 20:00,HSM-M-04,76.88,2.53,1.94,60.96,1106.29
2026-04-22 21:00,HSM-M-04,84.7,2.42,2.6,59.92,1180.14
2026-04-22 22:00,HSM-M-04,75.99,2.6,2.77,61.39,1168.43
2026-04-22 23:00,HSM-M-04,87.93,2.46,2.2,68.04,1175.87
2026-04-23 00:00,HSM-M-04,79.94,3.36,3.1,62.07,1211.54
2026-04-23 01:00,HSM-M-04,82.88,3.08,3.2,63.89,1235.02
2026-04-23 02:00,HSM-M-04,86.97,2.68,2.74,67.91,1211.29
2026-04-23 03:00,HSM-M-04,84.87,2.64,3.06,62.77,1228.9
2026-04-23 04:00,HSM-M-04,93.12,2.84,3.11,66.46,1250.24
2026-04-23 05:00,HSM-M-04,92.17,3.21,3.57,70.76,1250.34
2026-04-23 06:00,HSM-M-04,91.63,3.08,2.93,70.67,1282.73
2026-04-23 07:00,HSM-M-04,93.96,2.98,2.94,73.34,1279.7
2026-04-23 08:00,HSM-M-04,89.56,3.39,3.56,70.78,1254.47
2026-04-23 09:00,HSM-M-04,87.9,3.19,3.16,64.53,1281.76
2026-04-23 10:00,HSM-M-04,85.14,3.01,3.1,69.29,1221.11
2026-04-23 11:00,HSM-M-04,87.61,3.1,2.86,62.59,1287.45
2026-04-23 12:00,HSM-M-04,82.97,2.82,2.91,62.59,1211.95
2026-04-23 13:00,HSM-M-04,81.22,2.66,2.68,63.11,1184.25
2026-04-23 14:00,HSM-M-04,79.32,2.62,2.76,63.56,1158.33
2026-04-23 15:00,HSM-M-04,81.23,2.42,2.41,62.75,1140.09
2026-04-23 16:00,HSM-M-04,80.85,2.25,2.37,60.29,1131.1
2026-04-23 17:00,HSM-M-04,83.11,2.29,2.43,62.78,1099.22
2026-04-23 18:00,HSM-M-04,77.86,2.02,2.29,61.6,1083.53
2026-04-23 19:00,HSM-M-04,78.61,2.16,2.49,58.52,1147.36
2026-04-23 20:00,HSM-M-04,82.24,2.54,2.53,64.12,1085.97
2026-04-23 21:00,HSM-M-04,81.52,2.45,2.98,59.01,1115.92
2026-04-23 22:00,HSM-M-04,87.3,2.52,2.5,66.92,1134.84
2026-04-23 23:00,HSM-M-04,82.78,2.72,2.69,65.08,1104.47
2026-04-24 00:00,HSM-M-04,79.98,2.6,3.3,64.27,1168.51
2026-04-24 01:00,HSM-M-04,85.14,2.69,2.94,65.28,1214.77
2026-04-24 02:00,HSM-M-04,83.01,2.79,3.07,65.24,1262.01
2026-04-24 03:00,HSM-M-04,92.19,3.25,2.88,69.77,1248.97
2026-04-24 04:00,HSM-M-04,92.01,3.3,2.98,70.83,1252.67
2026-04-24 05:00,HSM-M-04,91.31,2.88,3.08,71.24,1306.49
2026-04-24 06:00,HSM-M-04,92.89,2.93,3.33,68.39,1346.39
2026-04-24 07:00,HSM-M-04,94.39,3.4,3.17,70.62,1259.33
2026-04-24 08:00,HSM-M-04,86.59,3.46,3.07,70.49,1237.28
2026-04-24 09:00,HSM-M-04,91.0,3.27,3.34,67.57,1242.52
2026-04-24 10:00,HSM-M-04,88.57,2.76,2.93,66.46,1311.08
2026-04-24 11:00,HSM-M-04,85.49,2.88,2.66,68.74,1182.86
2026-04-24 12:00,HSM-M-04,87.22,2.6,2.92,61.55,1221.55
2026-04-24 13:00,HSM-M-04,84.11,2.45,2.61,64.87,1214.04
2026-04-24 14:00,HSM-M-04,81.68,2.84,2.35,64.35,1157.22
2026-04-24 15:00,HSM-M-04,80.73,2.18,2.68,62.04,1076.62
2026-04-24 16:00,HSM-M-04,83.77,2.04,2.29,61.53,1113.32
2026-04-24 17:00,HSM-M-04,77.81,2.28,2.44,59.85,1092.33
2026-04-24 18:00,HSM-M-04,79.25,2.32,2.64,61.99,1082.0
2026-04-24 19:00,HSM-M-04,79.25,2.54,2.43,60.68,1074.87
2026-04-24 20:00,HSM-M-04,78.55,2.19,2.48,60.58,1081.07
2026-04-24 21:00,HSM-M-04,82.89,2.64,2.58,61.79,1166.34
2026-04-24 22:00,HSM-M-04,85.12,2.57,2.27,65.65,1144.77
2026-04-24 23:00,HSM-M-04,82.85,2.75,2.74,63.06,1212.13
2026-04-25 00:00,HSM-M-04,88.44,2.39,2.85,65.77,1211.52
2026-04-25 01:00,HSM-M-04,86.89,2.84,2.8,65.15,1187.72
2026-04-25 02:00,HSM-M-04,87.12,2.94,3.13,66.93,1318.67
2026-04-25 03:00,HSM-M-04,88.07,3.08,3.06,71.47,1249.05
2026-04-25 04:00,HSM-M-04,87.73,2.55,3.25,69.12,1304.03
2026-04-25 05:00,HSM-M-04,95.65,2.93,3.2,73.52,1317.68
2026-04-25 06:00,HSM-M-04,92.05,3.13,3.29,68.88,1311.01
2026-04-25 07:00,HSM-M-04,92.32,3.4,2.74,68.96,1280.9
2026-04-25 08:00,HSM-M-04,94.45,2.81,3.07,67.93,1327.84
2026-04-25 09:00,HSM-M-04,89.14,3.1,3.23,68.15,1331.66
2026-04-25 10:00,HSM-M-04,85.85,3.05,3.09,70.05,1317.0
2026-04-25 11:00,HSM-M-04,81.23,2.84,3.02,65.63,1151.19
2026-04-25 12:00,HSM-M-04,85.5,2.69,2.88,62.24,1268.94
2026-04-25 13:00,HSM-M-04,84.23,2.79,2.59,65.22,1191.46
2026-04-25 14:00,HSM-M-04,81.92,2.6,2.85,65.62,1082.6
2026-04-25 15:00,HSM-M-04,77.04,2.75,2.37,58.33,1171.08
2026-04-25 16:00,HSM-M-04,81.07,2.52,2.43,57.15,1104.04
2026-04-25 17:00,HSM-M-04,77.05,2.59,2.2,62.9,1102.27
2026-04-25 18:00,HSM-M-04,74.55,2.48,2.3,62.36,1130.08
2026-04-25 19:00,HSM-M-04,77.43,2.26,2.48,60.81,1082.64
2026-04-25 20:00,HSM-M-04,77.76,2.7,2.38,58.69,1155.56
2026-04-25 21:00,HSM-M-04,78.0,2.38,2.27,63.96,1170.37
2026-04-25 22:00,HSM-M-04,76.99,2.55,2.74,60.25,1187.38
2026-04-25 23:00,HSM-M-04,87.03,2.7,2.69,60.24,1145.75
2026-04-26 00:00,HSM-M-04,85.69,2.78,2.79,64.91,1241.83
2026-04-26 01:00,HSM-M-04,87.96,2.9,2.71,66.79,1219.63
2026-04-26 02:00,HSM-M-04,89.52,3.15,2.64,66.33,1244.31
2026-04-26 03:00,HSM-M-04,90.11,3.04,3.2,72.09,1220.59
2026-04-26 04:00,HSM-M-04,90.17,3.22,3.26,69.07,1311.57
2026-04-26 05:00,HSM-M-04,93.05,3.18,3.14,66.82,1281.6
2026-04-26 06:00,HSM-M-04,91.78,3.14,3.24,68.7,1271.48
2026-04-26 07:00,HSM-M-04,87.84,3.53,3.13,68.54,1312.81
2026-04-26 08:00,HSM-M-04,84.5,2.75,3.22,69.63,1345.99
2026-04-26 09:00,HSM-M-04,90.96,3.02,2.98,71.1,1341.12
2026-04-26 10:00,HSM-M-04,94.94,2.99,2.93,66.82,1243.15
2026-04-26 11:00,HSM-M-04,86.0,2.5,2.78,66.65,1263.0
2026-04-26 12:00,HSM-M-04,81.32,2.8,2.79,68.28,1209.14
2026-04-26 13:00,HSM-M-04,80.96,2.62,2.37,63.31,1192.91
2026-04-26 14:00,HSM-M-04,80.87,2.55,2.83,63.34,1135.08
2026-04-26 15:00,HSM-M-04,81.0,2.54,2.27,61.51,1109.92
2026-04-26 16:00,HSM-M-04,79.35,2.01,2.56,60.74,1083.45
2026-04-26 17:00,HSM-M-04,79.28,1.86,2.31,58.78,1135.98
2026-04-26 18:00,HSM-M-04,76.15,2.28,2.0,60.38,1057.7
2026-04-26 19:00,HSM-M-04,80.14,2.24,2.11,62.19,1166.56
2026-04-26 20:00,HSM-M-04,77.87,2.33,2.3,60.15,1140.6
2026-04-26 21:00,HSM-M-04,86.47,2.36,2.39,60.04,1162.7
2026-04-26 22:00,HSM-M-04,82.93,2.68,2.41,62.63,1083.52
2026-04-26 23:00,HSM-M-04,85.57,2.76,2.56,62.1,1095.48
2026-04-27 00:00,HSM-M-04,84.49,2.68,2.73,64.44,1139.35
2026-04-27 01:00,HSM-M-04,84.11,2.96,2.61,63.9,1176.23
2026-04-27 02:00,HSM-M-04,84.05,2.79,3.19,67.33,1300.25
2026-04-27 03:00,HSM-M-04,91.43,3.21,3.31,68.74,1257.17
2026-04-27 04:00,HSM-M-04,90.65,3.21,3.35,69.56,1323.15
2026-04-27 05:00,HSM-M-04,91.6,3.19,3.13,71.67,1313.87
2026-04-27 06:00,HSM-M-04,88.89,2.96,3.17,67.99,1300.81
2026-04-27 07:00,HSM-M-04,91.93,3.5,2.94,66.78,1240.0
2026-04-27 08:00,HSM-M-04,88.84,3.02,2.84,72.03,1287.48
2026-04-27 09:00,HSM-M-04,86.75,2.63,3.32,65.53,1311.05
2026-04-27 10:00,HSM-M-04,85.28,3.25,3.23,65.97,1161.3
2026-04-27 11:00,HSM-M-04,91.46,2.97,2.99,68.22,1221.21
2026-04-27 12:00,HSM-M-04,79.31,2.78,2.84,62.41,1235.62
2026-04-27 13:00,HSM-M-04,87.95,2.44,2.88,68.13,1170.88
2026-04-27 14:00,HSM-M-04,80.37,2.62,2.36,60.84,1217.24
2026-04-27 15:00,HSM-M-04,78.65,2.61,2.1,62.98,1093.5
2026-04-27 16:00,HSM-M-04,83.51,2.56,2.59,59.22,1108.73
2026-04-27 17:00,HSM-M-04,80.18,2.38,2.35,62.16,1104.52
2026-04-27 18:00,HSM-M-04,75.84,2.26,2.77,59.75,1103.63
2026-04-27 19:00,HSM-M-04,82.9,2.41,2.12,63.4,1084.51
2026-04-27 20:00,HSM-M-04,79.44,2.43,2.33,59.02,1089.11
2026-04-27 21:00,HSM-M-04,78.49,2.38,2.21,63.16,1084.28
2026-04-27 22:00,HSM-M-04,83.75,2.42,2.22,60.95,1151.22
2026-04-27 23:00,HSM-M-04,85.8,2.68,2.5,61.02,1185.27
2026-04-28 00:00,HSM-M-04,89.47,2.85,2.66,67.33,1201.46
2026-04-28 01:00,HSM-M-04,88.57,3.07,2.88,65.86,1224.26
2026-04-28 02:00,HSM-M-04,89.66,2.82,2.55,72.65,1346.02
2026-04-28 03:00,HSM-M-04,89.58,3.44,3.18,69.73,1188.8
2026-04-28 04:00,HSM-M-04,92.98,3.29,3.27,68.55,1252.96
2026-04-28 05:00,HSM-M-04,91.16,3.23,3.38,70.22,1247.21
2026-04-28 06:00,HSM-M-04,92.16,3.32,3.03,71.61,1229.97
2026-04-28 07:00,HSM-M-04,91.0,3.02,3.23,69.88,1303.01
2026-04-28 08:00,HSM-M-04,88.19,2.71,3.03,70.68,1277.31
2026-04-28 09:00,HSM-M-04,90.04,3.1,3.15,67.68,1274.21
2026-04-28 10:00,HSM-M-04,85.36,3.05,2.74,62.55,1213.97
2026-04-28 11:00,HSM-M-04,89.91,3.22,3.21,64.09,1183.22
2026-04-28 12:00,HSM-M-04,87.55,2.58,2.78,65.23,1199.37
2026-04-28 13:00,HSM-M-04,78.74,2.67,2.66,62.85,1101.45
2026-04-28 14:00,HSM-M-04,78.34,2.54,2.67,62.92,1164.83
2026-04-28 15:00,HSM-M-04,80.45,2.23,2.54,62.2,1105.51
2026-04-28 16:00,HSM-M-04,79.97,2.17,2.34,59.6,1121.21
2026-04-28 17:00,HSM-M-04,75.79,2.51,2.18,57.9,1118.74
2026-04-28 18:00,HSM-M-04,79.63,2.21,2.22,59.53,1046.72
2026-04-28 19:00,HSM-M-04,82.53,2.19,2.23,62.13,1116.47
2026-04-28 20:00,HSM-M-04,78.94,2.4,2.5,61.5,1121.3
2026-04-28 21:00,HSM-M-04,79.4,2.2,2.47,61.22,1145.57
2026-04-28 22:00,HSM-M-04,79.98,2.36,2.62,60.12,1181.18
2026-04-28 23:00,HSM-M-04,81.84,2.61,2.75,62.16,1274.4
2026-04-29 00:00,HSM-M-04,82.74,2.97,2.88,65.86,1197.65
2026-04-29 01:00,HSM-M-04,84.45,3.33,2.77,65.37,1322.83
2026-04-29 02:00,HSM-M-04,86.94,2.94,3.18,68.0,1241.87
2026-04-29 03:00,HSM-M-04,90.51,2.99,3.32,69.67,1181.55
2026-04-29 04:00,HSM-M-04,92.54,3.25,2.94,68.62,1262.21
2026-04-29 05:00,HSM-M-04,91.99,3.46,3.13,70.0,1300.22
2026-04-29 06:00,HSM-M-04,93.86,3.46,3.19,71.41,1243.86
2026-04-29 07:00,HSM-M-04,90.64,3.19,3.43,67.24,1341.33
2026-04-29 08:00,HSM-M-04,88.87,3.34,3.11,68.21,1290.88
2026-04-29 09:00,HSM-M-04,89.45,3.08,2.93,70.81,1193.92
2026-04-29 10:00,HSM-M-04,90.51,2.89,2.95,68.04,1226.96
2026-04-29 11:00,HSM-M-04,86.62,2.96,2.89,65.01,1285.68
2026-04-29 12:00,HSM-M-04,80.15,2.48,2.81,67.26,1133.76
2026-04-29 13:00,HSM-M-04,88.59,2.42,2.66,65.61,1116.56
2026-04-29 14:00,HSM-M-04,83.27,2.52,2.66,66.15,1140.99
2026-04-29 15:00,HSM-M-04,80.34,2.01,2.09,59.85,1120.57
2026-04-29 16:00,HSM-M-04,76.06,2.37,2.29,60.86,1099.17
2026-04-29 17:00,HSM-M-04,76.61,2.51,2.46,57.98,1034.3
2026-04-29 18:00,HSM-M-04,75.76,2.0,2.41,58.28,985.61
2026-04-29 19:00,HSM-M-04,77.72,2.44,2.55,62.08,1120.81
2026-04-29 20:00,HSM-M-04,81.93,2.31,2.67,60.97,1176.45
2026-04-29 21:00,HSM-M-04,77.67,2.06,2.43,65.48,1163.04
2026-04-29 22:00,HSM-M-04,81.1,2.54,2.52,61.32,1178.16
