timestamp,asset_id,vibration,bearing_temperature,motor_current,inlet_pressure
2026-04-16 14:00,SP-IDF-01,3.81,58.52,326.35,-990.27
2026-04-16 15:00,SP-IDF-01,2.82,55.1,305.61,-965.31
2026-04-16 16:00,SP-IDF-01,3.28,58.03,315.97,-1001.43
2026-04-16 17:00,SP-IDF-01,2.79,55.2,326.31,-990.08
2026-04-16 18:00,SP-IDF-01,2.7,52.95,287.09,-1010.13
2026-04-16 19:00,SP-IDF-01,3.2,58.19,293.63,-1012.32
2026-04-16 20:00,SP-IDF-01,3.11,53.66,303.63,-1020.26
2026-04-16 21:00,SP-IDF-01,3.34,56.16,317.66,-999.02
2026-04-16 22:00,SP-IDF-01,3.03,56.0,325.89,-963.15
2026-04-16 23:00,SP-IDF-01,3.54,58.79,328.88,-950.94
2026-04-17 00:00,SP-IDF-01,3.48,62.28,329.63,-940.07
2026-04-17 01:00,SP-IDF-01,4.06,64.17,355.14,-923.39
2026-04-17 02:00,SP-IDF-01,4.25,62.28,380.85,-919.81
2026-04-17 03:00,SP-IDF-01,3.9,62.47,386.24,-896.87
2026-04-17 04:00,SP-IDF-01,4.01,62.01,385.56,-898.95
2026-04-17 05:00,SP-IDF-01,3.93,61.9,388.55,-858.92
2026-04-17 06:00,SP-IDF-01,3.62,64.78,375.64,-901.31
2026-04-17 07:00,SP-IDF-01,4.11,65.79,362.0,-890.09
2026-04-17 08:00,SP-IDF-01,3.78,66.75,395.76,-864.26
2026-04-17 09:00,SP-IDF-01,3.91,60.26,392.09,-941.0
2026-04-17 10:00,SP-IDF-01,3.83,61.05,376.29,-909.74
2026-04-17 11:00,SP-IDF-01,3.88,65.1,327.99,-932.92
2026-04-17 12:00,SP-IDF-01,3.72,61.35,345.45,-970.91
2026-04-17 13:00,SP-IDF-01,3.24,60.9,341.77,-969.24
2026-04-17 14:00,SP-IDF-01,3.22,60.8,309.95,-973.28
2026-04-17 15:00,SP-IDF-01,3.27,58.45,329.72,-1009.44
2026-04-17 16:00,SP-IDF-01,3.35,54.97,310.0,-1033.31
2026-04-17 17:00,SP-IDF-01,3.07,52.21,293.14,-1012.06
2026-04-17 18:00,SP-IDF-01,2.81,54.16,306.64,-1039.86
2026-04-17 19:00,SP-IDF-01,2.8,55.39,317.07,-1012.12
2026-04-17 20:00,SP-IDF-01,2.84,52.73,319.18,-1082.39
2026-04-17 21:00,SP-IDF-01,2.68,54.19,291.28,-1017.98
2026-04-17 22:00,SP-IDF-01,3.21,57.6,336.26,-986.11
2026-04-17 23:00,SP-IDF-01,3.22,61.37,356.85,-932.81
2026-04-18 00:00,SP-IDF-01,2.75,56.22,326.98,-906.77
2026-04-18 01:00,SP-IDF-01,3.37,60.72,346.46,-909.94
2026-04-18 02:00,SP-IDF-01,3.14,60.08,351.56,-932.34
2026-04-18 03:00,SP-IDF-01,3.93,62.65,357.07,-875.47
2026-04-18 04:00,SP-IDF-01,3.99,60.79,371.46,-879.76
2026-04-18 05:00,SP-IDF-01,4.16,66.37,387.77,-864.95
2026-04-18 06:00,SP-IDF-01,4.28,67.56,396.3,-915.2
2026-04-18 07:00,SP-IDF-01,4.7,68.4,370.59,-859.28
2026-04-18 08:00,SP-IDF-01,4.03,62.82,372.55,-910.45
2026-04-18 09:00,SP-IDF-01,3.63,62.06,366.2,-867.53
2026-04-18 10:00,SP-IDF-01,4.02,64.82,369.37,-917.59
2026-04-18 11:00,SP-IDF-01,3.38,62.22,345.49,-917.17
2026-04-18 12:00,SP-IDF-01,3.35,58.92,333.4,-979.68
2026-04-18 13:00,SP-IDF-01,2.88,61.71,345.51,-942.38
2026-04-18 14:00,SP-IDF-01,3.49,55.98,342.04,-962.12
2026-04-18 15:00,SP-IDF-01,3.3,53.93,326.52,-975.99
2026-04-18 16:00,SP-IDF-01,2.66,54.69,283.77,-1014.46
2026-04-18 17:00,SP-IDF-01,2.69,54.31,293.93,-944.69
2026-04-18 18:00,SP-IDF-01,2.9,53.77,311.98,-978.65
2026-04-18 19:00,SP-IDF-01,2.63,58.84,314.28,-968.1
2026-04-18 20:00,SP-IDF-01,2.71,56.5,300.6,-1024.46
2026-04-18 21:00,SP-IDF-01,3.21,57.0,333.14,-1008.31
2026-04-18 22:00,SP-IDF-01,3.18,58.71,324.57,-976.06
2026-04-18 23:00,SP-IDF-01,3.16,57.17,337.63,-996.42
2026-04-19 00:00,SP-IDF-01,3.81,57.35,343.18,-920.32
2026-04-19 01:00,SP-IDF-01,3.62,61.63,334.38,-900.75
2026-04-19 02:00,SP-IDF-01,3.44,63.35,366.07,-945.87
2026-04-19 03:00,SP-IDF-01,3.85,66.76,361.87,-917.91
2026-04-19 04:00,SP-IDF-01,3.98,62.08,359.44,-902.91
2026-04-19 05:00,SP-IDF-01,4.98,67.3,379.44,-925.22
2026-04-19 06:00,SP-IDF-01,4.1,65.31,369.17,-900.07
2026-04-19 07:00,SP-IDF-01,4.16,66.05,372.46,-824.09
2026-04-19 08:00,SP-IDF-01,3.79,62.62,369.04,-918.55
2026-04-19 09:00,SP-IDF-01,3.5,64.22,351.37,-899.59
2026-04-19 10:00,SP-IDF-01,3.93,62.42,344.18,-927.94
2026-04-19 11:00,SP-IDF-01,3.84,61.82,347.71,-983.36
2026-04-19 12:00,SP-IDF-01,3.62,61.71,354.49,-1001.3
2026-04-19 13:00,SP-IDF-01,3.01,60.56,325.37,-964.54
2026-04-19 14:00,SP-IDF-01,2.81,59.93,321.81,-980.44
2026-04-19 15:00,SP-IDF-01,3.34,55.85,330.46,-956.99
2026-04-19 16:00,SP-IDF-01,2.62,57.05,306.46,-1056.94
2026-04-19 17:00,SP-IDF-01,2.88,55.9,304.53,-1042.82
2026-04-19 18:00,SP-IDF-01,3.34,56.68,304.09,-1011.78
2026-04-19 19:00,SP-IDF-01,3.2,53.69,322.38,-999.56
2026-04-19 20:00,SP-IDF-01,3.08,52.37,316.8,-1014.35
2026-04-19 21:00,SP-IDF-01,2.89,53.75,297.38,-966.24
2026-04-19 22:00,SP-IDF-01,3.14,57.82,354.51,-1011.85
2026-04-19 23:00,SP-IDF-01,3.23,56.34,309.15,-967.59
2026-04-20 00:00,SP-IDF-01,3.3,58.38,343.15,-944.81
2026-04-20 01:00,SP-IDF-01,3.55,62.86,347.75,-916.9
2026-04-20 02:00,SP-IDF-01,3.46,62.51,347.31,-916.48
2026-04-20 03:00,SP-IDF-01,4.1,64.7,364.66,-895.38
2026-04-20 04:00,SP-IDF-01,3.84,66.5,363.34,-901.62
2026-04-20 05:00,SP-IDF-01,4.45,67.41,366.44,-932.81
2026-04-20 06:00,SP-IDF-01,3.37,64.87,378.24,-888.61
2026-04-20 07:00,SP-IDF-01,4.1,65.93,392.76,-930.5
2026-04-20 08:00,SP-IDF-01,4.24,64.51,382.0,-942.18
2026-04-20 09:00,SP-IDF-01,3.54,63.18,361.34,-911.22
2026-04-20 10:00,SP-IDF-01,3.35,60.5,382.72,-960.94
2026-04-20 11:00,SP-IDF-01,3.76,59.72,324.3,-927.95
2026-04-20 12:00,SP-IDF-01,3.57,61.5,332.08,-969.47
2026-04-20 13:00,SP-IDF-01,3.15,58.69,330.47,-994.86
2026-04-20 14:00,SP-IDF-01,3.23,55.3,318.95,-1001.19
2026-04-20 15:00,SP-IDF-01,3.01,54.39,317.11,-962.69
2026-04-20 16:00,SP-IDF-01,2.89,56.67,335.63,-1001.82
2026-04-20 17:00,SP-IDF-01,2.75,57.57,278.25,-973.18
2026-04-20 18:00,SP-IDF-01,3.08,57.42,318.18,-975.27
2026-04-20 19:00,SP-IDF-01,2.75,56.98,312.1,-984.75
2026-04-20 20:00,SP-IDF-01,3.15,56.45,316.37,-1003.62
2026-04-20 21:00,SP-IDF-01,3.23,59.67,326.85,-993.86
2026-04-20 22:00,SP-IDF-01,3.09,59.83,328.61,-960.39
2026-04-20 23:00,SP-IDF-01,3.53,56.84,309.28,-939.43
2026-04-21 00:00,SP-IDF-01,3.6,59.11,345.47,-918.8
2026-04-21 01:00,SP-IDF-01,3.49,62.35,362.27,-960.2
2026-04-21 02:00,SP-IDF-01,3.87,63.27,360.36,-933.34
2026-04-21 03:00,SP-IDF-01,4.11,62.48,371.7,-893.32
2026-04-21 04:00,SP-IDF-01,3.99,64.39,346.66,-879.21
2026-04-21 05:00,SP-IDF-01,4.19,64.98,382.29,-857.74
2026-04-21 06:00,SP-IDF-01,4.33,63.46,373.35,-898.38
2026-04-21 07:00,SP-IDF-01,3.79,66.81,381.14,-939.61
2026-04-21 08:00,SP-IDF-01,4.3,65.53,375.97,-899.62
2026-04-21 09:00,SP-IDF-01,3.96,61.94,337.7,-900.57
2026-04-21 10:00,SP-IDF-01,3.8,58.62,352.88,-972.42
2026-04-21 11:00,SP-IDF-01,3.75,61.05,342.72,-919.46
2026-04-21 12:00,SP-IDF-01,3.36,59.95,317.8,-950.35
2026-04-21 13:00,SP-IDF-01,3.57,55.58,333.31,-953.69
2026-04-21 14:00,SP-IDF-01,3.16,61.79,298.3,-989.27
2026-04-21 15:00,SP-IDF-01,3.28,57.43,318.41,-974.5
2026-04-21 16:00,SP-IDF-01,3.14,57.67,292.38,-1029.39
2026-04-21 17:00,SP-IDF-01,3.02,55.72,312.11,-983.67
2026-04-21 18:00,SP-IDF-01,2.92,52.39,298.43,-976.74
2026-04-21 19:00,SP-IDF-01,2.93,57.0,300.66,-1045.27
2026-04-21 20:00,SP-IDF-01,2.58,57.1,303.41,-1011.38
2026-04-21 21:00,SP-IDF-01,3.05,54.89,319.74,-1018.68
2026-04-21 22:00,SP-IDF-01,3.23,61.14,327.15,-976.04
2026-04-21 23:00,SP-IDF-01,3.55,58.29,341.04,-973.87
2026-04-22 00:00,SP-IDF-01,3.4,57.26,330.02,-959.49
2026-04-22 01:00,SP-IDF-01,3.38,61.81,335.04,-944.15
2026-04-22 02:00,SP-IDF-01,3.94,62.69,358.76,-951.21
2026-04-22 03:00,SP-IDF-01,3.69,63.1,361.35,-894.65
2026-04-22 04:00,SP-IDF-01,3.73,64.56,368.47,-892.26
2026-04-22 05:00,SP-IDF-01,4.15,63.91,399.1,-889.58
2026-04-22 06:00,SP-IDF-01,4.18,64.56,376.11,-877.51
2026-04-22 07:00,SP-IDF-01,4.45,63.78,393.01,-915.99
2026-04-22 08:00,SP-IDF-01,4.1,64.14,349.73,-877.23
2026-04-22 09:00,SP-IDF-01,3.38,65.02,359.37,-904.22
2026-04-22 10:00,SP-IDF-01,3.43,62.86,362.7,-905.68
2026-04-22 11:00,SP-IDF-01,3.87,65.66,357.33,-936.78
2026-04-22 12:00,SP-IDF-01,3.48,59.5,354.4,-960.52
2026-04-22 13:00,SP-IDF-01,3.08,56.41,327.34,-990.02
2026-04-22 14:00,SP-IDF-01,3.19,56.43,330.03,-971.28
2026-04-22 15:00,SP-IDF-01,3.17,57.41,314.9,-955.01
2026-04-22 16:00,SP-IDF-01,3.0,53.63,320.69,-1046.61
2026-04-22 17:00,SP-IDF-01,3.25,58.44,297.31,-1012.91
2026-04-22 18:00,SP-IDF-01,3.11,55.68,311.97,-996.75
2026-04-22 19:00,SP-IDF-01,2.94,52.9,311.58,-993.25
2026-04-22 20:00,SP-IDF-01,3.09,58.04,328.62,-1026.22
2026-04-22 21:00,SP-IDF-01,3.25,58.8,290.41,-987.07
2026-04-22 22:00,SP-IDF-01,3.34,59.27,313.09,-955.57
2026-04-22 23:00,SP-IDF-01,3.51,56.98,326.55,-928.84
2026-04-23 00:00,SP-IDF-01,3.31,62.56,344.97,-923.57
2026-04-23 01:00,SP-IDF-01,3.5,61.55,337.47,-936.66
2026-04-23 02:00,SP-IDF-01,4.22,63.52,345.55,-908.66
2026-04-23 03:00,SP-IDF-01,3.73,66.14,354.68,-910.56
2026-04-23 04:00,SP-IDF-01,4.33,61.96,362.96,-894.1
2026-04-23 05:00,SP-IDF-01,4.32,62.98,366.94,-960.67
2026-04-23 06:00,SP-IDF-01,3.81,66.76,366.82,-939.99
2026-04-23 07:00,SP-IDF-01,3.88,65.12,375.61,-898.14
2026-04-23 08:00,SP-IDF-01,3.91,63.93,363.97,-890.18
2026-04-23 09:00,SP-IDF-01,4.27,64.62,366.72,-923.75
2026-04-23 10:00,SP-IDF-01,3.78,62.9,376.43,-930.78
2026-04-23 11:00,SP-IDF-01,3.32,62.56,362.21,-897.73
2026-04-23 12:00,SP-IDF-01,3.36,60.41,374.56,-941.16
2026-04-23 13:00,SP-IDF-01,3.4,62.5,337.58,-1038.11
2026-04-23 14:00,SP-IDF-01,2.94,56.11,327.95,-982.24
2026-04-23 15:00,SP-IDF-01,3.12,53.63,295.5,-961.26
2026-04-23 16:00,SP-IDF-01,3.12,56.23,286.84,-951.27
2026-04-23 17:00,SP-IDF-01,2.49,56.6,287.86,-1013.1
2026-04-23 18:00,SP-IDF-01,2.89,56.01,297.33,-968.27
2026-04-23 19:00,SP-IDF-01,2.43,55.61,300.2,-1014.79
2026-04-23 20:00,SP-IDF-01,2.74,55.73,305.36,-1023.39
2026-04-23 21:00,SP-IDF-01,3.1,58.07,291.18,-987.36
2026-04-23 22:00,SP-IDF-01,3.55,57.4,302.05,-1000.85
2026-04-23 23:00,SP-IDF-01,3.34,54.74,324.46,-952.67
2026-04-24 00:00,SP-IDF-01,3.38,59.44,333.58,-948.17
2026-04-24 01:00,SP-IDF-01,3.66,61.42,361.58,-924.65
2026-04-24 02:00,SP-IDF-01,3.83,64.69,381.82,-926.02
2026-04-24 03:00,SP-IDF-01,3.98,67.52,377.59,-872.79
2026-04-24 04:00,SP-IDF-01,4.25,66.3,357.15,-891.73
2026-04-24 05:00,SP-IDF-01,3.97,66.31,385.79,-887.2
2026-04-24 06:00,SP-IDF-01,4.19,64.18,365.61,-848.62
2026-04-24 07:00,SP-IDF-01,3.83,62.03,384.97,-886.05
2026-04-24 08:00,SP-IDF-01,4.22,60.29,384.03,-889.64
2026-04-24 09:00,SP-IDF-01,4.19,59.07,373.53,-906.73
2026-04-24 10:00,SP-IDF-01,3.78,64.03,367.36,-922.09
2026-04-24 11:00,SP-IDF-01,3.54,60.46,347.47,-934.84
2026-04-24 12:00,SP-IDF-01,3.75,58.17,335.66,-926.02
2026-04-24 13:00,SP-IDF-01,3.49,57.55,363.66,-949.44
2026-04-24 14:00,SP-IDF-01,3.74,56.54,322.26,-979.71
2026-04-24 15:00,SP-IDF-01,3.03,60.86,326.23,-994.44
2026-04-24 16:00,SP-IDF-01,3.17,51.67,319.9,-1026.61
2026-04-24 17:00,SP-IDF-01,2.93,52.88,298.23,-1008.98
2026-04-24 18:00,SP-IDF-01,2.61,54.87,296.08,-958.58
2026-04-24 19:00,SP-IDF-01,2.8,55.08,300.94,-978.92
2026-04-24 20:00,SP-IDF-01,2.85,53.68,308.6,-988.75
2026-04-24 21:00,SP-IDF-01,3.24,56.78,322.8,-1003.89
2026-04-24 22:00,SP-IDF-01,2.8,61.25,307.38,-998.19
2026-04-24 23:00,SP-IDF-01,3.55,58.21,331.93,-952.54
2026-04-25 00:00,SP-IDF-01,3.29,58.39,333.25,-926.09
2026-04-25 01:00,SP-IDF-01,3.61,57.07,338.28,-962.28
2026-04-25 02:00,SP-IDF-01,3.81,61.26,368.8,-929.64
2026-04-25 03:00,SP-IDF-01,3.89,68.39,364.46,-893.78
2026-04-25 04:00,SP-IDF-01,4.14,61.95,355.52,-863.93
2026-04-25 05:00,SP-IDF-01,4.08,63.66,365.35,-896.4
2026-04-25 06:00,SP-IDF-01,3.92,66.39,375.96,-850.14
2026-04-25 07:00,SP-IDF-01,3.78,62.2,365.8,-909.27
2026-04-25 08:00,SP-IDF-01,3.77,65.18,402.37,-892.13
2026-04-25 09:00,SP-IDF-01,3.9,64.7,375.76,-926.72
2026-04-25 10:00,SP-IDF-01,3.61,64.8,376.42,-922.65
2026-04-25 11:00,SP-IDF-01,3.84,61.43,342.86,-893.85
2026-04-25 12:00,SP-IDF-01,3.45,57.38,348.8,-963.39
2026-04-25 13:00,SP-IDF-01,3.16,58.07,342.17,-959.43
2026-04-25 14:00,SP-IDF-01,3.4,58.87,317.33,-1005.44
2026-04-25 15:00,SP-IDF-01,2.82,56.96,316.31,-995.95
2026-04-25 16:00,SP-IDF-01,2.84,58.21,307.72,-966.27
2026-04-25 17:00,SP-IDF-01,3.01,55.56,318.86,-986.94
2026-04-25 18:00,SP-IDF-01,2.7,55.98,295.04,-1019.14
2026-04-25 19:00,SP-IDF-01,3.29,55.53,294.99,-990.38
2026-04-25 20:00,SP-IDF-01,2.87,58.56,331.02,-999.88
2026-04-25 21:00,SP-IDF-01,2.9,54.76,330.35,-1019.32
2026-04-25 22:00,SP-IDF-01,3.38,56.01,315.34,-936.89
2026-04-25 23:00,SP-IDF-01,3.48,56.93,328.67,-956.41
2026-04-26 00:00,SP-IDF-01,3.52,63.19,316.46,-977.92
2026-04-26 01:00,SP-IDF-01,3.51,61.8,350.16,-923.95
2026-04-26 02:00,SP-IDF-01,3.92,63.25,338.74,-931.61
2026-04-26 03:00,SP-IDF-01,3.96,61.12,340.96,-908.25
2026-04-26 04:00,SP-IDF-01,4.0,66.35,359.34,-915.35
2026-04-26 05:00,SP-IDF-01,3.81,66.25,388.68,-888.88
2026-04-26 06:00,SP-IDF-01,4.25,66.61,374.23,-909.82
2026-04-26 07:00,SP-IDF-01,4.09,66.23,381.24,-915.52
2026-04-26 08:00,SP-IDF-01,3.99,66.26,341.66,-895.28
2026-04-26 09:00,SP-IDF-01,4.42,63.02,386.46,-928.88
2026-04-26 10:00,SP-IDF-01,3.57,60.46,371.56,-870.3
2026-04-26 11:00,SP-IDF-01,3.85,61.2,333.67,-851.87
2026-04-26 12:00,SP-IDF-01,3.78,57.37,350.48,-925.98
2026-04-26 13:00,SP-IDF-01,3.19,60.69,320.99,-972.53
2026-04-26 14:00,SP-IDF-01,3.11,56.79,327.22,-1013.17
2026-04-26 15:00,SP-IDF-01,3.0,55.3,284.7,-1049.26
2026-04-26 16:00,SP-IDF-01,3.37,55.87,317.18,-983.68
2026-04-26 17:00,SP-IDF-01,2.78,51.79,321.14,-1016.45
2026-04-26 18:00,SP-IDF-01,2.72,53.96,285.83,-1064.66
2026-04-26 19:00,SP-IDF-01,2.65,53.67,318.31,-988.43
2026-04-26 20:00,SP-IDF-01,3.21,57.88,320.4,-960.87
2026-04-26 21:00,SP-IDF-01,3.14,55.21,329.81,-951.91
2026-04-26 22:00,SP-IDF-01,3.23,53.18,348.99,-956.17
2026-04-26 23:00,SP-IDF-01,3.44,61.81,328.44,-996.09
2026-04-27 00:00,SP-IDF-01,3.39,64.06,353.37,-929.41
2026-04-27 01:00,SP-IDF-01,3.69,61.79,345.25,-952.98
2026-04-27 02:00,SP-IDF-01,4.11,62.69,338.15,-917.67
2026-04-27 03:00,SP-IDF-01,3.98,63.67,386.29,-918.9
2026-04-27 04:00,SP-IDF-01,3.89,61.49,383.63,-886.84
2026-04-27 05:00,SP-IDF-01,4.11,65.19,385.53,-885.5
2026-04-27 06:00,SP-IDF-01,3.81,67.83,387.53,-900.06
2026-04-27 07:00,SP-IDF-01,4.0,69.42,358.15,-870.21
2026-04-27 08:00,SP-IDF-01,3.78,65.7,378.78,-907.23
2026-04-27 09:00,SP-IDF-01,3.85,61.2,379.64,-904.27
2026-04-27 10:00,SP-IDF-01,3.67,61.51,336.7,-937.44
2026-04-27 11:00,SP-IDF-01,3.79,59.72,357.95,-928.47
2026-04-27 12:00,SP-IDF-01,3.94,59.44,323.69,-995.71
2026-04-27 13:00,SP-IDF-01,3.13,63.54,297.6,-971.28
2026-04-27 14:00,SP-IDF-01,3.21,58.94,338.42,-978.62
2026-04-27 15:00,SP-IDF-01,2.4,58.73,309.86,-987.41
2026-04-27 16:00,SP-IDF-01,3.17,56.28,342.07,-1002.55
2026-04-27 17:00,SP-IDF-01,2.88,53.79,291.91,-981.78
2026-04-27 18:00,SP-IDF-01,2.62,55.07,327.27,-1046.15
2026-04-27 19:00,SP-IDF-01,3.2,56.4,295.03,-1058.69
2026-04-27 20:00,SP-IDF-01,2.81,54.13,325.68,-1009.12
2026-04-27 21:00,SP-IDF-01,3.0,56.65,314.89,-972.24
2026-04-27 22:00,SP-IDF-01,3.3,57.55,333.2,-942.64
2026-04-27 23:00,SP-IDF-01,3.21,57.22,345.18,-966.73
2026-04-28 00:00,SP-IDF-01,3.75,60.82,331.0,-961.68
2026-04-28 01:00,SP-IDF-01,3.49,56.44,353.83,-936.99
2026-04-28 02:00,SP-IDF-01,3.9,61.01,372.24,-935.49
2026-04-28 03:00,SP-IDF-01,4.14,64.49,346.63,-903.46
2026-04-28 04:00,SP-IDF-01,4.01,64.87,367.14,-892.79
2026-04-28 05:00,SP-IDF-01,4.12,66.98,379.41,-892.68
2026-04-28 06:00,SP-IDF-01,4.35,66.7,379.51,-870.23
2026-04-28 07:00,SP-IDF-01,4.13,65.24,361.82,-842.91
2026-04-28 08:00,SP-IDF-01,4.21,67.17,371.28,-893.05
2026-04-28 09:00,SP-IDF-01,3.59,60.21,364.42,-864.9
2026-04-28 10:00,SP-IDF-01,3.34,63.82,335.5,-912.8
2026-04-28 11:00,SP-IDF-01,3.83,60.39,348.73,-917.84
2026-04-28 12:00,SP-IDF-01,3.86,62.48,350.43,-922.06
2026-04-28 13:00,SP-IDF-01,3.42,58.98,359.57,-912.01
2026-04-28 14:00,SP-IDF-01,2.79,57.47,336.81,-986.63
2026-04-28 15:00,SP-IDF-01,2.91,53.66,294.66,-956.18
2026-04-28 16:00,SP-IDF-01,3.3,50.54,324.48,-1016.44
2026-04-28 17:00,SP-IDF-01,2.83,56.36,286.5,-1046.34
2026-04-28 18:00,SP-IDF-01,3.02,57.43,300.16,-993.74
2026-04-28 19:00,SP-IDF-01,2.86,54.0,401.28,-1020.19
2026-04-28 20:00,SP-IDF-01,2.94,50.72,411.01,-976.19
2026-04-28 21:00,SP-IDF-01,3.37,55.51,366.26,-970.21
2026-04-28 22:00,SP-IDF-01,3.0,58.67,431.13,-980.33
2026-04-28 23:00,SP-IDF-01,3.27,58.61,424.61,-975.22
2026-04-29 00:00,SP-IDF-01,3.38,61.79,420.54,-951.49
2026-04-29 01:00,SP-IDF-01,3.3,62.66,613.16,-930.95
2026-04-29 02:00,SP-IDF-01,4.05,60.43,481.97,-945.24
2026-04-29 03:00,SP-IDF-01,3.89,65.94,464.61,-891.67
2026-04-29 04:00,SP-IDF-01,3.85,63.32,462.05,-949.4
2026-04-29 05:00,SP-IDF-01,3.89,65.91,469.4,-853.35
2026-04-29 06:00,SP-IDF-01,4.24,66.54,466.33,-870.85
2026-04-29 07:00,SP-IDF-01,3.78,65.7,420.36,-870.8
2026-04-29 08:00,SP-IDF-01,3.94,61.03,458.94,-915.18
2026-04-29 09:00,SP-IDF-01,3.86,61.64,474.32,-926.29
2026-04-29 10:00,SP-IDF-01,4.12,62.99,470.97,-932.48
2026-04-29 11:00,SP-IDF-01,3.46,58.39,432.07,-912.06
2026-04-29 12:00,SP-IDF-01,3.59,61.5,412.68,-958.03
2026-04-29 13:00,SP-IDF-01,3.36,58.63,432.9,-927.44
2026-04-29 14:00,SP-IDF-01,2.86,55.13,396.99,-943.0
2026-04-29 15:00,SP-IDF-01,2.83,57.83,401.49,-974.53
2026-04-29 16:00,SP-IDF-01,2.99,53.63,385.49,-1020.07
2026-04-29 17:00,SP-IDF-01,2.94,52.91,384.88,-970.43
2026-04-29 18:00,SP-IDF-01,2.66,52.39,420.52,-980.84
2026-04-29 19:00,SP-IDF-01,3.17,53.34,410.12,-1001.66
2026-04-29 20:00,SP-IDF-01,2.72,54.49,406.53,-1084.85
2026-04-29 21:00,SP-IDF-01,2.58,54.55,410.27,-969.86
2026-04-29 22:00,SP-IDF-01,3.1,57.26,415.02,-975.53
2026-04-29 23:00,SP-IDF-01,3.15,55.34,429.34,-940.45
2026-04-30 00:00,SP-IDF-01,3.2,58.18,402.36,-920.7
2026-04-30 01:00,SP-IDF-01,3.67,60.97,437.67,-920.33
2026-04-30 02:00,SP-IDF-01,3.78,62.49,455.09,-929.71
2026-04-30 03:00,SP-IDF-01,4.48,62.99,466.43,-855.64
2026-04-30 04:00,SP-IDF-01,3.95,63.45,484.38,-870.82
2026-04-30 05:00,SP-IDF-01,4.1,65.53,491.82,-881.14
2026-04-30 06:00,SP-IDF-01,4.15,64.61,443.98,-858.47
2026-04-30 07:00,SP-IDF-01,3.97,63.07,487.04,-916.27
2026-04-30 08:00,SP-IDF-01,4.07,64.14,463.65,-890.89
2026-04-30 09:00,SP-IDF-01,4.1,67.02,476.19,-927.97
2026-04-30 10:00,SP-IDF-01,4.05,65.51,443.81,-909.44
2026-04-30 11:00,SP-IDF-01,3.78,61.03,434.06,-971.29
2026-04-30 12:00,SP-IDF-01,3.71,59.86,458.79,-951.15
2026-04-30 13:00,SP-IDF-01,3.17,62.2,451.71,-959.29
2026-04-30 14:00,SP-IDF-01,2.96,57.89,421.2,-978.4
2026-04-30 15:00,SP-IDF-01,2.89,55.1,434.86,-961.78
2026-04-30 16:00,SP-IDF-01,2.76,57.36,439.58,-1023.24
2026-04-30 17:00,SP-IDF-01,2.95,54.78,411.17,-1030.49
2026-04-30 18:00,SP-IDF-01,2.76,58.96,412.92,-992.46
2026-04-30 19:00,SP-IDF-01,3.13,53.32,411.44,-1018.37
2026-04-30 20:00,SP-IDF-01,2.95,59.12,409.97,-1015.79
2026-04-30 21:00,SP-IDF-01,3.26,57.4,425.73,-999.6
2026-04-30 22:00,SP-IDF-01,3.18,58.48,435.15,-971.84
2026-04-30 23:00,SP-IDF-01,2.89,56.19,421.02,-911.51
2026-05-01 00:00,SP-IDF-01,3.82,57.96,445.29,-920.69
2026-05-01 01:00,SP-IDF-01,3.92,61.44,444.54,-894.1
2026-05-01 02:00,SP-IDF-01,4.1,58.83,480.03,-907.14
2026-05-01 03:00,SP-IDF-01,3.8,62.89,455.55,-877.86
2026-05-01 04:00,SP-IDF-01,4.06,66.47,474.38,-893.13
2026-05-01 05:00,SP-IDF-01,4.34,65.17,489.99,-876.45
2026-05-01 06:00,SP-IDF-01,4.23,64.2,479.13,-927.97
2026-05-01 07:00,SP-IDF-01,4.13,62.73,484.43,-896.58
2026-05-01 08:00,SP-IDF-01,3.62,64.13,476.04,-857.1
2026-05-01 09:00,SP-IDF-01,3.64,60.34,651.54,-911.91
2026-05-01 10:00,SP-IDF-01,4.12,66.05,463.22,-927.46
2026-05-01 11:00,SP-IDF-01,3.68,61.16,469.11,-952.83
2026-05-01 12:00,SP-IDF-01,3.48,56.72,456.95,-895.26
2026-05-01 13:00,SP-IDF-01,2.92,59.74,458.58,-944.67
2026-05-01 14:00,SP-IDF-01,2.75,58.93,461.84,-959.76
2026-05-01 15:00,SP-IDF-01,2.76,57.42,442.34,-1007.23
2026-05-01 16:00,SP-IDF-01,2.98,56.14,413.71,-992.37
2026-05-01 17:00,SP-IDF-01,2.99,55.98,444.13,-1005.63
2026-05-01 18:00,SP-IDF-01,2.55,49.38,448.42,-1003.94
2026-05-01 19:00,SP-IDF-01,2.56,57.08,419.04,-977.15
2026-05-01 20:00,SP-IDF-01,2.54,54.71,452.19,-1022.28
2026-05-01 21:00,SP-IDF-01,2.66,54.49,452.37,-982.5
2026-05-01 22:00,SP-IDF-01,3.27,57.54,443.18,-972.31
2026-05-01 23:00,SP-IDF-01,3.58,60.45,454.99,-943.88
2026-05-02 00:00,SP-IDF-01,3.22,60.59,472.85,-948.54
2026-05-02 01:00,SP-IDF-01,4.03,59.61,482.06,-953.82
2026-05-02 02:00,SP-IDF-01,3.77,67.4,485.14,-934.43
2026-05-02 03:00,SP-IDF-01,3.75,61.77,505.86,-892.1
2026-05-02 04:00,SP-IDF-01,4.26,62.93,513.8,-918.11
