timestamp,asset_id,oscillation_frequency,hydraulic_pressure,mould_level_dev,oil_temperature
2026-04-16 11:00,CCM-OSC-05,161.69,129.83,0.54,47.46
2026-04-16 12:00,CCM-OSC-05,145.28,128.14,0.74,45.29
2026-04-16 13:00,CCM-OSC-05,140.26,116.97,-0.53,44.1
2026-04-16 14:00,CCM-OSC-05,139.99,118.22,-0.82,46.04
2026-04-16 15:00,CCM-OSC-05,121.61,120.46,-0.6,44.3
2026-04-16 16:00,CCM-OSC-05,138.08,113.39,-0.97,42.85
2026-04-16 17:00,CCM-OSC-05,142.93,120.38,-0.35,43.45
2026-04-16 18:00,CCM-OSC-05,123.26,108.74,-1.68,41.93
2026-04-16 19:00,CCM-OSC-05,148.96,124.71,-1.72,42.35
2026-04-16 20:00,CCM-OSC-05,135.64,129.14,-1.04,44.07
2026-04-16 21:00,CCM-OSC-05,136.44,124.77,-0.64,44.04
2026-04-16 22:00,CCM-OSC-05,123.92,119.49,0.69,43.46
2026-04-16 23:00,CCM-OSC-05,148.96,123.45,0.09,43.21
2026-04-17 00:00,CCM-OSC-05,156.34,126.49,0.04,44.05
2026-04-17 01:00,CCM-OSC-05,156.63,128.09,0.28,46.72
2026-04-17 02:00,CCM-OSC-05,170.5,129.06,0.64,47.06
2026-04-17 03:00,CCM-OSC-05,169.77,130.86,0.6,46.19
2026-04-17 04:00,CCM-OSC-05,157.77,129.03,0.69,45.98
2026-04-17 05:00,CCM-OSC-05,177.44,130.06,1.58,47.45
2026-04-17 06:00,CCM-OSC-05,174.33,134.16,1.28,47.19
2026-04-17 07:00,CCM-OSC-05,170.15,133.42,1.01,46.4
2026-04-17 08:00,CCM-OSC-05,171.46,131.8,0.73,46.46
2026-04-17 09:00,CCM-OSC-05,162.55,135.04,1.4,45.0
2026-04-17 10:00,CCM-OSC-05,151.58,129.35,-0.23,43.33
2026-04-17 11:00,CCM-OSC-05,160.11,122.14,-0.05,44.93
2026-04-17 12:00,CCM-OSC-05,152.14,134.96,0.13,44.44
2026-04-17 13:00,CCM-OSC-05,142.93,121.47,-0.37,45.95
2026-04-17 14:00,CCM-OSC-05,137.09,124.08,-1.14,44.76
2026-04-17 15:00,CCM-OSC-05,137.17,125.87,-1.59,42.24
2026-04-17 16:00,CCM-OSC-05,139.6,118.53,-1.06,43.11
2026-04-17 17:00,CCM-OSC-05,136.78,118.23,-0.9,41.13
2026-04-17 18:00,CCM-OSC-05,128.58,112.85,-0.75,42.47
2026-04-17 19:00,CCM-OSC-05,122.93,112.14,-0.66,41.41
2026-04-17 20:00,CCM-OSC-05,144.08,115.48,-1.94,42.29
2026-04-17 21:00,CCM-OSC-05,150.83,121.72,-1.68,40.89
2026-04-17 22:00,CCM-OSC-05,146.61,119.98,-0.24,44.22
2026-04-17 23:00,CCM-OSC-05,151.42,121.02,-0.3,43.76
2026-04-18 00:00,CCM-OSC-05,155.31,127.76,-0.02,45.26
2026-04-18 01:00,CCM-OSC-05,149.71,124.35,0.67,44.13
2026-04-18 02:00,CCM-OSC-05,162.33,128.11,-0.2,46.65
2026-04-18 03:00,CCM-OSC-05,164.68,130.66,0.46,47.11
2026-04-18 04:00,CCM-OSC-05,177.94,132.46,0.6,46.8
2026-04-18 05:00,CCM-OSC-05,155.83,135.59,1.18,48.12
2026-04-18 06:00,CCM-OSC-05,166.07,138.01,1.99,46.26
2026-04-18 07:00,CCM-OSC-05,173.64,135.4,1.74,46.6
2026-04-18 08:00,CCM-OSC-05,173.38,132.87,0.68,46.35
2026-04-18 09:00,CCM-OSC-05,163.49,131.08,1.2,46.05
2026-04-18 10:00,CCM-OSC-05,166.71,127.37,0.74,46.68
2026-04-18 11:00,CCM-OSC-05,156.26,126.64,0.34,43.44
2026-04-18 12:00,CCM-OSC-05,150.52,127.89,0.8,42.82
2026-04-18 13:00,CCM-OSC-05,145.72,122.85,-0.23,44.7
2026-04-18 14:00,CCM-OSC-05,138.76,120.11,0.4,44.07
2026-04-18 15:00,CCM-OSC-05,141.23,117.97,-2.1,42.81
2026-04-18 16:00,CCM-OSC-05,141.92,115.84,-1.12,41.49
2026-04-18 17:00,CCM-OSC-05,127.36,113.7,-0.97,43.51
2026-04-18 18:00,CCM-OSC-05,133.01,120.76,-0.95,42.14
2026-04-18 19:00,CCM-OSC-05,145.42,112.2,-0.3,42.72
2026-04-18 20:00,CCM-OSC-05,140.03,122.15,-0.94,43.31
2026-04-18 21:00,CCM-OSC-05,144.57,119.0,-0.63,43.84
2026-04-18 22:00,CCM-OSC-05,135.33,120.94,-0.77,43.7
2026-04-18 23:00,CCM-OSC-05,135.26,126.39,-0.83,43.7
2026-04-19 00:00,CCM-OSC-05,149.61,122.35,-0.25,43.72
2026-04-19 01:00,CCM-OSC-05,142.63,120.42,-0.51,44.56
2026-04-19 02:00,CCM-OSC-05,161.97,132.53,0.45,44.98
2026-04-19 03:00,CCM-OSC-05,168.44,125.45,1.01,46.58
2026-04-19 04:00,CCM-OSC-05,169.57,132.16,1.66,45.28
2026-04-19 05:00,CCM-OSC-05,168.68,127.55,0.91,44.09
2026-04-19 06:00,CCM-OSC-05,173.47,137.02,1.55,46.24
2026-04-19 07:00,CCM-OSC-05,172.94,138.29,0.89,48.56
2026-04-19 08:00,CCM-OSC-05,170.76,139.56,0.99,47.86
2026-04-19 09:00,CCM-OSC-05,162.09,132.56,1.13,47.92
2026-04-19 10:00,CCM-OSC-05,158.79,128.43,1.61,45.3
2026-04-19 11:00,CCM-OSC-05,151.28,129.68,0.37,45.75
2026-04-19 12:00,CCM-OSC-05,151.55,121.95,-0.91,43.23
2026-04-19 13:00,CCM-OSC-05,160.85,129.75,-1.16,44.16
2026-04-19 14:00,CCM-OSC-05,125.14,118.99,0.05,43.51
2026-04-19 15:00,CCM-OSC-05,124.82,124.09,0.06,42.89
2026-04-19 16:00,CCM-OSC-05,132.28,121.04,-1.14,44.11
2026-04-19 17:00,CCM-OSC-05,131.43,118.09,-1.06,42.13
2026-04-19 18:00,CCM-OSC-05,117.37,119.47,-0.96,42.78
2026-04-19 19:00,CCM-OSC-05,129.74,118.39,-0.41,41.97
2026-04-19 20:00,CCM-OSC-05,133.63,116.26,-1.25,42.22
2026-04-19 21:00,CCM-OSC-05,137.36,109.38,-1.34,42.19
2026-04-19 22:00,CCM-OSC-05,135.24,125.84,-0.63,45.48
2026-04-19 23:00,CCM-OSC-05,143.54,127.76,-0.04,44.57
2026-04-20 00:00,CCM-OSC-05,148.07,122.86,-0.36,44.04
2026-04-20 01:00,CCM-OSC-05,164.04,125.61,0.41,44.05
2026-04-20 02:00,CCM-OSC-05,158.83,134.33,0.08,45.91
2026-04-20 03:00,CCM-OSC-05,154.71,134.62,0.53,45.59
2026-04-20 04:00,CCM-OSC-05,164.64,133.57,1.49,45.17
2026-04-20 05:00,CCM-OSC-05,167.28,133.03,1.63,48.73
2026-04-20 06:00,CCM-OSC-05,160.43,135.3,2.14,47.35
2026-04-20 07:00,CCM-OSC-05,164.1,132.62,-0.03,47.77
2026-04-20 08:00,CCM-OSC-05,171.23,132.61,1.37,47.27
2026-04-20 09:00,CCM-OSC-05,162.9,131.85,0.73,46.11
2026-04-20 10:00,CCM-OSC-05,171.05,121.45,0.69,46.3
2026-04-20 11:00,CCM-OSC-05,163.59,128.36,0.45,45.24
2026-04-20 12:00,CCM-OSC-05,147.9,124.59,0.88,44.43
2026-04-20 13:00,CCM-OSC-05,148.05,121.61,-0.28,44.33
2026-04-20 14:00,CCM-OSC-05,146.5,117.11,-0.12,43.21
2026-04-20 15:00,CCM-OSC-05,140.35,119.87,-1.02,44.32
2026-04-20 16:00,CCM-OSC-05,131.22,116.42,-2.0,44.86
2026-04-20 17:00,CCM-OSC-05,137.39,109.77,-0.95,42.24
2026-04-20 18:00,CCM-OSC-05,131.75,118.13,-1.71,43.69
2026-04-20 19:00,CCM-OSC-05,122.67,122.34,-1.37,42.56
2026-04-20 20:00,CCM-OSC-05,125.7,118.05,-1.26,43.61
2026-04-20 21:00,CCM-OSC-05,141.9,118.45,-1.13,41.31
2026-04-20 22:00,CCM-OSC-05,134.7,124.61,0.12,43.23
2026-04-20 23:00,CCM-OSC-05,145.84,123.98,-0.76,45.22
2026-04-21 00:00,CCM-OSC-05,143.98,125.34,0.13,44.01
2026-04-21 01:00,CCM-OSC-05,160.16,133.4,1.46,45.61
2026-04-21 02:00,CCM-OSC-05,156.87,130.14,-0.05,46.37
2026-04-21 03:00,CCM-OSC-05,158.34,131.05,1.64,45.61
2026-04-21 04:00,CCM-OSC-05,168.44,132.82,0.86,48.85
2026-04-21 05:00,CCM-OSC-05,168.53,134.03,1.86,48.0
2026-04-21 06:00,CCM-OSC-05,158.52,130.33,1.21,46.39
2026-04-21 07:00,CCM-OSC-05,177.62,135.01,1.61,47.47
2026-04-21 08:00,CCM-OSC-05,179.58,130.17,0.23,45.65
2026-04-21 09:00,CCM-OSC-05,173.11,132.26,1.28,46.83
2026-04-21 10:00,CCM-OSC-05,160.99,131.58,0.39,46.91
2026-04-21 11:00,CCM-OSC-05,143.66,134.18,0.4,42.94
2026-04-21 12:00,CCM-OSC-05,153.67,126.79,0.53,42.76
2026-04-21 13:00,CCM-OSC-05,141.51,118.15,-0.16,44.62
2026-04-21 14:00,CCM-OSC-05,139.16,126.22,-0.58,45.38
2026-04-21 15:00,CCM-OSC-05,132.09,117.4,-1.95,43.72
2026-04-21 16:00,CCM-OSC-05,132.9,112.92,-0.72,43.4
2026-04-21 17:00,CCM-OSC-05,143.43,112.56,-0.74,43.87
2026-04-21 18:00,CCM-OSC-05,128.0,118.19,-0.94,41.45
2026-04-21 19:00,CCM-OSC-05,136.02,117.64,-1.67,42.25
2026-04-21 20:00,CCM-OSC-05,136.52,115.25,-1.39,43.32
2026-04-21 21:00,CCM-OSC-05,130.69,114.98,-1.38,42.72
2026-04-21 22:00,CCM-OSC-05,150.91,119.77,-0.82,42.5
2026-04-21 23:00,CCM-OSC-05,141.78,121.94,-0.6,45.01
2026-04-22 00:00,CCM-OSC-05,148.23,119.36,-0.22,45.76
2026-04-22 01:00,CCM-OSC-05,155.78,123.87,0.24,45.25
2026-04-22 02:00,CCM-OSC-05,159.34,130.03,1.26,44.72
2026-04-22 03:00,CCM-OSC-05,152.27,135.33,1.52,45.19
2026-04-22 04:00,CCM-OSC-05,170.87,135.99,0.24,48.07
2026-04-22 05:00,CCM-OSC-05,155.55,131.28,0.9,49.32
2026-04-22 06:00,CCM-OSC-05,165.8,134.23,0.67,47.59
2026-04-22 07:00,CCM-OSC-05,157.65,133.2,0.72,47.25
2026-04-22 08:00,CCM-OSC-05,170.75,129.39,0.67,47.17
2026-04-22 09:00,CCM-OSC-05,163.89,137.7,0.02,45.17
2026-04-22 10:00,CCM-OSC-05,158.05,121.88,0.17,46.13
2026-04-22 11:00,CCM-OSC-05,155.37,125.28,0.36,44.37
2026-04-22 12:00,CCM-OSC-05,158.49,126.63,-0.24,45.35
2026-04-22 13:00,CCM-OSC-05,158.35,133.9,-0.6,45.5
2026-04-22 14:00,CCM-OSC-05,148.89,116.72,-0.55,43.06
2026-04-22 15:00,CCM-OSC-05,137.37,112.51,-0.14,43.87
2026-04-22 16:00,CCM-OSC-05,140.72,118.89,-0.79,43.45
2026-04-22 17:00,CCM-OSC-05,122.8,116.34,-1.01,42.53
2026-04-22 18:00,CCM-OSC-05,131.19,122.21,-0.61,42.05
2026-04-22 19:00,CCM-OSC-05,139.33,123.8,-1.38,42.8
2026-04-22 20:00,CCM-OSC-05,128.35,115.43,-1.23,42.14
2026-04-22 21:00,CCM-OSC-05,135.32,122.47,-1.31,43.65
2026-04-22 22:00,CCM-OSC-05,147.38,127.87,-1.07,42.38
2026-04-22 23:00,CCM-OSC-05,148.97,122.77,-0.89,41.7
2026-04-23 00:00,CCM-OSC-05,147.68,115.76,0.19,44.72
2026-04-23 01:00,CCM-OSC-05,146.81,129.27,0.55,44.59
2026-04-23 02:00,CCM-OSC-05,151.15,122.77,0.19,47.38
2026-04-23 03:00,CCM-OSC-05,146.83,128.89,1.85,48.54
2026-04-23 04:00,CCM-OSC-05,166.23,124.02,1.22,47.09
2026-04-23 05:00,CCM-OSC-05,160.79,132.86,2.04,48.5
2026-04-23 06:00,CCM-OSC-05,167.57,129.4,2.2,47.71
2026-04-23 07:00,CCM-OSC-05,177.52,133.95,0.88,48.35
2026-04-23 08:00,CCM-OSC-05,170.85,133.72,-0.17,46.57
2026-04-23 09:00,CCM-OSC-05,171.5,133.02,1.55,47.79
2026-04-23 10:00,CCM-OSC-05,168.83,132.5,0.53,46.75
2026-04-23 11:00,CCM-OSC-05,165.23,126.73,0.48,45.81
2026-04-23 12:00,CCM-OSC-05,143.97,126.69,-1.1,46.02
2026-04-23 13:00,CCM-OSC-05,141.79,123.54,-0.49,43.27
2026-04-23 14:00,CCM-OSC-05,138.71,120.43,-0.86,44.39
2026-04-23 15:00,CCM-OSC-05,142.61,116.85,-0.08,42.92
2026-04-23 16:00,CCM-OSC-05,127.02,120.48,-1.32,43.58
2026-04-23 17:00,CCM-OSC-05,142.45,116.29,-1.04,41.76
2026-04-23 18:00,CCM-OSC-05,132.61,113.5,-1.68,42.64
2026-04-23 19:00,CCM-OSC-05,134.72,116.86,-1.72,43.58
2026-04-23 20:00,CCM-OSC-05,127.21,123.72,-1.54,40.87
2026-04-23 21:00,CCM-OSC-05,137.15,124.84,-0.84,42.26
2026-04-23 22:00,CCM-OSC-05,144.93,130.66,-0.59,43.65
2026-04-23 23:00,CCM-OSC-05,143.15,125.78,-0.92,42.73
2026-04-24 00:00,CCM-OSC-05,161.29,126.57,0.01,45.08
2026-04-24 01:00,CCM-OSC-05,157.84,124.28,-0.49,45.29
2026-04-24 02:00,CCM-OSC-05,155.29,125.32,0.7,45.54
2026-04-24 03:00,CCM-OSC-05,170.37,133.64,1.08,47.9
2026-04-24 04:00,CCM-OSC-05,156.41,132.7,1.42,46.75
2026-04-24 05:00,CCM-OSC-05,177.98,135.89,1.8,49.06
2026-04-24 06:00,CCM-OSC-05,169.6,129.87,1.52,47.68
2026-04-24 07:00,CCM-OSC-05,169.0,134.79,0.57,47.06
2026-04-24 08:00,CCM-OSC-05,173.51,136.83,1.05,46.51
2026-04-24 09:00,CCM-OSC-05,174.06,131.72,1.46,45.84
2026-04-24 10:00,CCM-OSC-05,168.45,130.04,0.95,46.81
2026-04-24 11:00,CCM-OSC-05,150.92,129.69,0.54,46.26
2026-04-24 12:00,CCM-OSC-05,142.31,122.72,0.19,45.32
2026-04-24 13:00,CCM-OSC-05,141.3,126.24,1.09,44.59
2026-04-24 14:00,CCM-OSC-05,143.36,123.13,-0.68,44.31
2026-04-24 15:00,CCM-OSC-05,143.07,116.58,-1.02,42.4
2026-04-24 16:00,CCM-OSC-05,114.65,118.06,-0.95,43.38
2026-04-24 17:00,CCM-OSC-05,135.44,117.69,-1.21,43.23
2026-04-24 18:00,CCM-OSC-05,139.37,113.0,-1.33,41.63
2026-04-24 19:00,CCM-OSC-05,130.2,119.17,-1.5,42.03
2026-04-24 20:00,CCM-OSC-05,143.83,114.16,-1.48,41.87
2026-04-24 21:00,CCM-OSC-05,134.76,119.64,-1.21,43.02
2026-04-24 22:00,CCM-OSC-05,135.65,122.88,-0.31,42.97
2026-04-24 23:00,CCM-OSC-05,144.24,122.41,0.38,44.59
2026-04-25 00:00,CCM-OSC-05,158.1,126.0,-0.71,45.17
2026-04-25 01:00,CCM-OSC-05,142.08,130.94,-0.66,46.3
2026-04-25 02:00,CCM-OSC-05,159.19,131.58,0.85,46.73
2026-04-25 03:00,CCM-OSC-05,159.74,140.03,0.89,46.97
2026-04-25 04:00,CCM-OSC-05,165.13,134.1,1.21,47.64
2026-04-25 05:00,CCM-OSC-05,169.08,130.41,1.18,46.76
2026-04-25 06:00,CCM-OSC-05,173.2,133.44,1.78,48.25
2026-04-25 07:00,CCM-OSC-05,172.55,135.82,1.81,48.5
2026-04-25 08:00,CCM-OSC-05,172.69,134.62,1.76,48.96
2026-04-25 09:00,CCM-OSC-05,165.45,126.41,1.37,46.54
2026-04-25 10:00,CCM-OSC-05,161.16,131.68,0.96,47.01
2026-04-25 11:00,CCM-OSC-05,150.73,126.87,0.6,46.0
2026-04-25 12:00,CCM-OSC-05,142.15,125.57,0.68,44.94
2026-04-25 13:00,CCM-OSC-05,141.43,125.33,0.27,44.44
2026-04-25 14:00,CCM-OSC-05,138.7,118.62,0.36,43.94
2026-04-25 15:00,CCM-OSC-05,134.17,123.19,-0.64,45.4
2026-04-25 16:00,CCM-OSC-05,132.96,122.03,-0.14,42.58
2026-04-25 17:00,CCM-OSC-05,132.27,115.54,-0.88,41.66
2026-04-25 18:00,CCM-OSC-05,139.33,115.21,-1.0,42.75
2026-04-25 19:00,CCM-OSC-05,124.69,116.21,-2.26,40.65
2026-04-25 20:00,CCM-OSC-05,136.9,116.6,-0.86,43.76
2026-04-25 21:00,CCM-OSC-05,132.92,116.55,-0.24,42.77
2026-04-25 22:00,CCM-OSC-05,145.35,117.6,-0.96,43.22
2026-04-25 23:00,CCM-OSC-05,149.68,125.36,0.41,43.24
2026-04-26 00:00,CCM-OSC-05,161.11,126.33,0.77,43.57
2026-04-26 01:00,CCM-OSC-05,157.67,128.44,-0.47,45.66
2026-04-26 02:00,CCM-OSC-05,160.77,134.45,0.6,46.45
2026-04-26 03:00,CCM-OSC-05,170.55,129.34,1.21,46.85
2026-04-26 04:00,CCM-OSC-05,162.96,133.03,1.87,46.21
2026-04-26 05:00,CCM-OSC-05,165.4,136.05,1.4,45.64
2026-04-26 06:00,CCM-OSC-05,171.37,135.8,0.83,48.9
2026-04-26 07:00,CCM-OSC-05,170.54,129.51,0.59,47.78
2026-04-26 08:00,CCM-OSC-05,163.67,132.12,0.71,48.75
2026-04-26 09:00,CCM-OSC-05,158.68,130.12,0.46,47.19
2026-04-26 10:00,CCM-OSC-05,145.7,126.71,0.71,43.92
2026-04-26 11:00,CCM-OSC-05,162.47,126.73,0.64,46.58
2026-04-26 12:00,CCM-OSC-05,141.56,127.07,-0.78,43.19
2026-04-26 13:00,CCM-OSC-05,143.22,119.6,0.01,44.6
2026-04-26 14:00,CCM-OSC-05,140.29,126.85,-0.6,43.33
2026-04-26 15:00,CCM-OSC-05,143.65,116.28,-0.6,42.41
2026-04-26 16:00,CCM-OSC-05,146.42,115.12,-0.82,42.05
2026-04-26 17:00,CCM-OSC-05,141.03,116.04,-1.06,42.59
2026-04-26 18:00,CCM-OSC-05,127.09,117.23,-1.62,42.65
2026-04-26 19:00,CCM-OSC-05,125.74,114.86,-1.32,43.02
2026-04-26 20:00,CCM-OSC-05,143.95,118.13,-0.54,42.07
2026-04-26 21:00,CCM-OSC-05,126.93,109.83,-1.65,43.03
2026-04-26 22:00,CCM-OSC-05,146.95,116.28,-1.06,43.62
2026-04-26 23:00,CCM-OSC-05,150.39,123.82,-0.6,44.85
2026-04-27 00:00,CCM-OSC-05,136.07,130.57,-0.08,44.29
2026-04-27 01:00,CCM-OSC-05,162.57,129.06,0.95,46.06
2026-04-27 02:00,CCM-OSC-05,158.51,129.37,-0.07,46.45
2026-04-27 03:00,CCM-OSC-05,163.32,126.98,1.57,46.49
2026-04-27 04:00,CCM-OSC-05,172.3,136.11,1.62,47.62
2026-04-27 05:00,CCM-OSC-05,171.1,140.64,1.08,47.37
2026-04-27 06:00,CCM-OSC-05,166.28,132.38,1.27,46.35
2026-04-27 07:00,CCM-OSC-05,163.88,139.3,1.91,47.58
2026-04-27 08:00,CCM-OSC-05,180.06,129.37,0.5,48.06
2026-04-27 09:00,CCM-OSC-05,156.79,130.31,-0.28,46.91
2026-04-27 10:00,CCM-OSC-05,167.81,128.84,0.66,45.91
2026-04-27 11:00,CCM-OSC-05,158.19,122.68,-0.39,45.08
2026-04-27 12:00,CCM-OSC-05,145.06,127.88,-1.12,44.41
2026-04-27 13:00,CCM-OSC-05,133.33,119.47,0.26,45.1
2026-04-27 14:00,CCM-OSC-05,158.5,124.31,-0.21,44.05
2026-04-27 15:00,CCM-OSC-05,141.48,115.92,-1.08,42.98
2026-04-27 16:00,CCM-OSC-05,141.47,109.5,-2.0,43.14
2026-04-27 17:00,CCM-OSC-05,130.83,114.51,-1.48,42.55
2026-04-27 18:00,CCM-OSC-05,125.47,113.83,-1.19,43.25
2026-04-27 19:00,CCM-OSC-05,130.52,117.86,-1.61,41.17
2026-04-27 20:00,CCM-OSC-05,139.08,112.95,-1.16,42.65
2026-04-27 21:00,CCM-OSC-05,137.48,115.68,-0.62,43.33
2026-04-27 22:00,CCM-OSC-05,149.91,124.16,-0.78,41.92
2026-04-27 23:00,CCM-OSC-05,142.73,119.36,-0.53,44.62
2026-04-28 00:00,CCM-OSC-05,161.09,120.36,0.16,42.76
2026-04-28 01:00,CCM-OSC-05,154.4,129.59,-0.17,44.06
2026-04-28 02:00,CCM-OSC-05,158.48,128.32,-0.2,45.36
2026-04-28 03:00,CCM-OSC-05,154.98,132.84,1.19,45.65
2026-04-28 04:00,CCM-OSC-05,166.06,134.78,1.13,47.33
2026-04-28 05:00,CCM-OSC-05,169.05,140.28,0.85,48.59
2026-04-28 06:00,CCM-OSC-05,158.57,134.44,1.5,46.68
2026-04-28 07:00,CCM-OSC-05,165.04,135.4,0.49,46.52
2026-04-28 08:00,CCM-OSC-05,161.91,133.63,1.18,47.04
2026-04-28 09:00,CCM-OSC-05,171.05,133.59,1.2,47.55
2026-04-28 10:00,CCM-OSC-05,166.17,127.85,0.97,46.68
2026-04-28 11:00,CCM-OSC-05,160.53,127.03,0.77,46.11
2026-04-28 12:00,CCM-OSC-05,144.82,118.75,-0.1,44.72
2026-04-28 13:00,CCM-OSC-05,137.55,123.45,0.17,43.5
2026-04-28 14:00,CCM-OSC-05,137.4,118.43,-0.77,43.0
2026-04-28 15:00,CCM-OSC-05,138.26,117.67,-0.67,42.97
2026-04-28 16:00,CCM-OSC-05,121.96,116.77,-1.36,42.55
2026-04-28 17:00,CCM-OSC-05,119.98,119.94,-1.1,40.53
2026-04-28 18:00,CCM-OSC-05,134.42,113.92,-1.2,39.77
2026-04-28 19:00,CCM-OSC-05,129.18,118.36,-1.72,42.54
2026-04-28 20:00,CCM-OSC-05,125.25,120.48,-0.79,42.95
2026-04-28 21:00,CCM-OSC-05,137.11,114.19,-0.85,41.04
2026-04-28 22:00,CCM-OSC-05,136.28,120.77,-1.67,42.42
2026-04-28 23:00,CCM-OSC-05,141.6,125.52,-0.39,45.48
2026-04-29 00:00,CCM-OSC-05,158.82,126.72,-0.22,43.92
2026-04-29 01:00,CCM-OSC-05,145.05,128.0,0.94,44.61
2026-04-29 02:00,CCM-OSC-05,159.13,127.58,0.36,45.87
2026-04-29 03:00,CCM-OSC-05,155.0,128.98,0.08,48.34
2026-04-29 04:00,CCM-OSC-05,172.66,130.99,0.85,47.26
2026-04-29 05:00,CCM-OSC-05,173.96,128.76,0.91,47.7
2026-04-29 06:00,CCM-OSC-05,169.75,131.0,1.02,49.02
2026-04-29 07:00,CCM-OSC-05,164.62,132.48,-0.25,46.4
2026-04-29 08:00,CCM-OSC-05,159.93,131.15,1.27,46.48
2026-04-29 09:00,CCM-OSC-05,174.33,131.0,1.19,46.3
2026-04-29 10:00,CCM-OSC-05,164.68,130.48,0.38,45.89
2026-04-29 11:00,CCM-OSC-05,151.04,129.76,0.82,47.46
2026-04-29 12:00,CCM-OSC-05,140.79,121.44,-0.07,44.86
2026-04-29 13:00,CCM-OSC-05,144.16,123.41,1.11,45.36
2026-04-29 14:00,CCM-OSC-05,133.15,121.73,0.2,42.44
2026-04-29 15:00,CCM-OSC-05,126.79,117.87,-1.41,43.05
2026-04-29 16:00,CCM-OSC-05,139.67,109.76,-1.03,42.18
2026-04-29 17:00,CCM-OSC-05,138.85,119.56,-1.9,42.51
2026-04-29 18:00,CCM-OSC-05,130.95,111.05,-1.91,39.43
2026-04-29 19:00,CCM-OSC-05,142.81,123.31,0.09,42.09
2026-04-29 20:00,CCM-OSC-05,126.73,115.86,-1.69,44.38
2026-04-29 21:00,CCM-OSC-05,141.08,123.2,-1.35,42.5
2026-04-29 22:00,CCM-OSC-05,150.17,123.78,-0.29,43.85
2026-04-29 23:00,CCM-OSC-05,148.31,116.8,0.26,42.86
2026-04-30 00:00,CCM-OSC-05,149.69,126.29,-0.23,46.69
2026-04-30 01:00,CCM-OSC-05,153.67,126.07,0.49,46.8
2026-04-30 02:00,CCM-OSC-05,163.68,124.05,0.92,47.49
2026-04-30 03:00,CCM-OSC-05,154.23,127.84,0.86,46.48
2026-04-30 04:00,CCM-OSC-05,159.8,133.2,0.4,45.97
2026-04-30 05:00,CCM-OSC-05,175.7,137.36,1.84,47.53
2026-04-30 06:00,CCM-OSC-05,156.6,137.23,1.82,46.37
2026-04-30 07:00,CCM-OSC-05,158.41,132.2,2.13,45.6
2026-04-30 08:00,CCM-OSC-05,162.48,131.57,1.52,47.97
2026-04-30 09:00,CCM-OSC-05,159.91,135.02,0.82,48.03
2026-04-30 10:00,CCM-OSC-05,158.24,130.23,0.67,45.82
2026-04-30 11:00,CCM-OSC-05,156.82,124.65,1.25,44.43
2026-04-30 12:00,CCM-OSC-05,150.54,122.67,0.63,44.45
2026-04-30 13:00,CCM-OSC-05,137.22,124.84,0.62,45.11
2026-04-30 14:00,CCM-OSC-05,147.14,121.37,-0.1,43.86
2026-04-30 15:00,CCM-OSC-05,143.03,121.86,-0.25,43.13
2026-04-30 16:00,CCM-OSC-05,128.65,115.59,-0.96,42.59
2026-04-30 17:00,CCM-OSC-05,126.21,117.8,-1.78,43.35
2026-04-30 18:00,CCM-OSC-05,132.27,121.14,-0.4,41.1
2026-04-30 19:00,CCM-OSC-05,130.15,113.52,-1.68,42.77
2026-04-30 20:00,CCM-OSC-05,128.93,113.57,-1.34,43.14
2026-04-30 21:00,CCM-OSC-05,141.4,113.82,-1.06,41.92
2026-04-30 22:00,CCM-OSC-05,130.08,118.39,-0.82,44.77
2026-04-30 23:00,CCM-OSC-05,139.33,119.5,-0.84,42.4
2026-05-01 00:00,CCM-OSC-05,154.82,125.65,1.19,45.79
2026-05-01 01:00,CCM-OSC-05,147.96,128.47,1.24,46.04
2026-05-01 02:00,CCM-OSC-05,162.96,127.07,0.89,48.21
2026-05-01 03:00,CCM-OSC-05,160.96,134.88,0.9,46.66
2026-05-01 04:00,CCM-OSC-05,156.28,135.03,2.23,46.38
2026-05-01 05:00,CCM-OSC-05,167.86,134.74,0.69,47.63
2026-05-01 06:00,CCM-OSC-05,174.42,127.82,1.71,48.74
2026-05-01 07:00,CCM-OSC-05,176.68,135.32,1.04,46.06
2026-05-01 08:00,CCM-OSC-05,177.01,129.57,0.67,46.73
2026-05-01 09:00,CCM-OSC-05,163.76,131.72,1.37,48.43
2026-05-01 10:00,CCM-OSC-05,160.95,135.96,0.92,46.56
2026-05-01 11:00,CCM-OSC-05,153.69,128.94,0.77,45.77
2026-05-01 12:00,CCM-OSC-05,155.18,127.92,0.46,46.61
2026-05-01 13:00,CCM-OSC-05,153.24,119.5,-0.17,43.29
2026-05-01 14:00,CCM-OSC-05,142.63,116.96,-0.35,43.06
2026-05-01 15:00,CCM-OSC-05,134.7,112.91,-0.68,42.96
2026-05-01 16:00,CCM-OSC-05,139.14,120.91,-0.56,42.1
2026-05-01 17:00,CCM-OSC-05,136.21,111.67,-1.31,43.4
2026-05-01 18:00,CCM-OSC-05,135.16,114.84,-1.2,42.44
2026-05-01 19:00,CCM-OSC-05,134.65,113.5,-2.07,44.19
2026-05-01 20:00,CCM-OSC-05,132.3,115.37,-0.77,43.99
2026-05-01 21:00,CCM-OSC-05,134.84,119.7,-0.88,44.88
2026-05-01 22:00,CCM-OSC-05,142.44,118.78,-1.35,43.44
