timestamp,asset_id,oscillation_frequency,hydraulic_pressure,mould_level_dev,oil_temperature
2026-04-16 11:00,CCM-OSC-03,141.76,129.45,0.75,45.7
2026-04-16 12:00,CCM-OSC-03,138.59,133.0,0.07,45.12
2026-04-16 13:00,CCM-OSC-03,154.46,126.26,-0.89,44.26
2026-04-16 14:00,CCM-OSC-03,141.26,121.18,-0.71,45.13
2026-04-16 15:00,CCM-OSC-03,145.55,113.46,-1.11,43.36
2026-04-16 16:00,CCM-OSC-03,132.82,114.23,-1.84,40.8
2026-04-16 17:00,CCM-OSC-03,132.99,114.74,0.04,41.7
2026-04-16 18:00,CCM-OSC-03,119.99,116.54,-0.97,42.4
2026-04-16 19:00,CCM-OSC-03,127.9,119.79,-0.89,45.39
2026-04-16 20:00,CCM-OSC-03,133.73,116.14,-1.88,42.92
2026-04-16 21:00,CCM-OSC-03,131.18,117.09,-1.7,44.12
2026-04-16 22:00,CCM-OSC-03,144.56,123.19,0.08,44.53
2026-04-16 23:00,CCM-OSC-03,143.61,119.38,0.34,44.31
2026-04-17 00:00,CCM-OSC-03,153.45,125.76,-0.14,43.89
2026-04-17 01:00,CCM-OSC-03,150.44,131.97,-0.08,46.75
2026-04-17 02:00,CCM-OSC-03,161.93,124.16,1.15,46.09
2026-04-17 03:00,CCM-OSC-03,156.87,128.38,1.15,46.55
2026-04-17 04:00,CCM-OSC-03,165.51,126.15,1.38,47.15
2026-04-17 05:00,CCM-OSC-03,160.49,128.37,1.1,47.5
2026-04-17 06:00,CCM-OSC-03,167.22,135.61,1.47,48.9
2026-04-17 07:00,CCM-OSC-03,157.29,133.88,1.16,48.22
2026-04-17 08:00,CCM-OSC-03,172.9,132.52,0.75,45.12
2026-04-17 09:00,CCM-OSC-03,152.44,134.51,0.35,46.87
2026-04-17 10:00,CCM-OSC-03,147.76,130.04,0.43,45.1
2026-04-17 11:00,CCM-OSC-03,160.53,127.8,0.32,48.3
2026-04-17 12:00,CCM-OSC-03,151.41,130.45,-0.41,45.58
2026-04-17 13:00,CCM-OSC-03,147.47,117.21,-1.08,43.06
2026-04-17 14:00,CCM-OSC-03,144.94,122.96,0.42,45.66
2026-04-17 15:00,CCM-OSC-03,133.22,121.66,-1.02,43.04
2026-04-17 16:00,CCM-OSC-03,127.98,112.21,-0.45,42.95
2026-04-17 17:00,CCM-OSC-03,140.01,117.88,-1.56,43.72
2026-04-17 18:00,CCM-OSC-03,132.17,110.92,-0.55,42.15
2026-04-17 19:00,CCM-OSC-03,138.65,112.04,-1.02,43.08
2026-04-17 20:00,CCM-OSC-03,135.74,120.48,-1.5,44.24
2026-04-17 21:00,CCM-OSC-03,134.38,117.05,-0.12,42.78
2026-04-17 22:00,CCM-OSC-03,145.35,120.75,-1.62,42.96
2026-04-17 23:00,CCM-OSC-03,160.31,120.02,-0.36,44.68
2026-04-18 00:00,CCM-OSC-03,156.86,122.54,0.87,44.45
2026-04-18 01:00,CCM-OSC-03,137.83,121.59,0.2,44.45
2026-04-18 02:00,CCM-OSC-03,160.1,128.42,1.14,47.56
2026-04-18 03:00,CCM-OSC-03,150.17,132.31,1.31,47.01
2026-04-18 04:00,CCM-OSC-03,161.21,137.98,0.07,48.41
2026-04-18 05:00,CCM-OSC-03,173.62,136.09,0.77,47.44
2026-04-18 06:00,CCM-OSC-03,175.15,137.88,0.86,46.63
2026-04-18 07:00,CCM-OSC-03,166.44,135.04,1.23,45.95
2026-04-18 08:00,CCM-OSC-03,168.63,129.7,1.52,46.49
2026-04-18 09:00,CCM-OSC-03,155.14,131.37,0.72,47.68
2026-04-18 10:00,CCM-OSC-03,158.93,135.43,0.8,47.03
2026-04-18 11:00,CCM-OSC-03,157.22,122.92,-0.04,47.45
2026-04-18 12:00,CCM-OSC-03,149.47,123.78,-0.07,45.65
2026-04-18 13:00,CCM-OSC-03,137.78,127.05,1.32,46.14
2026-04-18 14:00,CCM-OSC-03,138.09,114.06,0.05,44.19
2026-04-18 15:00,CCM-OSC-03,136.59,116.87,-1.45,40.79
2026-04-18 16:00,CCM-OSC-03,141.01,115.44,-0.59,41.86
2026-04-18 17:00,CCM-OSC-03,129.8,117.45,-1.16,43.39
2026-04-18 18:00,CCM-OSC-03,130.15,110.57,-0.57,41.38
2026-04-18 19:00,CCM-OSC-03,135.66,116.47,-1.45,44.01
2026-04-18 20:00,CCM-OSC-03,144.11,118.69,-0.64,42.52
2026-04-18 21:00,CCM-OSC-03,135.49,110.88,-1.19,43.8
2026-04-18 22:00,CCM-OSC-03,133.48,117.29,0.46,43.29
2026-04-18 23:00,CCM-OSC-03,140.63,116.39,-0.19,45.84
2026-04-19 00:00,CCM-OSC-03,138.67,123.61,-1.45,45.39
2026-04-19 01:00,CCM-OSC-03,156.6,129.16,-0.2,45.59
2026-04-19 02:00,CCM-OSC-03,164.05,129.57,0.42,47.31
2026-04-19 03:00,CCM-OSC-03,168.62,132.68,0.83,47.11
2026-04-19 04:00,CCM-OSC-03,166.96,131.88,1.24,47.24
2026-04-19 05:00,CCM-OSC-03,170.23,132.48,1.11,45.74
2026-04-19 06:00,CCM-OSC-03,166.14,130.77,1.03,46.15
2026-04-19 07:00,CCM-OSC-03,170.5,134.78,1.55,47.55
2026-04-19 08:00,CCM-OSC-03,167.68,133.31,1.4,48.59
2026-04-19 09:00,CCM-OSC-03,169.56,136.17,0.49,46.32
2026-04-19 10:00,CCM-OSC-03,163.37,128.62,1.56,48.37
2026-04-19 11:00,CCM-OSC-03,164.75,132.02,-0.34,46.44
2026-04-19 12:00,CCM-OSC-03,152.05,124.71,-0.41,44.66
2026-04-19 13:00,CCM-OSC-03,135.41,125.82,-0.26,42.43
2026-04-19 14:00,CCM-OSC-03,141.26,120.33,-0.26,44.78
2026-04-19 15:00,CCM-OSC-03,138.37,117.55,-0.49,41.86
2026-04-19 16:00,CCM-OSC-03,133.74,116.78,-1.27,43.28
2026-04-19 17:00,CCM-OSC-03,130.94,117.62,-0.92,41.82
2026-04-19 18:00,CCM-OSC-03,135.55,110.87,-2.36,43.02
2026-04-19 19:00,CCM-OSC-03,119.29,118.98,-1.32,42.3
2026-04-19 20:00,CCM-OSC-03,149.66,119.92,-0.69,43.75
2026-04-19 21:00,CCM-OSC-03,131.92,119.33,-1.97,44.22
2026-04-19 22:00,CCM-OSC-03,158.16,121.77,-1.2,42.69
2026-04-19 23:00,CCM-OSC-03,145.33,127.63,-0.53,45.24
2026-04-20 00:00,CCM-OSC-03,142.67,131.16,0.81,44.69
2026-04-20 01:00,CCM-OSC-03,167.29,125.57,0.27,44.67
2026-04-20 02:00,CCM-OSC-03,172.79,129.07,-0.29,46.41
2026-04-20 03:00,CCM-OSC-03,159.3,130.59,0.98,47.12
2026-04-20 04:00,CCM-OSC-03,164.5,136.89,1.57,46.82
2026-04-20 05:00,CCM-OSC-03,162.56,133.39,1.04,48.13
2026-04-20 06:00,CCM-OSC-03,156.21,132.12,2.01,47.14
2026-04-20 07:00,CCM-OSC-03,166.4,127.46,1.69,46.91
2026-04-20 08:00,CCM-OSC-03,172.28,125.22,1.37,46.44
2026-04-20 09:00,CCM-OSC-03,165.16,127.38,1.09,45.94
2026-04-20 10:00,CCM-OSC-03,165.7,133.55,0.36,48.72
2026-04-20 11:00,CCM-OSC-03,163.64,122.95,0.23,45.47
2026-04-20 12:00,CCM-OSC-03,157.94,123.18,-0.14,43.99
2026-04-20 13:00,CCM-OSC-03,143.3,118.15,-0.91,45.09
2026-04-20 14:00,CCM-OSC-03,141.52,126.24,-0.77,41.69
2026-04-20 15:00,CCM-OSC-03,135.63,117.65,-1.21,43.83
2026-04-20 16:00,CCM-OSC-03,146.94,121.95,-0.5,42.89
2026-04-20 17:00,CCM-OSC-03,123.6,111.64,-1.31,42.11
2026-04-20 18:00,CCM-OSC-03,133.05,116.63,-1.85,43.17
2026-04-20 19:00,CCM-OSC-03,126.2,116.28,-0.45,43.07
2026-04-20 20:00,CCM-OSC-03,124.45,118.52,-1.29,42.98
2026-04-20 21:00,CCM-OSC-03,128.05,124.45,-2.1,45.36
2026-04-20 22:00,CCM-OSC-03,145.26,125.54,-1.05,43.77
2026-04-20 23:00,CCM-OSC-03,123.24,129.93,-0.93,43.26
2026-04-21 00:00,CCM-OSC-03,153.92,121.67,0.2,43.67
2026-04-21 01:00,CCM-OSC-03,147.48,116.6,0.25,44.34
2026-04-21 02:00,CCM-OSC-03,166.96,133.24,0.73,46.14
2026-04-21 03:00,CCM-OSC-03,158.63,135.68,1.35,46.7
2026-04-21 04:00,CCM-OSC-03,170.0,132.85,1.75,48.54
2026-04-21 05:00,CCM-OSC-03,173.24,128.42,1.72,48.56
2026-04-21 06:00,CCM-OSC-03,167.25,132.58,2.05,48.62
2026-04-21 07:00,CCM-OSC-03,174.67,134.07,1.56,47.56
2026-04-21 08:00,CCM-OSC-03,167.57,130.88,0.12,48.38
2026-04-21 09:00,CCM-OSC-03,153.82,133.58,0.25,47.47
2026-04-21 10:00,CCM-OSC-03,165.44,127.56,1.81,46.33
2026-04-21 11:00,CCM-OSC-03,161.57,129.49,1.02,45.5
2026-04-21 12:00,CCM-OSC-03,150.82,124.86,-0.59,43.23
2026-04-21 13:00,CCM-OSC-03,139.84,120.28,-0.13,45.07
2026-04-21 14:00,CCM-OSC-03,147.6,120.41,0.1,45.03
2026-04-21 15:00,CCM-OSC-03,121.96,121.47,-0.96,46.21
2026-04-21 16:00,CCM-OSC-03,135.67,115.93,-1.01,42.46
2026-04-21 17:00,CCM-OSC-03,137.95,117.34,-1.53,41.93
2026-04-21 18:00,CCM-OSC-03,122.69,116.49,-1.56,43.57
2026-04-21 19:00,CCM-OSC-03,122.72,109.17,-1.46,41.9
2026-04-21 20:00,CCM-OSC-03,130.1,115.86,-1.37,42.25
2026-04-21 21:00,CCM-OSC-03,132.38,121.44,-1.41,43.97
2026-04-21 22:00,CCM-OSC-03,136.55,124.47,-0.14,42.57
2026-04-21 23:00,CCM-OSC-03,148.31,125.97,0.0,46.6
2026-04-22 00:00,CCM-OSC-03,141.03,118.64,0.16,47.83
2026-04-22 01:00,CCM-OSC-03,156.76,127.88,0.02,46.36
2026-04-22 02:00,CCM-OSC-03,158.36,130.98,-0.33,47.65
2026-04-22 03:00,CCM-OSC-03,150.15,133.99,0.97,47.47
2026-04-22 04:00,CCM-OSC-03,171.4,131.78,1.83,47.77
2026-04-22 05:00,CCM-OSC-03,160.82,132.02,1.16,47.96
2026-04-22 06:00,CCM-OSC-03,172.98,130.21,0.81,47.75
2026-04-22 07:00,CCM-OSC-03,168.52,123.19,1.22,48.81
2026-04-22 08:00,CCM-OSC-03,174.14,133.64,0.38,45.59
2026-04-22 09:00,CCM-OSC-03,170.19,136.94,1.39,47.27
2026-04-22 10:00,CCM-OSC-03,163.55,131.58,1.05,48.46
2026-04-22 11:00,CCM-OSC-03,155.07,132.75,0.65,43.32
2026-04-22 12:00,CCM-OSC-03,150.73,123.4,0.57,46.26
2026-04-22 13:00,CCM-OSC-03,147.9,118.29,-0.97,43.04
2026-04-22 14:00,CCM-OSC-03,140.86,113.34,-1.2,44.38
2026-04-22 15:00,CCM-OSC-03,129.74,118.93,-0.42,42.19
2026-04-22 16:00,CCM-OSC-03,131.5,119.34,-0.72,42.94
2026-04-22 17:00,CCM-OSC-03,138.18,113.02,-1.13,41.38
2026-04-22 18:00,CCM-OSC-03,133.07,113.97,-1.44,42.24
2026-04-22 19:00,CCM-OSC-03,134.72,121.71,-1.67,42.75
2026-04-22 20:00,CCM-OSC-03,135.16,114.46,-1.08,45.27
2026-04-22 21:00,CCM-OSC-03,128.07,119.13,-0.89,43.81
2026-04-22 22:00,CCM-OSC-03,138.04,122.4,-0.59,43.38
2026-04-22 23:00,CCM-OSC-03,150.05,123.15,0.17,45.78
2026-04-23 00:00,CCM-OSC-03,155.91,124.98,0.22,45.48
2026-04-23 01:00,CCM-OSC-03,159.89,125.86,0.42,45.36
2026-04-23 02:00,CCM-OSC-03,165.92,133.6,0.93,46.71
2026-04-23 03:00,CCM-OSC-03,162.34,133.22,0.7,47.17
2026-04-23 04:00,CCM-OSC-03,166.95,133.62,0.12,45.26
2026-04-23 05:00,CCM-OSC-03,172.84,133.63,1.42,47.64
2026-04-23 06:00,CCM-OSC-03,164.33,130.68,0.67,46.56
2026-04-23 07:00,CCM-OSC-03,153.63,134.0,1.92,47.27
2026-04-23 08:00,CCM-OSC-03,169.84,130.56,0.25,46.95
2026-04-23 09:00,CCM-OSC-03,163.38,125.47,1.33,46.17
2026-04-23 10:00,CCM-OSC-03,163.63,122.9,0.27,44.24
2026-04-23 11:00,CCM-OSC-03,163.1,122.6,0.97,45.87
2026-04-23 12:00,CCM-OSC-03,145.69,123.74,-0.72,45.76
2026-04-23 13:00,CCM-OSC-03,153.09,123.76,0.1,44.79
2026-04-23 14:00,CCM-OSC-03,153.15,124.24,-1.26,42.09
2026-04-23 15:00,CCM-OSC-03,155.58,118.61,-1.07,44.98
2026-04-23 16:00,CCM-OSC-03,140.51,118.59,-1.23,42.13
2026-04-23 17:00,CCM-OSC-03,147.84,121.24,-1.05,43.09
2026-04-23 18:00,CCM-OSC-03,135.22,113.63,-0.9,42.36
2026-04-23 19:00,CCM-OSC-03,127.6,117.59,-1.48,44.01
2026-04-23 20:00,CCM-OSC-03,128.11,111.15,-0.83,42.35
2026-04-23 21:00,CCM-OSC-03,133.4,117.69,-1.61,43.4
2026-04-23 22:00,CCM-OSC-03,150.21,119.42,-0.19,45.7
2026-04-23 23:00,CCM-OSC-03,149.04,125.23,-0.4,43.23
2026-04-24 00:00,CCM-OSC-03,148.74,127.12,-0.54,43.7
2026-04-24 01:00,CCM-OSC-03,159.85,128.38,0.29,47.33
2026-04-24 02:00,CCM-OSC-03,163.51,131.66,0.45,47.71
2026-04-24 03:00,CCM-OSC-03,163.7,131.93,0.56,47.76
2026-04-24 04:00,CCM-OSC-03,160.87,135.06,0.64,46.93
2026-04-24 05:00,CCM-OSC-03,164.04,132.76,1.79,46.59
2026-04-24 06:00,CCM-OSC-03,153.34,130.62,1.32,48.28
2026-04-24 07:00,CCM-OSC-03,151.16,135.51,1.11,48.78
2026-04-24 08:00,CCM-OSC-03,156.95,138.27,0.76,46.93
2026-04-24 09:00,CCM-OSC-03,152.97,127.41,1.55,47.79
2026-04-24 10:00,CCM-OSC-03,159.53,128.1,1.27,44.98
2026-04-24 11:00,CCM-OSC-03,156.2,125.49,0.43,45.29
2026-04-24 12:00,CCM-OSC-03,155.36,131.34,0.03,44.54
2026-04-24 13:00,CCM-OSC-03,155.79,119.83,0.7,43.84
2026-04-24 14:00,CCM-OSC-03,135.5,122.22,0.12,44.71
2026-04-24 15:00,CCM-OSC-03,124.74,120.66,-0.78,43.38
2026-04-24 16:00,CCM-OSC-03,137.63,112.46,-2.0,42.64
2026-04-24 17:00,CCM-OSC-03,133.71,118.07,-2.28,43.48
2026-04-24 18:00,CCM-OSC-03,137.71,119.45,-1.08,42.5
2026-04-24 19:00,CCM-OSC-03,121.26,118.7,-1.17,41.21
2026-04-24 20:00,CCM-OSC-03,125.12,115.89,-2.15,43.11
2026-04-24 21:00,CCM-OSC-03,132.35,122.16,-0.03,43.64
2026-04-24 22:00,CCM-OSC-03,150.11,116.05,-0.5,43.51
2026-04-24 23:00,CCM-OSC-03,152.01,121.26,-0.93,46.53
2026-04-25 00:00,CCM-OSC-03,162.02,128.17,-0.89,43.29
2026-04-25 01:00,CCM-OSC-03,151.7,128.63,0.93,44.44
2026-04-25 02:00,CCM-OSC-03,176.3,125.61,-0.02,47.39
2026-04-25 03:00,CCM-OSC-03,157.42,129.96,0.66,45.81
2026-04-25 04:00,CCM-OSC-03,154.84,138.84,0.17,46.4
2026-04-25 05:00,CCM-OSC-03,172.8,133.73,0.76,47.08
2026-04-25 06:00,CCM-OSC-03,162.76,134.24,0.79,48.5
2026-04-25 07:00,CCM-OSC-03,158.25,136.25,1.08,47.18
2026-04-25 08:00,CCM-OSC-03,157.25,133.05,0.86,47.43
2026-04-25 09:00,CCM-OSC-03,168.53,138.47,1.55,47.11
2026-04-25 10:00,CCM-OSC-03,155.5,130.48,1.66,46.04
2026-04-25 11:00,CCM-OSC-03,153.55,128.04,0.59,45.69
2026-04-25 12:00,CCM-OSC-03,163.34,126.59,-0.12,46.11
2026-04-25 13:00,CCM-OSC-03,153.28,121.1,-0.17,44.83
2026-04-25 14:00,CCM-OSC-03,145.48,122.79,-0.92,45.0
2026-04-25 15:00,CCM-OSC-03,143.66,116.05,-0.46,42.41
2026-04-25 16:00,CCM-OSC-03,124.55,117.26,-1.48,42.92
2026-04-25 17:00,CCM-OSC-03,138.19,116.52,-1.66,43.28
2026-04-25 18:00,CCM-OSC-03,129.9,112.72,-0.62,41.68
2026-04-25 19:00,CCM-OSC-03,143.48,111.35,-0.98,41.6
2026-04-25 20:00,CCM-OSC-03,141.57,109.91,-0.8,41.69
2026-04-25 21:00,CCM-OSC-03,144.59,119.69,-0.31,42.16
2026-04-25 22:00,CCM-OSC-03,133.07,118.54,-0.63,44.77
2026-04-25 23:00,CCM-OSC-03,144.24,123.4,0.28,47.19
2026-04-26 00:00,CCM-OSC-03,146.09,125.21,0.33,46.27
2026-04-26 01:00,CCM-OSC-03,152.49,134.65,0.25,43.31
2026-04-26 02:00,CCM-OSC-03,163.14,128.25,0.9,46.42
2026-04-26 03:00,CCM-OSC-03,166.63,133.78,0.93,47.63
2026-04-26 04:00,CCM-OSC-03,172.96,134.51,0.51,47.36
2026-04-26 05:00,CCM-OSC-03,172.22,132.25,0.62,46.86
2026-04-26 06:00,CCM-OSC-03,173.77,136.75,0.64,48.66
2026-04-26 07:00,CCM-OSC-03,176.12,133.6,-0.16,46.97
2026-04-26 08:00,CCM-OSC-03,175.14,129.6,0.8,46.83
2026-04-26 09:00,CCM-OSC-03,171.76,131.77,0.71,48.33
2026-04-26 10:00,CCM-OSC-03,159.0,128.1,1.23,44.11
2026-04-26 11:00,CCM-OSC-03,152.27,128.72,-0.08,47.0
2026-04-26 12:00,CCM-OSC-03,147.91,124.23,0.53,47.35
2026-04-26 13:00,CCM-OSC-03,143.2,124.27,-0.79,46.29
2026-04-26 14:00,CCM-OSC-03,141.51,118.34,-1.36,43.33
2026-04-26 15:00,CCM-OSC-03,133.05,119.31,-0.99,41.23
2026-04-26 16:00,CCM-OSC-03,138.96,118.1,-0.53,42.57
2026-04-26 17:00,CCM-OSC-03,150.21,113.99,-1.21,44.66
2026-04-26 18:00,CCM-OSC-03,140.1,119.54,-0.83,41.67
2026-04-26 19:00,CCM-OSC-03,134.89,119.99,-0.45,42.97
2026-04-26 20:00,CCM-OSC-03,128.89,114.48,-1.54,44.18
2026-04-26 21:00,CCM-OSC-03,120.19,122.97,-0.77,44.62
2026-04-26 22:00,CCM-OSC-03,149.45,121.21,-1.07,42.92
2026-04-26 23:00,CCM-OSC-03,145.68,124.64,-1.01,43.92
2026-04-27 00:00,CCM-OSC-03,156.86,123.45,0.05,44.94
2026-04-27 01:00,CCM-OSC-03,156.37,126.88,-0.34,44.8
2026-04-27 02:00,CCM-OSC-03,141.99,131.26,0.04,45.99
2026-04-27 03:00,CCM-OSC-03,172.74,131.6,0.55,45.5
2026-04-27 04:00,CCM-OSC-03,157.51,138.17,1.16,48.48
2026-04-27 05:00,CCM-OSC-03,171.14,131.6,0.71,46.98
2026-04-27 06:00,CCM-OSC-03,167.88,134.34,1.23,49.29
2026-04-27 07:00,CCM-OSC-03,160.27,132.41,1.59,50.02
2026-04-27 08:00,CCM-OSC-03,161.31,138.97,2.31,48.15
2026-04-27 09:00,CCM-OSC-03,152.07,132.66,1.33,47.41
2026-04-27 10:00,CCM-OSC-03,161.91,127.19,1.0,46.98
2026-04-27 11:00,CCM-OSC-03,158.19,124.79,-0.36,45.54
2026-04-27 12:00,CCM-OSC-03,145.07,124.86,-0.42,44.4
2026-04-27 13:00,CCM-OSC-03,146.61,123.47,-0.61,43.77
2026-04-27 14:00,CCM-OSC-03,135.87,117.33,-0.59,42.8
2026-04-27 15:00,CCM-OSC-03,140.57,116.7,-0.38,42.53
2026-04-27 16:00,CCM-OSC-03,138.99,115.9,-1.34,43.2
2026-04-27 17:00,CCM-OSC-03,137.99,117.29,-0.62,44.02
2026-04-27 18:00,CCM-OSC-03,129.66,120.06,-0.56,43.03
2026-04-27 19:00,CCM-OSC-03,131.26,115.04,-1.57,41.98
2026-04-27 20:00,CCM-OSC-03,136.81,118.02,-1.22,43.75
2026-04-27 21:00,CCM-OSC-03,139.34,118.46,-0.42,43.28
2026-04-27 22:00,CCM-OSC-03,148.01,116.93,0.43,43.16
2026-04-27 23:00,CCM-OSC-03,136.87,117.08,-0.12,43.83
2026-04-28 00:00,CCM-OSC-03,144.57,119.04,0.21,45.62
2026-04-28 01:00,CCM-OSC-03,152.05,119.05,0.48,46.77
2026-04-28 02:00,CCM-OSC-03,161.9,127.36,-0.33,46.29
2026-04-28 03:00,CCM-OSC-03,157.8,132.65,0.83,45.97
2026-04-28 04:00,CCM-OSC-03,164.76,130.98,0.76,46.48
2026-04-28 05:00,CCM-OSC-03,170.19,128.94,0.49,47.09
2026-04-28 06:00,CCM-OSC-03,169.86,132.0,1.59,49.24
2026-04-28 07:00,CCM-OSC-03,159.14,124.51,1.28,47.13
2026-04-28 08:00,CCM-OSC-03,162.97,127.96,0.76,45.81
2026-04-28 09:00,CCM-OSC-03,150.25,135.44,1.07,46.97
2026-04-28 10:00,CCM-OSC-03,170.21,125.48,0.56,45.33
2026-04-28 11:00,CCM-OSC-03,176.67,126.8,0.64,43.94
2026-04-28 12:00,CCM-OSC-03,157.3,126.32,-0.48,45.58
2026-04-28 13:00,CCM-OSC-03,128.77,123.32,0.05,45.69
2026-04-28 14:00,CCM-OSC-03,135.96,120.41,-0.35,44.34
2026-04-28 15:00,CCM-OSC-03,134.97,120.18,-0.39,44.52
2026-04-28 16:00,CCM-OSC-03,133.41,116.13,-1.66,43.0
2026-04-28 17:00,CCM-OSC-03,138.45,118.76,-0.96,41.05
2026-04-28 18:00,CCM-OSC-03,140.11,115.1,-1.6,43.31
2026-04-28 19:00,CCM-OSC-03,131.75,116.83,-1.37,42.76
2026-04-28 20:00,CCM-OSC-03,134.74,119.2,-1.0,43.68
2026-04-28 21:00,CCM-OSC-03,136.52,117.67,-0.47,45.24
2026-04-28 22:00,CCM-OSC-03,138.71,121.86,-0.01,42.12
2026-04-28 23:00,CCM-OSC-03,157.0,122.05,-0.64,44.87
2026-04-29 00:00,CCM-OSC-03,145.68,128.53,0.76,45.06
2026-04-29 01:00,CCM-OSC-03,154.45,128.54,0.6,46.22
2026-04-29 02:00,CCM-OSC-03,154.44,132.0,1.05,46.18
2026-04-29 03:00,CCM-OSC-03,157.96,132.64,0.2,47.08
2026-04-29 04:00,CCM-OSC-03,166.84,136.68,0.19,47.5
2026-04-29 05:00,CCM-OSC-03,172.43,127.77,1.35,48.06
2026-04-29 06:00,CCM-OSC-03,167.74,127.05,0.93,44.86
2026-04-29 07:00,CCM-OSC-03,165.46,133.74,0.33,46.83
2026-04-29 08:00,CCM-OSC-03,166.85,135.4,1.55,48.39
2026-04-29 09:00,CCM-OSC-03,164.63,131.69,1.16,48.23
2026-04-29 10:00,CCM-OSC-03,145.02,129.35,0.51,45.79
2026-04-29 11:00,CCM-OSC-03,146.21,131.47,0.17,46.08
2026-04-29 12:00,CCM-OSC-03,140.94,123.23,0.66,43.44
2026-04-29 13:00,CCM-OSC-03,141.88,122.68,-0.09,44.39
2026-04-29 14:00,CCM-OSC-03,148.73,123.05,-0.21,43.52
2026-04-29 15:00,CCM-OSC-03,149.95,116.5,0.57,45.44
2026-04-29 16:00,CCM-OSC-03,136.8,116.58,-0.91,43.21
2026-04-29 17:00,CCM-OSC-03,123.95,113.64,-0.44,42.63
2026-04-29 18:00,CCM-OSC-03,144.25,118.1,-1.38,40.79
2026-04-29 19:00,CCM-OSC-03,128.84,118.31,-1.89,43.35
2026-04-29 20:00,CCM-OSC-03,126.62,118.22,-0.86,44.06
2026-04-29 21:00,CCM-OSC-03,140.19,122.33,-0.81,44.57
2026-04-29 22:00,CCM-OSC-03,144.16,127.16,-1.08,43.49
2026-04-29 23:00,CCM-OSC-03,136.91,124.38,-0.84,44.07
2026-04-30 00:00,CCM-OSC-03,158.07,124.66,-0.24,45.03
2026-04-30 01:00,CCM-OSC-03,151.59,129.77,-0.11,45.2
2026-04-30 02:00,CCM-OSC-03,159.11,131.37,0.59,47.25
2026-04-30 03:00,CCM-OSC-03,159.86,132.28,0.19,46.47
2026-04-30 04:00,CCM-OSC-03,161.22,136.42,1.06,47.12
2026-04-30 05:00,CCM-OSC-03,158.79,129.8,1.03,46.95
2026-04-30 06:00,CCM-OSC-03,168.87,135.96,0.82,46.88
2026-04-30 07:00,CCM-OSC-03,172.57,133.8,1.27,47.57
2026-04-30 08:00,CCM-OSC-03,167.37,129.54,1.85,47.89
2026-04-30 09:00,CCM-OSC-03,160.19,130.91,0.38,45.21
2026-04-30 10:00,CCM-OSC-03,163.85,128.98,0.82,47.6
2026-04-30 11:00,CCM-OSC-03,152.8,131.16,0.16,46.15
2026-04-30 12:00,CCM-OSC-03,134.18,122.04,0.46,43.97
2026-04-30 13:00,CCM-OSC-03,154.87,120.01,-0.78,45.03
2026-04-30 14:00,CCM-OSC-03,145.75,116.35,-0.32,45.31
2026-04-30 15:00,CCM-OSC-03,126.61,116.26,-0.76,42.84
2026-04-30 16:00,CCM-OSC-03,123.11,115.94,-1.77,44.3
2026-04-30 17:00,CCM-OSC-03,133.08,120.42,-1.1,41.79
2026-04-30 18:00,CCM-OSC-03,133.73,116.6,-0.56,41.87
2026-04-30 19:00,CCM-OSC-03,128.43,119.57,-1.09,43.56
2026-04-30 20:00,CCM-OSC-03,146.39,116.28,-0.35,41.4
2026-04-30 21:00,CCM-OSC-03,130.47,120.35,-1.25,41.54
2026-04-30 22:00,CCM-OSC-03,138.2,120.88,-0.99,45.1
2026-04-30 23:00,CCM-OSC-03,144.55,124.69,-0.93,42.27
2026-05-01 00:00,CCM-OSC-03,148.62,124.28,0.78,44.6
2026-05-01 01:00,CCM-OSC-03,149.17,130.2,0.98,44.38
2026-05-01 02:00,CCM-OSC-03,166.83,135.46,1.21,45.16
2026-05-01 03:00,CCM-OSC-03,159.91,127.78,0.3,46.4
2026-05-01 04:00,CCM-OSC-03,165.55,131.45,0.73,46.8
2026-05-01 05:00,CCM-OSC-03,162.6,138.56,2.11,46.78
2026-05-01 06:00,CCM-OSC-03,168.95,135.2,0.74,47.7
2026-05-01 07:00,CCM-OSC-03,165.51,131.48,1.29,46.64
2026-05-01 08:00,CCM-OSC-03,162.07,130.4,1.25,47.34
2026-05-01 09:00,CCM-OSC-03,162.46,131.41,0.67,46.39
2026-05-01 10:00,CCM-OSC-03,156.37,129.42,-0.37,46.97
2026-05-01 11:00,CCM-OSC-03,152.68,127.93,1.03,45.34
2026-05-01 12:00,CCM-OSC-03,150.46,123.01,0.89,46.78
2026-05-01 13:00,CCM-OSC-03,142.58,130.7,-0.02,43.18
2026-05-01 14:00,CCM-OSC-03,141.86,116.93,-0.63,43.91
2026-05-01 15:00,CCM-OSC-03,141.23,119.59,-1.78,42.09
2026-05-01 16:00,CCM-OSC-03,130.2,120.35,-1.6,44.32
2026-05-01 17:00,CCM-OSC-03,128.19,120.85,-0.11,41.81
2026-05-01 18:00,CCM-OSC-03,123.84,119.08,-1.04,42.92
2026-05-01 19:00,CCM-OSC-03,133.62,116.2,-0.85,41.83
2026-05-01 20:00,CCM-OSC-03,132.22,120.18,-0.94,42.71
2026-05-01 21:00,CCM-OSC-03,136.9,118.2,-0.76,42.46
2026-05-01 22:00,CCM-OSC-03,134.68,117.25,-0.91,43.64
