timestamp,asset_id,winding_temperature,vibration_de,vibration_nde,bearing_temperature,motor_current
2026-04-15 11:00,HSM-M-05,83.82,2.82,2.73,65.96,1154.44
2026-04-15 12:00,HSM-M-05,83.8,3.12,2.31,63.79,1251.5
2026-04-15 13:00,HSM-M-05,79.51,2.24,2.74,63.87,1188.9
2026-04-15 14:00,HSM-M-05,81.38,2.75,2.73,62.5,1117.34
2026-04-15 15:00,HSM-M-05,79.15,2.54,2.36,63.63,1144.83
2026-04-15 16:00,HSM-M-05,80.07,2.45,2.55,60.27,1126.16
2026-04-15 17:00,HSM-M-05,77.7,2.59,2.45,61.31,1089.77
2026-04-15 18:00,HSM-M-05,79.29,2.4,2.21,62.43,1056.69
2026-04-15 19:00,HSM-M-05,78.17,2.14,2.39,57.01,1085.5
2026-04-15 20:00,HSM-M-05,78.99,2.26,2.31,60.66,1064.49
2026-04-15 21:00,HSM-M-05,81.97,2.71,2.91,65.17,1103.23
2026-04-15 22:00,HSM-M-05,83.19,2.8,2.71,63.67,1172.41
2026-04-15 23:00,HSM-M-05,82.7,2.72,2.77,65.68,1172.73
2026-04-16 00:00,HSM-M-05,84.41,2.75,2.51,63.48,1264.58
2026-04-16 01:00,HSM-M-05,84.38,3.13,2.94,67.62,1244.17
2026-04-16 02:00,HSM-M-05,90.05,3.04,3.07,66.91,1280.36
2026-04-16 03:00,HSM-M-05,89.27,2.93,3.2,71.45,1280.44
2026-04-16 04:00,HSM-M-05,89.33,3.03,3.03,65.15,1274.57
2026-04-16 05:00,HSM-M-05,88.85,3.1,3.55,68.88,1244.79
2026-04-16 06:00,HSM-M-05,92.59,3.42,3.1,70.25,1370.13
2026-04-16 07:00,HSM-M-05,88.74,2.87,3.07,72.82,1243.71
2026-04-16 08:00,HSM-M-05,91.22,3.33,2.71,69.08,1249.54
2026-04-16 09:00,HSM-M-05,92.04,3.02,2.74,67.13,1247.56
2026-04-16 10:00,HSM-M-05,88.38,2.74,2.96,65.68,1198.33
2026-04-16 11:00,HSM-M-05,86.98,3.12,2.96,67.74,1292.67
2026-04-16 12:00,HSM-M-05,83.23,2.77,2.74,61.98,1245.71
2026-04-16 13:00,HSM-M-05,83.63,2.31,2.51,65.64,1192.35
2026-04-16 14:00,HSM-M-05,83.02,2.34,2.45,65.39,1136.04
2026-04-16 15:00,HSM-M-05,84.47,2.44,2.33,60.31,1107.65
2026-04-16 16:00,HSM-M-05,79.59,2.54,2.16,57.46,1168.51
2026-04-16 17:00,HSM-M-05,79.88,2.26,2.39,61.34,1065.78
2026-04-16 18:00,HSM-M-05,84.17,2.16,2.42,60.01,1125.2
2026-04-16 19:00,HSM-M-05,75.55,2.11,2.56,59.4,1076.14
2026-04-16 20:00,HSM-M-05,76.45,2.15,2.37,59.95,1113.5
2026-04-16 21:00,HSM-M-05,78.19,2.43,2.33,61.21,1143.86
2026-04-16 22:00,HSM-M-05,79.61,2.61,2.31,63.87,1206.97
2026-04-16 23:00,HSM-M-05,83.97,2.51,2.58,65.36,1184.7
2026-04-17 00:00,HSM-M-05,82.65,2.87,2.75,67.1,1191.99
2026-04-17 01:00,HSM-M-05,91.39,2.95,2.73,67.3,1286.0
2026-04-17 02:00,HSM-M-05,90.3,2.99,3.14,64.88,1276.06
2026-04-17 03:00,HSM-M-05,91.39,3.54,3.27,68.33,1283.98
2026-04-17 04:00,HSM-M-05,87.73,2.81,3.16,65.57,1250.13
2026-04-17 05:00,HSM-M-05,91.35,3.38,3.0,70.2,1315.38
2026-04-17 06:00,HSM-M-05,89.5,3.09,3.29,68.29,1301.4
2026-04-17 07:00,HSM-M-05,96.53,2.9,2.92,67.7,1344.87
2026-04-17 08:00,HSM-M-05,94.34,3.04,3.34,75.01,1327.64
2026-04-17 09:00,HSM-M-05,93.66,2.87,3.19,68.04,1320.19
2026-04-17 10:00,HSM-M-05,90.61,3.04,2.85,66.1,1240.56
2026-04-17 11:00,HSM-M-05,89.53,2.62,2.61,71.84,1252.14
2026-04-17 12:00,HSM-M-05,84.77,2.56,2.79,65.27,1209.92
2026-04-17 13:00,HSM-M-05,83.67,3.09,3.15,66.1,1164.97
2026-04-17 14:00,HSM-M-05,84.36,2.54,2.27,58.81,1201.85
2026-04-17 15:00,HSM-M-05,83.09,2.16,2.47,61.2,1121.83
2026-04-17 16:00,HSM-M-05,79.55,2.44,2.81,62.44,1106.16
2026-04-17 17:00,HSM-M-05,76.31,2.24,2.07,59.76,1031.48
2026-04-17 18:00,HSM-M-05,80.09,2.26,2.54,60.5,1116.48
2026-04-17 19:00,HSM-M-05,82.78,2.28,2.36,60.07,1124.43
2026-04-17 20:00,HSM-M-05,80.25,2.39,2.52,58.18,1116.0
2026-04-17 21:00,HSM-M-05,81.17,2.26,2.69,61.86,1166.56
2026-04-17 22:00,HSM-M-05,79.14,2.5,2.46,64.31,1192.26
2026-04-17 23:00,HSM-M-05,83.64,2.8,2.6,64.45,1187.33
2026-04-18 00:00,HSM-M-05,82.72,2.73,2.91,65.89,1181.49
2026-04-18 01:00,HSM-M-05,86.1,2.79,2.47,63.29,1235.73
2026-04-18 02:00,HSM-M-05,92.11,3.09,2.89,67.26,1269.92
2026-04-18 03:00,HSM-M-05,89.14,3.3,3.19,70.01,1327.82
2026-04-18 04:00,HSM-M-05,91.5,3.02,3.13,66.56,1285.71
2026-04-18 05:00,HSM-M-05,91.71,3.45,3.38,70.11,1295.28
2026-04-18 06:00,HSM-M-05,91.13,3.46,2.76,70.03,1288.27
2026-04-18 07:00,HSM-M-05,92.08,3.11,2.98,69.04,1296.67
2026-04-18 08:00,HSM-M-05,92.05,3.28,3.11,69.79,1266.14
2026-04-18 09:00,HSM-M-05,87.71,3.17,2.79,68.41,1278.35
2026-04-18 10:00,HSM-M-05,84.16,2.94,3.2,68.09,1240.39
2026-04-18 11:00,HSM-M-05,85.45,2.88,2.74,66.35,1237.11
2026-04-18 12:00,HSM-M-05,82.34,2.4,2.53,63.56,1137.8
2026-04-18 13:00,HSM-M-05,81.4,2.75,2.43,66.51,1214.04
2026-04-18 14:00,HSM-M-05,84.12,2.27,2.76,62.93,1141.95
2026-04-18 15:00,HSM-M-05,79.46,2.62,2.14,58.47,1148.04
2026-04-18 16:00,HSM-M-05,82.91,2.36,2.19,57.38,1083.34
2026-04-18 17:00,HSM-M-05,76.61,1.97,2.45,59.98,1067.45
2026-04-18 18:00,HSM-M-05,74.2,2.11,2.09,57.5,1097.59
2026-04-18 19:00,HSM-M-05,80.59,2.24,2.01,61.42,1137.31
2026-04-18 20:00,HSM-M-05,77.83,2.21,2.1,60.03,1058.01
2026-04-18 21:00,HSM-M-05,77.1,2.64,2.13,57.55,1104.54
2026-04-18 22:00,HSM-M-05,82.8,2.55,2.55,59.93,1142.07
2026-04-18 23:00,HSM-M-05,79.54,2.32,2.7,64.93,1234.66
2026-04-19 00:00,HSM-M-05,82.07,2.76,2.49,64.69,1154.23
2026-04-19 01:00,HSM-M-05,87.44,2.88,2.86,65.91,1205.81
2026-04-19 02:00,HSM-M-05,90.99,2.92,3.03,64.77,1303.37
2026-04-19 03:00,HSM-M-05,91.34,3.15,2.98,69.01,1144.38
2026-04-19 04:00,HSM-M-05,88.91,3.16,2.89,68.2,1296.77
2026-04-19 05:00,HSM-M-05,88.65,3.25,3.02,70.26,1310.81
2026-04-19 06:00,HSM-M-05,93.82,2.84,2.8,67.21,1293.76
2026-04-19 07:00,HSM-M-05,87.29,2.93,3.4,66.47,1344.67
2026-04-19 08:00,HSM-M-05,85.8,3.0,3.3,68.7,1299.76
2026-04-19 09:00,HSM-M-05,90.1,3.28,3.01,70.01,1271.02
2026-04-19 10:00,HSM-M-05,91.32,3.01,2.83,65.0,1289.84
2026-04-19 11:00,HSM-M-05,86.61,2.57,2.89,68.73,1232.23
2026-04-19 12:00,HSM-M-05,85.61,3.06,2.8,67.59,1177.97
2026-04-19 13:00,HSM-M-05,81.53,2.43,2.81,62.25,1137.67
2026-04-19 14:00,HSM-M-05,85.84,2.55,2.4,64.44,1160.82
2026-04-19 15:00,HSM-M-05,80.69,2.47,2.39,59.51,1097.53
2026-04-19 16:00,HSM-M-05,82.96,2.44,2.39,61.25,1096.43
2026-04-19 17:00,HSM-M-05,74.86,2.41,2.18,62.07,1097.65
2026-04-19 18:00,HSM-M-05,76.85,2.37,2.38,57.48,1099.48
2026-04-19 19:00,HSM-M-05,74.65,2.4,2.21,58.43,1123.13
2026-04-19 20:00,HSM-M-05,76.9,2.57,2.13,58.77,1022.57
2026-04-19 21:00,HSM-M-05,77.25,2.37,2.47,63.55,1167.31
2026-04-19 22:00,HSM-M-05,86.0,2.77,2.4,66.3,1161.46
2026-04-19 23:00,HSM-M-05,86.21,2.63,2.67,66.92,1246.06
2026-04-20 00:00,HSM-M-05,83.08,2.79,2.89,62.33,1267.35
2026-04-20 01:00,HSM-M-05,85.93,2.72,2.93,69.34,1234.85
2026-04-20 02:00,HSM-M-05,87.77,2.92,3.05,69.66,1233.23
2026-04-20 03:00,HSM-M-05,88.12,3.17,2.95,65.82,1289.94
2026-04-20 04:00,HSM-M-05,89.73,3.05,3.2,70.91,1280.24
2026-04-20 05:00,HSM-M-05,89.19,3.13,3.16,70.68,1346.7
2026-04-20 06:00,HSM-M-05,91.93,3.39,3.01,69.27,1274.4
2026-04-20 07:00,HSM-M-05,92.97,3.5,3.07,70.07,1261.47
2026-04-20 08:00,HSM-M-05,92.35,3.2,3.11,72.42,1319.04
2026-04-20 09:00,HSM-M-05,89.15,2.98,3.0,69.48,1270.83
2026-04-20 10:00,HSM-M-05,91.07,3.05,2.99,64.34,1263.15
2026-04-20 11:00,HSM-M-05,89.62,2.92,2.8,66.3,1248.13
2026-04-20 12:00,HSM-M-05,86.96,2.6,2.83,63.74,1256.14
2026-04-20 13:00,HSM-M-05,85.83,2.9,2.65,65.91,1180.99
2026-04-20 14:00,HSM-M-05,78.85,2.55,2.59,60.75,1180.53
2026-04-20 15:00,HSM-M-05,78.93,2.25,2.36,60.09,1150.3
2026-04-20 16:00,HSM-M-05,80.21,2.34,2.41,63.3,1111.37
2026-04-20 17:00,HSM-M-05,75.05,2.54,2.15,57.53,1126.6
2026-04-20 18:00,HSM-M-05,79.82,2.39,1.98,60.81,1060.1
2026-04-20 19:00,HSM-M-05,79.88,2.46,2.34,57.81,1040.09
2026-04-20 20:00,HSM-M-05,83.49,2.44,2.71,61.14,1079.82
2026-04-20 21:00,HSM-M-05,80.27,2.49,2.28,60.92,1148.62
2026-04-20 22:00,HSM-M-05,84.46,2.65,2.44,64.78,1180.96
2026-04-20 23:00,HSM-M-05,78.34,2.81,2.46,66.82,1127.42
2026-04-21 00:00,HSM-M-05,83.66,2.58,2.73,66.28,1188.64
2026-04-21 01:00,HSM-M-05,86.06,2.99,2.9,65.7,1267.38
2026-04-21 02:00,HSM-M-05,91.21,3.09,2.93,68.84,1243.97
2026-04-21 03:00,HSM-M-05,87.68,2.97,2.89,68.93,1338.96
2026-04-21 04:00,HSM-M-05,88.3,2.94,3.25,67.35,1260.31
2026-04-21 05:00,HSM-M-05,91.71,3.15,2.94,66.7,1320.15
2026-04-21 06:00,HSM-M-05,94.39,3.36,3.12,68.96,1294.18
2026-04-21 07:00,HSM-M-05,90.86,3.12,3.4,68.27,1257.88
2026-04-21 08:00,HSM-M-05,90.83,3.03,3.18,71.26,1301.99
2026-04-21 09:00,HSM-M-05,89.11,3.49,3.26,69.48,1265.86
2026-04-21 10:00,HSM-M-05,89.27,2.78,2.94,63.81,1287.26
2026-04-21 11:00,HSM-M-05,85.55,3.01,2.95,69.46,1174.87
2026-04-21 12:00,HSM-M-05,81.52,2.74,2.65,64.98,1175.84
2026-04-21 13:00,HSM-M-05,87.17,2.73,2.5,65.49,1212.53
2026-04-21 14:00,HSM-M-05,79.78,2.48,2.42,58.24,1126.53
2026-04-21 15:00,HSM-M-05,79.06,2.4,2.59,59.93,1052.62
2026-04-21 16:00,HSM-M-05,78.03,2.34,2.46,59.78,1110.75
2026-04-21 17:00,HSM-M-05,85.96,2.56,2.31,61.17,1106.28
2026-04-21 18:00,HSM-M-05,78.59,2.55,2.27,60.38,1067.83
2026-04-21 19:00,HSM-M-05,77.4,2.27,2.44,58.96,1045.31
2026-04-21 20:00,HSM-M-05,79.76,2.44,2.31,59.52,1068.95
2026-04-21 21:00,HSM-M-05,80.94,2.01,2.12,58.83,1081.14
2026-04-21 22:00,HSM-M-05,80.81,2.27,2.11,62.01,1162.73
2026-04-21 23:00,HSM-M-05,83.79,2.58,2.4,64.48,1275.0
2026-04-22 00:00,HSM-M-05,86.82,2.69,2.7,66.14,1146.46
2026-04-22 01:00,HSM-M-05,86.03,2.78,2.76,66.17,1242.76
2026-04-22 02:00,HSM-M-05,89.24,3.26,2.89,67.15,1210.9
2026-04-22 03:00,HSM-M-05,86.03,3.03,2.96,67.23,1306.51
2026-04-22 04:00,HSM-M-05,91.94,3.07,3.16,68.82,1298.19
2026-04-22 05:00,HSM-M-05,93.27,3.06,2.95,70.53,1255.64
2026-04-22 06:00,HSM-M-05,88.81,3.27,3.18,70.06,1304.43
2026-04-22 07:00,HSM-M-05,89.44,3.17,2.97,72.21,1265.42
2026-04-22 08:00,HSM-M-05,92.33,3.02,3.24,69.85,1303.88
2026-04-22 09:00,HSM-M-05,88.09,3.13,3.06,69.18,1298.43
2026-04-22 10:00,HSM-M-05,86.56,3.53,2.98,66.62,1223.89
2026-04-22 11:00,HSM-M-05,87.33,2.72,2.74,65.56,1170.52
2026-04-22 12:00,HSM-M-05,80.72,2.73,2.78,63.88,1181.84
2026-04-22 13:00,HSM-M-05,79.93,2.45,2.75,65.89,1196.41
2026-04-22 14:00,HSM-M-05,80.6,2.28,2.52,60.23,1186.77
2026-04-22 15:00,HSM-M-05,81.49,2.42,2.83,63.75,1137.87
2026-04-22 16:00,HSM-M-05,79.55,2.45,2.34,60.99,1111.23
2026-04-22 17:00,HSM-M-05,78.08,2.31,2.23,58.13,1128.44
2026-04-22 18:00,HSM-M-05,80.19,2.64,2.2,62.37,1166.06
2026-04-22 19:00,HSM-M-05,76.72,2.2,2.37,61.07,1055.63
2026-04-22 20:00,HSM-M-05,77.16,2.4,2.36,61.74,1072.65
2026-04-22 21:00,HSM-M-05,88.83,2.45,2.3,62.45,1146.56
2026-04-22 22:00,HSM-M-05,81.15,2.89,2.57,60.08,1158.27
2026-04-22 23:00,HSM-M-05,80.83,2.44,2.89,64.4,1071.87
2026-04-23 00:00,HSM-M-05,85.75,2.86,2.65,63.02,1166.35
2026-04-23 01:00,HSM-M-05,88.39,2.87,2.7,66.45,1219.92
2026-04-23 02:00,HSM-M-05,88.73,2.74,3.26,66.84,1279.6
2026-04-23 03:00,HSM-M-05,89.07,2.83,3.14,67.57,1306.19
2026-04-23 04:00,HSM-M-05,88.64,3.52,3.15,69.91,1248.76
2026-04-23 05:00,HSM-M-05,89.77,2.99,3.49,67.82,1297.89
2026-04-23 06:00,HSM-M-05,87.32,3.18,3.27,72.8,1308.46
2026-04-23 07:00,HSM-M-05,86.16,3.59,3.2,69.53,1252.03
2026-04-23 08:00,HSM-M-05,91.13,2.78,3.23,71.2,1282.42
2026-04-23 09:00,HSM-M-05,91.25,2.69,2.96,70.98,1335.17
2026-04-23 10:00,HSM-M-05,83.48,3.07,2.81,69.94,1256.07
2026-04-23 11:00,HSM-M-05,90.23,2.78,2.75,69.97,1237.37
2026-04-23 12:00,HSM-M-05,82.31,2.57,2.85,64.12,1186.86
2026-04-23 13:00,HSM-M-05,85.19,2.82,2.38,66.27,1194.69
2026-04-23 14:00,HSM-M-05,83.81,2.53,2.76,60.29,1136.62
2026-04-23 15:00,HSM-M-05,83.07,2.17,2.4,63.61,1093.78
2026-04-23 16:00,HSM-M-05,83.02,2.31,2.64,61.58,1045.46
2026-04-23 17:00,HSM-M-05,82.03,2.55,1.98,60.72,1124.79
2026-04-23 18:00,HSM-M-05,76.15,2.39,2.46,61.4,1055.96
2026-04-23 19:00,HSM-M-05,79.74,2.4,2.3,60.96,1090.29
2026-04-23 20:00,HSM-M-05,80.67,2.3,2.36,59.29,1183.74
2026-04-23 21:00,HSM-M-05,78.59,2.46,2.65,60.74,1129.72
2026-04-23 22:00,HSM-M-05,85.42,2.56,2.55,63.27,1142.74
2026-04-23 23:00,HSM-M-05,82.22,2.32,2.8,63.29,1132.92
2026-04-24 00:00,HSM-M-05,83.61,2.99,2.53,66.93,1148.05
2026-04-24 01:00,HSM-M-05,86.15,2.84,2.66,67.38,1214.38
2026-04-24 02:00,HSM-M-05,87.88,2.76,3.05,69.52,1305.63
2026-04-24 03:00,HSM-M-05,88.84,3.2,3.2,66.12,1202.06
2026-04-24 04:00,HSM-M-05,87.86,3.07,3.32,69.15,1252.84
2026-04-24 05:00,HSM-M-05,92.73,3.04,3.01,67.82,1277.48
2026-04-24 06:00,HSM-M-05,93.0,3.34,3.11,70.89,1429.84
2026-04-24 07:00,HSM-M-05,88.77,3.12,3.14,73.34,1295.52
2026-04-24 08:00,HSM-M-05,91.99,3.4,3.16,71.46,1286.38
2026-04-24 09:00,HSM-M-05,91.4,3.26,3.05,70.87,1222.3
2026-04-24 10:00,HSM-M-05,90.37,2.93,2.75,73.2,1310.94
2026-04-24 11:00,HSM-M-05,81.86,2.56,2.75,65.21,1263.46
2026-04-24 12:00,HSM-M-05,86.32,2.3,2.71,65.14,1143.98
2026-04-24 13:00,HSM-M-05,84.37,2.87,2.6,64.17,1156.44
2026-04-24 14:00,HSM-M-05,85.85,2.73,2.65,61.53,1151.03
2026-04-24 15:00,HSM-M-05,82.23,2.32,2.53,58.01,1225.82
2026-04-24 16:00,HSM-M-05,83.5,2.02,2.38,63.75,1108.45
2026-04-24 17:00,HSM-M-05,74.96,2.46,2.58,61.33,1108.29
2026-04-24 18:00,HSM-M-05,82.41,2.23,2.03,61.03,1072.58
2026-04-24 19:00,HSM-M-05,77.79,2.12,2.2,62.15,1048.27
2026-04-24 20:00,HSM-M-05,79.7,2.17,2.4,63.77,1075.88
2026-04-24 21:00,HSM-M-05,80.88,2.17,2.38,60.56,1148.59
2026-04-24 22:00,HSM-M-05,87.05,2.63,2.57,61.18,1136.19
2026-04-24 23:00,HSM-M-05,85.71,2.74,2.58,61.91,1201.54
2026-04-25 00:00,HSM-M-05,81.2,2.73,2.88,64.85,1170.7
2026-04-25 01:00,HSM-M-05,86.61,2.64,2.62,68.01,1222.19
2026-04-25 02:00,HSM-M-05,86.92,3.18,3.0,67.15,1168.14
2026-04-25 03:00,HSM-M-05,92.95,3.06,2.75,70.68,1218.38
2026-04-25 04:00,HSM-M-05,87.16,3.03,2.93,71.53,1308.39
2026-04-25 05:00,HSM-M-05,91.24,3.32,3.17,66.85,1243.4
2026-04-25 06:00,HSM-M-05,91.29,3.11,3.25,68.62,1297.81
2026-04-25 07:00,HSM-M-05,92.76,3.19,2.93,72.41,1313.42
2026-04-25 08:00,HSM-M-05,85.08,3.17,3.34,70.29,1298.8
2026-04-25 09:00,HSM-M-05,92.18,3.11,3.0,69.8,1259.01
2026-04-25 10:00,HSM-M-05,90.08,3.16,2.74,67.41,1273.12
2026-04-25 11:00,HSM-M-05,83.58,2.89,2.82,66.2,1227.99
2026-04-25 12:00,HSM-M-05,82.82,2.49,2.99,64.59,1243.19
2026-04-25 13:00,HSM-M-05,82.32,2.47,2.72,64.41,1173.02
2026-04-25 14:00,HSM-M-05,80.16,2.41,2.66,62.82,1111.33
2026-04-25 15:00,HSM-M-05,86.64,2.78,2.51,58.82,1230.43
2026-04-25 16:00,HSM-M-05,79.26,2.55,2.69,61.05,1115.76
2026-04-25 17:00,HSM-M-05,77.72,2.42,2.22,61.97,1082.88
2026-04-25 18:00,HSM-M-05,81.27,2.21,2.34,60.88,1114.93
2026-04-25 19:00,HSM-M-05,78.11,2.46,2.32,58.77,1152.52
2026-04-25 20:00,HSM-M-05,77.64,2.17,2.11,59.08,1049.04
2026-04-25 21:00,HSM-M-05,81.24,2.57,2.55,65.62,1124.69
2026-04-25 22:00,HSM-M-05,82.11,2.48,2.62,61.4,1137.67
2026-04-25 23:00,HSM-M-05,86.18,2.26,2.85,63.36,1170.91
2026-04-26 00:00,HSM-M-05,86.3,2.61,2.55,63.88,1211.49
2026-04-26 01:00,HSM-M-05,89.03,3.3,2.55,70.83,1150.62
2026-04-26 02:00,HSM-M-05,85.47,3.07,3.03,68.02,1308.6
2026-04-26 03:00,HSM-M-05,86.54,3.12,3.34,70.49,1275.17
2026-04-26 04:00,HSM-M-05,90.93,3.27,2.79,65.13,1238.98
2026-04-26 05:00,HSM-M-05,86.64,3.08,3.18,72.48,1297.58
2026-04-26 06:00,HSM-M-05,92.47,3.21,3.23,71.27,1226.15
2026-04-26 07:00,HSM-M-05,86.08,3.29,3.19,70.34,1261.29
2026-04-26 08:00,HSM-M-05,89.01,3.17,2.94,74.92,1225.47
2026-04-26 09:00,HSM-M-05,87.89,2.64,2.89,69.6,1225.66
2026-04-26 10:00,HSM-M-05,89.51,2.86,2.93,67.16,1206.93
2026-04-26 11:00,HSM-M-05,88.28,2.82,2.72,67.19,1223.79
2026-04-26 12:00,HSM-M-05,81.65,2.91,2.82,66.39,1246.75
2026-04-26 13:00,HSM-M-05,78.99,2.51,2.49,65.02,1078.63
2026-04-26 14:00,HSM-M-05,81.63,2.6,2.46,61.46,1155.72
2026-04-26 15:00,HSM-M-05,81.66,2.65,2.44,61.59,1113.86
2026-04-26 16:00,HSM-M-05,76.18,2.55,2.1,60.72,1070.67
2026-04-26 17:00,HSM-M-05,76.31,2.28,2.38,56.39,1099.91
2026-04-26 18:00,HSM-M-05,76.58,2.01,2.05,62.82,1159.43
2026-04-26 19:00,HSM-M-05,79.99,2.38,2.45,59.73,1097.88
2026-04-26 20:00,HSM-M-05,80.59,2.12,1.86,59.52,1072.62
2026-04-26 21:00,HSM-M-05,85.46,2.2,2.38,57.94,1136.36
2026-04-26 22:00,HSM-M-05,78.29,2.33,2.42,62.14,1193.4
2026-04-26 23:00,HSM-M-05,83.79,2.66,2.71,68.66,1207.51
2026-04-27 00:00,HSM-M-05,85.64,2.58,2.66,63.67,1162.45
2026-04-27 01:00,HSM-M-05,89.65,2.66,2.92,67.05,1220.66
2026-04-27 02:00,HSM-M-05,90.67,3.41,2.94,65.67,1198.38
2026-04-27 03:00,HSM-M-05,84.75,3.12,3.06,69.37,1278.77
2026-04-27 04:00,HSM-M-05,89.45,2.86,3.45,71.19,1391.7
2026-04-27 05:00,HSM-M-05,91.13,3.01,3.16,69.7,1277.54
2026-04-27 06:00,HSM-M-05,95.07,2.82,3.26,70.98,1299.52
2026-04-27 07:00,HSM-M-05,96.73,3.45,3.19,69.45,1331.25
2026-04-27 08:00,HSM-M-05,88.25,3.46,3.08,67.46,1269.8
2026-04-27 09:00,HSM-M-05,91.54,3.18,3.12,71.26,1247.88
2026-04-27 10:00,HSM-M-05,87.32,2.71,2.95,64.94,1236.45
2026-04-27 11:00,HSM-M-05,86.92,2.99,2.66,65.76,1208.63
2026-04-27 12:00,HSM-M-05,86.17,2.86,2.56,65.05,1263.85
2026-04-27 13:00,HSM-M-05,86.71,2.47,3.07,65.53,1229.81
2026-04-27 14:00,HSM-M-05,84.36,2.57,2.37,65.31,1187.41
2026-04-27 15:00,HSM-M-05,79.51,2.52,2.48,62.32,1091.7
2026-04-27 16:00,HSM-M-05,79.12,2.23,2.6,62.31,1111.81
2026-04-27 17:00,HSM-M-05,78.85,2.58,2.44,60.76,1163.99
2026-04-27 18:00,HSM-M-05,80.73,2.45,2.39,58.39,1020.05
2026-04-27 19:00,HSM-M-05,84.37,2.1,2.02,61.15,1149.91
2026-04-27 20:00,HSM-M-05,75.25,1.97,2.44,62.89,1137.48
2026-04-27 21:00,HSM-M-05,81.67,2.37,2.8,62.54,1171.6
2026-04-27 22:00,HSM-M-05,81.87,2.39,2.48,62.09,1197.62
2026-04-27 23:00,HSM-M-05,83.03,2.92,2.63,63.77,1167.6
2026-04-28 00:00,HSM-M-05,84.7,2.58,2.47,62.14,1195.9
2026-04-28 01:00,HSM-M-05,84.65,2.8,2.85,64.36,1215.04
2026-04-28 02:00,HSM-M-05,86.8,3.13,2.99,67.92,1224.41
2026-04-28 03:00,HSM-M-05,89.4,2.97,3.45,72.16,1248.89
2026-04-28 04:00,HSM-M-05,89.7,3.18,3.29,68.84,1208.38
2026-04-28 05:00,HSM-M-05,92.27,2.84,3.15,71.2,1269.3
2026-04-28 06:00,HSM-M-05,89.62,3.38,2.96,68.24,1306.03
2026-04-28 07:00,HSM-M-05,89.57,3.06,3.23,69.38,1316.44
2026-04-28 08:00,HSM-M-05,89.11,3.14,3.08,70.8,1196.36
2026-04-28 09:00,HSM-M-05,88.54,2.95,2.86,69.64,1279.43
2026-04-28 10:00,HSM-M-05,90.81,2.82,2.85,65.76,1266.29
2026-04-28 11:00,HSM-M-05,88.54,3.06,3.02,66.08,1203.87
2026-04-28 12:00,HSM-M-05,84.14,2.9,2.46,65.2,1229.84
2026-04-28 13:00,HSM-M-05,83.24,2.52,3.06,64.42,1157.67
2026-04-28 14:00,HSM-M-05,81.26,2.58,2.62,62.9,1166.54
2026-04-28 15:00,HSM-M-05,79.16,2.53,2.45,63.39,1146.2
2026-04-28 16:00,HSM-M-05,80.38,2.27,2.33,62.86,1053.76
2026-04-28 17:00,HSM-M-05,79.48,2.13,1.92,58.13,1146.13
2026-04-28 18:00,HSM-M-05,75.71,2.12,2.67,56.73,1158.16
2026-04-28 19:00,HSM-M-05,79.5,2.07,2.45,58.31,1087.75
2026-04-28 20:00,HSM-M-05,82.18,2.29,1.98,58.06,1170.27
2026-04-28 21:00,HSM-M-05,79.08,2.29,2.65,58.26,1156.51
2026-04-28 22:00,HSM-M-05,83.4,2.59,2.72,62.71,1119.66
2026-04-28 23:00,HSM-M-05,84.21,2.5,2.5,62.75,1114.48
2026-04-29 00:00,HSM-M-05,86.19,2.96,2.33,64.82,1117.67
2026-04-29 01:00,HSM-M-05,88.55,2.76,2.77,65.14,1279.79
2026-04-29 02:00,HSM-M-05,88.81,2.72,3.02,68.14,1297.58
2026-04-29 03:00,HSM-M-05,93.21,3.22,2.78,71.74,1259.76
2026-04-29 04:00,HSM-M-05,94.33,3.47,2.97,71.23,1296.23
2026-04-29 05:00,HSM-M-05,94.6,3.27,3.11,66.39,1273.3
2026-04-29 06:00,HSM-M-05,91.39,3.27,3.53,67.0,1262.9
2026-04-29 07:00,HSM-M-05,92.1,3.41,2.9,66.87,1307.26
2026-04-29 08:00,HSM-M-05,92.6,3.03,2.93,69.53,1387.97
2026-04-29 09:00,HSM-M-05,94.8,3.14,2.84,71.37,1228.17
2026-04-29 10:00,HSM-M-05,90.28,3.11,3.04,66.9,1173.23
2026-04-29 11:00,HSM-M-05,83.87,2.71,2.87,63.22,1292.21
2026-04-29 12:00,HSM-M-05,83.72,2.81,2.71,66.3,1243.95
2026-04-29 13:00,HSM-M-05,80.46,2.54,2.93,58.26,1147.82
2026-04-29 14:00,HSM-M-05,80.88,2.25,2.64,60.75,1167.02
2026-04-29 15:00,HSM-M-05,78.01,2.29,2.39,64.4,1138.91
2026-04-29 16:00,HSM-M-05,77.19,2.58,2.33,60.13,1189.68
2026-04-29 17:00,HSM-M-05,78.2,2.08,2.28,60.04,1117.3
2026-04-29 18:00,HSM-M-05,78.26,1.99,2.35,57.31,1116.5
2026-04-29 19:00,HSM-M-05,80.84,2.36,2.57,60.73,1141.57
2026-04-29 20:00,HSM-M-05,81.57,2.33,2.2,60.18,1157.7
2026-04-29 21:00,HSM-M-05,80.55,2.6,2.59,59.42,1156.23
2026-04-29 22:00,HSM-M-05,81.62,2.25,2.44,61.18,1118.94
