timestamp,asset_id,winding_temperature,vibration_de,vibration_nde,bearing_temperature,motor_current
2026-04-15 11:00,HSM-M-03,85.66,2.71,2.67,66.59,1239.21
2026-04-15 12:00,HSM-M-03,82.03,2.66,2.97,62.01,1205.26
2026-04-15 13:00,HSM-M-03,84.65,2.75,2.65,62.83,1217.48
2026-04-15 14:00,HSM-M-03,82.26,2.65,2.5,63.38,1137.42
2026-04-15 15:00,HSM-M-03,81.07,2.48,2.45,61.53,1127.21
2026-04-15 16:00,HSM-M-03,81.66,2.38,2.41,62.06,1045.61
2026-04-15 17:00,HSM-M-03,83.69,2.18,2.37,62.33,1116.66
2026-04-15 18:00,HSM-M-03,80.14,2.3,2.2,57.26,1069.13
2026-04-15 19:00,HSM-M-03,77.62,2.35,1.75,57.32,1116.44
2026-04-15 20:00,HSM-M-03,75.15,2.39,2.56,61.8,1120.94
2026-04-15 21:00,HSM-M-03,75.34,2.23,2.36,58.92,1130.31
2026-04-15 22:00,HSM-M-03,83.48,2.37,2.28,64.01,1219.58
2026-04-15 23:00,HSM-M-03,80.91,2.68,2.83,63.12,1156.65
2026-04-16 00:00,HSM-M-03,85.71,2.96,2.53,64.46,1156.86
2026-04-16 01:00,HSM-M-03,84.25,2.88,2.81,64.87,1224.68
2026-04-16 02:00,HSM-M-03,87.93,3.05,2.97,69.33,1157.91
2026-04-16 03:00,HSM-M-03,89.37,3.09,2.99,68.35,1226.71
2026-04-16 04:00,HSM-M-03,90.09,2.99,2.77,68.3,1386.95
2026-04-16 05:00,HSM-M-03,92.26,3.02,3.09,68.69,1352.29
2026-04-16 06:00,HSM-M-03,91.3,3.44,3.47,72.55,1316.14
2026-04-16 07:00,HSM-M-03,88.23,2.89,2.91,74.37,1367.94
2026-04-16 08:00,HSM-M-03,89.21,3.03,3.05,70.02,1265.72
2026-04-16 09:00,HSM-M-03,90.96,3.02,3.17,68.65,1296.01
2026-04-16 10:00,HSM-M-03,90.93,3.08,2.96,72.29,1254.81
2026-04-16 11:00,HSM-M-03,88.77,2.69,2.96,66.72,1236.22
2026-04-16 12:00,HSM-M-03,81.52,2.8,2.76,63.68,1169.83
2026-04-16 13:00,HSM-M-03,82.65,2.99,2.76,61.87,1218.93
2026-04-16 14:00,HSM-M-03,81.06,2.24,2.47,61.1,1221.81
2026-04-16 15:00,HSM-M-03,78.7,2.05,2.57,58.79,1123.85
2026-04-16 16:00,HSM-M-03,77.19,2.47,2.72,59.85,1043.4
2026-04-16 17:00,HSM-M-03,77.9,2.42,2.28,59.48,1040.17
2026-04-16 18:00,HSM-M-03,83.17,2.26,2.32,59.5,1167.52
2026-04-16 19:00,HSM-M-03,80.01,2.32,2.31,59.59,1170.89
2026-04-16 20:00,HSM-M-03,77.44,2.23,2.88,59.56,1120.14
2026-04-16 21:00,HSM-M-03,78.53,2.59,2.56,60.25,1085.97
2026-04-16 22:00,HSM-M-03,87.84,2.57,2.83,64.85,1261.33
2026-04-16 23:00,HSM-M-03,81.24,2.47,2.58,65.52,1194.6
2026-04-17 00:00,HSM-M-03,86.35,2.72,2.48,66.39,1169.66
2026-04-17 01:00,HSM-M-03,92.38,2.59,2.87,64.38,1209.94
2026-04-17 02:00,HSM-M-03,92.06,3.12,3.17,67.2,1243.49
2026-04-17 03:00,HSM-M-03,89.51,3.07,3.21,69.05,1210.1
2026-04-17 04:00,HSM-M-03,89.45,3.02,3.13,67.1,1337.4
2026-04-17 05:00,HSM-M-03,94.62,3.01,2.92,67.31,1274.28
2026-04-17 06:00,HSM-M-03,86.0,3.23,2.93,67.84,1325.81
2026-04-17 07:00,HSM-M-03,91.67,3.19,3.04,72.16,1284.8
2026-04-17 08:00,HSM-M-03,92.66,3.24,2.87,66.44,1233.2
2026-04-17 09:00,HSM-M-03,89.41,3.17,3.2,67.07,1256.13
2026-04-17 10:00,HSM-M-03,92.99,3.02,3.26,70.68,1244.06
2026-04-17 11:00,HSM-M-03,85.83,2.56,2.84,66.04,1246.87
2026-04-17 12:00,HSM-M-03,86.69,2.82,2.64,66.53,1166.94
2026-04-17 13:00,HSM-M-03,85.54,2.78,2.77,60.17,1126.27
2026-04-17 14:00,HSM-M-03,81.36,2.54,2.48,66.79,1124.26
2026-04-17 15:00,HSM-M-03,80.99,2.53,2.3,59.24,1170.4
2026-04-17 16:00,HSM-M-03,77.68,2.82,2.45,57.31,1094.43
2026-04-17 17:00,HSM-M-03,81.1,2.19,2.65,59.53,1079.49
2026-04-17 18:00,HSM-M-03,80.78,2.38,2.36,60.47,1024.64
2026-04-17 19:00,HSM-M-03,75.9,2.42,2.34,58.49,1135.3
2026-04-17 20:00,HSM-M-03,79.62,2.55,2.32,60.34,1192.63
2026-04-17 21:00,HSM-M-03,81.62,2.66,2.87,61.03,1151.59
2026-04-17 22:00,HSM-M-03,84.76,2.3,2.06,64.73,1152.38
2026-04-17 23:00,HSM-M-03,87.57,2.73,2.43,62.86,1143.59
2026-04-18 00:00,HSM-M-03,83.86,2.79,2.37,67.77,1173.9
2026-04-18 01:00,HSM-M-03,90.54,2.65,2.76,66.15,1247.82
2026-04-18 02:00,HSM-M-03,88.4,2.9,2.92,71.2,1233.03
2026-04-18 03:00,HSM-M-03,91.89,3.11,2.7,67.41,1265.62
2026-04-18 04:00,HSM-M-03,86.5,3.08,3.09,68.83,1347.89
2026-04-18 05:00,HSM-M-03,94.07,2.87,3.01,69.64,1305.96
2026-04-18 06:00,HSM-M-03,91.66,3.1,3.09,71.58,1304.64
2026-04-18 07:00,HSM-M-03,93.33,3.28,3.21,67.58,1215.2
2026-04-18 08:00,HSM-M-03,88.62,3.35,3.09,69.31,1357.91
2026-04-18 09:00,HSM-M-03,90.21,2.92,3.38,68.03,1224.12
2026-04-18 10:00,HSM-M-03,83.69,2.78,2.84,65.9,1257.36
2026-04-18 11:00,HSM-M-03,88.5,2.9,2.72,67.15,1244.46
2026-04-18 12:00,HSM-M-03,84.19,2.56,2.62,65.11,1205.72
2026-04-18 13:00,HSM-M-03,81.42,2.4,2.83,63.76,1208.3
2026-04-18 14:00,HSM-M-03,81.71,2.59,2.37,63.29,1103.12
2026-04-18 15:00,HSM-M-03,79.98,2.54,2.55,56.81,1170.0
2026-04-18 16:00,HSM-M-03,78.46,2.22,2.29,61.69,1085.42
2026-04-18 17:00,HSM-M-03,79.38,2.78,1.93,58.44,1150.05
2026-04-18 18:00,HSM-M-03,77.62,2.62,2.39,60.12,1160.3
2026-04-18 19:00,HSM-M-03,82.56,2.32,2.52,61.14,1079.82
2026-04-18 20:00,HSM-M-03,83.6,2.33,2.33,60.31,1113.9
2026-04-18 21:00,HSM-M-03,79.7,2.56,2.23,62.88,1126.84
2026-04-18 22:00,HSM-M-03,84.14,2.29,2.35,62.92,1211.28
2026-04-18 23:00,HSM-M-03,88.21,2.37,2.95,64.56,1113.85
2026-04-19 00:00,HSM-M-03,84.63,2.84,2.7,65.42,1209.42
2026-04-19 01:00,HSM-M-03,87.26,3.0,2.6,69.73,1216.56
2026-04-19 02:00,HSM-M-03,87.03,3.22,2.63,64.82,1248.28
2026-04-19 03:00,HSM-M-03,91.39,3.19,3.24,66.63,1318.21
2026-04-19 04:00,HSM-M-03,90.46,3.21,3.27,67.18,1282.81
2026-04-19 05:00,HSM-M-03,93.61,3.14,3.57,68.76,1354.71
2026-04-19 06:00,HSM-M-03,94.38,3.02,3.07,71.75,1280.16
2026-04-19 07:00,HSM-M-03,90.98,3.06,3.21,72.26,1336.44
2026-04-19 08:00,HSM-M-03,89.46,3.4,3.08,68.39,1280.25
2026-04-19 09:00,HSM-M-03,86.38,3.13,3.13,66.77,1192.03
2026-04-19 10:00,HSM-M-03,89.91,3.17,3.06,71.35,1289.02
2026-04-19 11:00,HSM-M-03,85.16,3.01,2.97,67.56,1168.19
2026-04-19 12:00,HSM-M-03,85.21,2.61,3.02,65.81,1154.63
2026-04-19 13:00,HSM-M-03,85.75,2.72,2.7,62.0,1207.05
2026-04-19 14:00,HSM-M-03,88.11,2.41,2.29,66.31,1130.86
2026-04-19 15:00,HSM-M-03,76.22,2.21,2.39,64.82,1145.57
2026-04-19 16:00,HSM-M-03,78.66,2.61,2.28,60.03,1159.51
2026-04-19 17:00,HSM-M-03,77.95,2.31,2.24,60.97,1019.09
2026-04-19 18:00,HSM-M-03,74.31,2.33,2.41,62.55,1086.93
2026-04-19 19:00,HSM-M-03,80.75,2.43,2.26,57.52,1040.32
2026-04-19 20:00,HSM-M-03,81.12,2.66,2.33,58.3,1122.24
2026-04-19 21:00,HSM-M-03,83.12,2.44,2.33,62.3,1096.51
2026-04-19 22:00,HSM-M-03,83.19,2.56,2.72,62.52,1165.69
2026-04-19 23:00,HSM-M-03,85.04,2.83,2.49,66.67,1156.41
2026-04-20 00:00,HSM-M-03,81.15,2.99,2.66,63.3,1218.8
2026-04-20 01:00,HSM-M-03,82.05,2.91,3.06,65.09,1254.64
2026-04-20 02:00,HSM-M-03,88.18,3.43,2.96,67.65,1226.04
2026-04-20 03:00,HSM-M-03,88.74,2.94,3.02,67.22,1226.04
2026-04-20 04:00,HSM-M-03,88.58,3.28,3.16,70.74,1215.14
2026-04-20 05:00,HSM-M-03,92.51,3.24,3.67,65.26,1218.76
2026-04-20 06:00,HSM-M-03,92.79,3.1,3.32,70.89,1254.67
2026-04-20 07:00,HSM-M-03,95.51,3.2,2.91,65.6,1321.82
2026-04-20 08:00,HSM-M-03,87.92,3.31,3.16,69.04,1316.23
2026-04-20 09:00,HSM-M-03,91.95,3.3,3.09,67.32,1275.01
2026-04-20 10:00,HSM-M-03,84.86,2.88,3.06,68.1,1250.97
2026-04-20 11:00,HSM-M-03,83.58,3.13,2.47,65.43,1250.47
2026-04-20 12:00,HSM-M-03,88.88,2.74,2.48,63.53,1218.61
2026-04-20 13:00,HSM-M-03,84.64,2.76,2.34,67.24,1127.37
2026-04-20 14:00,HSM-M-03,79.09,2.51,2.42,64.29,1097.51
2026-04-20 15:00,HSM-M-03,81.75,2.48,2.55,62.53,1083.37
2026-04-20 16:00,HSM-M-03,75.27,2.3,2.61,57.52,1110.33
2026-04-20 17:00,HSM-M-03,79.87,2.27,2.42,60.63,1072.31
2026-04-20 18:00,HSM-M-03,84.24,2.18,2.51,60.7,1055.29
2026-04-20 19:00,HSM-M-03,78.13,2.17,2.55,58.35,1106.94
2026-04-20 20:00,HSM-M-03,73.68,2.26,2.53,60.73,1114.05
2026-04-20 21:00,HSM-M-03,78.45,2.67,2.51,62.51,1115.79
2026-04-20 22:00,HSM-M-03,81.91,2.71,2.49,64.43,1105.55
2026-04-20 23:00,HSM-M-03,84.38,2.72,2.61,65.1,1156.67
2026-04-21 00:00,HSM-M-03,84.74,2.7,2.86,60.68,1181.54
2026-04-21 01:00,HSM-M-03,85.0,2.66,2.53,65.03,1170.26
2026-04-21 02:00,HSM-M-03,89.3,2.91,2.8,67.66,1201.87
2026-04-21 03:00,HSM-M-03,84.52,2.97,2.99,67.07,1255.97
2026-04-21 04:00,HSM-M-03,85.83,3.29,3.41,68.25,1264.47
2026-04-21 05:00,HSM-M-03,92.37,3.39,3.22,68.54,1242.75
2026-04-21 06:00,HSM-M-03,90.16,2.98,3.16,66.01,1274.9
2026-04-21 07:00,HSM-M-03,86.55,3.08,3.29,69.73,1312.29
2026-04-21 08:00,HSM-M-03,90.42,3.07,2.88,65.6,1264.5
2026-04-21 09:00,HSM-M-03,89.8,2.67,3.24,65.74,1269.3
2026-04-21 10:00,HSM-M-03,86.56,2.81,2.85,66.38,1237.41
2026-04-21 11:00,HSM-M-03,86.85,3.0,2.83,67.19,1300.82
2026-04-21 12:00,HSM-M-03,83.22,2.81,2.64,62.59,1291.35
2026-04-21 13:00,HSM-M-03,83.32,2.63,2.77,66.02,1154.57
2026-04-21 14:00,HSM-M-03,81.85,2.54,2.77,63.19,1161.16
2026-04-21 15:00,HSM-M-03,82.77,2.55,2.12,59.01,1179.52
2026-04-21 16:00,HSM-M-03,80.74,2.54,2.3,58.15,1116.66
2026-04-21 17:00,HSM-M-03,74.23,2.39,1.92,61.14,1207.06
2026-04-21 18:00,HSM-M-03,78.31,2.12,2.35,61.77,1077.95
2026-04-21 19:00,HSM-M-03,78.99,2.17,2.46,60.48,1117.62
2026-04-21 20:00,HSM-M-03,79.74,2.36,2.22,60.08,1070.59
2026-04-21 21:00,HSM-M-03,76.38,2.31,2.63,60.72,1145.66
2026-04-21 22:00,HSM-M-03,81.1,2.68,2.5,62.76,1088.66
2026-04-21 23:00,HSM-M-03,81.26,2.85,2.35,62.54,1214.34
2026-04-22 00:00,HSM-M-03,82.51,2.71,2.54,63.09,1207.41
2026-04-22 01:00,HSM-M-03,88.23,2.92,2.83,67.56,1209.81
2026-04-22 02:00,HSM-M-03,86.64,2.85,3.06,69.97,1221.18
2026-04-22 03:00,HSM-M-03,93.06,2.82,3.0,65.52,1143.42
2026-04-22 04:00,HSM-M-03,86.67,3.23,2.71,71.2,1280.45
2026-04-22 05:00,HSM-M-03,86.56,3.14,3.19,69.56,1335.14
2026-04-22 06:00,HSM-M-03,93.41,2.92,3.19,72.17,1369.95
2026-04-22 07:00,HSM-M-03,90.84,3.17,3.1,71.39,1262.39
2026-04-22 08:00,HSM-M-03,88.2,3.53,3.2,71.75,1342.7
2026-04-22 09:00,HSM-M-03,91.42,3.23,2.72,68.86,1358.34
2026-04-22 10:00,HSM-M-03,86.57,3.0,3.11,68.4,1204.04
2026-04-22 11:00,HSM-M-03,87.02,2.86,2.88,63.86,1321.29
2026-04-22 12:00,HSM-M-03,86.34,2.59,2.82,65.79,1204.16
2026-04-22 13:00,HSM-M-03,79.38,2.59,2.77,61.82,1176.73
2026-04-22 14:00,HSM-M-03,81.97,2.59,2.75,64.56,1104.93
2026-04-22 15:00,HSM-M-03,80.53,2.2,2.58,60.98,1106.67
2026-04-22 16:00,HSM-M-03,78.68,2.3,2.32,58.12,1051.58
2026-04-22 17:00,HSM-M-03,76.67,2.58,2.13,61.11,1132.64
2026-04-22 18:00,HSM-M-03,78.84,2.28,2.28,59.03,1114.05
2026-04-22 19:00,HSM-M-03,77.92,2.28,2.19,59.82,1150.78
2026-04-22 20:00,HSM-M-03,81.65,2.3,2.07,61.7,1181.32
2026-04-22 21:00,HSM-M-03,82.61,2.4,2.37,64.22,1111.59
2026-04-22 22:00,HSM-M-03,81.66,2.55,2.44,64.81,1177.5
2026-04-22 23:00,HSM-M-03,80.59,2.77,2.53,64.43,1142.82
2026-04-23 00:00,HSM-M-03,82.65,2.82,3.03,63.23,1262.99
2026-04-23 01:00,HSM-M-03,85.23,2.73,2.96,64.19,1232.86
2026-04-23 02:00,HSM-M-03,86.58,3.05,3.02,67.39,1246.87
2026-04-23 03:00,HSM-M-03,89.68,2.87,2.71,69.18,1252.95
2026-04-23 04:00,HSM-M-03,88.36,3.19,3.08,70.49,1272.31
2026-04-23 05:00,HSM-M-03,91.09,2.98,3.08,68.76,1297.25
2026-04-23 06:00,HSM-M-03,88.55,3.11,3.29,71.48,1298.67
2026-04-23 07:00,HSM-M-03,89.66,3.24,3.17,69.24,1260.55
2026-04-23 08:00,HSM-M-03,95.5,3.22,3.29,72.61,1227.53
2026-04-23 09:00,HSM-M-03,90.19,2.95,2.91,68.33,1260.94
2026-04-23 10:00,HSM-M-03,86.05,3.11,2.85,71.23,1201.8
2026-04-23 11:00,HSM-M-03,87.99,2.87,3.18,67.58,1241.67
2026-04-23 12:00,HSM-M-03,86.08,2.96,2.83,67.4,1223.83
2026-04-23 13:00,HSM-M-03,82.27,2.71,2.65,66.87,1140.2
2026-04-23 14:00,HSM-M-03,78.16,2.52,2.42,63.39,1114.06
2026-04-23 15:00,HSM-M-03,80.13,2.27,2.44,60.85,1093.89
2026-04-23 16:00,HSM-M-03,78.52,2.34,2.47,61.26,1040.53
2026-04-23 17:00,HSM-M-03,75.26,2.17,2.55,58.44,1098.31
2026-04-23 18:00,HSM-M-03,84.56,2.14,2.4,59.08,1036.84
2026-04-23 19:00,HSM-M-03,78.92,2.44,2.4,59.0,1136.11
2026-04-23 20:00,HSM-M-03,76.51,2.48,2.5,60.42,1185.81
2026-04-23 21:00,HSM-M-03,80.21,2.14,2.36,58.91,1194.93
2026-04-23 22:00,HSM-M-03,78.28,2.47,2.76,63.71,1181.56
2026-04-23 23:00,HSM-M-03,82.35,2.48,2.29,62.75,1123.46
2026-04-24 00:00,HSM-M-03,85.0,2.2,2.81,60.6,1171.5
2026-04-24 01:00,HSM-M-03,87.43,2.65,2.97,64.9,1194.73
2026-04-24 02:00,HSM-M-03,91.3,2.89,2.68,70.09,1280.07
2026-04-24 03:00,HSM-M-03,88.62,2.74,3.2,69.73,1231.26
2026-04-24 04:00,HSM-M-03,89.04,3.07,2.85,69.71,1194.32
2026-04-24 05:00,HSM-M-03,86.49,3.47,3.37,73.87,1383.93
2026-04-24 06:00,HSM-M-03,92.44,3.0,3.45,71.57,1242.01
2026-04-24 07:00,HSM-M-03,83.38,3.07,3.43,69.36,1277.94
2026-04-24 08:00,HSM-M-03,93.52,3.14,3.07,68.34,1304.34
2026-04-24 09:00,HSM-M-03,88.76,3.17,2.93,69.05,1276.01
2026-04-24 10:00,HSM-M-03,87.78,3.13,3.0,66.33,1210.51
2026-04-24 11:00,HSM-M-03,93.51,2.83,3.13,66.81,1240.28
2026-04-24 12:00,HSM-M-03,83.67,2.9,2.66,63.92,1214.19
2026-04-24 13:00,HSM-M-03,87.04,2.74,2.66,64.11,1193.8
2026-04-24 14:00,HSM-M-03,83.16,2.62,2.11,61.31,1163.23
2026-04-24 15:00,HSM-M-03,80.66,2.29,2.45,63.53,1076.18
2026-04-24 16:00,HSM-M-03,80.07,2.32,2.36,61.84,1134.02
2026-04-24 17:00,HSM-M-03,80.54,2.24,2.61,58.85,1141.43
2026-04-24 18:00,HSM-M-03,75.88,2.53,2.31,58.62,1164.01
2026-04-24 19:00,HSM-M-03,74.55,1.99,2.29,57.53,1039.81
2026-04-24 20:00,HSM-M-03,77.41,2.25,2.46,61.89,1090.68
2026-04-24 21:00,HSM-M-03,84.75,2.77,2.64,63.76,1132.76
2026-04-24 22:00,HSM-M-03,81.12,2.44,2.41,59.7,1154.89
2026-04-24 23:00,HSM-M-03,89.12,2.65,2.43,62.74,1153.58
2026-04-25 00:00,HSM-M-03,82.89,2.81,2.69,65.27,1226.2
2026-04-25 01:00,HSM-M-03,88.3,3.01,2.81,64.61,1310.92
2026-04-25 02:00,HSM-M-03,86.73,3.37,3.04,69.3,1217.23
2026-04-25 03:00,HSM-M-03,90.41,2.97,2.85,69.32,1220.66
2026-04-25 04:00,HSM-M-03,92.75,2.95,3.25,72.16,1337.1
2026-04-25 05:00,HSM-M-03,85.49,2.94,3.51,73.22,1344.71
2026-04-25 06:00,HSM-M-03,92.11,3.08,3.19,70.64,1330.47
2026-04-25 07:00,HSM-M-03,93.94,3.15,2.7,68.72,1268.41
2026-04-25 08:00,HSM-M-03,91.28,3.26,3.02,69.76,1265.45
2026-04-25 09:00,HSM-M-03,84.88,3.14,3.1,71.18,1210.67
2026-04-25 10:00,HSM-M-03,89.14,3.35,2.94,66.61,1286.77
2026-04-25 11:00,HSM-M-03,86.42,2.88,3.13,64.85,1259.72
2026-04-25 12:00,HSM-M-03,90.35,2.54,2.77,64.21,1197.21
2026-04-25 13:00,HSM-M-03,80.77,2.41,2.19,68.17,1193.25
2026-04-25 14:00,HSM-M-03,79.05,2.69,2.42,60.11,1210.95
2026-04-25 15:00,HSM-M-03,81.71,2.5,2.34,61.45,1157.16
2026-04-25 16:00,HSM-M-03,79.38,2.5,2.5,57.7,1047.83
2026-04-25 17:00,HSM-M-03,77.24,2.21,2.26,62.05,1159.62
2026-04-25 18:00,HSM-M-03,79.02,2.3,2.54,60.98,1142.64
2026-04-25 19:00,HSM-M-03,83.48,2.07,2.43,60.25,1126.75
2026-04-25 20:00,HSM-M-03,74.75,2.35,2.01,60.48,1066.03
2026-04-25 21:00,HSM-M-03,81.62,2.4,2.37,60.34,1112.56
2026-04-25 22:00,HSM-M-03,79.54,2.49,2.58,62.65,1163.55
2026-04-25 23:00,HSM-M-03,83.62,2.42,2.75,65.23,1211.27
2026-04-26 00:00,HSM-M-03,87.3,2.56,2.56,65.33,1180.29
2026-04-26 01:00,HSM-M-03,88.84,2.78,2.84,67.77,1276.45
2026-04-26 02:00,HSM-M-03,91.68,2.91,2.98,69.1,1225.41
2026-04-26 03:00,HSM-M-03,90.25,3.12,3.19,66.45,1310.69
2026-04-26 04:00,HSM-M-03,94.08,3.08,3.26,67.4,1350.2
2026-04-26 05:00,HSM-M-03,89.41,3.03,3.42,69.66,1260.76
2026-04-26 06:00,HSM-M-03,88.4,3.23,2.98,75.49,1409.71
2026-04-26 07:00,HSM-M-03,94.16,2.97,3.4,71.13,1257.35
2026-04-26 08:00,HSM-M-03,88.17,3.06,3.06,66.85,1321.63
2026-04-26 09:00,HSM-M-03,88.09,3.07,3.03,69.17,1214.92
2026-04-26 10:00,HSM-M-03,88.81,2.57,2.92,65.41,1239.95
2026-04-26 11:00,HSM-M-03,88.07,3.02,2.62,63.46,1220.22
2026-04-26 12:00,HSM-M-03,87.74,2.87,2.9,68.82,1170.13
2026-04-26 13:00,HSM-M-03,86.99,2.53,2.81,62.07,1154.01
2026-04-26 14:00,HSM-M-03,81.37,2.34,2.67,64.18,1122.69
2026-04-26 15:00,HSM-M-03,81.62,2.35,2.84,61.22,1142.18
2026-04-26 16:00,HSM-M-03,77.51,2.24,2.25,60.27,1088.37
2026-04-26 17:00,HSM-M-03,79.09,2.24,2.29,59.2,1085.11
2026-04-26 18:00,HSM-M-03,77.83,2.24,2.52,58.13,1081.05
2026-04-26 19:00,HSM-M-03,78.03,2.3,2.29,59.54,1044.88
2026-04-26 20:00,HSM-M-03,81.59,2.32,2.3,61.33,1110.52
2026-04-26 21:00,HSM-M-03,83.35,2.21,2.54,59.97,1109.85
2026-04-26 22:00,HSM-M-03,77.39,2.29,2.13,63.44,1118.44
2026-04-26 23:00,HSM-M-03,80.31,2.64,2.46,63.54,1165.97
2026-04-27 00:00,HSM-M-03,87.56,2.69,2.83,66.41,1163.79
2026-04-27 01:00,HSM-M-03,87.67,2.65,2.7,67.1,1316.53
2026-04-27 02:00,HSM-M-03,89.72,2.73,2.83,66.82,1202.83
2026-04-27 03:00,HSM-M-03,89.08,3.27,2.86,68.84,1266.64
2026-04-27 04:00,HSM-M-03,88.88,3.33,3.0,71.78,1309.74
2026-04-27 05:00,HSM-M-03,93.49,3.24,3.33,69.84,1274.09
2026-04-27 06:00,HSM-M-03,92.78,2.9,3.05,72.88,1316.25
2026-04-27 07:00,HSM-M-03,92.61,3.43,3.08,73.16,1235.59
2026-04-27 08:00,HSM-M-03,91.87,2.91,3.35,73.72,1282.16
2026-04-27 09:00,HSM-M-03,87.45,3.19,3.33,67.88,1243.05
2026-04-27 10:00,HSM-M-03,88.08,3.33,2.81,68.35,1267.61
2026-04-27 11:00,HSM-M-03,86.94,3.09,2.8,66.26,1208.84
2026-04-27 12:00,HSM-M-03,87.33,2.8,2.64,64.9,1215.41
2026-04-27 13:00,HSM-M-03,81.11,2.62,2.43,61.47,1167.96
2026-04-27 14:00,HSM-M-03,88.35,2.47,2.51,64.0,1174.14
2026-04-27 15:00,HSM-M-03,79.4,2.57,2.46,64.56,1102.54
2026-04-27 16:00,HSM-M-03,78.02,2.15,2.75,63.18,1087.84
2026-04-27 17:00,HSM-M-03,77.43,2.37,2.21,59.98,1115.23
2026-04-27 18:00,HSM-M-03,75.86,2.23,2.27,58.62,1124.24
2026-04-27 19:00,HSM-M-03,80.09,2.5,2.36,60.08,1071.87
2026-04-27 20:00,HSM-M-03,78.76,2.4,2.59,63.51,1154.09
2026-04-27 21:00,HSM-M-03,79.15,1.98,2.46,61.54,1235.07
2026-04-27 22:00,HSM-M-03,81.71,2.53,2.59,58.46,1188.46
2026-04-27 23:00,HSM-M-03,87.17,2.74,2.69,61.79,1173.84
2026-04-28 00:00,HSM-M-03,88.45,2.8,2.75,65.91,1209.02
2026-04-28 01:00,HSM-M-03,87.41,2.97,3.16,63.63,1267.3
2026-04-28 02:00,HSM-M-03,88.32,3.03,3.0,64.83,1260.68
2026-04-28 03:00,HSM-M-03,90.78,3.19,3.1,64.3,1243.65
2026-04-28 04:00,HSM-M-03,89.75,3.13,3.31,71.14,1218.93
2026-04-28 05:00,HSM-M-03,87.78,3.25,3.15,70.17,1250.94
2026-04-28 06:00,HSM-M-03,88.94,3.53,3.18,69.69,1280.77
2026-04-28 07:00,HSM-M-03,87.4,3.03,2.97,69.84,1280.35
2026-04-28 08:00,HSM-M-03,85.51,3.21,3.33,65.87,1297.26
2026-04-28 09:00,HSM-M-03,88.02,3.02,3.2,68.98,1393.44
2026-04-28 10:00,HSM-M-03,88.76,2.76,2.98,66.53,1279.6
2026-04-28 11:00,HSM-M-03,85.49,2.83,2.72,65.57,1212.54
2026-04-28 12:00,HSM-M-03,85.86,2.74,2.7,62.52,1245.82
2026-04-28 13:00,HSM-M-03,83.58,2.53,2.61,65.21,1180.46
2026-04-28 14:00,HSM-M-03,83.64,2.57,2.81,62.33,1230.59
2026-04-28 15:00,HSM-M-03,80.89,2.55,2.39,59.66,1092.17
2026-04-28 16:00,HSM-M-03,83.18,2.59,2.46,62.37,1109.63
2026-04-28 17:00,HSM-M-03,78.45,2.55,2.06,60.52,1134.05
2026-04-28 18:00,HSM-M-03,80.37,2.37,2.19,56.94,1116.91
2026-04-28 19:00,HSM-M-03,81.49,2.38,2.41,62.99,1042.5
2026-04-28 20:00,HSM-M-03,80.62,2.42,2.16,61.67,1109.71
2026-04-28 21:00,HSM-M-03,79.09,2.72,2.36,62.44,1163.62
2026-04-28 22:00,HSM-M-03,81.38,2.46,2.54,60.48,1130.43
2026-04-28 23:00,HSM-M-03,83.34,2.28,2.8,64.62,1110.85
2026-04-29 00:00,HSM-M-03,83.85,2.8,2.66,64.27,1221.32
2026-04-29 01:00,HSM-M-03,87.53,2.76,2.94,67.34,1263.68
2026-04-29 02:00,HSM-M-03,88.41,2.86,3.19,68.16,1302.65
2026-04-29 03:00,HSM-M-03,91.33,3.2,2.99,68.26,1264.01
2026-04-29 04:00,HSM-M-03,90.78,3.12,3.15,68.55,1217.73
2026-04-29 05:00,HSM-M-03,90.44,3.32,3.23,66.46,1319.73
2026-04-29 06:00,HSM-M-03,93.19,3.19,3.09,72.28,1260.4
2026-04-29 07:00,HSM-M-03,92.55,3.45,3.29,67.69,1295.46
2026-04-29 08:00,HSM-M-03,89.8,3.09,3.38,69.46,1287.85
2026-04-29 09:00,HSM-M-03,89.96,2.93,3.1,68.38,1281.75
2026-04-29 10:00,HSM-M-03,89.79,2.92,2.79,71.26,1324.55
2026-04-29 11:00,HSM-M-03,89.34,2.68,2.93,64.5,1201.58
2026-04-29 12:00,HSM-M-03,86.23,2.71,2.77,65.42,1228.76
2026-04-29 13:00,HSM-M-03,80.8,2.64,2.66,66.3,1215.99
2026-04-29 14:00,HSM-M-03,83.39,2.58,2.9,63.24,1179.02
2026-04-29 15:00,HSM-M-03,78.08,2.66,2.55,61.94,1131.7
2026-04-29 16:00,HSM-M-03,78.76,2.54,2.61,61.85,1064.53
2026-04-29 17:00,HSM-M-03,75.36,2.45,2.17,60.93,1111.49
2026-04-29 18:00,HSM-M-03,81.13,2.37,1.91,58.8,1132.42
2026-04-29 19:00,HSM-M-03,76.44,2.52,2.21,62.87,1086.68
2026-04-29 20:00,HSM-M-03,84.07,2.57,2.4,59.17,1174.88
2026-04-29 21:00,HSM-M-03,81.99,2.32,2.35,60.57,1187.35
2026-04-29 22:00,HSM-M-03,84.78,2.45,2.48,61.65,1169.04
