timestamp,asset_id,winding_temperature,vibration_de,vibration_nde,bearing_temperature,motor_current
2026-04-15 11:00,HSM-M-02,89.98,2.59,2.74,68.54,1296.06
2026-04-15 12:00,HSM-M-02,80.32,2.76,2.71,63.55,1218.91
2026-04-15 13:00,HSM-M-02,85.18,2.52,2.77,62.84,1165.08
2026-04-15 14:00,HSM-M-02,84.71,2.42,2.5,63.42,1176.29
2026-04-15 15:00,HSM-M-02,80.67,2.53,2.64,61.65,1129.45
2026-04-15 16:00,HSM-M-02,77.84,2.61,2.46,62.76,1104.82
2026-04-15 17:00,HSM-M-02,79.83,2.42,2.29,61.85,1155.89
2026-04-15 18:00,HSM-M-02,78.76,2.24,2.44,58.77,1078.71
2026-04-15 19:00,HSM-M-02,80.44,2.15,2.46,58.03,1063.4
2026-04-15 20:00,HSM-M-02,79.31,2.32,2.51,59.35,1143.76
2026-04-15 21:00,HSM-M-02,82.64,2.42,2.41,62.47,1143.4
2026-04-15 22:00,HSM-M-02,80.51,2.32,2.53,63.72,1226.39
2026-04-15 23:00,HSM-M-02,84.96,2.48,2.76,65.24,1154.24
2026-04-16 00:00,HSM-M-02,84.45,2.35,2.79,63.74,1165.36
2026-04-16 01:00,HSM-M-02,85.55,2.96,2.83,66.49,1276.66
2026-04-16 02:00,HSM-M-02,84.99,3.13,3.02,67.54,1276.4
2026-04-16 03:00,HSM-M-02,90.44,2.84,3.14,68.8,1310.88
2026-04-16 04:00,HSM-M-02,94.07,3.26,2.93,68.87,1332.56
2026-04-16 05:00,HSM-M-02,93.12,3.34,3.18,69.38,1245.72
2026-04-16 06:00,HSM-M-02,84.2,3.2,3.44,69.54,1320.72
2026-04-16 07:00,HSM-M-02,91.26,3.26,3.21,71.71,1331.59
2026-04-16 08:00,HSM-M-02,86.61,3.04,3.22,70.35,1317.1
2026-04-16 09:00,HSM-M-02,92.02,3.24,2.78,65.06,1235.12
2026-04-16 10:00,HSM-M-02,88.21,2.74,2.73,67.41,1289.49
2026-04-16 11:00,HSM-M-02,88.49,3.22,2.72,69.43,1188.54
2026-04-16 12:00,HSM-M-02,89.25,2.91,2.83,62.27,1247.0
2026-04-16 13:00,HSM-M-02,85.08,3.01,2.57,60.02,1189.8
2026-04-16 14:00,HSM-M-02,78.14,2.6,2.77,64.77,1140.66
2026-04-16 15:00,HSM-M-02,82.06,2.26,2.37,61.62,1170.4
2026-04-16 16:00,HSM-M-02,77.86,2.48,2.72,62.86,1114.57
2026-04-16 17:00,HSM-M-02,79.91,2.26,2.54,63.68,1093.09
2026-04-16 18:00,HSM-M-02,76.07,2.35,2.33,57.12,1088.47
2026-04-16 19:00,HSM-M-02,76.28,2.47,2.58,59.34,1157.76
2026-04-16 20:00,HSM-M-02,81.26,2.71,2.53,58.52,1067.91
2026-04-16 21:00,HSM-M-02,81.26,2.16,2.23,60.84,1144.04
2026-04-16 22:00,HSM-M-02,85.32,2.37,2.61,61.36,1090.32
2026-04-16 23:00,HSM-M-02,82.95,2.74,2.66,64.24,1167.86
2026-04-17 00:00,HSM-M-02,85.68,2.62,2.72,64.92,1190.34
2026-04-17 01:00,HSM-M-02,88.61,2.7,2.77,66.77,1229.0
2026-04-17 02:00,HSM-M-02,90.08,3.01,2.82,66.26,1232.46
2026-04-17 03:00,HSM-M-02,90.85,2.94,3.13,69.5,1304.83
2026-04-17 04:00,HSM-M-02,91.11,2.86,3.24,70.79,1211.37
2026-04-17 05:00,HSM-M-02,87.89,3.23,3.47,70.15,1350.02
2026-04-17 06:00,HSM-M-02,96.67,3.41,3.41,68.69,1317.15
2026-04-17 07:00,HSM-M-02,91.45,3.08,3.34,72.27,1336.36
2026-04-17 08:00,HSM-M-02,90.43,3.02,3.19,70.9,1329.19
2026-04-17 09:00,HSM-M-02,90.59,3.18,2.92,68.85,1269.5
2026-04-17 10:00,HSM-M-02,89.04,2.97,2.93,71.96,1258.18
2026-04-17 11:00,HSM-M-02,84.94,2.76,3.05,66.12,1182.4
2026-04-17 12:00,HSM-M-02,84.49,2.85,2.62,64.64,1218.46
2026-04-17 13:00,HSM-M-02,79.31,2.65,2.4,61.94,1093.39
2026-04-17 14:00,HSM-M-02,79.05,2.55,2.99,60.21,1150.27
2026-04-17 15:00,HSM-M-02,83.94,2.47,2.34,61.61,1105.56
2026-04-17 16:00,HSM-M-02,78.31,2.64,2.38,62.43,1139.36
2026-04-17 17:00,HSM-M-02,79.41,2.3,2.31,65.35,1128.59
2026-04-17 18:00,HSM-M-02,80.74,2.36,2.25,60.22,1118.66
2026-04-17 19:00,HSM-M-02,77.14,2.45,2.49,60.18,1168.83
2026-04-17 20:00,HSM-M-02,78.71,2.49,2.63,59.47,1101.2
2026-04-17 21:00,HSM-M-02,84.08,2.61,2.61,58.85,1091.99
2026-04-17 22:00,HSM-M-02,81.87,2.25,2.38,63.17,1213.05
2026-04-17 23:00,HSM-M-02,78.8,2.66,2.75,66.63,1157.53
2026-04-18 00:00,HSM-M-02,84.6,2.77,2.7,66.25,1209.31
2026-04-18 01:00,HSM-M-02,83.33,3.08,3.36,64.92,1265.29
2026-04-18 02:00,HSM-M-02,86.47,2.92,2.84,67.91,1264.25
2026-04-18 03:00,HSM-M-02,86.57,3.16,2.98,69.87,1259.03
2026-04-18 04:00,HSM-M-02,88.52,3.34,3.19,68.17,1298.79
2026-04-18 05:00,HSM-M-02,92.68,3.05,3.49,71.77,1351.74
2026-04-18 06:00,HSM-M-02,91.73,3.17,3.03,69.17,1290.22
2026-04-18 07:00,HSM-M-02,88.34,3.29,3.22,74.1,1321.33
2026-04-18 08:00,HSM-M-02,89.37,3.18,3.2,67.73,1305.99
2026-04-18 09:00,HSM-M-02,86.8,3.42,3.29,66.75,1341.45
2026-04-18 10:00,HSM-M-02,91.26,3.05,3.21,66.91,1239.79
2026-04-18 11:00,HSM-M-02,84.72,3.01,3.07,65.64,1194.76
2026-04-18 12:00,HSM-M-02,83.85,2.88,2.96,66.32,1173.34
2026-04-18 13:00,HSM-M-02,85.13,2.77,2.72,60.05,1169.2
2026-04-18 14:00,HSM-M-02,85.88,2.42,2.6,62.9,1150.37
2026-04-18 15:00,HSM-M-02,87.46,2.6,2.41,64.61,1137.76
2026-04-18 16:00,HSM-M-02,80.23,2.63,2.27,59.68,1114.54
2026-04-18 17:00,HSM-M-02,78.02,2.28,2.14,59.0,1144.05
2026-04-18 18:00,HSM-M-02,78.85,2.15,2.66,58.67,1044.25
2026-04-18 19:00,HSM-M-02,81.76,2.42,2.51,56.86,1012.67
2026-04-18 20:00,HSM-M-02,79.19,2.39,2.39,59.68,1048.01
2026-04-18 21:00,HSM-M-02,83.16,2.67,2.56,59.61,1120.64
2026-04-18 22:00,HSM-M-02,84.4,2.47,2.52,62.75,1158.05
2026-04-18 23:00,HSM-M-02,80.66,2.78,2.58,63.54,1187.14
2026-04-19 00:00,HSM-M-02,82.13,2.59,2.59,64.99,1168.95
2026-04-19 01:00,HSM-M-02,83.87,2.8,2.88,66.81,1251.8
2026-04-19 02:00,HSM-M-02,88.66,2.96,3.02,67.26,1251.08
2026-04-19 03:00,HSM-M-02,88.73,3.43,3.17,68.74,1229.31
2026-04-19 04:00,HSM-M-02,91.07,3.16,3.15,70.44,1310.38
2026-04-19 05:00,HSM-M-02,88.38,2.97,3.1,70.26,1327.91
2026-04-19 06:00,HSM-M-02,93.71,3.16,3.5,73.11,1281.49
2026-04-19 07:00,HSM-M-02,90.62,3.37,3.13,68.01,1288.31
2026-04-19 08:00,HSM-M-02,86.67,3.08,3.5,67.43,1322.24
2026-04-19 09:00,HSM-M-02,90.08,3.29,3.11,67.52,1305.65
2026-04-19 10:00,HSM-M-02,84.18,2.87,2.89,68.35,1294.63
2026-04-19 11:00,HSM-M-02,87.23,2.98,3.03,67.74,1168.53
2026-04-19 12:00,HSM-M-02,86.21,2.74,2.58,61.51,1146.48
2026-04-19 13:00,HSM-M-02,84.53,2.48,2.68,63.25,1217.99
2026-04-19 14:00,HSM-M-02,82.55,2.81,2.62,57.53,1162.0
2026-04-19 15:00,HSM-M-02,84.79,2.1,2.18,58.79,1122.37
2026-04-19 16:00,HSM-M-02,77.35,2.21,2.48,61.6,1167.53
2026-04-19 17:00,HSM-M-02,78.47,2.38,2.51,61.91,1122.36
2026-04-19 18:00,HSM-M-02,78.69,2.36,2.12,60.97,1092.68
2026-04-19 19:00,HSM-M-02,76.27,2.53,2.42,60.51,1019.08
2026-04-19 20:00,HSM-M-02,81.43,2.45,2.22,61.45,1083.64
2026-04-19 21:00,HSM-M-02,79.09,1.95,2.78,61.49,1195.94
2026-04-19 22:00,HSM-M-02,76.31,2.52,2.46,61.36,1156.59
2026-04-19 23:00,HSM-M-02,83.19,2.8,2.67,64.64,1142.37
2026-04-20 00:00,HSM-M-02,82.84,3.02,2.76,67.25,1129.58
2026-04-20 01:00,HSM-M-02,87.26,2.98,2.88,64.09,1268.06
2026-04-20 02:00,HSM-M-02,84.8,3.0,3.07,69.26,1215.25
2026-04-20 03:00,HSM-M-02,91.7,3.05,3.03,69.78,1289.61
2026-04-20 04:00,HSM-M-02,96.21,3.28,3.27,68.87,1261.23
2026-04-20 05:00,HSM-M-02,94.34,3.32,3.17,72.21,1294.37
2026-04-20 06:00,HSM-M-02,91.23,3.14,2.83,68.26,1328.57
2026-04-20 07:00,HSM-M-02,88.33,2.93,3.18,70.03,1344.21
2026-04-20 08:00,HSM-M-02,92.02,3.26,3.11,69.54,1307.17
2026-04-20 09:00,HSM-M-02,85.32,3.06,3.18,68.31,1262.4
2026-04-20 10:00,HSM-M-02,86.31,2.9,2.88,70.05,1228.94
2026-04-20 11:00,HSM-M-02,85.41,3.13,2.89,66.08,1207.4
2026-04-20 12:00,HSM-M-02,88.23,2.74,2.66,63.64,1190.98
2026-04-20 13:00,HSM-M-02,87.53,2.78,2.84,63.05,1138.76
2026-04-20 14:00,HSM-M-02,77.44,2.49,2.62,64.01,1115.97
2026-04-20 15:00,HSM-M-02,81.24,2.43,2.45,61.85,1137.21
2026-04-20 16:00,HSM-M-02,80.58,2.8,2.54,61.15,1036.62
2026-04-20 17:00,HSM-M-02,79.94,2.41,2.32,58.31,1148.77
2026-04-20 18:00,HSM-M-02,74.69,2.28,2.35,59.17,1043.97
2026-04-20 19:00,HSM-M-02,78.6,2.36,2.12,61.69,1083.64
2026-04-20 20:00,HSM-M-02,77.32,2.47,2.29,57.19,1129.84
2026-04-20 21:00,HSM-M-02,79.16,2.59,2.59,61.03,1160.18
2026-04-20 22:00,HSM-M-02,81.44,2.5,2.24,61.25,1119.25
2026-04-20 23:00,HSM-M-02,84.5,2.4,2.68,65.45,1110.01
2026-04-21 00:00,HSM-M-02,86.25,2.64,2.74,65.33,1258.86
2026-04-21 01:00,HSM-M-02,92.42,2.83,2.77,62.59,1208.49
2026-04-21 02:00,HSM-M-02,88.47,3.03,3.06,66.42,1283.88
2026-04-21 03:00,HSM-M-02,90.53,3.07,3.13,69.03,1254.13
2026-04-21 04:00,HSM-M-02,86.64,3.07,3.0,70.67,1269.2
2026-04-21 05:00,HSM-M-02,90.37,3.17,3.26,70.06,1237.24
2026-04-21 06:00,HSM-M-02,89.19,3.28,3.38,70.34,1303.58
2026-04-21 07:00,HSM-M-02,89.96,2.84,3.17,70.49,1309.64
2026-04-21 08:00,HSM-M-02,86.49,2.98,3.24,70.56,1381.44
2026-04-21 09:00,HSM-M-02,87.41,3.02,2.97,67.77,1314.26
2026-04-21 10:00,HSM-M-02,84.67,2.87,2.98,68.2,1279.92
2026-04-21 11:00,HSM-M-02,87.16,2.84,2.98,67.14,1233.82
2026-04-21 12:00,HSM-M-02,94.06,2.52,2.67,64.64,1314.2
2026-04-21 13:00,HSM-M-02,83.82,2.88,2.51,63.91,1208.67
2026-04-21 14:00,HSM-M-02,85.67,2.77,2.46,61.0,1105.02
2026-04-21 15:00,HSM-M-02,81.49,2.24,2.56,61.37,1141.65
2026-04-21 16:00,HSM-M-02,82.06,2.37,2.58,62.4,1064.49
2026-04-21 17:00,HSM-M-02,78.9,2.43,2.38,59.88,1175.76
2026-04-21 18:00,HSM-M-02,78.95,2.14,2.28,60.95,1104.05
2026-04-21 19:00,HSM-M-02,76.21,2.22,2.16,60.09,1116.72
2026-04-21 20:00,HSM-M-02,79.5,2.33,2.49,66.83,1084.01
2026-04-21 21:00,HSM-M-02,81.18,2.27,2.27,63.61,1120.98
2026-04-21 22:00,HSM-M-02,80.44,2.45,2.32,60.52,1067.17
2026-04-21 23:00,HSM-M-02,87.49,2.58,2.59,64.52,1136.82
2026-04-22 00:00,HSM-M-02,84.93,2.77,2.66,65.94,1134.81
2026-04-22 01:00,HSM-M-02,88.64,2.62,3.2,65.55,1177.1
2026-04-22 02:00,HSM-M-02,84.84,3.29,2.91,68.02,1258.52
2026-04-22 03:00,HSM-M-02,88.54,3.3,3.05,67.5,1244.39
2026-04-22 04:00,HSM-M-02,90.76,3.03,3.14,69.88,1294.14
2026-04-22 05:00,HSM-M-02,90.82,3.14,3.31,67.62,1290.7
2026-04-22 06:00,HSM-M-02,90.25,3.4,3.23,67.19,1321.64
2026-04-22 07:00,HSM-M-02,87.98,2.96,3.16,65.64,1314.04
2026-04-22 08:00,HSM-M-02,90.51,3.45,3.19,69.44,1342.3
2026-04-22 09:00,HSM-M-02,86.61,3.13,3.06,63.56,1279.31
2026-04-22 10:00,HSM-M-02,90.47,2.77,2.82,71.52,1189.94
2026-04-22 11:00,HSM-M-02,84.05,3.03,2.49,65.42,1232.3
2026-04-22 12:00,HSM-M-02,85.89,2.72,2.96,66.94,1188.42
2026-04-22 13:00,HSM-M-02,83.76,2.87,2.69,64.13,1189.6
2026-04-22 14:00,HSM-M-02,81.63,2.6,2.69,62.17,1174.48
2026-04-22 15:00,HSM-M-02,78.45,2.42,2.57,60.24,1087.55
2026-04-22 16:00,HSM-M-02,77.5,2.13,2.77,60.24,1096.7
2026-04-22 17:00,HSM-M-02,80.02,2.25,2.29,60.25,1094.26
2026-04-22 18:00,HSM-M-02,79.19,2.44,2.31,60.1,1112.45
2026-04-22 19:00,HSM-M-02,78.64,2.1,2.12,58.46,1083.64
2026-04-22 20:00,HSM-M-02,77.68,2.46,2.32,57.55,1166.57
2026-04-22 21:00,HSM-M-02,79.67,2.32,2.29,63.21,1156.01
2026-04-22 22:00,HSM-M-02,86.77,2.45,2.55,59.43,1176.78
2026-04-22 23:00,HSM-M-02,85.84,2.62,2.54,66.8,1139.25
2026-04-23 00:00,HSM-M-02,86.76,2.45,2.85,63.4,1171.79
2026-04-23 01:00,HSM-M-02,89.85,2.91,2.78,62.67,1235.43
2026-04-23 02:00,HSM-M-02,84.64,2.88,2.96,68.31,1276.53
2026-04-23 03:00,HSM-M-02,88.58,2.78,2.92,70.34,1242.5
2026-04-23 04:00,HSM-M-02,88.33,3.01,3.15,69.38,1249.05
2026-04-23 05:00,HSM-M-02,93.74,3.05,3.19,68.67,1346.18
2026-04-23 06:00,HSM-M-02,94.17,3.38,3.07,71.17,1242.77
2026-04-23 07:00,HSM-M-02,93.88,3.07,3.13,72.21,1250.06
2026-04-23 08:00,HSM-M-02,88.43,3.24,3.22,67.09,1280.76
2026-04-23 09:00,HSM-M-02,89.17,3.3,2.96,67.3,1244.98
2026-04-23 10:00,HSM-M-02,83.3,3.0,3.0,70.66,1249.93
2026-04-23 11:00,HSM-M-02,87.95,2.7,2.4,65.36,1110.94
2026-04-23 12:00,HSM-M-02,81.68,2.92,2.91,64.58,1253.19
2026-04-23 13:00,HSM-M-02,86.76,2.54,2.51,62.81,1157.08
2026-04-23 14:00,HSM-M-02,82.17,2.53,2.38,59.47,1155.56
2026-04-23 15:00,HSM-M-02,79.42,2.45,2.38,62.33,1091.04
2026-04-23 16:00,HSM-M-02,75.42,2.54,2.15,61.31,1138.07
2026-04-23 17:00,HSM-M-02,72.59,2.32,2.08,64.4,1151.21
2026-04-23 18:00,HSM-M-02,78.83,2.31,2.21,57.75,1143.34
2026-04-23 19:00,HSM-M-02,82.23,2.18,2.3,63.89,1089.95
2026-04-23 20:00,HSM-M-02,76.57,2.16,2.23,56.8,1100.29
2026-04-23 21:00,HSM-M-02,77.48,2.36,2.49,60.82,1104.38
2026-04-23 22:00,HSM-M-02,85.3,2.63,2.33,62.07,1235.22
2026-04-23 23:00,HSM-M-02,78.92,2.76,2.6,67.64,1170.09
2026-04-24 00:00,HSM-M-02,91.12,2.58,2.74,64.25,1276.57
2026-04-24 01:00,HSM-M-02,92.29,2.89,2.65,67.01,1242.45
2026-04-24 02:00,HSM-M-02,84.6,3.12,2.47,66.55,1258.9
2026-04-24 03:00,HSM-M-02,88.27,2.87,3.23,66.32,1225.05
2026-04-24 04:00,HSM-M-02,91.1,3.04,2.87,71.09,1270.9
2026-04-24 05:00,HSM-M-02,88.55,3.19,3.38,68.69,1347.79
2026-04-24 06:00,HSM-M-02,89.08,3.09,3.05,70.37,1311.69
2026-04-24 07:00,HSM-M-02,89.83,3.22,2.92,69.08,1233.23
2026-04-24 08:00,HSM-M-02,86.67,2.72,3.37,72.63,1336.03
2026-04-24 09:00,HSM-M-02,93.63,3.17,2.76,69.59,1257.62
2026-04-24 10:00,HSM-M-02,89.54,2.88,2.76,66.14,1225.06
2026-04-24 11:00,HSM-M-02,85.07,3.13,2.55,64.61,1306.32
2026-04-24 12:00,HSM-M-02,83.34,2.82,2.68,67.3,1201.92
2026-04-24 13:00,HSM-M-02,81.5,2.85,2.52,64.05,1109.78
2026-04-24 14:00,HSM-M-02,80.75,2.57,2.62,62.33,1111.35
2026-04-24 15:00,HSM-M-02,86.78,2.47,2.62,64.56,1138.83
2026-04-24 16:00,HSM-M-02,82.76,2.41,2.04,61.18,1098.23
2026-04-24 17:00,HSM-M-02,81.07,2.19,2.06,62.86,1123.05
2026-04-24 18:00,HSM-M-02,74.74,2.55,2.35,57.58,1111.81
2026-04-24 19:00,HSM-M-02,78.61,2.53,2.22,60.03,1096.8
2026-04-24 20:00,HSM-M-02,78.8,1.94,2.56,60.03,1132.09
2026-04-24 21:00,HSM-M-02,81.63,2.41,2.27,61.24,1101.71
2026-04-24 22:00,HSM-M-02,82.97,2.73,2.81,64.07,1165.89
2026-04-24 23:00,HSM-M-02,85.34,2.51,2.44,65.85,1160.6
2026-04-25 00:00,HSM-M-02,85.39,2.94,2.95,63.7,1169.71
2026-04-25 01:00,HSM-M-02,85.21,2.63,2.88,66.36,1210.99
2026-04-25 02:00,HSM-M-02,92.59,2.89,2.96,69.69,1243.54
2026-04-25 03:00,HSM-M-02,88.53,2.94,3.08,65.02,1327.7
2026-04-25 04:00,HSM-M-02,94.34,3.15,2.73,71.63,1241.09
2026-04-25 05:00,HSM-M-02,93.3,3.23,3.11,72.43,1378.84
2026-04-25 06:00,HSM-M-02,89.99,3.52,3.2,70.48,1311.81
2026-04-25 07:00,HSM-M-02,91.1,3.07,3.25,69.73,1248.98
2026-04-25 08:00,HSM-M-02,94.33,3.49,2.74,64.7,1241.95
2026-04-25 09:00,HSM-M-02,88.34,3.12,3.44,70.9,1216.78
2026-04-25 10:00,HSM-M-02,90.86,3.02,2.92,65.12,1299.31
2026-04-25 11:00,HSM-M-02,88.39,2.89,3.05,63.58,1297.5
2026-04-25 12:00,HSM-M-02,83.63,2.72,2.84,65.02,1240.19
2026-04-25 13:00,HSM-M-02,84.45,2.78,2.66,62.24,1165.63
2026-04-25 14:00,HSM-M-02,80.64,2.37,2.49,60.23,1128.32
2026-04-25 15:00,HSM-M-02,76.57,2.49,2.61,64.03,1151.92
2026-04-25 16:00,HSM-M-02,79.3,2.21,2.6,62.38,1151.16
2026-04-25 17:00,HSM-M-02,79.24,2.51,2.43,57.92,1062.02
2026-04-25 18:00,HSM-M-02,79.21,2.04,2.56,62.96,1103.26
2026-04-25 19:00,HSM-M-02,79.72,2.33,2.35,59.17,1109.68
2026-04-25 20:00,HSM-M-02,78.95,2.46,2.3,59.48,1106.21
2026-04-25 21:00,HSM-M-02,79.02,2.43,2.54,62.14,1100.22
2026-04-25 22:00,HSM-M-02,84.12,2.53,2.56,63.45,1102.13
2026-04-25 23:00,HSM-M-02,84.68,2.77,2.45,64.35,1159.46
2026-04-26 00:00,HSM-M-02,82.83,2.84,2.99,67.69,1211.86
2026-04-26 01:00,HSM-M-02,83.26,2.97,2.69,66.17,1221.01
2026-04-26 02:00,HSM-M-02,88.16,2.98,2.7,70.63,1257.18
2026-04-26 03:00,HSM-M-02,89.61,3.2,3.16,68.37,1268.92
2026-04-26 04:00,HSM-M-02,89.6,3.0,3.17,67.59,1321.82
2026-04-26 05:00,HSM-M-02,91.42,3.06,3.0,69.03,1346.78
2026-04-26 06:00,HSM-M-02,87.97,3.33,2.96,69.74,1294.29
2026-04-26 07:00,HSM-M-02,92.24,3.5,3.18,66.91,1211.47
2026-04-26 08:00,HSM-M-02,87.68,3.25,3.11,68.45,1281.47
2026-04-26 09:00,HSM-M-02,87.8,3.01,3.15,67.96,1291.29
2026-04-26 10:00,HSM-M-02,88.18,3.07,2.71,62.78,1282.55
2026-04-26 11:00,HSM-M-02,85.74,2.92,2.77,64.21,1237.72
2026-04-26 12:00,HSM-M-02,84.23,2.9,2.74,65.68,1180.25
2026-04-26 13:00,HSM-M-02,79.63,2.46,2.64,66.77,1149.12
2026-04-26 14:00,HSM-M-02,80.37,2.32,2.61,62.77,1176.71
2026-04-26 15:00,HSM-M-02,82.07,2.52,2.57,59.33,1127.53
2026-04-26 16:00,HSM-M-02,80.72,2.54,2.16,60.0,1090.33
2026-04-26 17:00,HSM-M-02,79.98,2.47,2.31,55.67,1048.19
2026-04-26 18:00,HSM-M-02,84.17,2.36,2.07,63.35,1136.85
2026-04-26 19:00,HSM-M-02,77.08,2.26,2.1,62.02,1137.18
2026-04-26 20:00,HSM-M-02,84.36,2.52,2.55,57.55,1150.62
2026-04-26 21:00,HSM-M-02,83.1,2.57,2.34,59.98,1032.42
2026-04-26 22:00,HSM-M-02,82.29,2.28,2.29,65.59,1212.71
2026-04-26 23:00,HSM-M-02,84.53,2.53,2.78,62.69,1216.33
2026-04-27 00:00,HSM-M-02,81.18,2.54,2.84,65.8,1149.11
2026-04-27 01:00,HSM-M-02,87.67,2.83,2.85,65.68,1259.61
2026-04-27 02:00,HSM-M-02,86.95,3.02,3.08,66.24,1262.66
2026-04-27 03:00,HSM-M-02,88.55,3.07,3.06,64.72,1234.77
2026-04-27 04:00,HSM-M-02,88.5,3.3,2.71,70.4,1292.31
2026-04-27 05:00,HSM-M-02,89.89,2.94,3.5,70.32,1313.89
2026-04-27 06:00,HSM-M-02,91.93,3.35,2.89,69.53,1382.5
2026-04-27 07:00,HSM-M-02,93.11,3.24,3.36,69.51,1282.74
2026-04-27 08:00,HSM-M-02,88.73,2.91,3.31,67.61,1285.76
2026-04-27 09:00,HSM-M-02,89.13,3.26,3.04,67.81,1282.73
2026-04-27 10:00,HSM-M-02,89.52,3.06,3.09,65.17,1216.3
2026-04-27 11:00,HSM-M-02,84.1,3.01,2.68,63.52,1237.71
2026-04-27 12:00,HSM-M-02,88.48,2.63,3.1,63.25,1217.48
2026-04-27 13:00,HSM-M-02,82.0,2.44,2.61,61.37,1161.79
2026-04-27 14:00,HSM-M-02,79.05,2.79,2.25,62.23,1199.95
2026-04-27 15:00,HSM-M-02,79.85,2.31,2.32,60.01,1088.25
2026-04-27 16:00,HSM-M-02,80.05,2.07,2.56,60.24,1109.14
2026-04-27 17:00,HSM-M-02,78.2,2.52,2.21,58.79,1067.77
2026-04-27 18:00,HSM-M-02,76.7,2.32,2.1,58.64,1113.27
2026-04-27 19:00,HSM-M-02,75.01,2.46,2.05,59.01,1159.48
2026-04-27 20:00,HSM-M-02,78.4,2.27,2.41,59.14,1120.39
2026-04-27 21:00,HSM-M-02,79.98,2.13,2.66,62.48,1166.27
2026-04-27 22:00,HSM-M-02,78.64,2.73,2.39,64.93,1137.04
2026-04-27 23:00,HSM-M-02,86.0,2.5,2.82,63.52,1164.8
2026-04-28 00:00,HSM-M-02,85.6,2.62,2.61,67.45,1110.32
2026-04-28 01:00,HSM-M-02,86.07,2.43,2.82,63.7,1165.54
2026-04-28 02:00,HSM-M-02,87.96,2.77,2.73,65.34,1287.19
2026-04-28 03:00,HSM-M-02,88.92,3.18,2.91,68.72,1180.45
2026-04-28 04:00,HSM-M-02,87.82,3.13,3.35,69.11,1251.3
2026-04-28 05:00,HSM-M-02,93.15,3.3,3.17,69.63,1307.16
2026-04-28 06:00,HSM-M-02,93.33,2.96,3.36,70.76,1265.05
2026-04-28 07:00,HSM-M-02,87.07,3.28,3.01,66.69,1349.94
2026-04-28 08:00,HSM-M-02,88.48,2.81,3.11,69.75,1253.98
2026-04-28 09:00,HSM-M-02,87.34,2.89,3.02,69.26,1292.39
2026-04-28 10:00,HSM-M-02,87.49,2.77,2.94,68.94,1269.72
2026-04-28 11:00,HSM-M-02,89.68,2.79,2.81,63.44,1205.61
2026-04-28 12:00,HSM-M-02,86.55,2.78,3.35,69.17,1247.95
2026-04-28 13:00,HSM-M-02,86.92,2.68,2.49,64.51,1198.87
2026-04-28 14:00,HSM-M-02,80.53,2.27,2.58,60.97,1120.28
2026-04-28 15:00,HSM-M-02,81.18,2.4,2.34,62.94,1123.4
2026-04-28 16:00,HSM-M-02,78.61,2.38,2.16,61.94,1153.47
2026-04-28 17:00,HSM-M-02,76.79,2.29,2.18,58.94,1139.71
2026-04-28 18:00,HSM-M-02,84.26,2.28,2.34,60.47,1123.02
2026-04-28 19:00,HSM-M-02,80.21,2.49,2.77,59.72,1196.06
2026-04-28 20:00,HSM-M-02,78.31,2.48,2.2,61.04,1115.31
2026-04-28 21:00,HSM-M-02,79.39,2.07,2.28,57.36,1071.91
2026-04-28 22:00,HSM-M-02,84.13,2.74,2.53,62.16,1141.44
2026-04-28 23:00,HSM-M-02,83.68,2.63,2.56,66.0,1240.52
2026-04-29 00:00,HSM-M-02,87.6,2.63,5.92,68.14,1175.35
2026-04-29 01:00,HSM-M-02,87.96,2.71,3.86,68.07,1210.99
2026-04-29 02:00,HSM-M-02,85.47,3.34,3.98,67.19,1258.46
2026-04-29 03:00,HSM-M-02,91.61,3.26,4.14,66.18,1233.88
2026-04-29 04:00,HSM-M-02,91.96,3.07,4.08,67.49,1309.57
2026-04-29 05:00,HSM-M-02,94.78,3.42,4.35,71.06,1301.17
2026-04-29 06:00,HSM-M-02,91.15,3.06,4.02,68.72,1349.6
2026-04-29 07:00,HSM-M-02,85.81,2.81,6.55,71.03,1288.25
2026-04-29 08:00,HSM-M-02,92.92,3.2,4.48,68.38,1233.94
2026-04-29 09:00,HSM-M-02,90.31,2.68,4.34,69.18,1263.34
2026-04-29 10:00,HSM-M-02,87.48,3.04,4.19,67.83,1249.01
2026-04-29 11:00,HSM-M-02,90.06,2.64,4.04,67.97,1205.34
2026-04-29 12:00,HSM-M-02,84.57,2.53,3.92,66.38,1207.67
2026-04-29 13:00,HSM-M-02,87.43,2.68,3.71,61.99,1155.77
2026-04-29 14:00,HSM-M-02,81.04,2.45,5.92,62.53,1171.24
2026-04-29 15:00,HSM-M-02,81.37,2.14,3.75,62.25,1145.23
2026-04-29 16:00,HSM-M-02,79.88,2.57,3.52,59.4,1091.11
2026-04-29 17:00,HSM-M-02,82.15,2.2,3.73,59.03,1111.6
2026-04-29 18:00,HSM-M-02,77.41,2.28,3.39,60.67,1038.89
2026-04-29 19:00,HSM-M-02,78.52,2.31,3.05,62.88,1198.29
2026-04-29 20:00,HSM-M-02,74.5,2.25,3.53,63.78,1094.32
2026-04-29 21:00,HSM-M-02,79.93,2.59,5.58,58.1,1098.73
2026-04-29 22:00,HSM-M-02,83.45,2.3,4.04,59.28,1139.51
