timestamp,asset_id,discharge_pressure,flow_rate,bearing_temperature,vibration,motor_current
2026-04-16 16:00,CWP-07,6.16,479.64,54.85,2.26,137.76
2026-04-16 17:00,CWP-07,6.19,438.61,52.17,1.86,138.43
2026-04-16 18:00,CWP-07,5.74,430.01,54.82,2.31,145.45
2026-04-16 19:00,CWP-07,5.66,435.1,55.29,2.3,128.75
2026-04-16 20:00,CWP-07,5.9,492.26,52.46,2.37,122.77
2026-04-16 21:00,CWP-07,5.73,458.28,55.24,2.35,141.14
2026-04-16 22:00,CWP-07,5.7,442.67,57.42,2.89,151.99
2026-04-16 23:00,CWP-07,6.53,487.89,57.04,2.35,141.33
2026-04-17 00:00,CWP-07,6.16,477.93,61.37,2.63,151.17
2026-04-17 01:00,CWP-07,6.67,521.6,63.24,2.73,156.51
2026-04-17 02:00,CWP-07,7.05,485.7,59.2,3.16,161.05
2026-04-17 03:00,CWP-07,7.09,589.2,61.89,3.03,157.7
2026-04-17 04:00,CWP-07,7.03,529.17,65.68,3.03,151.78
2026-04-17 05:00,CWP-07,6.96,563.76,65.5,3.16,167.77
2026-04-17 06:00,CWP-07,7.17,540.88,68.7,3.1,164.49
2026-04-17 07:00,CWP-07,7.31,560.89,63.05,2.85,172.33
2026-04-17 08:00,CWP-07,7.08,550.86,66.38,3.16,168.15
2026-04-17 09:00,CWP-07,7.44,590.35,65.23,3.05,167.73
2026-04-17 10:00,CWP-07,6.73,524.9,64.59,2.81,155.3
2026-04-17 11:00,CWP-07,6.47,536.88,63.01,2.62,159.71
2026-04-17 12:00,CWP-07,6.68,493.72,57.84,2.64,155.14
2026-04-17 13:00,CWP-07,6.31,469.52,61.12,2.48,148.5
2026-04-17 14:00,CWP-07,6.3,422.44,54.47,2.57,136.16
2026-04-17 15:00,CWP-07,6.11,468.58,58.08,2.21,138.54
2026-04-17 16:00,CWP-07,6.12,452.16,56.47,1.81,133.43
2026-04-17 17:00,CWP-07,5.93,407.83,52.46,2.21,141.23
2026-04-17 18:00,CWP-07,6.01,459.79,54.13,1.91,123.27
2026-04-17 19:00,CWP-07,6.06,476.4,58.63,2.11,127.75
2026-04-17 20:00,CWP-07,5.99,423.67,60.55,2.44,145.73
2026-04-17 21:00,CWP-07,6.61,455.93,54.6,2.16,134.94
2026-04-17 22:00,CWP-07,6.26,482.37,57.64,2.41,141.75
2026-04-17 23:00,CWP-07,6.57,523.08,60.51,2.59,152.93
2026-04-18 00:00,CWP-07,6.55,513.1,58.7,2.41,144.11
2026-04-18 01:00,CWP-07,6.88,528.85,59.52,3.06,160.58
2026-04-18 02:00,CWP-07,6.52,532.33,63.35,2.54,154.25
2026-04-18 03:00,CWP-07,7.04,510.38,66.42,3.09,159.86
2026-04-18 04:00,CWP-07,7.34,550.42,61.63,3.35,174.3
2026-04-18 05:00,CWP-07,7.18,558.58,62.65,2.97,158.42
2026-04-18 06:00,CWP-07,7.44,531.44,63.53,3.03,163.97
2026-04-18 07:00,CWP-07,7.1,538.29,64.58,2.9,181.55
2026-04-18 08:00,CWP-07,7.04,513.59,63.65,3.01,169.61
2026-04-18 09:00,CWP-07,6.74,533.82,67.0,2.8,151.81
2026-04-18 10:00,CWP-07,7.02,524.72,63.02,2.76,166.0
2026-04-18 11:00,CWP-07,6.57,536.24,62.42,2.8,148.49
2026-04-18 12:00,CWP-07,6.64,505.4,58.77,2.64,150.71
2026-04-18 13:00,CWP-07,6.52,456.94,60.49,2.32,147.45
2026-04-18 14:00,CWP-07,6.43,455.26,57.55,2.13,141.62
2026-04-18 15:00,CWP-07,6.41,475.24,58.32,2.39,143.23
2026-04-18 16:00,CWP-07,5.68,454.39,53.92,2.32,136.77
2026-04-18 17:00,CWP-07,6.18,446.63,53.71,2.32,126.66
2026-04-18 18:00,CWP-07,5.62,448.45,52.6,2.36,126.63
2026-04-18 19:00,CWP-07,5.87,431.95,54.27,2.27,141.78
2026-04-18 20:00,CWP-07,6.13,474.86,55.93,2.3,132.46
2026-04-18 21:00,CWP-07,5.97,448.41,57.4,2.35,138.86
2026-04-18 22:00,CWP-07,6.24,481.26,55.88,2.27,136.01
2026-04-18 23:00,CWP-07,6.36,477.38,60.23,2.74,151.27
2026-04-19 00:00,CWP-07,6.24,512.75,60.47,2.47,160.67
2026-04-19 01:00,CWP-07,6.65,520.67,58.62,2.66,153.21
2026-04-19 02:00,CWP-07,6.82,519.26,63.93,2.87,167.11
2026-04-19 03:00,CWP-07,7.01,520.0,65.5,2.96,165.19
2026-04-19 04:00,CWP-07,6.99,552.56,66.42,3.13,166.73
2026-04-19 05:00,CWP-07,7.25,553.67,68.23,3.41,159.86
2026-04-19 06:00,CWP-07,7.14,527.23,65.62,3.02,162.71
2026-04-19 07:00,CWP-07,7.15,546.35,63.68,2.95,167.54
2026-04-19 08:00,CWP-07,6.54,547.35,63.22,3.45,164.66
2026-04-19 09:00,CWP-07,6.97,532.54,66.86,3.28,160.2
2026-04-19 10:00,CWP-07,7.03,505.52,66.73,2.53,166.8
2026-04-19 11:00,CWP-07,6.55,509.1,60.77,2.86,154.4
2026-04-19 12:00,CWP-07,6.38,485.49,65.09,2.69,150.24
2026-04-19 13:00,CWP-07,6.75,488.38,57.31,2.17,133.08
2026-04-19 14:00,CWP-07,6.41,482.25,55.3,2.14,129.27
2026-04-19 15:00,CWP-07,5.94,459.31,56.53,2.09,133.03
2026-04-19 16:00,CWP-07,6.0,482.26,57.37,2.25,130.74
2026-04-19 17:00,CWP-07,6.17,429.52,53.63,2.1,135.56
2026-04-19 18:00,CWP-07,6.29,472.65,58.16,2.24,142.99
2026-04-19 19:00,CWP-07,5.81,471.06,56.29,2.23,135.78
2026-04-19 20:00,CWP-07,6.19,473.45,56.03,2.25,134.85
2026-04-19 21:00,CWP-07,6.12,443.85,60.17,2.23,129.1
2026-04-19 22:00,CWP-07,6.48,453.22,56.36,2.56,131.52
2026-04-19 23:00,CWP-07,6.87,502.47,56.99,2.53,142.18
2026-04-20 00:00,CWP-07,6.72,504.77,59.13,2.52,161.65
2026-04-20 01:00,CWP-07,6.96,494.03,59.34,2.58,150.16
2026-04-20 02:00,CWP-07,6.46,514.69,62.19,3.16,144.2
2026-04-20 03:00,CWP-07,6.85,505.17,63.53,3.14,168.44
2026-04-20 04:00,CWP-07,7.22,523.62,64.19,3.17,165.3
2026-04-20 05:00,CWP-07,6.96,543.84,62.97,3.07,166.71
2026-04-20 06:00,CWP-07,7.32,513.65,60.14,3.25,162.85
2026-04-20 07:00,CWP-07,7.19,551.11,61.77,3.04,165.62
2026-04-20 08:00,CWP-07,7.22,570.38,64.84,2.96,163.86
2026-04-20 09:00,CWP-07,6.64,557.88,63.43,2.61,167.1
2026-04-20 10:00,CWP-07,6.77,528.86,61.75,3.07,163.21
2026-04-20 11:00,CWP-07,6.69,488.98,63.6,2.9,153.73
2026-04-20 12:00,CWP-07,6.23,475.89,59.57,2.66,156.34
2026-04-20 13:00,CWP-07,6.28,500.94,63.11,2.33,144.54
2026-04-20 14:00,CWP-07,6.04,501.24,57.09,2.63,138.09
2026-04-20 15:00,CWP-07,5.81,502.66,59.67,2.59,148.15
2026-04-20 16:00,CWP-07,5.88,459.69,56.79,2.53,130.83
2026-04-20 17:00,CWP-07,6.11,449.28,53.28,2.16,140.93
2026-04-20 18:00,CWP-07,5.58,409.57,54.39,2.33,132.02
2026-04-20 19:00,CWP-07,6.22,450.54,59.03,2.34,127.26
2026-04-20 20:00,CWP-07,5.75,480.95,56.07,2.2,130.19
2026-04-20 21:00,CWP-07,6.14,458.37,55.8,2.43,132.82
2026-04-20 22:00,CWP-07,6.02,479.87,54.95,2.49,132.6
2026-04-20 23:00,CWP-07,6.44,462.6,59.37,2.57,141.68
2026-04-21 00:00,CWP-07,6.41,519.36,60.25,2.66,144.6
2026-04-21 01:00,CWP-07,6.68,514.21,64.65,2.72,149.56
2026-04-21 02:00,CWP-07,6.42,522.95,64.63,2.93,164.01
2026-04-21 03:00,CWP-07,6.92,512.75,59.15,3.14,174.31
2026-04-21 04:00,CWP-07,7.29,559.19,64.77,2.53,163.6
2026-04-21 05:00,CWP-07,6.89,538.84,65.78,3.28,161.46
2026-04-21 06:00,CWP-07,7.24,540.79,63.46,2.96,171.21
2026-04-21 07:00,CWP-07,7.18,560.07,64.94,3.15,165.16
2026-04-21 08:00,CWP-07,7.13,547.18,66.83,3.08,177.49
2026-04-21 09:00,CWP-07,6.73,561.13,63.89,2.99,161.05
2026-04-21 10:00,CWP-07,6.87,530.61,61.68,2.49,157.74
2026-04-21 11:00,CWP-07,6.43,513.55,64.68,2.75,149.55
2026-04-21 12:00,CWP-07,6.53,500.76,62.7,2.61,150.47
2026-04-21 13:00,CWP-07,6.29,506.7,59.43,2.5,127.91
2026-04-21 14:00,CWP-07,6.31,475.62,56.55,2.37,142.78
2026-04-21 15:00,CWP-07,6.47,486.18,55.03,2.25,127.72
2026-04-21 16:00,CWP-07,6.16,463.63,54.5,2.38,132.12
2026-04-21 17:00,CWP-07,5.89,468.51,54.72,2.12,134.93
2026-04-21 18:00,CWP-07,5.72,477.24,52.2,2.08,151.65
2026-04-21 19:00,CWP-07,6.06,448.51,55.12,2.47,129.41
2026-04-21 20:00,CWP-07,5.52,477.89,56.58,1.95,136.59
2026-04-21 21:00,CWP-07,6.0,463.25,58.71,2.26,134.48
2026-04-21 22:00,CWP-07,6.5,489.05,56.81,2.66,138.21
2026-04-21 23:00,CWP-07,5.77,476.29,59.52,2.45,140.12
2026-04-22 00:00,CWP-07,6.38,515.38,61.4,2.48,150.32
2026-04-22 01:00,CWP-07,6.97,540.95,61.56,2.72,150.63
2026-04-22 02:00,CWP-07,6.84,522.93,65.11,2.76,159.15
2026-04-22 03:00,CWP-07,6.77,519.1,62.06,2.98,157.97
2026-04-22 04:00,CWP-07,6.71,572.32,65.18,3.1,168.33
2026-04-22 05:00,CWP-07,7.45,547.54,60.41,3.14,165.65
2026-04-22 06:00,CWP-07,6.86,580.16,67.24,3.14,163.97
2026-04-22 07:00,CWP-07,7.29,535.73,64.43,3.37,163.05
2026-04-22 08:00,CWP-07,7.1,545.3,62.77,2.99,156.42
2026-04-22 09:00,CWP-07,6.48,503.81,62.45,2.75,164.49
2026-04-22 10:00,CWP-07,6.58,532.02,61.69,2.64,149.35
2026-04-22 11:00,CWP-07,6.69,504.9,64.44,2.8,165.11
2026-04-22 12:00,CWP-07,6.74,503.68,60.31,2.43,141.74
2026-04-22 13:00,CWP-07,5.96,474.3,58.9,2.68,129.4
2026-04-22 14:00,CWP-07,6.22,495.79,57.05,2.23,147.07
2026-04-22 15:00,CWP-07,6.1,452.42,57.36,2.3,137.58
2026-04-22 16:00,CWP-07,6.26,470.16,53.14,2.34,139.08
2026-04-22 17:00,CWP-07,5.62,452.21,55.82,2.41,137.9
2026-04-22 18:00,CWP-07,6.15,461.53,55.67,2.23,126.63
2026-04-22 19:00,CWP-07,5.57,469.66,58.27,1.93,137.43
2026-04-22 20:00,CWP-07,5.85,441.26,51.87,2.28,133.21
2026-04-22 21:00,CWP-07,6.35,434.63,55.6,2.37,125.8
2026-04-22 22:00,CWP-07,6.22,483.47,59.99,2.02,139.74
2026-04-22 23:00,CWP-07,6.42,474.52,59.09,2.53,168.53
2026-04-23 00:00,CWP-07,6.17,485.41,59.03,2.77,158.96
2026-04-23 01:00,CWP-07,5.98,547.13,57.58,2.72,147.24
2026-04-23 02:00,CWP-07,7.02,526.03,62.87,2.69,154.75
2026-04-23 03:00,CWP-07,6.43,553.62,61.17,3.16,169.05
2026-04-23 04:00,CWP-07,6.99,579.73,64.7,3.12,176.92
2026-04-23 05:00,CWP-07,7.01,515.76,61.59,3.02,165.81
2026-04-23 06:00,CWP-07,7.41,565.88,62.84,3.1,160.74
2026-04-23 07:00,CWP-07,7.15,528.8,63.57,3.31,167.17
2026-04-23 08:00,CWP-07,6.86,539.91,62.15,3.05,156.23
2026-04-23 09:00,CWP-07,7.02,559.38,62.99,2.85,158.35
2026-04-23 10:00,CWP-07,6.94,553.88,60.23,3.07,155.1
2026-04-23 11:00,CWP-07,6.47,555.47,61.29,3.17,159.35
2026-04-23 12:00,CWP-07,6.4,505.55,56.43,2.46,135.44
2026-04-23 13:00,CWP-07,6.39,478.09,54.93,2.69,128.22
2026-04-23 14:00,CWP-07,6.16,449.7,58.22,2.57,143.47
2026-04-23 15:00,CWP-07,6.2,457.17,56.47,2.38,153.78
2026-04-23 16:00,CWP-07,5.94,487.2,54.89,2.11,123.53
2026-04-23 17:00,CWP-07,5.89,467.11,57.57,2.36,119.21
2026-04-23 18:00,CWP-07,6.19,426.54,55.64,2.2,144.87
2026-04-23 19:00,CWP-07,5.91,455.23,56.67,2.29,116.89
2026-04-23 20:00,CWP-07,6.19,470.89,56.52,2.16,132.55
2026-04-23 21:00,CWP-07,5.82,461.84,58.31,2.35,141.41
2026-04-23 22:00,CWP-07,6.23,487.13,59.45,2.36,146.44
2026-04-23 23:00,CWP-07,6.32,490.5,58.78,2.41,137.38
2026-04-24 00:00,CWP-07,6.5,480.88,58.97,2.57,154.65
2026-04-24 01:00,CWP-07,6.68,513.11,61.1,2.87,147.94
2026-04-24 02:00,CWP-07,6.42,482.37,61.61,2.86,161.31
2026-04-24 03:00,CWP-07,7.21,489.78,62.73,3.04,167.95
2026-04-24 04:00,CWP-07,6.69,545.27,66.51,3.15,167.28
2026-04-24 05:00,CWP-07,7.22,578.76,63.29,3.24,165.3
2026-04-24 06:00,CWP-07,6.75,533.3,67.16,3.27,162.3
2026-04-24 07:00,CWP-07,7.17,524.34,63.06,2.96,168.9
2026-04-24 08:00,CWP-07,7.19,548.85,63.17,3.07,167.95
2026-04-24 09:00,CWP-07,7.1,497.6,64.19,2.9,166.92
2026-04-24 10:00,CWP-07,6.52,517.76,60.17,2.76,157.95
2026-04-24 11:00,CWP-07,6.88,497.22,59.56,2.64,143.37
2026-04-24 12:00,CWP-07,6.46,519.93,59.13,2.68,153.49
2026-04-24 13:00,CWP-07,6.12,496.38,57.16,2.36,146.73
2026-04-24 14:00,CWP-07,5.99,478.37,58.34,2.23,141.77
2026-04-24 15:00,CWP-07,6.15,448.63,57.36,2.68,135.83
2026-04-24 16:00,CWP-07,5.77,422.48,55.56,1.93,151.85
2026-04-24 17:00,CWP-07,5.68,429.49,55.88,2.34,130.61
2026-04-24 18:00,CWP-07,6.03,458.73,53.82,2.09,135.77
2026-04-24 19:00,CWP-07,5.96,450.85,55.61,2.33,128.16
2026-04-24 20:00,CWP-07,6.1,430.64,53.07,2.06,132.23
2026-04-24 21:00,CWP-07,5.75,483.09,55.95,2.06,133.19
2026-04-24 22:00,CWP-07,6.17,484.14,56.47,2.88,134.82
2026-04-24 23:00,CWP-07,6.09,480.97,56.86,2.39,141.41
2026-04-25 00:00,CWP-07,5.85,515.05,61.99,2.74,165.8
2026-04-25 01:00,CWP-07,7.37,497.41,62.59,2.74,136.99
2026-04-25 02:00,CWP-07,6.6,502.63,60.24,3.09,165.65
2026-04-25 03:00,CWP-07,6.99,544.21,66.66,2.87,166.22
2026-04-25 04:00,CWP-07,7.21,534.0,66.48,3.12,159.87
2026-04-25 05:00,CWP-07,7.5,537.73,64.58,3.03,167.75
2026-04-25 06:00,CWP-07,6.83,555.81,64.76,2.85,174.7
2026-04-25 07:00,CWP-07,7.59,522.8,64.67,3.03,164.96
2026-04-25 08:00,CWP-07,7.12,549.91,65.07,3.02,169.2
2026-04-25 09:00,CWP-07,7.32,552.22,65.95,2.98,156.18
2026-04-25 10:00,CWP-07,6.99,525.15,61.74,3.06,157.22
2026-04-25 11:00,CWP-07,6.89,506.5,59.39,2.75,151.71
2026-04-25 12:00,CWP-07,6.13,493.29,61.2,2.51,150.6
2026-04-25 13:00,CWP-07,5.89,487.44,60.32,2.79,144.94
2026-04-25 14:00,CWP-07,6.16,503.69,55.98,2.43,134.86
2026-04-25 15:00,CWP-07,6.22,458.77,58.86,2.51,143.48
2026-04-25 16:00,CWP-07,5.79,439.92,54.4,2.51,136.95
2026-04-25 17:00,CWP-07,5.99,444.7,55.08,2.14,138.78
2026-04-25 18:00,CWP-07,5.92,430.62,58.31,2.31,134.38
2026-04-25 19:00,CWP-07,5.87,471.21,55.91,2.03,129.4
2026-04-25 20:00,CWP-07,6.17,483.48,58.13,2.26,122.27
2026-04-25 21:00,CWP-07,6.22,468.09,56.79,2.41,136.41
2026-04-25 22:00,CWP-07,6.68,460.87,57.91,2.41,139.97
2026-04-25 23:00,CWP-07,6.26,487.41,59.98,2.75,145.76
2026-04-26 00:00,CWP-07,6.55,487.27,60.13,2.4,144.77
2026-04-26 01:00,CWP-07,6.84,506.88,62.02,2.91,148.31
2026-04-26 02:00,CWP-07,6.69,496.26,60.3,2.93,169.79
2026-04-26 03:00,CWP-07,6.75,517.93,63.47,3.04,163.98
2026-04-26 04:00,CWP-07,7.16,520.35,65.05,3.37,160.61
2026-04-26 05:00,CWP-07,7.18,583.29,62.93,3.24,173.22
2026-04-26 06:00,CWP-07,6.64,565.2,62.47,3.32,166.74
2026-04-26 07:00,CWP-07,7.23,529.08,62.87,3.04,163.76
2026-04-26 08:00,CWP-07,7.19,541.58,65.81,3.22,156.53
2026-04-26 09:00,CWP-07,6.86,531.85,62.1,3.18,165.89
2026-04-26 10:00,CWP-07,6.62,517.4,63.34,2.77,156.35
2026-04-26 11:00,CWP-07,6.85,487.32,62.7,2.91,146.61
2026-04-26 12:00,CWP-07,6.23,527.83,57.08,2.59,144.73
2026-04-26 13:00,CWP-07,6.24,448.78,57.71,2.65,137.45
2026-04-26 14:00,CWP-07,6.0,440.84,57.04,2.35,136.86
2026-04-26 15:00,CWP-07,6.18,452.37,53.69,2.13,137.65
2026-04-26 16:00,CWP-07,6.16,452.52,57.4,1.7,136.5
2026-04-26 17:00,CWP-07,5.79,456.11,51.38,1.9,132.54
2026-04-26 18:00,CWP-07,6.09,441.56,58.42,2.05,149.48
2026-04-26 19:00,CWP-07,5.85,438.28,57.61,2.07,143.13
2026-04-26 20:00,CWP-07,6.11,472.81,53.46,2.42,131.29
2026-04-26 21:00,CWP-07,6.59,509.63,53.69,2.48,147.78
2026-04-26 22:00,CWP-07,6.12,450.34,59.11,2.43,133.2
2026-04-26 23:00,CWP-07,6.42,483.39,61.33,2.78,142.76
2026-04-27 00:00,CWP-07,6.89,475.35,61.54,2.46,150.15
2026-04-27 01:00,CWP-07,6.42,506.07,60.43,2.8,157.48
2026-04-27 02:00,CWP-07,6.89,512.51,64.24,3.09,157.7
2026-04-27 03:00,CWP-07,6.77,512.46,63.67,2.75,161.02
2026-04-27 04:00,CWP-07,6.56,549.97,66.06,2.76,165.7
2026-04-27 05:00,CWP-07,7.25,579.47,65.85,3.17,167.37
2026-04-27 06:00,CWP-07,7.04,519.21,66.56,3.15,164.34
2026-04-27 07:00,CWP-07,7.51,560.51,65.87,3.29,177.72
2026-04-27 08:00,CWP-07,7.23,551.31,62.23,3.05,166.77
2026-04-27 09:00,CWP-07,6.92,495.78,62.89,2.99,173.92
2026-04-27 10:00,CWP-07,6.88,502.69,63.23,2.96,164.57
2026-04-27 11:00,CWP-07,6.94,517.6,59.28,2.64,151.91
2026-04-27 12:00,CWP-07,6.51,460.67,60.08,2.79,143.46
2026-04-27 13:00,CWP-07,6.04,474.46,56.19,2.49,142.47
2026-04-27 14:00,CWP-07,6.1,502.39,56.97,2.55,150.94
2026-04-27 15:00,CWP-07,6.16,501.59,57.55,2.46,143.97
2026-04-27 16:00,CWP-07,6.21,444.23,54.61,2.34,129.58
2026-04-27 17:00,CWP-07,5.42,447.86,55.62,2.3,128.8
2026-04-27 18:00,CWP-07,6.03,440.01,54.72,2.21,146.6
2026-04-27 19:00,CWP-07,5.94,484.09,52.0,2.2,136.58
2026-04-27 20:00,CWP-07,5.52,462.65,56.9,2.18,135.97
2026-04-27 21:00,CWP-07,5.68,465.32,55.54,2.17,154.33
2026-04-27 22:00,CWP-07,6.26,469.22,58.94,2.28,135.63
2026-04-27 23:00,CWP-07,7.13,479.72,56.36,2.75,146.78
2026-04-28 00:00,CWP-07,6.22,503.83,62.22,2.63,153.4
2026-04-28 01:00,CWP-07,6.65,490.11,60.94,3.03,157.71
2026-04-28 02:00,CWP-07,6.83,511.18,63.12,2.77,152.61
2026-04-28 03:00,CWP-07,7.37,547.55,64.18,2.7,153.52
2026-04-28 04:00,CWP-07,7.63,532.53,64.79,3.05,157.88
2026-04-28 05:00,CWP-07,6.86,541.52,62.89,3.12,170.75
2026-04-28 06:00,CWP-07,7.0,585.18,68.77,3.33,158.38
2026-04-28 07:00,CWP-07,6.99,561.86,63.11,2.83,167.37
2026-04-28 08:00,CWP-07,6.89,551.57,68.02,3.02,175.58
2026-04-28 09:00,CWP-07,6.95,537.15,64.56,3.01,155.88
2026-04-28 10:00,CWP-07,6.67,498.95,62.96,2.69,152.63
2026-04-28 11:00,CWP-07,6.26,515.22,61.14,3.07,153.74
2026-04-28 12:00,CWP-07,6.35,500.57,60.35,2.83,147.04
2026-04-28 13:00,CWP-07,6.55,496.12,58.16,2.35,152.21
2026-04-28 14:00,CWP-07,6.29,475.8,55.73,2.2,152.31
2026-04-28 15:00,CWP-07,6.11,424.95,56.33,2.19,133.62
2026-04-28 16:00,CWP-07,5.43,474.02,55.45,2.22,137.29
2026-04-28 17:00,CWP-07,5.55,441.97,51.71,2.24,126.98
2026-04-28 18:00,CWP-07,5.84,459.96,54.71,2.41,137.3
2026-04-28 19:00,CWP-07,6.41,488.63,57.77,2.43,146.21
2026-04-28 20:00,CWP-07,6.0,464.61,56.86,2.34,146.15
2026-04-28 21:00,CWP-07,5.52,499.01,54.28,1.88,133.73
2026-04-28 22:00,CWP-07,6.25,466.49,60.24,2.68,138.17
2026-04-28 23:00,CWP-07,6.47,524.48,58.39,2.58,147.73
2026-04-29 00:00,CWP-07,6.43,490.29,59.43,2.77,145.84
2026-04-29 01:00,CWP-07,6.91,491.13,60.07,2.62,168.16
2026-04-29 02:00,CWP-07,6.79,502.32,58.95,2.64,172.91
2026-04-29 03:00,CWP-07,7.13,553.29,63.58,3.05,149.06
2026-04-29 04:00,CWP-07,7.43,545.9,63.04,3.05,161.4
2026-04-29 05:00,CWP-07,7.09,532.85,65.0,2.93,163.64
2026-04-29 06:00,CWP-07,7.22,588.31,68.05,3.36,166.8
2026-04-29 07:00,CWP-07,6.69,529.61,64.76,3.16,172.05
2026-04-29 08:00,CWP-07,6.95,531.42,66.02,3.41,162.05
2026-04-29 09:00,CWP-07,6.7,505.31,62.52,3.18,161.73
2026-04-29 10:00,CWP-07,6.9,534.05,60.83,2.81,161.6
2026-04-29 11:00,CWP-07,6.76,521.48,59.83,2.72,143.25
2026-04-29 12:00,CWP-07,6.78,522.09,60.01,2.3,160.66
2026-04-29 13:00,CWP-07,6.6,507.38,58.38,2.87,150.85
2026-04-29 14:00,CWP-07,6.61,465.86,56.72,2.34,152.0
2026-04-29 15:00,CWP-07,5.94,480.31,58.15,2.02,153.31
2026-04-29 16:00,CWP-07,5.9,452.48,55.06,1.94,125.35
2026-04-29 17:00,CWP-07,5.61,428.71,57.82,2.22,139.67
2026-04-29 18:00,CWP-07,6.22,451.03,51.3,2.27,140.14
2026-04-29 19:00,CWP-07,5.87,458.32,55.46,2.34,136.24
2026-04-29 20:00,CWP-07,5.87,465.0,54.2,2.11,147.62
2026-04-29 21:00,CWP-07,6.28,477.33,55.86,2.02,125.52
2026-04-29 22:00,CWP-07,6.11,455.87,59.07,2.68,162.58
2026-04-29 23:00,CWP-07,6.26,498.08,60.43,2.36,146.09
2026-04-30 00:00,CWP-07,6.41,496.09,64.02,2.42,148.02
2026-04-30 01:00,CWP-07,6.58,512.82,60.56,2.71,172.01
2026-04-30 02:00,CWP-07,6.64,532.77,63.38,2.93,151.03
2026-04-30 03:00,CWP-07,6.92,502.4,64.24,3.01,159.34
2026-04-30 04:00,CWP-07,7.13,556.21,64.85,2.63,163.03
2026-04-30 05:00,CWP-07,6.96,582.26,62.3,3.12,166.56
2026-04-30 06:00,CWP-07,7.08,562.58,64.88,2.94,161.87
2026-04-30 07:00,CWP-07,7.07,553.54,61.76,3.15,173.26
2026-04-30 08:00,CWP-07,7.29,543.85,63.96,2.82,162.26
2026-04-30 09:00,CWP-07,6.68,522.65,65.32,2.84,161.33
2026-04-30 10:00,CWP-07,7.34,544.86,63.8,2.84,161.03
2026-04-30 11:00,CWP-07,6.97,558.72,61.26,2.68,147.61
2026-04-30 12:00,CWP-07,6.85,482.14,58.35,2.88,143.74
2026-04-30 13:00,CWP-07,6.38,497.14,57.2,2.7,139.05
2026-04-30 14:00,CWP-07,6.71,451.63,55.29,2.46,140.3
2026-04-30 15:00,CWP-07,6.2,474.05,57.55,2.0,130.05
2026-04-30 16:00,CWP-07,5.97,453.86,52.05,2.54,123.91
2026-04-30 17:00,CWP-07,5.81,445.93,55.31,2.09,130.93
2026-04-30 18:00,CWP-07,6.07,406.96,55.22,1.94,134.45
2026-04-30 19:00,CWP-07,5.57,464.31,57.39,2.02,125.41
2026-04-30 20:00,CWP-07,5.61,445.11,56.49,2.06,127.89
2026-04-30 21:00,CWP-07,5.98,497.13,58.89,2.19,132.02
2026-04-30 22:00,CWP-07,5.94,516.37,55.44,2.18,134.37
2026-04-30 23:00,CWP-07,6.03,481.41,57.82,2.14,147.56
2026-05-01 00:00,CWP-07,6.29,493.34,60.31,2.6,149.2
2026-05-01 01:00,CWP-07,6.7,540.65,62.25,3.04,154.85
2026-05-01 02:00,CWP-07,6.69,477.66,62.04,2.9,158.79
2026-05-01 03:00,CWP-07,6.63,502.38,63.71,2.81,171.36
2026-05-01 04:00,CWP-07,7.2,527.23,62.56,3.06,158.26
2026-05-01 05:00,CWP-07,6.95,551.08,64.8,3.32,161.42
2026-05-01 06:00,CWP-07,7.44,546.37,62.62,3.36,175.22
2026-05-01 07:00,CWP-07,6.95,528.58,66.03,3.25,160.38
2026-05-01 08:00,CWP-07,6.92,556.37,65.63,3.24,158.54
2026-05-01 09:00,CWP-07,6.77,552.55,61.82,2.94,156.55
2026-05-01 10:00,CWP-07,6.75,540.06,66.52,2.98,157.02
2026-05-01 11:00,CWP-07,6.43,497.22,62.6,2.59,141.18
2026-05-01 12:00,CWP-07,6.7,452.42,58.2,2.49,149.08
2026-05-01 13:00,CWP-07,6.55,501.46,57.52,2.45,148.95
2026-05-01 14:00,CWP-07,5.6,488.24,57.12,2.18,141.01
2026-05-01 15:00,CWP-07,6.37,437.02,58.47,2.22,135.54
2026-05-01 16:00,CWP-07,5.89,491.05,53.82,2.13,138.34
2026-05-01 17:00,CWP-07,5.63,446.82,54.84,2.21,117.76
2026-05-01 18:00,CWP-07,5.83,443.95,51.38,1.83,141.57
2026-05-01 19:00,CWP-07,6.03,487.05,53.22,2.38,142.76
2026-05-01 20:00,CWP-07,6.54,442.24,58.72,2.43,138.74
2026-05-01 21:00,CWP-07,5.69,452.75,56.8,2.79,148.06
2026-05-01 22:00,CWP-07,6.55,467.0,60.22,2.38,130.9
2026-05-01 23:00,CWP-07,6.13,458.26,59.72,2.57,146.06
2026-05-02 00:00,CWP-07,6.26,512.14,56.97,2.83,158.18
2026-05-02 01:00,CWP-07,6.89,482.16,62.81,2.7,156.12
2026-05-02 02:00,CWP-07,6.36,499.36,62.78,2.95,158.05
2026-05-02 03:00,CWP-07,6.86,537.46,66.19,2.78,165.75
2026-05-02 04:00,CWP-07,6.79,536.66,66.38,2.75,165.17
2026-05-02 05:00,CWP-07,7.12,518.27,62.25,2.95,170.6
2026-05-02 06:00,CWP-07,7.23,525.48,68.01,3.07,177.47
2026-05-02 07:00,CWP-07,6.84,562.0,63.51,3.15,161.13
2026-05-02 08:00,CWP-07,7.17,543.46,61.93,3.12,161.18
