timestamp,asset_id,winding_temperature,vibration_de,vibration_nde,bearing_temperature,motor_current
2026-04-15 11:00,HSM-M-01,86.13,2.75,2.85,68.79,1213.46
2026-04-15 12:00,HSM-M-01,86.7,2.87,2.38,68.11,1249.23
2026-04-15 13:00,HSM-M-01,82.35,2.54,2.7,62.17,1219.58
2026-04-15 14:00,HSM-M-01,77.44,2.33,2.27,60.3,1094.34
2026-04-15 15:00,HSM-M-01,78.43,2.51,2.17,61.49,1164.46
2026-04-15 16:00,HSM-M-01,76.89,2.31,2.59,60.23,1067.8
2026-04-15 17:00,HSM-M-01,79.62,2.2,2.22,60.23,1097.22
2026-04-15 18:00,HSM-M-01,80.14,2.41,2.41,62.15,1120.41
2026-04-15 19:00,HSM-M-01,77.55,2.22,2.24,58.9,1151.49
2026-04-15 20:00,HSM-M-01,79.42,1.89,2.29,59.99,1117.35
2026-04-15 21:00,HSM-M-01,80.83,2.51,2.44,60.61,1184.87
2026-04-15 22:00,HSM-M-01,80.35,2.37,2.26,64.77,1134.61
2026-04-15 23:00,HSM-M-01,77.46,2.78,2.6,62.88,1150.69
2026-04-16 00:00,HSM-M-01,87.0,2.78,2.81,64.7,1197.71
2026-04-16 01:00,HSM-M-01,87.05,2.64,2.84,64.43,1303.42
2026-04-16 02:00,HSM-M-01,89.69,2.8,3.2,68.07,1217.34
2026-04-16 03:00,HSM-M-01,90.31,2.99,2.93,68.39,1211.45
2026-04-16 04:00,HSM-M-01,89.73,2.99,3.37,69.53,1280.82
2026-04-16 05:00,HSM-M-01,89.65,3.05,3.16,70.08,1287.85
2026-04-16 06:00,HSM-M-01,98.46,2.96,2.81,72.09,1376.7
2026-04-16 07:00,HSM-M-01,94.63,2.95,3.08,73.16,1363.28
2026-04-16 08:00,HSM-M-01,94.77,3.01,2.68,67.83,1310.08
2026-04-16 09:00,HSM-M-01,86.11,3.17,2.92,68.66,1273.45
2026-04-16 10:00,HSM-M-01,85.78,3.0,2.96,67.39,1219.34
2026-04-16 11:00,HSM-M-01,84.91,3.03,2.79,65.15,1265.53
2026-04-16 12:00,HSM-M-01,85.18,2.5,2.7,59.88,1180.56
2026-04-16 13:00,HSM-M-01,88.07,2.52,2.93,63.16,1203.01
2026-04-16 14:00,HSM-M-01,81.34,2.38,2.78,61.85,1094.8
2026-04-16 15:00,HSM-M-01,80.97,2.49,2.38,63.66,1144.14
2026-04-16 16:00,HSM-M-01,80.09,2.47,1.91,60.79,1151.95
2026-04-16 17:00,HSM-M-01,79.95,2.34,2.03,60.43,1114.37
2026-04-16 18:00,HSM-M-01,77.15,2.0,2.3,57.35,1090.72
2026-04-16 19:00,HSM-M-01,75.67,2.21,2.32,58.91,1109.92
2026-04-16 20:00,HSM-M-01,79.07,2.05,2.46,59.29,1132.15
2026-04-16 21:00,HSM-M-01,78.89,2.2,2.25,61.01,1129.67
2026-04-16 22:00,HSM-M-01,81.87,2.31,2.73,59.93,1144.13
2026-04-16 23:00,HSM-M-01,84.23,2.65,2.63,64.78,1138.81
2026-04-17 00:00,HSM-M-01,88.73,2.89,2.93,65.98,1287.61
2026-04-17 01:00,HSM-M-01,87.81,2.58,2.76,64.86,1261.8
2026-04-17 02:00,HSM-M-01,88.38,3.22,3.12,65.48,1282.81
2026-04-17 03:00,HSM-M-01,90.52,3.11,3.19,67.92,1261.14
2026-04-17 04:00,HSM-M-01,91.24,2.93,3.01,71.41,1344.05
2026-04-17 05:00,HSM-M-01,92.98,3.48,3.38,68.31,1306.07
2026-04-17 06:00,HSM-M-01,92.03,3.02,3.03,72.03,1329.91
2026-04-17 07:00,HSM-M-01,92.73,2.98,2.91,71.47,1297.15
2026-04-17 08:00,HSM-M-01,85.92,2.94,3.22,66.32,1272.09
2026-04-17 09:00,HSM-M-01,91.38,2.57,2.93,70.05,1269.66
2026-04-17 10:00,HSM-M-01,91.62,2.84,3.01,68.17,1191.4
2026-04-17 11:00,HSM-M-01,85.69,2.71,2.77,68.83,1306.04
2026-04-17 12:00,HSM-M-01,84.78,2.62,2.53,67.68,1142.79
2026-04-17 13:00,HSM-M-01,82.1,2.55,3.1,63.59,1115.4
2026-04-17 14:00,HSM-M-01,81.49,2.53,2.45,63.24,1144.39
2026-04-17 15:00,HSM-M-01,79.55,2.56,2.36,58.96,1150.07
2026-04-17 16:00,HSM-M-01,82.27,2.16,2.27,62.41,1142.05
2026-04-17 17:00,HSM-M-01,84.49,2.17,2.21,60.14,1111.55
2026-04-17 18:00,HSM-M-01,83.24,2.11,2.34,56.18,1052.67
2026-04-17 19:00,HSM-M-01,79.2,2.55,2.28,60.76,1102.84
2026-04-17 20:00,HSM-M-01,83.01,2.79,2.32,58.03,1075.99
2026-04-17 21:00,HSM-M-01,78.52,2.4,2.18,62.69,1107.86
2026-04-17 22:00,HSM-M-01,82.06,2.61,2.37,58.52,1164.54
2026-04-17 23:00,HSM-M-01,81.12,2.82,2.76,61.28,1157.18
2026-04-18 00:00,HSM-M-01,82.53,3.01,2.76,67.93,1244.7
2026-04-18 01:00,HSM-M-01,88.97,3.41,2.98,67.19,1168.91
2026-04-18 02:00,HSM-M-01,88.38,3.0,3.03,71.79,1230.15
2026-04-18 03:00,HSM-M-01,86.86,3.22,3.01,68.13,1315.74
2026-04-18 04:00,HSM-M-01,89.0,2.84,3.3,67.05,1277.2
2026-04-18 05:00,HSM-M-01,89.81,3.1,3.08,69.15,1301.6
2026-04-18 06:00,HSM-M-01,90.5,3.23,3.07,68.77,1301.23
2026-04-18 07:00,HSM-M-01,93.03,3.32,3.03,68.27,1323.2
2026-04-18 08:00,HSM-M-01,91.51,3.05,2.99,72.32,1284.48
2026-04-18 09:00,HSM-M-01,89.55,3.06,3.09,68.53,1255.06
2026-04-18 10:00,HSM-M-01,87.68,2.96,2.74,70.11,1253.64
2026-04-18 11:00,HSM-M-01,86.47,3.04,2.75,70.67,1253.38
2026-04-18 12:00,HSM-M-01,86.74,2.79,2.65,65.9,1218.39
2026-04-18 13:00,HSM-M-01,81.27,2.78,2.79,61.88,1129.4
2026-04-18 14:00,HSM-M-01,77.58,2.68,2.37,60.63,1177.87
2026-04-18 15:00,HSM-M-01,80.7,2.53,2.46,63.31,1191.57
2026-04-18 16:00,HSM-M-01,79.64,2.41,2.35,61.0,1111.59
2026-04-18 17:00,HSM-M-01,80.43,2.46,2.73,60.28,1051.6
2026-04-18 18:00,HSM-M-01,77.96,2.15,2.46,57.96,1147.54
2026-04-18 19:00,HSM-M-01,73.08,2.56,2.39,59.59,1100.93
2026-04-18 20:00,HSM-M-01,81.41,2.22,2.74,58.26,1167.36
2026-04-18 21:00,HSM-M-01,79.11,2.43,2.58,58.1,1057.41
2026-04-18 22:00,HSM-M-01,83.85,2.57,2.31,61.55,1118.29
2026-04-18 23:00,HSM-M-01,78.04,2.65,2.71,61.07,1154.18
2026-04-19 00:00,HSM-M-01,87.29,2.9,2.56,66.81,1167.9
2026-04-19 01:00,HSM-M-01,86.24,2.94,2.74,63.59,1324.09
2026-04-19 02:00,HSM-M-01,88.96,3.06,3.01,65.65,1289.57
2026-04-19 03:00,HSM-M-01,91.84,3.32,3.15,67.47,1290.76
2026-04-19 04:00,HSM-M-01,90.85,3.05,3.04,69.86,1276.99
2026-04-19 05:00,HSM-M-01,90.88,3.36,3.19,67.69,1244.6
2026-04-19 06:00,HSM-M-01,93.33,3.08,3.3,71.37,1338.16
2026-04-19 07:00,HSM-M-01,90.95,3.13,3.22,72.73,1279.69
2026-04-19 08:00,HSM-M-01,92.06,3.18,3.06,64.47,1222.14
2026-04-19 09:00,HSM-M-01,91.53,3.04,3.11,65.97,1262.05
2026-04-19 10:00,HSM-M-01,87.02,3.05,2.93,68.8,1221.13
2026-04-19 11:00,HSM-M-01,85.46,2.81,2.84,65.18,1247.99
2026-04-19 12:00,HSM-M-01,84.95,2.63,2.68,63.41,1282.94
2026-04-19 13:00,HSM-M-01,81.29,2.5,2.56,61.18,1187.02
2026-04-19 14:00,HSM-M-01,81.49,2.24,2.76,61.33,1108.11
2026-04-19 15:00,HSM-M-01,80.06,2.43,2.29,60.95,1077.58
2026-04-19 16:00,HSM-M-01,77.35,2.45,2.46,61.69,1159.8
2026-04-19 17:00,HSM-M-01,76.28,2.08,2.34,58.3,1088.72
2026-04-19 18:00,HSM-M-01,81.07,2.27,2.02,60.67,1225.41
2026-04-19 19:00,HSM-M-01,77.5,2.21,2.01,60.44,1087.05
2026-04-19 20:00,HSM-M-01,79.11,2.71,2.4,59.81,1116.98
2026-04-19 21:00,HSM-M-01,81.1,2.31,2.6,62.27,1205.58
2026-04-19 22:00,HSM-M-01,84.3,2.75,2.49,61.19,1138.71
2026-04-19 23:00,HSM-M-01,81.82,2.82,2.63,63.63,1199.74
2026-04-20 00:00,HSM-M-01,83.76,2.72,2.76,66.19,1143.01
2026-04-20 01:00,HSM-M-01,89.39,3.03,2.83,68.14,1180.93
2026-04-20 02:00,HSM-M-01,87.99,3.16,3.18,66.13,1242.76
2026-04-20 03:00,HSM-M-01,87.7,2.9,3.02,69.22,1287.48
2026-04-20 04:00,HSM-M-01,90.21,3.1,3.35,71.03,1328.57
2026-04-20 05:00,HSM-M-01,91.04,3.28,3.45,70.56,1325.43
2026-04-20 06:00,HSM-M-01,95.37,3.53,3.12,70.03,1280.87
2026-04-20 07:00,HSM-M-01,90.27,2.93,2.98,66.15,1304.36
2026-04-20 08:00,HSM-M-01,91.86,3.01,3.11,71.15,1297.58
2026-04-20 09:00,HSM-M-01,88.9,3.2,2.99,66.04,1247.86
2026-04-20 10:00,HSM-M-01,90.99,3.06,2.98,67.98,1241.67
2026-04-20 11:00,HSM-M-01,84.17,2.84,2.99,65.7,1203.25
2026-04-20 12:00,HSM-M-01,85.41,2.2,2.73,63.87,1230.26
2026-04-20 13:00,HSM-M-01,85.35,2.52,2.66,67.42,1212.22
2026-04-20 14:00,HSM-M-01,75.53,2.51,2.7,61.93,1136.25
2026-04-20 15:00,HSM-M-01,83.3,2.61,2.36,61.97,1165.83
2026-04-20 16:00,HSM-M-01,79.92,2.68,2.29,62.16,1062.61
2026-04-20 17:00,HSM-M-01,75.83,2.42,2.44,60.09,1092.44
2026-04-20 18:00,HSM-M-01,74.88,2.36,2.3,58.94,1092.27
2026-04-20 19:00,HSM-M-01,78.97,2.22,2.18,60.55,1065.91
2026-04-20 20:00,HSM-M-01,80.96,2.54,2.52,62.65,1204.65
2026-04-20 21:00,HSM-M-01,80.67,2.45,2.42,64.5,1144.87
2026-04-20 22:00,HSM-M-01,82.96,2.73,2.78,62.18,1176.12
2026-04-20 23:00,HSM-M-01,77.61,2.87,2.43,66.75,1152.56
2026-04-21 00:00,HSM-M-01,84.44,2.94,2.67,67.12,1183.9
2026-04-21 01:00,HSM-M-01,86.01,3.3,2.64,65.47,1176.51
2026-04-21 02:00,HSM-M-01,84.87,2.99,2.83,67.08,1320.61
2026-04-21 03:00,HSM-M-01,89.34,3.04,3.45,68.01,1270.31
2026-04-21 04:00,HSM-M-01,90.09,2.76,3.14,69.02,1274.13
2026-04-21 05:00,HSM-M-01,94.85,3.12,3.09,66.31,1337.05
2026-04-21 06:00,HSM-M-01,90.87,3.28,3.17,64.56,1298.21
2026-04-21 07:00,HSM-M-01,93.48,3.24,3.25,66.85,1278.04
2026-04-21 08:00,HSM-M-01,93.72,2.91,3.44,71.15,1330.47
2026-04-21 09:00,HSM-M-01,91.53,2.91,3.0,68.53,1274.33
2026-04-21 10:00,HSM-M-01,91.53,3.09,2.72,68.7,1270.88
2026-04-21 11:00,HSM-M-01,85.89,3.13,2.69,69.36,1215.04
2026-04-21 12:00,HSM-M-01,84.02,2.94,2.92,68.71,1176.18
2026-04-21 13:00,HSM-M-01,81.65,2.57,2.35,63.46,1160.37
2026-04-21 14:00,HSM-M-01,78.94,2.51,2.82,66.52,1163.62
2026-04-21 15:00,HSM-M-01,83.51,2.25,2.38,60.25,1173.41
2026-04-21 16:00,HSM-M-01,80.13,2.32,2.2,60.4,1170.8
2026-04-21 17:00,HSM-M-01,80.85,2.28,2.2,58.9,1071.82
2026-04-21 18:00,HSM-M-01,71.92,2.41,1.93,56.86,1139.09
2026-04-21 19:00,HSM-M-01,78.47,2.33,2.17,58.22,1122.25
2026-04-21 20:00,HSM-M-01,79.06,2.67,2.1,63.38,1010.54
2026-04-21 21:00,HSM-M-01,78.86,2.65,2.17,60.2,1138.41
2026-04-21 22:00,HSM-M-01,82.14,2.48,2.31,61.8,1160.6
2026-04-21 23:00,HSM-M-01,84.19,2.62,2.65,62.07,1192.48
2026-04-22 00:00,HSM-M-01,83.86,2.92,2.32,64.8,1171.3
2026-04-22 01:00,HSM-M-01,89.85,2.69,2.84,64.71,1285.43
2026-04-22 02:00,HSM-M-01,89.91,2.86,3.08,67.43,1218.51
2026-04-22 03:00,HSM-M-01,89.79,3.23,3.07,66.25,1286.75
2026-04-22 04:00,HSM-M-01,92.07,2.83,3.22,68.02,1300.99
2026-04-22 05:00,HSM-M-01,91.38,3.07,3.26,70.8,1311.99
2026-04-22 06:00,HSM-M-01,91.16,3.34,3.38,71.0,1228.96
2026-04-22 07:00,HSM-M-01,87.29,3.49,3.18,70.5,1273.34
2026-04-22 08:00,HSM-M-01,87.84,3.25,2.94,70.41,1290.25
2026-04-22 09:00,HSM-M-01,91.6,3.01,3.07,68.9,1273.83
2026-04-22 10:00,HSM-M-01,88.18,3.08,3.08,66.36,1271.31
2026-04-22 11:00,HSM-M-01,86.06,2.92,3.11,66.86,1230.42
2026-04-22 12:00,HSM-M-01,83.6,2.48,2.47,64.18,1219.06
2026-04-22 13:00,HSM-M-01,90.43,2.66,2.5,65.14,1187.45
2026-04-22 14:00,HSM-M-01,78.96,2.42,2.47,62.8,1107.93
2026-04-22 15:00,HSM-M-01,78.48,2.71,2.15,64.71,1079.17
2026-04-22 16:00,HSM-M-01,80.91,2.48,2.59,60.51,1142.72
2026-04-22 17:00,HSM-M-01,80.47,2.16,2.19,58.83,1187.95
2026-04-22 18:00,HSM-M-01,76.47,2.35,2.35,56.69,981.34
2026-04-22 19:00,HSM-M-01,79.33,2.36,2.32,58.92,1154.87
2026-04-22 20:00,HSM-M-01,82.71,2.31,2.21,56.92,1064.89
2026-04-22 21:00,HSM-M-01,78.8,2.35,2.41,61.56,1129.09
2026-04-22 22:00,HSM-M-01,81.49,2.4,2.74,65.74,1194.66
2026-04-22 23:00,HSM-M-01,79.86,2.8,2.61,58.37,1153.47
2026-04-23 00:00,HSM-M-01,86.93,2.91,2.48,62.41,1124.34
2026-04-23 01:00,HSM-M-01,87.56,2.93,2.97,64.31,1209.14
2026-04-23 02:00,HSM-M-01,86.14,3.0,2.82,68.23,1185.41
2026-04-23 03:00,HSM-M-01,93.98,3.02,3.01,71.18,1232.02
2026-04-23 04:00,HSM-M-01,94.22,3.12,3.11,68.01,1219.55
2026-04-23 05:00,HSM-M-01,91.01,3.34,3.35,70.38,1249.41
2026-04-23 06:00,HSM-M-01,88.86,3.31,3.26,69.64,1273.71
2026-04-23 07:00,HSM-M-01,91.94,3.18,3.07,70.22,1290.25
2026-04-23 08:00,HSM-M-01,87.92,2.91,2.95,71.28,1278.3
2026-04-23 09:00,HSM-M-01,92.14,3.14,2.94,67.63,1268.84
2026-04-23 10:00,HSM-M-01,89.75,2.96,3.15,67.53,1265.36
2026-04-23 11:00,HSM-M-01,85.17,3.24,2.78,67.05,1234.98
2026-04-23 12:00,HSM-M-01,87.15,2.38,2.77,64.17,1177.98
2026-04-23 13:00,HSM-M-01,83.02,2.7,2.28,65.36,1107.58
2026-04-23 14:00,HSM-M-01,79.49,2.46,2.21,61.35,1233.85
2026-04-23 15:00,HSM-M-01,78.26,2.46,2.63,63.26,1175.19
2026-04-23 16:00,HSM-M-01,82.15,2.54,2.41,60.51,1127.62
2026-04-23 17:00,HSM-M-01,80.21,2.0,2.39,63.11,1125.28
2026-04-23 18:00,HSM-M-01,80.75,1.85,2.26,61.46,1115.29
2026-04-23 19:00,HSM-M-01,75.99,2.29,2.28,61.41,1082.49
2026-04-23 20:00,HSM-M-01,76.93,2.41,2.31,62.06,1083.11
2026-04-23 21:00,HSM-M-01,78.64,2.29,2.44,60.8,1120.4
2026-04-23 22:00,HSM-M-01,83.96,2.21,2.27,61.73,1186.68
2026-04-23 23:00,HSM-M-01,79.92,2.57,2.65,62.18,1156.57
2026-04-24 00:00,HSM-M-01,82.45,2.62,2.68,67.26,1150.98
2026-04-24 01:00,HSM-M-01,84.13,2.73,2.98,64.04,1211.23
2026-04-24 02:00,HSM-M-01,85.55,2.91,2.98,67.91,1254.13
2026-04-24 03:00,HSM-M-01,89.8,2.99,3.07,68.69,1310.97
2026-04-24 04:00,HSM-M-01,91.37,3.18,2.95,67.15,1363.29
2026-04-24 05:00,HSM-M-01,91.88,3.16,2.95,70.15,1279.43
2026-04-24 06:00,HSM-M-01,94.5,3.08,2.94,69.29,1340.22
2026-04-24 07:00,HSM-M-01,87.45,3.42,3.35,70.02,1288.09
2026-04-24 08:00,HSM-M-01,90.55,3.11,2.9,71.16,1318.2
2026-04-24 09:00,HSM-M-01,86.69,3.1,3.02,67.33,1256.21
2026-04-24 10:00,HSM-M-01,88.74,2.74,3.11,69.5,1272.33
2026-04-24 11:00,HSM-M-01,85.51,3.04,2.75,68.23,1207.56
2026-04-24 12:00,HSM-M-01,83.21,3.11,2.86,64.29,1183.12
2026-04-24 13:00,HSM-M-01,85.77,2.54,2.82,61.63,1199.06
2026-04-24 14:00,HSM-M-01,81.65,2.41,2.69,62.21,1147.61
2026-04-24 15:00,HSM-M-01,80.2,2.31,2.45,62.45,1143.87
2026-04-24 16:00,HSM-M-01,81.41,2.02,2.4,62.4,1107.05
2026-04-24 17:00,HSM-M-01,79.59,2.41,2.2,59.94,1094.18
2026-04-24 18:00,HSM-M-01,79.52,2.37,2.08,60.37,1120.35
2026-04-24 19:00,HSM-M-01,77.73,2.28,2.65,60.03,1137.82
2026-04-24 20:00,HSM-M-01,82.67,2.35,2.43,61.16,1190.41
2026-04-24 21:00,HSM-M-01,82.62,2.68,2.36,60.46,1065.51
2026-04-24 22:00,HSM-M-01,88.23,2.34,2.62,58.74,1165.77
2026-04-24 23:00,HSM-M-01,86.32,2.49,2.69,63.71,1100.14
2026-04-25 00:00,HSM-M-01,85.56,2.52,2.74,62.36,1124.89
2026-04-25 01:00,HSM-M-01,88.55,2.7,2.72,67.07,1210.09
2026-04-25 02:00,HSM-M-01,86.76,2.85,2.99,65.95,1220.26
2026-04-25 03:00,HSM-M-01,90.35,2.89,3.16,68.7,1262.39
2026-04-25 04:00,HSM-M-01,90.54,3.0,3.17,66.14,1256.4
2026-04-25 05:00,HSM-M-01,91.97,3.36,3.2,72.38,1275.54
2026-04-25 06:00,HSM-M-01,87.07,3.22,3.07,69.95,1338.75
2026-04-25 07:00,HSM-M-01,93.28,2.98,3.17,72.18,1269.56
2026-04-25 08:00,HSM-M-01,90.0,3.03,3.05,69.68,1246.42
2026-04-25 09:00,HSM-M-01,91.41,3.05,2.78,70.99,1327.71
2026-04-25 10:00,HSM-M-01,86.95,3.12,2.93,65.86,1288.34
2026-04-25 11:00,HSM-M-01,90.59,2.88,3.01,61.83,1314.05
2026-04-25 12:00,HSM-M-01,82.8,2.91,2.66,63.9,1200.69
2026-04-25 13:00,HSM-M-01,86.04,2.31,2.91,65.13,1156.09
2026-04-25 14:00,HSM-M-01,83.22,2.21,2.49,60.58,1144.73
2026-04-25 15:00,HSM-M-01,78.3,2.33,2.32,61.29,1145.51
2026-04-25 16:00,HSM-M-01,78.21,2.27,2.74,58.76,1124.28
2026-04-25 17:00,HSM-M-01,79.56,2.36,2.33,60.81,1123.85
2026-04-25 18:00,HSM-M-01,77.64,2.31,2.25,59.7,1116.58
2026-04-25 19:00,HSM-M-01,77.19,2.45,2.33,60.49,1027.38
2026-04-25 20:00,HSM-M-01,78.36,2.22,2.58,58.67,1111.74
2026-04-25 21:00,HSM-M-01,83.79,2.33,2.14,60.7,1192.73
2026-04-25 22:00,HSM-M-01,85.03,2.76,2.67,60.58,1136.32
2026-04-25 23:00,HSM-M-01,86.84,2.64,2.75,67.05,1144.76
2026-04-26 00:00,HSM-M-01,80.64,2.91,2.52,68.8,1263.26
2026-04-26 01:00,HSM-M-01,87.36,2.63,2.72,67.28,1273.05
2026-04-26 02:00,HSM-M-01,89.04,3.13,2.74,68.18,1220.22
2026-04-26 03:00,HSM-M-01,91.22,2.99,3.09,69.64,1297.38
2026-04-26 04:00,HSM-M-01,88.95,3.21,3.33,73.68,1356.21
2026-04-26 05:00,HSM-M-01,91.93,3.22,3.09,69.38,1269.82
2026-04-26 06:00,HSM-M-01,88.88,3.04,3.66,72.63,1283.4
2026-04-26 07:00,HSM-M-01,84.43,2.82,3.05,67.07,1300.69
2026-04-26 08:00,HSM-M-01,93.23,3.15,3.06,69.56,1306.68
2026-04-26 09:00,HSM-M-01,91.14,3.09,2.98,67.78,1324.03
2026-04-26 10:00,HSM-M-01,89.17,3.26,2.85,69.29,1302.01
2026-04-26 11:00,HSM-M-01,82.23,2.73,2.92,67.61,1197.28
2026-04-26 12:00,HSM-M-01,87.99,2.82,2.76,68.34,1189.21
2026-04-26 13:00,HSM-M-01,84.02,2.39,2.49,63.44,1116.97
2026-04-26 14:00,HSM-M-01,84.66,2.38,2.35,65.15,1120.44
2026-04-26 15:00,HSM-M-01,78.37,2.12,2.57,61.39,1146.88
2026-04-26 16:00,HSM-M-01,79.14,2.35,2.78,58.35,1157.43
2026-04-26 17:00,HSM-M-01,77.43,2.44,2.33,60.75,1068.64
2026-04-26 18:00,HSM-M-01,77.82,1.83,2.46,56.96,1095.64
2026-04-26 19:00,HSM-M-01,81.01,2.18,2.0,59.28,1116.43
2026-04-26 20:00,HSM-M-01,76.56,2.33,2.24,59.92,1116.56
2026-04-26 21:00,HSM-M-01,74.32,2.81,2.6,60.94,1193.27
2026-04-26 22:00,HSM-M-01,81.07,2.37,2.3,62.79,1162.08
2026-04-26 23:00,HSM-M-01,85.61,2.84,2.81,61.63,1148.36
2026-04-27 00:00,HSM-M-01,80.44,2.82,2.77,66.05,1187.48
2026-04-27 01:00,HSM-M-01,84.7,2.74,2.79,63.59,1246.96
2026-04-27 02:00,HSM-M-01,85.45,3.06,3.17,68.28,1240.85
2026-04-27 03:00,HSM-M-01,90.0,3.28,3.22,67.05,1274.37
2026-04-27 04:00,HSM-M-01,89.16,3.34,2.94,73.54,1286.56
2026-04-27 05:00,HSM-M-01,93.7,3.07,3.15,72.68,1340.19
2026-04-27 06:00,HSM-M-01,88.11,3.21,3.11,69.73,1269.43
2026-04-27 07:00,HSM-M-01,89.35,2.99,3.14,72.16,1345.6
2026-04-27 08:00,HSM-M-01,91.77,2.98,2.81,68.2,1312.97
2026-04-27 09:00,HSM-M-01,91.48,2.96,3.0,71.38,1241.5
2026-04-27 10:00,HSM-M-01,86.77,3.07,2.94,66.23,1239.14
2026-04-27 11:00,HSM-M-01,87.08,2.9,2.97,62.22,1224.75
2026-04-27 12:00,HSM-M-01,88.79,2.71,2.61,67.65,1159.77
2026-04-27 13:00,HSM-M-01,78.43,2.73,2.75,65.07,1192.8
2026-04-27 14:00,HSM-M-01,83.32,2.68,2.45,62.61,1181.25
2026-04-27 15:00,HSM-M-01,81.58,2.36,2.39,64.74,1174.05
2026-04-27 16:00,HSM-M-01,77.9,2.43,2.49,58.7,1167.46
2026-04-27 17:00,HSM-M-01,82.5,2.32,2.37,58.46,1176.49
2026-04-27 18:00,HSM-M-01,77.39,2.25,2.39,61.73,1106.03
2026-04-27 19:00,HSM-M-01,79.42,2.61,2.26,60.35,1025.53
2026-04-27 20:00,HSM-M-01,80.88,2.45,2.25,60.38,1090.16
2026-04-27 21:00,HSM-M-01,79.83,2.34,2.31,56.51,1118.64
2026-04-27 22:00,HSM-M-01,83.17,2.61,2.54,65.2,1109.4
2026-04-27 23:00,HSM-M-01,87.64,2.57,2.49,63.97,1199.19
2026-04-28 00:00,HSM-M-01,81.52,2.93,2.69,67.07,1206.59
2026-04-28 01:00,HSM-M-01,85.13,2.7,2.77,66.73,1249.05
2026-04-28 02:00,HSM-M-01,92.42,3.08,3.09,67.04,1250.13
2026-04-28 03:00,HSM-M-01,85.86,2.68,3.12,69.23,1241.66
2026-04-28 04:00,HSM-M-01,87.22,3.02,2.97,71.47,1304.77
2026-04-28 05:00,HSM-M-01,88.98,3.21,3.11,67.23,1169.29
2026-04-28 06:00,HSM-M-01,93.78,3.17,3.28,67.63,1342.32
2026-04-28 07:00,HSM-M-01,92.21,3.53,2.9,68.8,1318.55
2026-04-28 08:00,HSM-M-01,89.85,3.08,3.29,68.29,1322.32
2026-04-28 09:00,HSM-M-01,91.16,3.18,3.05,66.36,1300.58
2026-04-28 10:00,HSM-M-01,86.7,3.07,2.46,69.74,1241.13
2026-04-28 11:00,HSM-M-01,90.83,2.72,2.92,66.44,1253.08
2026-04-28 12:00,HSM-M-01,81.66,2.62,2.83,64.53,1154.54
2026-04-28 13:00,HSM-M-01,80.21,2.49,2.59,63.71,1207.2
2026-04-28 14:00,HSM-M-01,84.69,2.34,2.74,62.35,1121.87
2026-04-28 15:00,HSM-M-01,79.43,2.4,2.5,58.94,1067.49
2026-04-28 16:00,HSM-M-01,78.75,2.2,2.45,63.32,1145.54
2026-04-28 17:00,HSM-M-01,78.04,2.39,2.58,58.66,1122.38
2026-04-28 18:00,HSM-M-01,78.74,2.18,2.15,59.03,1152.12
2026-04-28 19:00,HSM-M-01,81.37,2.46,2.51,58.93,1087.63
2026-04-28 20:00,HSM-M-01,75.51,2.14,2.13,59.83,1081.15
2026-04-28 21:00,HSM-M-01,81.77,2.51,2.86,63.2,1149.29
2026-04-28 22:00,HSM-M-01,82.6,2.28,2.51,61.69,1151.52
2026-04-28 23:00,HSM-M-01,86.31,2.66,2.73,66.56,1196.31
2026-04-29 00:00,HSM-M-01,85.67,2.45,2.88,64.44,1144.48
2026-04-29 01:00,HSM-M-01,83.61,3.23,2.77,70.52,1236.08
2026-04-29 02:00,HSM-M-01,86.61,3.06,2.99,68.53,1273.55
2026-04-29 03:00,HSM-M-01,90.85,3.11,2.83,67.52,1336.53
2026-04-29 04:00,HSM-M-01,88.65,3.22,3.11,70.43,1220.05
2026-04-29 05:00,HSM-M-01,88.81,3.34,3.46,68.87,1360.43
2026-04-29 06:00,HSM-M-01,92.53,3.5,3.03,68.72,1299.35
2026-04-29 07:00,HSM-M-01,87.72,3.26,2.94,69.39,1323.05
2026-04-29 08:00,HSM-M-01,91.25,3.01,3.17,68.66,1274.1
2026-04-29 09:00,HSM-M-01,88.04,2.73,3.26,68.03,1219.95
2026-04-29 10:00,HSM-M-01,90.31,3.06,3.01,67.47,1229.01
2026-04-29 11:00,HSM-M-01,83.74,2.89,2.98,67.02,1237.97
2026-04-29 12:00,HSM-M-01,83.83,2.82,2.8,62.46,1252.31
2026-04-29 13:00,HSM-M-01,86.21,2.64,2.87,63.64,1163.69
2026-04-29 14:00,HSM-M-01,81.92,2.42,2.59,67.81,1169.25
2026-04-29 15:00,HSM-M-01,86.04,2.27,2.54,63.02,1033.88
2026-04-29 16:00,HSM-M-01,78.93,2.68,2.31,64.33,1054.55
2026-04-29 17:00,HSM-M-01,77.88,2.38,2.36,62.09,1121.86
2026-04-29 18:00,HSM-M-01,78.19,2.28,2.7,59.83,1134.01
2026-04-29 19:00,HSM-M-01,80.33,2.55,2.29,59.44,1046.24
2026-04-29 20:00,HSM-M-01,80.07,2.39,2.52,58.29,1188.28
2026-04-29 21:00,HSM-M-01,78.11,2.65,2.49,62.47,1092.96
2026-04-29 22:00,HSM-M-01,80.78,2.58,3.1,58.68,1149.8
