timestamp,asset_id,oscillation_frequency,hydraulic_pressure,mould_level_dev,oil_temperature
2026-04-16 11:00,CCM-OSC-04,167.92,123.97,-0.33,45.02
2026-04-16 12:00,CCM-OSC-04,152.99,122.59,-0.6,44.35
2026-04-16 13:00,CCM-OSC-04,149.85,124.11,-0.37,43.64
2026-04-16 14:00,CCM-OSC-04,131.77,121.39,-1.73,45.26
2026-04-16 15:00,CCM-OSC-04,137.43,118.98,-1.26,42.56
2026-04-16 16:00,CCM-OSC-04,141.85,118.62,-1.09,42.94
2026-04-16 17:00,CCM-OSC-04,133.53,117.38,-1.19,41.44
2026-04-16 18:00,CCM-OSC-04,122.59,118.75,-0.16,43.83
2026-04-16 19:00,CCM-OSC-04,124.55,120.4,-1.32,42.77
2026-04-16 20:00,CCM-OSC-04,132.94,121.79,-0.75,45.76
2026-04-16 21:00,CCM-OSC-04,135.15,125.14,-1.62,43.2
2026-04-16 22:00,CCM-OSC-04,145.95,122.49,-1.0,46.19
2026-04-16 23:00,CCM-OSC-04,145.95,128.66,0.54,43.55
2026-04-17 00:00,CCM-OSC-04,145.92,129.63,-0.17,43.3
2026-04-17 01:00,CCM-OSC-04,152.2,128.84,0.37,46.32
2026-04-17 02:00,CCM-OSC-04,156.37,129.11,1.12,44.87
2026-04-17 03:00,CCM-OSC-04,152.67,131.33,0.73,46.74
2026-04-17 04:00,CCM-OSC-04,168.0,130.65,0.7,45.09
2026-04-17 05:00,CCM-OSC-04,171.77,133.61,2.4,47.45
2026-04-17 06:00,CCM-OSC-04,158.84,129.0,0.92,48.39
2026-04-17 07:00,CCM-OSC-04,162.5,134.99,0.92,46.36
2026-04-17 08:00,CCM-OSC-04,161.73,132.51,0.72,46.03
2026-04-17 09:00,CCM-OSC-04,150.19,131.91,1.24,46.74
2026-04-17 10:00,CCM-OSC-04,160.77,130.7,0.49,46.06
2026-04-17 11:00,CCM-OSC-04,152.01,126.06,-0.16,44.91
2026-04-17 12:00,CCM-OSC-04,156.9,129.06,-0.97,44.3
2026-04-17 13:00,CCM-OSC-04,131.93,119.34,0.62,44.08
2026-04-17 14:00,CCM-OSC-04,139.45,125.42,-1.34,42.5
2026-04-17 15:00,CCM-OSC-04,138.93,122.2,0.18,42.85
2026-04-17 16:00,CCM-OSC-04,126.94,114.48,-1.3,43.07
2026-04-17 17:00,CCM-OSC-04,131.67,115.93,-0.73,41.85
2026-04-17 18:00,CCM-OSC-04,139.27,121.24,-0.67,44.05
2026-04-17 19:00,CCM-OSC-04,122.72,114.77,-1.01,43.47
2026-04-17 20:00,CCM-OSC-04,128.84,118.23,-1.35,42.85
2026-04-17 21:00,CCM-OSC-04,135.38,115.87,-0.4,44.28
2026-04-17 22:00,CCM-OSC-04,143.77,120.85,-1.69,43.15
2026-04-17 23:00,CCM-OSC-04,149.47,119.51,0.34,44.75
2026-04-18 00:00,CCM-OSC-04,142.35,129.63,0.15,43.87
2026-04-18 01:00,CCM-OSC-04,143.28,127.73,0.8,44.83
2026-04-18 02:00,CCM-OSC-04,160.31,125.5,0.65,46.38
2026-04-18 03:00,CCM-OSC-04,153.33,126.58,0.2,46.75
2026-04-18 04:00,CCM-OSC-04,175.75,138.29,0.67,47.83
2026-04-18 05:00,CCM-OSC-04,171.23,135.76,0.58,47.35
2026-04-18 06:00,CCM-OSC-04,162.14,136.4,0.39,47.49
2026-04-18 07:00,CCM-OSC-04,168.28,124.02,0.41,48.56
2026-04-18 08:00,CCM-OSC-04,160.38,129.73,1.79,47.79
2026-04-18 09:00,CCM-OSC-04,162.09,123.36,1.23,46.8
2026-04-18 10:00,CCM-OSC-04,168.64,131.97,0.57,46.57
2026-04-18 11:00,CCM-OSC-04,157.03,131.56,0.79,45.66
2026-04-18 12:00,CCM-OSC-04,151.84,128.13,0.06,44.93
2026-04-18 13:00,CCM-OSC-04,139.95,126.06,-0.55,44.82
2026-04-18 14:00,CCM-OSC-04,138.89,117.78,-0.3,43.23
2026-04-18 15:00,CCM-OSC-04,140.14,121.67,0.13,44.16
2026-04-18 16:00,CCM-OSC-04,155.81,111.0,-1.65,43.27
2026-04-18 17:00,CCM-OSC-04,136.57,125.22,-1.06,41.64
2026-04-18 18:00,CCM-OSC-04,139.44,118.71,-0.93,42.4
2026-04-18 19:00,CCM-OSC-04,126.42,120.64,-1.46,42.55
2026-04-18 20:00,CCM-OSC-04,131.95,112.93,-1.36,41.25
2026-04-18 21:00,CCM-OSC-04,133.52,116.18,-0.94,44.84
2026-04-18 22:00,CCM-OSC-04,141.87,115.94,-0.6,42.69
2026-04-18 23:00,CCM-OSC-04,144.75,128.28,-0.87,46.4
2026-04-19 00:00,CCM-OSC-04,161.4,125.77,-0.33,43.57
2026-04-19 01:00,CCM-OSC-04,169.21,130.66,1.11,44.8
2026-04-19 02:00,CCM-OSC-04,157.45,124.94,-0.16,46.16
2026-04-19 03:00,CCM-OSC-04,156.58,131.02,0.8,45.98
2026-04-19 04:00,CCM-OSC-04,179.77,131.8,0.57,48.37
2026-04-19 05:00,CCM-OSC-04,169.71,130.77,1.48,48.64
2026-04-19 06:00,CCM-OSC-04,164.7,132.25,1.53,48.34
2026-04-19 07:00,CCM-OSC-04,163.54,132.49,1.24,46.71
2026-04-19 08:00,CCM-OSC-04,164.05,125.14,0.88,46.73
2026-04-19 09:00,CCM-OSC-04,169.76,130.58,0.27,46.46
2026-04-19 10:00,CCM-OSC-04,156.94,130.69,1.38,46.67
2026-04-19 11:00,CCM-OSC-04,156.06,131.92,0.61,45.94
2026-04-19 12:00,CCM-OSC-04,152.7,122.03,0.09,44.87
2026-04-19 13:00,CCM-OSC-04,145.97,119.87,0.22,42.95
2026-04-19 14:00,CCM-OSC-04,137.29,120.5,-0.59,41.97
2026-04-19 15:00,CCM-OSC-04,151.96,119.64,-1.33,42.45
2026-04-19 16:00,CCM-OSC-04,121.37,114.85,-0.58,40.93
2026-04-19 17:00,CCM-OSC-04,136.55,123.1,-1.52,42.1
2026-04-19 18:00,CCM-OSC-04,127.99,113.53,-1.7,42.25
2026-04-19 19:00,CCM-OSC-04,139.91,120.44,-0.69,44.16
2026-04-19 20:00,CCM-OSC-04,137.3,112.93,-0.43,43.91
2026-04-19 21:00,CCM-OSC-04,150.42,117.22,-0.64,42.5
2026-04-19 22:00,CCM-OSC-04,144.43,114.36,0.23,43.16
2026-04-19 23:00,CCM-OSC-04,134.27,126.43,-0.61,44.48
2026-04-20 00:00,CCM-OSC-04,152.49,125.11,-0.53,45.46
2026-04-20 01:00,CCM-OSC-04,143.05,125.11,0.05,45.25
2026-04-20 02:00,CCM-OSC-04,160.46,131.69,0.72,45.84
2026-04-20 03:00,CCM-OSC-04,165.88,129.82,2.07,45.4
2026-04-20 04:00,CCM-OSC-04,154.25,133.68,1.14,46.74
2026-04-20 05:00,CCM-OSC-04,161.4,132.9,0.55,47.46
2026-04-20 06:00,CCM-OSC-04,171.47,133.96,2.03,48.65
2026-04-20 07:00,CCM-OSC-04,164.68,137.86,2.4,48.38
2026-04-20 08:00,CCM-OSC-04,161.78,135.16,0.49,47.05
2026-04-20 09:00,CCM-OSC-04,158.87,134.68,2.32,46.34
2026-04-20 10:00,CCM-OSC-04,162.79,129.66,1.09,43.92
2026-04-20 11:00,CCM-OSC-04,141.96,129.19,0.74,45.26
2026-04-20 12:00,CCM-OSC-04,161.79,126.6,-0.21,44.48
2026-04-20 13:00,CCM-OSC-04,140.37,117.23,1.02,44.36
2026-04-20 14:00,CCM-OSC-04,124.96,125.27,-0.23,42.45
2026-04-20 15:00,CCM-OSC-04,131.24,117.93,-0.15,43.82
2026-04-20 16:00,CCM-OSC-04,143.83,115.47,-1.14,42.18
2026-04-20 17:00,CCM-OSC-04,140.97,118.37,-1.89,44.38
2026-04-20 18:00,CCM-OSC-04,135.84,117.05,0.01,40.23
2026-04-20 19:00,CCM-OSC-04,132.74,110.14,-1.31,43.44
2026-04-20 20:00,CCM-OSC-04,131.63,117.04,-0.82,41.45
2026-04-20 21:00,CCM-OSC-04,143.53,124.46,-0.81,43.08
2026-04-20 22:00,CCM-OSC-04,146.49,112.89,-0.35,44.0
2026-04-20 23:00,CCM-OSC-04,144.77,123.52,-0.49,44.12
2026-04-21 00:00,CCM-OSC-04,134.18,125.88,-0.15,43.75
2026-04-21 01:00,CCM-OSC-04,172.43,128.45,-0.44,45.98
2026-04-21 02:00,CCM-OSC-04,180.63,130.16,0.8,47.06
2026-04-21 03:00,CCM-OSC-04,163.49,130.29,1.73,46.06
2026-04-21 04:00,CCM-OSC-04,163.75,133.8,0.73,45.51
2026-04-21 05:00,CCM-OSC-04,165.72,132.69,0.95,47.05
2026-04-21 06:00,CCM-OSC-04,174.54,128.72,1.44,49.53
2026-04-21 07:00,CCM-OSC-04,163.85,128.68,0.65,47.52
2026-04-21 08:00,CCM-OSC-04,163.71,127.7,0.94,47.32
2026-04-21 09:00,CCM-OSC-04,156.25,134.94,1.09,46.45
2026-04-21 10:00,CCM-OSC-04,162.47,135.89,0.9,44.33
2026-04-21 11:00,CCM-OSC-04,154.59,128.6,0.99,46.56
2026-04-21 12:00,CCM-OSC-04,146.23,128.69,0.6,46.87
2026-04-21 13:00,CCM-OSC-04,154.88,125.54,-1.19,43.96
2026-04-21 14:00,CCM-OSC-04,154.59,126.14,-0.93,42.36
2026-04-21 15:00,CCM-OSC-04,137.31,120.14,-1.28,42.58
2026-04-21 16:00,CCM-OSC-04,135.1,118.01,-1.15,44.7
2026-04-21 17:00,CCM-OSC-04,128.45,112.38,-1.56,42.49
2026-04-21 18:00,CCM-OSC-04,131.63,117.21,-0.3,40.56
2026-04-21 19:00,CCM-OSC-04,126.08,113.02,-1.19,43.33
2026-04-21 20:00,CCM-OSC-04,123.54,113.0,-0.94,42.47
2026-04-21 21:00,CCM-OSC-04,137.23,115.56,-1.05,43.98
2026-04-21 22:00,CCM-OSC-04,134.28,119.73,0.08,44.25
2026-04-21 23:00,CCM-OSC-04,148.93,117.28,-0.77,44.38
2026-04-22 00:00,CCM-OSC-04,161.96,122.53,0.27,45.21
2026-04-22 01:00,CCM-OSC-04,167.43,129.85,0.06,45.28
2026-04-22 02:00,CCM-OSC-04,169.79,129.2,0.65,46.05
2026-04-22 03:00,CCM-OSC-04,169.29,132.32,0.03,46.25
2026-04-22 04:00,CCM-OSC-04,170.0,132.78,1.3,46.05
2026-04-22 05:00,CCM-OSC-04,164.75,135.23,1.5,47.9
2026-04-22 06:00,CCM-OSC-04,161.51,134.35,1.73,45.41
2026-04-22 07:00,CCM-OSC-04,175.82,128.45,1.44,47.11
2026-04-22 08:00,CCM-OSC-04,151.47,139.29,1.16,47.73
2026-04-22 09:00,CCM-OSC-04,167.67,133.64,1.32,46.81
2026-04-22 10:00,CCM-OSC-04,159.19,124.15,-0.06,47.67
2026-04-22 11:00,CCM-OSC-04,156.52,127.7,-0.33,45.1
2026-04-22 12:00,CCM-OSC-04,140.58,120.53,-0.24,44.6
2026-04-22 13:00,CCM-OSC-04,150.85,111.86,-0.5,45.69
2026-04-22 14:00,CCM-OSC-04,141.36,119.99,-0.21,43.86
2026-04-22 15:00,CCM-OSC-04,135.67,119.75,-1.06,43.65
2026-04-22 16:00,CCM-OSC-04,138.06,116.2,-0.78,42.03
2026-04-22 17:00,CCM-OSC-04,141.32,114.41,-1.57,43.49
2026-04-22 18:00,CCM-OSC-04,137.56,110.66,-1.5,43.89
2026-04-22 19:00,CCM-OSC-04,132.42,113.91,-1.27,43.89
2026-04-22 20:00,CCM-OSC-04,129.41,118.6,-0.68,41.91
2026-04-22 21:00,CCM-OSC-04,142.32,114.63,-1.11,44.62
2026-04-22 22:00,CCM-OSC-04,134.32,120.59,-0.8,43.92
2026-04-22 23:00,CCM-OSC-04,147.81,121.54,-1.29,44.01
2026-04-23 00:00,CCM-OSC-04,159.42,120.16,-0.64,45.52
2026-04-23 01:00,CCM-OSC-04,155.23,122.49,0.84,45.73
2026-04-23 02:00,CCM-OSC-04,154.92,128.75,0.94,46.38
2026-04-23 03:00,CCM-OSC-04,157.16,133.84,-0.08,47.2
2026-04-23 04:00,CCM-OSC-04,163.74,134.16,1.32,46.71
2026-04-23 05:00,CCM-OSC-04,155.27,128.03,0.63,46.26
2026-04-23 06:00,CCM-OSC-04,163.64,139.54,1.35,47.36
2026-04-23 07:00,CCM-OSC-04,161.24,134.69,-0.39,48.31
2026-04-23 08:00,CCM-OSC-04,161.99,132.46,0.89,48.05
2026-04-23 09:00,CCM-OSC-04,162.86,135.51,-0.29,47.27
2026-04-23 10:00,CCM-OSC-04,168.64,127.5,0.13,44.52
2026-04-23 11:00,CCM-OSC-04,165.27,133.23,-0.26,45.65
2026-04-23 12:00,CCM-OSC-04,148.83,126.97,0.46,46.48
2026-04-23 13:00,CCM-OSC-04,157.63,122.33,-0.36,42.57
2026-04-23 14:00,CCM-OSC-04,144.56,120.75,-1.13,45.84
2026-04-23 15:00,CCM-OSC-04,139.27,120.48,-1.49,42.05
2026-04-23 16:00,CCM-OSC-04,144.98,123.08,-1.1,43.29
2026-04-23 17:00,CCM-OSC-04,123.62,113.61,-1.49,43.64
2026-04-23 18:00,CCM-OSC-04,137.59,122.95,-0.71,43.01
2026-04-23 19:00,CCM-OSC-04,132.19,116.83,-0.42,42.84
2026-04-23 20:00,CCM-OSC-04,139.12,119.19,-0.76,43.05
2026-04-23 21:00,CCM-OSC-04,155.0,114.27,-0.88,43.89
2026-04-23 22:00,CCM-OSC-04,139.86,121.26,-0.37,42.29
2026-04-23 23:00,CCM-OSC-04,152.53,127.48,-0.47,43.75
2026-04-24 00:00,CCM-OSC-04,162.04,127.88,0.04,43.97
2026-04-24 01:00,CCM-OSC-04,159.2,124.51,0.49,46.3
2026-04-24 02:00,CCM-OSC-04,162.54,126.67,0.87,46.79
2026-04-24 03:00,CCM-OSC-04,165.49,131.45,0.74,47.05
2026-04-24 04:00,CCM-OSC-04,166.89,132.9,1.17,46.49
2026-04-24 05:00,CCM-OSC-04,158.37,135.21,1.23,46.83
2026-04-24 06:00,CCM-OSC-04,171.35,141.49,1.72,47.54
2026-04-24 07:00,CCM-OSC-04,167.15,130.16,2.06,48.26
2026-04-24 08:00,CCM-OSC-04,160.04,128.42,1.27,49.49
2026-04-24 09:00,CCM-OSC-04,167.36,137.19,1.7,47.57
2026-04-24 10:00,CCM-OSC-04,162.01,128.07,0.67,46.17
2026-04-24 11:00,CCM-OSC-04,167.03,126.06,0.13,45.48
2026-04-24 12:00,CCM-OSC-04,148.34,125.16,-0.68,44.3
2026-04-24 13:00,CCM-OSC-04,148.6,126.47,-0.86,42.95
2026-04-24 14:00,CCM-OSC-04,135.15,121.48,-1.07,43.77
2026-04-24 15:00,CCM-OSC-04,132.61,116.02,-1.09,43.54
2026-04-24 16:00,CCM-OSC-04,141.55,119.27,-1.26,41.23
2026-04-24 17:00,CCM-OSC-04,138.5,116.44,-0.47,43.79
2026-04-24 18:00,CCM-OSC-04,128.84,118.46,-0.34,41.88
2026-04-24 19:00,CCM-OSC-04,143.93,111.52,-1.88,44.84
2026-04-24 20:00,CCM-OSC-04,131.24,116.11,-0.9,42.69
2026-04-24 21:00,CCM-OSC-04,142.94,122.26,-0.32,42.85
2026-04-24 22:00,CCM-OSC-04,144.36,120.76,-0.3,45.13
2026-04-24 23:00,CCM-OSC-04,142.14,124.98,-0.41,45.43
2026-04-25 00:00,CCM-OSC-04,151.57,126.96,-0.08,46.79
2026-04-25 01:00,CCM-OSC-04,163.22,130.77,0.09,46.97
2026-04-25 02:00,CCM-OSC-04,154.56,128.37,1.14,46.52
2026-04-25 03:00,CCM-OSC-04,161.76,129.27,0.38,49.25
2026-04-25 04:00,CCM-OSC-04,164.58,136.29,0.7,48.77
2026-04-25 05:00,CCM-OSC-04,170.9,134.35,1.78,47.84
2026-04-25 06:00,CCM-OSC-04,170.23,136.5,1.63,48.59
2026-04-25 07:00,CCM-OSC-04,158.2,134.84,1.79,48.68
2026-04-25 08:00,CCM-OSC-04,165.76,133.42,0.43,45.26
2026-04-25 09:00,CCM-OSC-04,159.48,130.15,1.03,48.25
2026-04-25 10:00,CCM-OSC-04,169.06,123.47,1.41,47.16
2026-04-25 11:00,CCM-OSC-04,156.69,125.53,0.04,42.67
2026-04-25 12:00,CCM-OSC-04,157.22,127.58,0.08,44.09
2026-04-25 13:00,CCM-OSC-04,158.72,126.62,-1.3,43.83
2026-04-25 14:00,CCM-OSC-04,135.59,113.07,-0.49,44.17
2026-04-25 15:00,CCM-OSC-04,135.32,120.96,-0.22,44.04
2026-04-25 16:00,CCM-OSC-04,136.86,122.21,-1.15,43.02
2026-04-25 17:00,CCM-OSC-04,129.33,123.63,-1.91,41.21
2026-04-25 18:00,CCM-OSC-04,130.69,109.34,-0.47,43.54
2026-04-25 19:00,CCM-OSC-04,129.65,118.39,-1.79,43.41
2026-04-25 20:00,CCM-OSC-04,125.39,119.31,-2.32,42.51
2026-04-25 21:00,CCM-OSC-04,143.77,121.23,-0.28,44.3
2026-04-25 22:00,CCM-OSC-04,145.54,118.47,-1.07,43.17
2026-04-25 23:00,CCM-OSC-04,153.8,129.51,-0.34,46.34
2026-04-26 00:00,CCM-OSC-04,145.28,126.95,-0.43,44.45
2026-04-26 01:00,CCM-OSC-04,138.49,127.9,0.41,44.13
2026-04-26 02:00,CCM-OSC-04,161.49,126.12,0.18,45.61
2026-04-26 03:00,CCM-OSC-04,161.38,129.18,0.17,45.55
2026-04-26 04:00,CCM-OSC-04,174.36,134.17,1.27,47.51
2026-04-26 05:00,CCM-OSC-04,168.78,134.56,2.18,46.0
2026-04-26 06:00,CCM-OSC-04,161.6,133.94,0.99,49.56
2026-04-26 07:00,CCM-OSC-04,157.04,132.05,1.32,46.73
2026-04-26 08:00,CCM-OSC-04,164.48,133.64,1.61,48.38
2026-04-26 09:00,CCM-OSC-04,161.78,131.26,1.95,47.41
2026-04-26 10:00,CCM-OSC-04,151.37,127.78,1.29,45.81
2026-04-26 11:00,CCM-OSC-04,150.18,128.53,0.51,46.02
2026-04-26 12:00,CCM-OSC-04,143.25,132.73,0.82,44.08
2026-04-26 13:00,CCM-OSC-04,142.22,123.25,-1.21,45.71
2026-04-26 14:00,CCM-OSC-04,128.33,123.46,-0.45,43.63
2026-04-26 15:00,CCM-OSC-04,120.04,125.0,-0.51,43.48
2026-04-26 16:00,CCM-OSC-04,130.19,121.18,-1.44,41.34
2026-04-26 17:00,CCM-OSC-04,123.02,115.8,-1.0,40.83
2026-04-26 18:00,CCM-OSC-04,132.12,118.13,-1.83,44.31
2026-04-26 19:00,CCM-OSC-04,131.88,110.78,-1.62,42.53
2026-04-26 20:00,CCM-OSC-04,129.82,120.7,-2.49,41.74
2026-04-26 21:00,CCM-OSC-04,136.74,120.41,-1.78,44.27
2026-04-26 22:00,CCM-OSC-04,134.0,120.77,-0.11,43.4
2026-04-26 23:00,CCM-OSC-04,162.24,121.24,-0.49,44.87
2026-04-27 00:00,CCM-OSC-04,151.61,123.69,-0.61,45.26
2026-04-27 01:00,CCM-OSC-04,155.56,129.43,0.75,46.11
2026-04-27 02:00,CCM-OSC-04,155.48,128.97,0.22,46.75
2026-04-27 03:00,CCM-OSC-04,166.38,128.34,0.5,49.23
2026-04-27 04:00,CCM-OSC-04,158.86,132.03,1.07,45.83
2026-04-27 05:00,CCM-OSC-04,169.11,132.83,1.03,48.83
2026-04-27 06:00,CCM-OSC-04,152.93,140.89,1.25,46.23
2026-04-27 07:00,CCM-OSC-04,156.97,135.63,0.91,49.16
2026-04-27 08:00,CCM-OSC-04,167.86,135.59,1.49,49.03
2026-04-27 09:00,CCM-OSC-04,161.69,130.78,1.15,46.82
2026-04-27 10:00,CCM-OSC-04,162.93,130.56,1.09,48.3
2026-04-27 11:00,CCM-OSC-04,158.29,124.78,0.8,45.3
2026-04-27 12:00,CCM-OSC-04,146.81,124.93,-0.05,44.9
2026-04-27 13:00,CCM-OSC-04,128.16,120.01,-0.4,43.24
2026-04-27 14:00,CCM-OSC-04,143.18,122.05,-0.92,43.11
2026-04-27 15:00,CCM-OSC-04,140.8,120.25,-0.83,42.27
2026-04-27 16:00,CCM-OSC-04,139.62,119.83,-1.34,42.29
2026-04-27 17:00,CCM-OSC-04,128.22,107.27,-0.99,42.65
2026-04-27 18:00,CCM-OSC-04,139.46,112.32,-1.12,41.46
2026-04-27 19:00,CCM-OSC-04,120.49,111.35,-1.77,41.61
2026-04-27 20:00,CCM-OSC-04,129.23,117.97,-0.85,41.68
2026-04-27 21:00,CCM-OSC-04,143.07,123.67,-0.77,45.13
2026-04-27 22:00,CCM-OSC-04,144.54,123.22,-1.01,43.67
2026-04-27 23:00,CCM-OSC-04,140.24,125.39,-0.21,43.69
2026-04-28 00:00,CCM-OSC-04,145.75,121.36,-0.42,45.69
2026-04-28 01:00,CCM-OSC-04,152.21,126.6,0.31,44.27
2026-04-28 02:00,CCM-OSC-04,162.34,126.9,0.52,46.67
2026-04-28 03:00,CCM-OSC-04,164.3,127.61,0.6,45.08
2026-04-28 04:00,CCM-OSC-04,161.39,137.26,1.29,46.9
2026-04-28 05:00,CCM-OSC-04,163.04,131.29,1.18,47.95
2026-04-28 06:00,CCM-OSC-04,172.77,133.09,0.4,49.22
2026-04-28 07:00,CCM-OSC-04,162.82,132.31,1.33,46.54
2026-04-28 08:00,CCM-OSC-04,178.49,136.96,0.33,46.71
2026-04-28 09:00,CCM-OSC-04,167.0,137.29,1.35,45.82
2026-04-28 10:00,CCM-OSC-04,159.16,128.67,0.59,45.46
2026-04-28 11:00,CCM-OSC-04,136.6,130.04,-0.84,46.11
2026-04-28 12:00,CCM-OSC-04,150.88,125.64,0.41,44.16
2026-04-28 13:00,CCM-OSC-04,127.73,125.19,-0.77,47.29
2026-04-28 14:00,CCM-OSC-04,151.31,118.93,-0.32,41.57
2026-04-28 15:00,CCM-OSC-04,145.39,120.14,-2.08,42.59
2026-04-28 16:00,CCM-OSC-04,135.14,119.1,-0.48,42.66
2026-04-28 17:00,CCM-OSC-04,126.99,117.54,-1.27,43.53
2026-04-28 18:00,CCM-OSC-04,138.42,114.42,-0.67,41.64
2026-04-28 19:00,CCM-OSC-04,126.63,107.96,-0.74,43.36
2026-04-28 20:00,CCM-OSC-04,122.93,116.47,-0.75,41.65
2026-04-28 21:00,CCM-OSC-04,137.51,123.31,-1.04,42.8
2026-04-28 22:00,CCM-OSC-04,139.49,112.9,-0.77,43.35
2026-04-28 23:00,CCM-OSC-04,147.78,119.61,0.34,43.21
2026-04-29 00:00,CCM-OSC-04,150.13,127.64,0.88,46.4
2026-04-29 01:00,CCM-OSC-04,145.57,128.03,0.05,45.52
2026-04-29 02:00,CCM-OSC-04,173.87,128.26,0.82,46.0
2026-04-29 03:00,CCM-OSC-04,148.07,132.68,0.77,46.54
2026-04-29 04:00,CCM-OSC-04,170.12,124.73,1.55,46.55
2026-04-29 05:00,CCM-OSC-04,163.17,129.1,1.24,48.13
2026-04-29 06:00,CCM-OSC-04,168.52,128.97,1.52,46.06
2026-04-29 07:00,CCM-OSC-04,165.39,125.64,1.77,46.52
2026-04-29 08:00,CCM-OSC-04,169.16,131.17,1.08,47.8
2026-04-29 09:00,CCM-OSC-04,154.42,134.87,1.29,47.06
2026-04-29 10:00,CCM-OSC-04,157.26,130.54,1.27,46.58
2026-04-29 11:00,CCM-OSC-04,151.67,128.36,0.93,45.37
2026-04-29 12:00,CCM-OSC-04,152.93,122.61,-0.16,46.12
2026-04-29 13:00,CCM-OSC-04,148.55,118.87,-0.83,42.83
2026-04-29 14:00,CCM-OSC-04,146.45,121.07,-0.2,43.15
2026-04-29 15:00,CCM-OSC-04,145.69,119.2,-1.25,43.42
2026-04-29 16:00,CCM-OSC-04,124.43,111.56,-0.95,41.79
2026-04-29 17:00,CCM-OSC-04,129.04,119.32,-1.25,44.26
2026-04-29 18:00,CCM-OSC-04,130.3,113.42,-1.6,43.61
2026-04-29 19:00,CCM-OSC-04,133.27,120.86,-1.85,42.55
2026-04-29 20:00,CCM-OSC-04,131.69,121.53,-0.77,42.85
2026-04-29 21:00,CCM-OSC-04,147.22,119.26,-1.32,43.7
2026-04-29 22:00,CCM-OSC-04,144.55,125.86,-1.36,43.77
2026-04-29 23:00,CCM-OSC-04,141.79,118.26,-0.57,44.14
2026-04-30 00:00,CCM-OSC-04,146.22,121.51,0.24,45.5
2026-04-30 01:00,CCM-OSC-04,151.32,132.14,0.55,45.29
2026-04-30 02:00,CCM-OSC-04,156.67,126.69,1.25,45.57
2026-04-30 03:00,CCM-OSC-04,157.26,131.66,0.61,47.61
2026-04-30 04:00,CCM-OSC-04,159.65,130.2,0.75,47.83
2026-04-30 05:00,CCM-OSC-04,169.29,132.98,1.06,47.05
2026-04-30 06:00,CCM-OSC-04,162.56,131.38,1.32,46.79
2026-04-30 07:00,CCM-OSC-04,171.76,135.96,1.4,47.24
2026-04-30 08:00,CCM-OSC-04,174.61,131.34,1.04,47.63
2026-04-30 09:00,CCM-OSC-04,165.29,132.57,0.97,45.88
2026-04-30 10:00,CCM-OSC-04,161.59,132.13,0.54,46.72
2026-04-30 11:00,CCM-OSC-04,151.73,129.21,0.07,46.97
2026-04-30 12:00,CCM-OSC-04,141.02,119.78,-0.19,44.71
2026-04-30 13:00,CCM-OSC-04,137.01,122.08,-0.51,44.85
2026-04-30 14:00,CCM-OSC-04,141.32,120.39,-1.18,42.62
2026-04-30 15:00,CCM-OSC-04,130.08,115.68,-1.02,43.44
2026-04-30 16:00,CCM-OSC-04,125.75,117.84,-1.13,44.54
2026-04-30 17:00,CCM-OSC-04,135.74,122.39,-0.98,42.6
2026-04-30 18:00,CCM-OSC-04,128.09,116.43,-1.08,43.65
2026-04-30 19:00,CCM-OSC-04,139.48,117.19,-0.89,43.14
2026-04-30 20:00,CCM-OSC-04,135.84,114.27,-1.58,43.15
2026-04-30 21:00,CCM-OSC-04,140.98,118.49,-0.88,43.59
2026-04-30 22:00,CCM-OSC-04,141.53,120.86,-1.38,43.87
2026-04-30 23:00,CCM-OSC-04,139.75,121.62,-0.59,43.05
2026-05-01 00:00,CCM-OSC-04,145.27,129.86,0.05,45.35
2026-05-01 01:00,CCM-OSC-04,154.08,130.84,0.32,47.2
2026-05-01 02:00,CCM-OSC-04,162.48,127.17,1.0,46.18
2026-05-01 03:00,CCM-OSC-04,148.94,129.06,1.48,47.33
2026-05-01 04:00,CCM-OSC-04,154.2,131.58,1.36,46.29
2026-05-01 05:00,CCM-OSC-04,182.87,136.06,0.75,44.73
2026-05-01 06:00,CCM-OSC-04,166.89,137.11,1.66,45.33
2026-05-01 07:00,CCM-OSC-04,168.36,132.84,1.02,47.94
2026-05-01 08:00,CCM-OSC-04,160.8,131.63,0.47,47.55
2026-05-01 09:00,CCM-OSC-04,157.36,131.07,1.1,45.84
2026-05-01 10:00,CCM-OSC-04,173.94,136.39,0.09,45.49
2026-05-01 11:00,CCM-OSC-04,165.8,126.39,0.26,45.3
2026-05-01 12:00,CCM-OSC-04,143.83,125.63,-0.21,44.85
2026-05-01 13:00,CCM-OSC-04,144.45,124.5,-0.4,43.66
2026-05-01 14:00,CCM-OSC-04,147.21,113.6,-0.84,43.0
2026-05-01 15:00,CCM-OSC-04,142.29,119.55,-1.09,42.78
2026-05-01 16:00,CCM-OSC-04,146.71,112.03,-0.64,41.33
2026-05-01 17:00,CCM-OSC-04,130.65,119.84,-0.17,41.38
2026-05-01 18:00,CCM-OSC-04,123.51,116.82,-1.05,42.38
2026-05-01 19:00,CCM-OSC-04,126.37,121.17,-1.19,42.92
2026-05-01 20:00,CCM-OSC-04,131.62,112.15,-1.13,41.74
2026-05-01 21:00,CCM-OSC-04,142.05,115.64,-0.16,40.77
