timestamp,asset_id,discharge_pressure,flow_rate,bearing_temperature,vibration,motor_current
2026-04-16 16:00,CWP-02,6.33,434.45,52.9,2.12,128.52
2026-04-16 17:00,CWP-02,5.66,443.38,56.12,2.16,132.71
2026-04-16 18:00,CWP-02,5.75,479.69,53.13,2.13,135.95
2026-04-16 19:00,CWP-02,5.42,467.44,54.86,2.31,126.49
2026-04-16 20:00,CWP-02,6.06,458.86,57.46,2.15,145.29
2026-04-16 21:00,CWP-02,5.96,461.59,54.59,2.49,134.99
2026-04-16 22:00,CWP-02,6.18,503.47,53.84,2.63,147.96
2026-04-16 23:00,CWP-02,6.52,496.02,56.47,2.53,145.74
2026-04-17 00:00,CWP-02,6.65,525.7,58.06,2.45,154.29
2026-04-17 01:00,CWP-02,6.7,503.69,62.09,2.86,156.31
2026-04-17 02:00,CWP-02,6.52,507.81,64.35,3.22,158.44
2026-04-17 03:00,CWP-02,7.23,487.98,63.4,2.98,152.61
2026-04-17 04:00,CWP-02,6.72,564.75,65.15,3.11,163.72
2026-04-17 05:00,CWP-02,7.21,549.86,59.39,3.03,161.96
2026-04-17 06:00,CWP-02,6.96,554.05,65.24,3.43,166.84
2026-04-17 07:00,CWP-02,7.01,571.99,67.41,2.85,168.88
2026-04-17 08:00,CWP-02,6.77,559.1,64.65,3.13,168.5
2026-04-17 09:00,CWP-02,7.08,559.64,66.05,2.93,165.67
2026-04-17 10:00,CWP-02,6.5,528.07,63.36,2.81,160.96
2026-04-17 11:00,CWP-02,6.7,519.36,63.54,2.56,149.76
2026-04-17 12:00,CWP-02,6.78,481.25,63.18,2.49,164.42
2026-04-17 13:00,CWP-02,6.49,467.81,57.04,2.76,153.34
2026-04-17 14:00,CWP-02,5.97,480.99,57.74,2.55,135.26
2026-04-17 15:00,CWP-02,6.21,462.48,55.98,2.51,130.28
2026-04-17 16:00,CWP-02,6.09,427.72,53.84,2.07,147.09
2026-04-17 17:00,CWP-02,5.91,467.1,53.9,1.86,123.11
2026-04-17 18:00,CWP-02,6.12,418.81,54.01,2.25,128.32
2026-04-17 19:00,CWP-02,5.91,421.66,57.58,2.23,134.24
2026-04-17 20:00,CWP-02,5.93,443.43,55.1,2.63,137.39
2026-04-17 21:00,CWP-02,6.04,440.39,53.61,2.24,135.71
2026-04-17 22:00,CWP-02,6.34,491.06,56.21,2.43,141.89
2026-04-17 23:00,CWP-02,6.31,463.86,59.17,2.7,140.96
2026-04-18 00:00,CWP-02,6.48,521.94,61.28,2.59,154.38
2026-04-18 01:00,CWP-02,6.1,489.56,59.74,2.86,148.1
2026-04-18 02:00,CWP-02,7.26,550.31,65.25,2.72,141.03
2026-04-18 03:00,CWP-02,6.68,541.07,61.38,3.17,163.14
2026-04-18 04:00,CWP-02,7.23,560.23,60.89,2.71,176.04
2026-04-18 05:00,CWP-02,6.64,563.12,64.24,3.14,169.0
2026-04-18 06:00,CWP-02,7.07,556.87,68.13,3.16,168.24
2026-04-18 07:00,CWP-02,6.92,543.53,64.21,2.81,168.8
2026-04-18 08:00,CWP-02,6.61,517.95,65.15,3.0,162.43
2026-04-18 09:00,CWP-02,7.09,526.58,64.95,3.04,163.0
2026-04-18 10:00,CWP-02,7.14,523.47,62.03,2.83,168.34
2026-04-18 11:00,CWP-02,6.6,526.58,61.98,2.54,156.28
2026-04-18 12:00,CWP-02,6.59,508.2,61.6,2.65,141.24
2026-04-18 13:00,CWP-02,6.18,501.44,58.69,2.64,153.14
2026-04-18 14:00,CWP-02,6.76,482.94,58.55,2.55,134.36
2026-04-18 15:00,CWP-02,5.71,438.88,62.06,2.74,130.35
2026-04-18 16:00,CWP-02,6.03,452.82,56.07,2.29,145.53
2026-04-18 17:00,CWP-02,5.73,453.81,55.95,2.28,125.51
2026-04-18 18:00,CWP-02,5.31,432.33,54.29,1.89,136.05
2026-04-18 19:00,CWP-02,5.89,467.08,53.11,2.39,126.39
2026-04-18 20:00,CWP-02,6.32,410.01,55.72,2.34,135.14
2026-04-18 21:00,CWP-02,5.91,457.53,58.59,2.57,146.61
2026-04-18 22:00,CWP-02,6.03,487.79,60.58,2.33,143.9
2026-04-18 23:00,CWP-02,6.29,471.31,57.56,2.29,156.43
2026-04-19 00:00,CWP-02,6.59,467.26,62.49,2.74,142.23
2026-04-19 01:00,CWP-02,6.71,529.8,58.86,2.89,149.93
2026-04-19 02:00,CWP-02,6.75,532.76,61.11,2.99,155.56
2026-04-19 03:00,CWP-02,6.82,537.9,65.45,2.74,165.95
2026-04-19 04:00,CWP-02,6.89,503.14,65.98,2.98,159.27
2026-04-19 05:00,CWP-02,7.15,557.43,66.47,3.07,158.39
2026-04-19 06:00,CWP-02,7.17,548.35,68.14,3.27,168.02
2026-04-19 07:00,CWP-02,7.22,577.17,66.44,3.33,153.24
2026-04-19 08:00,CWP-02,6.86,526.0,64.51,2.91,156.57
2026-04-19 09:00,CWP-02,6.58,557.61,64.24,2.71,178.23
2026-04-19 10:00,CWP-02,6.76,517.85,60.44,2.78,164.55
2026-04-19 11:00,CWP-02,6.8,547.45,65.19,2.48,146.25
2026-04-19 12:00,CWP-02,6.74,498.34,57.14,2.77,146.84
2026-04-19 13:00,CWP-02,6.41,470.98,57.91,2.11,142.94
2026-04-19 14:00,CWP-02,6.14,473.84,54.55,2.3,144.3
2026-04-19 15:00,CWP-02,5.87,478.69,55.06,2.29,152.53
2026-04-19 16:00,CWP-02,6.33,492.11,54.87,2.32,131.71
2026-04-19 17:00,CWP-02,5.24,451.13,58.07,2.3,123.67
2026-04-19 18:00,CWP-02,5.65,436.97,55.12,2.27,130.46
2026-04-19 19:00,CWP-02,5.65,468.41,55.5,2.16,122.42
2026-04-19 20:00,CWP-02,5.94,467.83,53.31,2.44,129.16
2026-04-19 21:00,CWP-02,5.78,442.63,56.18,2.63,149.36
2026-04-19 22:00,CWP-02,6.41,468.42,56.97,2.74,140.37
2026-04-19 23:00,CWP-02,6.39,471.16,61.19,2.37,144.08
2026-04-20 00:00,CWP-02,5.9,462.5,61.32,2.91,144.4
2026-04-20 01:00,CWP-02,6.32,555.18,61.68,2.66,149.48
2026-04-20 02:00,CWP-02,6.74,513.78,63.66,2.91,149.96
2026-04-20 03:00,CWP-02,6.97,526.75,63.12,2.99,161.87
2026-04-20 04:00,CWP-02,7.4,553.22,67.34,2.81,154.69
2026-04-20 05:00,CWP-02,7.33,555.72,66.35,3.35,161.0
2026-04-20 06:00,CWP-02,6.88,554.48,62.4,2.98,167.67
2026-04-20 07:00,CWP-02,7.0,540.04,65.27,3.1,165.19
2026-04-20 08:00,CWP-02,7.14,560.4,62.46,2.87,158.63
2026-04-20 09:00,CWP-02,6.79,536.41,62.88,3.21,168.74
2026-04-20 10:00,CWP-02,6.95,532.73,58.89,2.66,154.57
2026-04-20 11:00,CWP-02,6.9,536.5,61.24,2.63,159.14
2026-04-20 12:00,CWP-02,6.13,510.97,57.63,2.79,152.35
2026-04-20 13:00,CWP-02,6.46,468.83,56.43,2.3,141.29
2026-04-20 14:00,CWP-02,6.59,466.93,60.22,2.43,135.51
2026-04-20 15:00,CWP-02,5.72,478.31,57.86,2.04,126.82
2026-04-20 16:00,CWP-02,5.96,473.66,54.79,2.29,139.58
2026-04-20 17:00,CWP-02,6.28,448.48,52.25,2.04,123.54
2026-04-20 18:00,CWP-02,5.85,455.97,53.27,2.19,123.19
2026-04-20 19:00,CWP-02,5.73,448.4,53.57,2.3,117.68
2026-04-20 20:00,CWP-02,6.1,467.99,55.78,2.47,134.83
2026-04-20 21:00,CWP-02,5.64,476.09,56.54,2.47,129.63
2026-04-20 22:00,CWP-02,6.4,456.35,62.7,2.5,139.13
2026-04-20 23:00,CWP-02,6.99,449.21,57.45,2.68,144.12
2026-04-21 00:00,CWP-02,6.31,511.55,58.45,2.89,148.47
2026-04-21 01:00,CWP-02,6.8,515.6,57.64,2.96,152.36
2026-04-21 02:00,CWP-02,6.86,549.19,61.54,2.88,147.49
2026-04-21 03:00,CWP-02,6.89,557.85,64.54,2.59,157.43
2026-04-21 04:00,CWP-02,6.59,536.45,61.67,3.38,156.96
2026-04-21 05:00,CWP-02,6.98,556.5,65.71,2.83,173.46
2026-04-21 06:00,CWP-02,7.08,581.94,64.41,2.92,174.9
2026-04-21 07:00,CWP-02,7.04,566.87,63.16,3.16,169.92
2026-04-21 08:00,CWP-02,6.63,508.96,62.68,3.25,156.15
2026-04-21 09:00,CWP-02,7.09,539.12,63.08,3.09,163.36
2026-04-21 10:00,CWP-02,6.9,568.51,64.1,2.47,164.34
2026-04-21 11:00,CWP-02,6.96,492.14,58.02,2.94,146.57
2026-04-21 12:00,CWP-02,6.56,502.63,58.56,2.72,151.03
2026-04-21 13:00,CWP-02,5.8,542.55,56.81,2.48,157.46
2026-04-21 14:00,CWP-02,6.52,447.76,57.77,3.04,151.03
2026-04-21 15:00,CWP-02,5.97,467.01,57.31,2.18,126.76
2026-04-21 16:00,CWP-02,5.91,461.9,56.57,2.2,132.18
2026-04-21 17:00,CWP-02,5.75,453.68,54.82,2.02,130.18
2026-04-21 18:00,CWP-02,6.07,440.58,56.1,2.23,140.21
2026-04-21 19:00,CWP-02,5.75,442.48,54.17,2.1,136.14
2026-04-21 20:00,CWP-02,5.93,480.67,57.88,2.4,132.16
2026-04-21 21:00,CWP-02,6.28,465.82,54.59,2.27,136.72
2026-04-21 22:00,CWP-02,6.35,478.04,57.5,2.04,129.69
2026-04-21 23:00,CWP-02,5.73,513.36,59.0,2.66,149.53
2026-04-22 00:00,CWP-02,6.26,498.49,60.67,2.73,155.96
2026-04-22 01:00,CWP-02,6.94,479.67,61.39,2.73,157.61
2026-04-22 02:00,CWP-02,6.58,491.23,62.54,2.42,162.06
2026-04-22 03:00,CWP-02,7.04,552.92,63.38,2.62,163.09
2026-04-22 04:00,CWP-02,6.57,560.44,66.49,3.03,171.4
2026-04-22 05:00,CWP-02,7.08,524.72,64.51,3.25,173.39
2026-04-22 06:00,CWP-02,7.11,546.74,62.75,3.53,172.29
2026-04-22 07:00,CWP-02,7.55,577.85,63.21,2.98,173.73
2026-04-22 08:00,CWP-02,7.57,561.19,64.57,3.03,173.38
2026-04-22 09:00,CWP-02,6.82,528.97,60.91,2.93,173.58
2026-04-22 10:00,CWP-02,6.68,518.71,62.99,3.09,158.44
2026-04-22 11:00,CWP-02,6.74,468.35,63.39,2.8,155.48
2026-04-22 12:00,CWP-02,5.96,562.03,62.58,2.46,157.64
2026-04-22 13:00,CWP-02,6.32,489.11,56.67,2.51,141.95
2026-04-22 14:00,CWP-02,6.08,459.96,55.59,2.07,159.87
2026-04-22 15:00,CWP-02,5.44,477.93,53.62,2.21,137.94
2026-04-22 16:00,CWP-02,6.28,421.03,53.93,2.28,136.86
2026-04-22 17:00,CWP-02,5.85,439.12,55.29,2.37,137.27
2026-04-22 18:00,CWP-02,6.14,450.83,57.57,2.1,118.09
2026-04-22 19:00,CWP-02,5.58,463.58,56.29,2.39,127.23
2026-04-22 20:00,CWP-02,5.6,432.8,53.97,2.3,135.12
2026-04-22 21:00,CWP-02,6.19,465.78,61.91,2.39,133.55
2026-04-22 22:00,CWP-02,5.97,475.42,58.04,2.42,131.5
2026-04-22 23:00,CWP-02,5.93,479.11,59.6,2.32,146.6
2026-04-23 00:00,CWP-02,6.56,502.85,62.63,2.77,155.43
2026-04-23 01:00,CWP-02,6.93,498.04,64.96,2.63,147.24
2026-04-23 02:00,CWP-02,7.09,500.31,62.68,2.93,156.78
2026-04-23 03:00,CWP-02,7.07,562.52,60.62,3.05,149.73
2026-04-23 04:00,CWP-02,7.01,514.67,62.92,2.99,162.26
2026-04-23 05:00,CWP-02,6.72,560.44,63.95,3.11,157.1
2026-04-23 06:00,CWP-02,7.21,554.83,71.3,3.5,169.87
2026-04-23 07:00,CWP-02,7.08,554.04,66.36,2.83,167.56
2026-04-23 08:00,CWP-02,7.23,535.72,65.87,2.89,173.32
2026-04-23 09:00,CWP-02,6.52,538.24,64.04,3.27,161.93
2026-04-23 10:00,CWP-02,6.67,547.22,61.29,2.73,151.13
2026-04-23 11:00,CWP-02,6.33,516.42,62.95,2.76,153.24
2026-04-23 12:00,CWP-02,6.57,517.16,58.44,2.19,150.96
2026-04-23 13:00,CWP-02,6.42,539.83,55.64,2.49,137.53
2026-04-23 14:00,CWP-02,6.44,446.82,57.77,2.46,140.06
2026-04-23 15:00,CWP-02,6.27,481.52,56.29,2.24,130.23
2026-04-23 16:00,CWP-02,5.82,485.72,50.89,2.43,132.56
2026-04-23 17:00,CWP-02,5.97,430.31,57.31,2.46,129.79
2026-04-23 18:00,CWP-02,5.68,454.86,58.42,2.39,116.28
2026-04-23 19:00,CWP-02,6.33,444.34,57.53,2.46,122.58
2026-04-23 20:00,CWP-02,5.65,475.54,55.22,2.3,129.15
2026-04-23 21:00,CWP-02,6.44,450.4,59.34,2.36,140.52
2026-04-23 22:00,CWP-02,6.28,475.05,57.96,2.18,128.34
2026-04-23 23:00,CWP-02,6.51,492.75,63.27,2.99,134.19
2026-04-24 00:00,CWP-02,6.64,505.48,61.75,2.61,165.41
2026-04-24 01:00,CWP-02,6.68,503.47,62.22,2.6,165.21
2026-04-24 02:00,CWP-02,7.06,558.1,58.97,2.97,158.02
2026-04-24 03:00,CWP-02,7.1,537.21,64.73,2.9,159.49
2026-04-24 04:00,CWP-02,6.54,540.55,59.17,3.1,161.34
2026-04-24 05:00,CWP-02,7.45,526.8,62.1,3.25,167.0
2026-04-24 06:00,CWP-02,6.91,542.31,65.36,3.23,162.5
2026-04-24 07:00,CWP-02,7.52,556.29,62.01,2.94,167.46
2026-04-24 08:00,CWP-02,6.86,546.92,66.62,3.14,170.3
2026-04-24 09:00,CWP-02,6.58,520.34,67.06,3.01,165.69
2026-04-24 10:00,CWP-02,6.85,516.16,59.37,2.69,159.59
2026-04-24 11:00,CWP-02,6.77,454.76,59.95,2.61,159.33
2026-04-24 12:00,CWP-02,6.71,513.42,59.26,2.73,150.91
2026-04-24 13:00,CWP-02,6.06,508.7,60.3,2.73,155.13
2026-04-24 14:00,CWP-02,6.2,489.68,56.04,2.81,153.16
2026-04-24 15:00,CWP-02,6.33,471.4,57.82,1.98,145.26
2026-04-24 16:00,CWP-02,6.24,448.83,55.79,2.24,137.38
2026-04-24 17:00,CWP-02,5.73,429.89,55.12,2.44,125.07
2026-04-24 18:00,CWP-02,5.91,426.12,56.88,2.31,126.78
2026-04-24 19:00,CWP-02,5.43,425.33,57.54,2.09,123.79
2026-04-24 20:00,CWP-02,6.04,478.89,57.37,2.31,124.88
2026-04-24 21:00,CWP-02,6.21,458.64,58.3,2.21,129.44
2026-04-24 22:00,CWP-02,5.85,486.44,58.14,2.3,142.88
2026-04-24 23:00,CWP-02,6.37,484.62,58.44,2.63,149.2
2026-04-25 00:00,CWP-02,6.51,523.15,59.65,2.67,160.79
2026-04-25 01:00,CWP-02,6.1,487.49,62.98,3.1,153.94
2026-04-25 02:00,CWP-02,6.67,516.69,62.84,2.94,150.93
2026-04-25 03:00,CWP-02,7.25,535.3,64.17,3.3,156.98
2026-04-25 04:00,CWP-02,7.21,519.41,65.16,2.86,154.98
2026-04-25 05:00,CWP-02,6.48,553.96,61.68,3.44,157.5
2026-04-25 06:00,CWP-02,7.39,565.31,65.16,3.11,156.11
2026-04-25 07:00,CWP-02,6.92,534.76,66.46,2.91,151.06
2026-04-25 08:00,CWP-02,7.12,505.06,62.13,3.06,160.85
2026-04-25 09:00,CWP-02,6.87,530.71,62.14,2.84,164.51
2026-04-25 10:00,CWP-02,7.16,522.81,65.42,2.89,161.6
2026-04-25 11:00,CWP-02,6.21,546.1,62.99,3.1,148.94
2026-04-25 12:00,CWP-02,6.72,525.84,57.49,2.86,140.11
2026-04-25 13:00,CWP-02,6.4,535.17,56.05,2.35,127.57
2026-04-25 14:00,CWP-02,6.0,491.48,53.44,2.41,142.58
2026-04-25 15:00,CWP-02,6.15,474.71,57.13,2.42,146.87
2026-04-25 16:00,CWP-02,5.69,483.05,51.81,1.97,127.81
2026-04-25 17:00,CWP-02,5.44,438.51,57.74,2.16,126.44
2026-04-25 18:00,CWP-02,5.9,437.47,52.03,2.09,143.55
2026-04-25 19:00,CWP-02,5.91,479.8,55.96,1.94,138.54
2026-04-25 20:00,CWP-02,5.6,444.49,55.27,2.19,132.04
2026-04-25 21:00,CWP-02,5.83,466.36,54.03,2.32,133.17
2026-04-25 22:00,CWP-02,5.72,459.06,59.05,2.25,143.86
2026-04-25 23:00,CWP-02,6.41,490.7,58.47,2.53,140.47
2026-04-26 00:00,CWP-02,6.48,487.63,60.69,2.46,142.03
2026-04-26 01:00,CWP-02,6.72,512.78,59.82,2.55,142.65
2026-04-26 02:00,CWP-02,6.73,520.58,66.99,3.25,161.78
2026-04-26 03:00,CWP-02,6.88,569.37,62.63,2.86,169.48
2026-04-26 04:00,CWP-02,7.26,508.25,62.53,2.69,163.94
2026-04-26 05:00,CWP-02,7.33,536.19,64.79,3.17,166.25
2026-04-26 06:00,CWP-02,7.37,544.89,66.15,2.99,175.04
2026-04-26 07:00,CWP-02,7.31,589.4,61.57,3.3,172.68
2026-04-26 08:00,CWP-02,7.38,523.32,61.45,3.11,171.99
2026-04-26 09:00,CWP-02,7.16,509.62,66.94,2.84,162.84
2026-04-26 10:00,CWP-02,7.08,555.37,64.95,2.82,167.94
2026-04-26 11:00,CWP-02,6.75,542.33,63.26,2.55,154.2
2026-04-26 12:00,CWP-02,6.43,486.06,62.49,2.72,140.0
2026-04-26 13:00,CWP-02,6.81,464.56,56.75,2.55,136.35
2026-04-26 14:00,CWP-02,6.35,491.49,54.09,2.37,133.98
2026-04-26 15:00,CWP-02,6.15,436.89,58.97,2.16,141.09
2026-04-26 16:00,CWP-02,6.01,434.06,57.37,2.31,136.15
2026-04-26 17:00,CWP-02,5.85,485.5,53.04,2.11,130.17
2026-04-26 18:00,CWP-02,5.82,428.84,53.38,2.03,136.78
2026-04-26 19:00,CWP-02,5.92,435.69,51.65,2.42,132.38
2026-04-26 20:00,CWP-02,5.78,487.18,54.94,2.38,136.59
2026-04-26 21:00,CWP-02,5.85,462.36,53.09,2.52,150.14
2026-04-26 22:00,CWP-02,6.0,450.72,57.53,2.56,143.42
2026-04-26 23:00,CWP-02,6.23,458.7,56.6,2.55,129.71
2026-04-27 00:00,CWP-02,6.61,499.61,62.98,2.25,153.28
2026-04-27 01:00,CWP-02,6.63,536.74,64.4,3.0,162.04
2026-04-27 02:00,CWP-02,6.59,514.68,64.1,2.98,163.25
2026-04-27 03:00,CWP-02,7.02,547.11,65.08,3.04,162.68
2026-04-27 04:00,CWP-02,6.79,548.39,68.5,3.09,163.19
2026-04-27 05:00,CWP-02,7.13,521.2,64.76,3.34,164.56
2026-04-27 06:00,CWP-02,7.45,506.86,67.09,3.14,174.96
2026-04-27 07:00,CWP-02,6.88,556.12,63.81,3.04,155.61
2026-04-27 08:00,CWP-02,7.22,548.55,66.12,2.89,165.51
2026-04-27 09:00,CWP-02,6.88,558.18,64.1,2.94,159.23
2026-04-27 10:00,CWP-02,7.17,541.43,62.12,2.6,148.47
2026-04-27 11:00,CWP-02,6.69,538.69,62.02,2.9,152.76
2026-04-27 12:00,CWP-02,6.23,474.56,56.16,2.95,141.14
2026-04-27 13:00,CWP-02,6.46,456.37,58.16,2.55,128.91
2026-04-27 14:00,CWP-02,6.47,482.45,54.76,2.24,143.47
2026-04-27 15:00,CWP-02,6.24,438.59,58.55,2.43,134.5
2026-04-27 16:00,CWP-02,5.98,475.94,56.21,1.89,136.02
2026-04-27 17:00,CWP-02,5.58,457.7,52.92,2.35,126.48
2026-04-27 18:00,CWP-02,6.15,416.13,56.46,2.12,156.11
2026-04-27 19:00,CWP-02,6.12,417.56,56.61,2.16,132.18
2026-04-27 20:00,CWP-02,6.14,450.94,58.5,1.9,126.59
2026-04-27 21:00,CWP-02,6.02,456.96,57.31,2.19,143.89
2026-04-27 22:00,CWP-02,6.41,479.74,61.03,2.57,145.35
2026-04-27 23:00,CWP-02,6.45,484.41,61.44,2.8,153.65
2026-04-28 00:00,CWP-02,5.76,521.48,60.76,2.23,148.19
2026-04-28 01:00,CWP-02,7.39,545.56,63.67,2.49,161.07
2026-04-28 02:00,CWP-02,7.03,556.2,60.12,3.1,155.32
2026-04-28 03:00,CWP-02,6.79,540.5,62.75,2.95,169.67
2026-04-28 04:00,CWP-02,6.98,534.39,60.93,3.2,158.23
2026-04-28 05:00,CWP-02,7.36,542.24,67.5,3.18,161.16
2026-04-28 06:00,CWP-02,6.86,546.26,67.83,3.2,158.8
2026-04-28 07:00,CWP-02,7.12,541.8,62.87,3.1,166.09
2026-04-28 08:00,CWP-02,6.74,556.8,63.86,3.5,156.6
2026-04-28 09:00,CWP-02,6.95,536.72,65.55,2.71,160.78
2026-04-28 10:00,CWP-02,7.05,534.31,62.96,2.85,155.27
2026-04-28 11:00,CWP-02,6.6,522.29,62.92,2.55,163.24
2026-04-28 12:00,CWP-02,6.42,531.67,57.75,2.8,140.83
2026-04-28 13:00,CWP-02,6.22,502.47,59.8,2.59,142.13
2026-04-28 14:00,CWP-02,5.96,478.32,58.65,2.41,133.52
2026-04-28 15:00,CWP-02,6.09,452.76,56.06,1.85,142.98
2026-04-28 16:00,CWP-02,6.3,457.68,56.72,2.48,136.17
2026-04-28 17:00,CWP-02,6.12,452.28,54.98,1.93,128.49
2026-04-28 18:00,CWP-02,5.89,471.17,56.26,2.44,135.66
2026-04-28 19:00,CWP-02,6.04,453.26,58.09,1.98,143.06
2026-04-28 20:00,CWP-02,5.79,456.6,57.16,2.38,138.29
2026-04-28 21:00,CWP-02,6.54,514.48,55.24,2.34,133.37
2026-04-28 22:00,CWP-02,6.3,445.99,58.7,2.49,143.48
2026-04-28 23:00,CWP-02,5.78,512.46,59.74,2.18,141.86
2026-04-29 00:00,CWP-02,6.72,511.37,60.86,2.24,157.63
2026-04-29 01:00,CWP-02,6.61,487.83,57.51,2.84,146.32
2026-04-29 02:00,CWP-02,6.75,542.28,60.12,2.95,148.59
2026-04-29 03:00,CWP-02,6.77,534.07,63.34,2.78,163.69
2026-04-29 04:00,CWP-02,6.9,538.47,67.27,2.92,163.21
2026-04-29 05:00,CWP-02,7.1,562.82,63.09,2.91,172.51
2026-04-29 06:00,CWP-02,7.1,520.14,65.81,3.16,169.17
2026-04-29 07:00,CWP-02,7.22,546.72,63.59,2.86,162.14
2026-04-29 08:00,CWP-02,7.34,520.59,63.28,3.19,157.34
2026-04-29 09:00,CWP-02,7.06,531.72,59.91,3.06,163.45
2026-04-29 10:00,CWP-02,7.08,524.42,63.11,2.66,150.29
2026-04-29 11:00,CWP-02,6.44,525.13,61.2,2.58,157.13
2026-04-29 12:00,CWP-02,6.36,518.66,56.11,2.34,151.36
2026-04-29 13:00,CWP-02,5.97,507.06,54.67,2.74,141.07
2026-04-29 14:00,CWP-02,5.86,456.91,55.04,2.52,139.65
2026-04-29 15:00,CWP-02,5.78,491.25,57.68,2.3,139.47
2026-04-29 16:00,CWP-02,5.85,476.05,54.09,2.29,133.01
2026-04-29 17:00,CWP-02,5.85,460.94,52.76,2.22,133.8
2026-04-29 18:00,CWP-02,5.79,463.11,56.53,2.27,125.85
2026-04-29 19:00,CWP-02,5.9,457.44,50.41,2.33,145.71
2026-04-29 20:00,CWP-02,5.74,460.67,55.32,2.42,154.66
2026-04-29 21:00,CWP-02,6.08,467.52,58.54,2.48,145.23
2026-04-29 22:00,CWP-02,6.88,461.78,57.32,2.54,146.18
2026-04-29 23:00,CWP-02,6.28,468.59,59.17,2.58,143.74
2026-04-30 00:00,CWP-02,6.41,513.36,56.25,2.43,139.55
2026-04-30 01:00,CWP-02,6.59,533.94,60.08,2.61,155.33
2026-04-30 02:00,CWP-02,6.62,558.96,58.12,2.7,159.19
2026-04-30 03:00,CWP-02,6.63,536.6,61.75,3.15,151.26
2026-04-30 04:00,CWP-02,6.63,554.39,64.28,3.18,172.36
2026-04-30 05:00,CWP-02,7.1,555.36,65.71,3.09,157.43
2026-04-30 06:00,CWP-02,7.24,534.43,66.79,3.31,178.49
2026-04-30 07:00,CWP-02,6.9,564.01,66.77,3.4,167.58
2026-04-30 08:00,CWP-02,7.13,540.86,65.13,3.3,171.35
2026-04-30 09:00,CWP-02,7.03,565.66,64.93,2.88,166.44
2026-04-30 10:00,CWP-02,7.03,533.42,61.49,2.89,157.49
2026-04-30 11:00,CWP-02,6.8,518.42,63.13,2.8,142.29
2026-04-30 12:00,CWP-02,6.77,473.23,58.88,2.66,151.22
2026-04-30 13:00,CWP-02,6.37,479.24,60.31,2.54,141.49
2026-04-30 14:00,CWP-02,6.26,476.88,58.64,2.81,143.42
2026-04-30 15:00,CWP-02,5.94,466.18,55.43,2.02,145.12
2026-04-30 16:00,CWP-02,5.61,429.0,55.72,2.26,140.42
2026-04-30 17:00,CWP-02,6.41,455.72,58.21,2.44,133.53
2026-04-30 18:00,CWP-02,5.98,472.26,55.17,1.88,134.37
2026-04-30 19:00,CWP-02,5.95,445.65,53.13,2.17,123.34
2026-04-30 20:00,CWP-02,6.36,486.14,56.03,2.21,138.15
2026-04-30 21:00,CWP-02,5.96,482.44,52.59,2.36,141.7
2026-04-30 22:00,CWP-02,6.29,470.32,58.63,2.52,147.0
2026-04-30 23:00,CWP-02,6.23,475.0,59.55,2.6,143.28
2026-05-01 00:00,CWP-02,6.54,475.27,62.88,2.6,153.14
2026-05-01 01:00,CWP-02,6.73,476.47,62.94,2.71,150.71
2026-05-01 02:00,CWP-02,6.75,541.16,64.12,2.83,166.45
2026-05-01 03:00,CWP-02,7.02,519.79,63.39,3.05,149.74
2026-05-01 04:00,CWP-02,6.85,569.34,73.05,3.16,163.87
2026-05-01 05:00,CWP-02,7.05,528.95,77.15,3.3,157.46
2026-05-01 06:00,CWP-02,7.14,536.8,77.76,3.47,173.1
2026-05-01 07:00,CWP-02,7.05,546.95,71.76,3.14,165.98
2026-05-01 08:00,CWP-02,7.22,548.84,81.7,3.08,164.42
2026-05-01 09:00,CWP-02,6.27,535.71,75.16,2.85,157.47
2026-05-01 10:00,CWP-02,6.8,538.07,76.75,3.03,152.9
2026-05-01 11:00,CWP-02,6.53,511.49,73.4,2.65,159.3
2026-05-01 12:00,CWP-02,6.64,540.88,72.99,2.88,146.43
2026-05-01 13:00,CWP-02,6.68,475.76,72.1,2.83,143.24
2026-05-01 14:00,CWP-02,6.3,480.26,70.48,2.59,144.55
2026-05-01 15:00,CWP-02,5.74,465.59,73.01,2.26,140.94
2026-05-01 16:00,CWP-02,6.28,462.33,70.67,2.2,132.8
2026-05-01 17:00,CWP-02,5.8,474.58,66.69,2.0,138.32
2026-05-01 18:00,CWP-02,5.64,436.82,69.98,1.96,135.51
2026-05-01 19:00,CWP-02,5.72,441.56,67.0,2.19,117.63
2026-05-01 20:00,CWP-02,5.92,430.76,68.48,2.13,132.81
2026-05-01 21:00,CWP-02,6.17,472.35,95.56,2.85,144.74
2026-05-01 22:00,CWP-02,6.37,465.09,71.73,2.22,140.83
2026-05-01 23:00,CWP-02,6.1,465.76,73.3,2.6,154.59
2026-05-02 00:00,CWP-02,6.64,489.9,72.86,2.61,147.41
2026-05-02 01:00,CWP-02,6.48,534.67,76.15,2.71,153.66
2026-05-02 02:00,CWP-02,6.46,542.68,75.74,2.56,161.94
2026-05-02 03:00,CWP-02,7.18,528.91,79.82,3.35,166.69
2026-05-02 04:00,CWP-02,7.0,569.11,76.88,2.74,165.74
2026-05-02 05:00,CWP-02,6.69,571.42,76.36,3.14,160.21
2026-05-02 06:00,CWP-02,6.75,562.95,79.42,3.06,161.15
2026-05-02 07:00,CWP-02,7.07,577.91,105.09,3.25,167.86
2026-05-02 08:00,CWP-02,7.21,559.41,77.72,3.31,163.17
