timestamp,asset_id,dome_temperature,waste_gas_temp,combustion_air_flow,shell_temperature
2026-04-17 13:00,BFS-03,1262.74,314.49,49737.98,88.73
2026-04-17 14:00,BFS-03,1249.52,305.12,48022.48,87.26
2026-04-17 15:00,BFS-03,1270.39,309.73,48301.49,90.3
2026-04-17 16:00,BFS-03,1251.57,298.27,46739.56,83.01
2026-04-17 17:00,BFS-03,1247.73,310.24,49243.21,89.32
2026-04-17 18:00,BFS-03,1207.81,294.44,45434.57,88.18
2026-04-17 19:00,BFS-03,1268.02,315.05,47580.36,79.61
2026-04-17 20:00,BFS-03,1279.57,311.34,47772.27,87.86
2026-04-17 21:00,BFS-03,1268.77,302.16,47777.57,85.3
2026-04-17 22:00,BFS-03,1258.0,321.07,48355.85,89.65
2026-04-17 23:00,BFS-03,1271.65,315.7,49646.11,85.29
2026-04-18 00:00,BFS-03,1245.83,327.15,48470.78,91.92
2026-04-18 01:00,BFS-03,1288.82,323.91,50001.59,88.34
2026-04-18 02:00,BFS-03,1319.1,328.31,51104.77,96.79
2026-04-18 03:00,BFS-03,1323.91,339.17,52308.21,97.02
2026-04-18 04:00,BFS-03,1274.08,329.3,51871.32,98.43
2026-04-18 05:00,BFS-03,1332.66,343.86,53173.59,98.21
2026-04-18 06:00,BFS-03,1311.0,330.1,51291.76,95.27
2026-04-18 07:00,BFS-03,1309.01,349.66,52558.66,97.04
2026-04-18 08:00,BFS-03,1304.19,347.06,51118.98,97.64
2026-04-18 09:00,BFS-03,1305.37,333.11,51285.46,91.06
2026-04-18 10:00,BFS-03,1296.71,336.29,52820.64,87.46
2026-04-18 11:00,BFS-03,1271.09,322.78,50262.59,93.63
2026-04-18 12:00,BFS-03,1291.72,324.32,49773.89,92.52
2026-04-18 13:00,BFS-03,1261.72,318.51,48925.5,86.78
2026-04-18 14:00,BFS-03,1242.04,322.03,48967.58,86.23
2026-04-18 15:00,BFS-03,1266.07,310.15,47502.01,84.82
2026-04-18 16:00,BFS-03,1245.29,306.87,46312.75,79.86
2026-04-18 17:00,BFS-03,1242.81,309.9,48884.14,82.56
2026-04-18 18:00,BFS-03,1235.72,310.23,47780.23,77.69
2026-04-18 19:00,BFS-03,1218.16,311.36,47593.56,79.63
2026-04-18 20:00,BFS-03,1224.65,304.92,47526.53,84.58
2026-04-18 21:00,BFS-03,1277.36,299.12,48296.76,82.08
2026-04-18 22:00,BFS-03,1236.1,313.96,49489.57,83.54
2026-04-18 23:00,BFS-03,1231.78,323.3,47196.72,90.19
2026-04-19 00:00,BFS-03,1281.34,330.56,49117.21,89.45
2026-04-19 01:00,BFS-03,1275.84,330.89,51468.17,90.32
2026-04-19 02:00,BFS-03,1269.8,317.73,50047.54,96.03
2026-04-19 03:00,BFS-03,1298.92,335.48,49073.96,87.72
2026-04-19 04:00,BFS-03,1289.86,334.11,53000.21,95.6
2026-04-19 05:00,BFS-03,1317.27,352.85,51984.85,97.47
2026-04-19 06:00,BFS-03,1298.96,352.75,53583.97,94.58
2026-04-19 07:00,BFS-03,1284.19,338.3,52764.47,95.81
2026-04-19 08:00,BFS-03,1288.63,352.44,53230.24,102.79
2026-04-19 09:00,BFS-03,1319.54,335.12,51202.0,101.43
2026-04-19 10:00,BFS-03,1302.07,342.41,51292.31,97.83
2026-04-19 11:00,BFS-03,1317.5,328.99,51807.67,91.34
2026-04-19 12:00,BFS-03,1293.24,331.56,48901.26,95.89
2026-04-19 13:00,BFS-03,1274.2,327.18,49467.23,87.98
2026-04-19 14:00,BFS-03,1278.89,317.9,50957.38,78.93
2026-04-19 15:00,BFS-03,1248.4,309.56,47559.11,85.86
2026-04-19 16:00,BFS-03,1235.23,305.04,48075.0,79.24
2026-04-19 17:00,BFS-03,1228.99,306.54,45987.68,83.34
2026-04-19 18:00,BFS-03,1226.55,313.54,48251.1,77.89
2026-04-19 19:00,BFS-03,1214.58,315.9,46140.72,82.44
2026-04-19 20:00,BFS-03,1229.0,310.44,48309.41,85.36
2026-04-19 21:00,BFS-03,1257.4,300.57,48696.63,85.88
2026-04-19 22:00,BFS-03,1239.51,319.18,50272.02,83.47
2026-04-19 23:00,BFS-03,1265.64,323.43,49106.77,87.14
2026-04-20 00:00,BFS-03,1291.41,319.84,50025.7,92.33
2026-04-20 01:00,BFS-03,1280.99,337.66,51007.88,87.42
2026-04-20 02:00,BFS-03,1275.49,330.19,51290.24,92.06
2026-04-20 03:00,BFS-03,1302.98,343.41,51114.26,97.37
2026-04-20 04:00,BFS-03,1302.1,358.69,52937.39,100.06
2026-04-20 05:00,BFS-03,1298.64,344.36,51955.63,102.0
2026-04-20 06:00,BFS-03,1315.42,339.78,52241.15,100.35
2026-04-20 07:00,BFS-03,1314.54,341.76,52617.5,99.72
2026-04-20 08:00,BFS-03,1301.18,338.3,51866.73,91.61
2026-04-20 09:00,BFS-03,1323.79,338.07,51318.14,94.06
2026-04-20 10:00,BFS-03,1291.19,338.0,51772.06,91.67
2026-04-20 11:00,BFS-03,1261.64,340.52,50040.94,92.11
2026-04-20 12:00,BFS-03,1264.27,324.26,50135.17,89.69
2026-04-20 13:00,BFS-03,1278.82,317.9,49093.46,90.05
2026-04-20 14:00,BFS-03,1247.75,328.43,49103.95,82.03
2026-04-20 15:00,BFS-03,1232.03,318.27,50089.1,81.29
2026-04-20 16:00,BFS-03,1255.24,296.52,48086.47,79.93
2026-04-20 17:00,BFS-03,1234.34,311.89,47067.81,80.16
2026-04-20 18:00,BFS-03,1243.98,310.15,48658.03,84.06
2026-04-20 19:00,BFS-03,1204.65,304.22,49433.36,77.04
2026-04-20 20:00,BFS-03,1258.36,312.1,47844.74,85.81
2026-04-20 21:00,BFS-03,1242.29,300.29,47794.55,82.87
2026-04-20 22:00,BFS-03,1245.97,307.94,50077.13,87.28
2026-04-20 23:00,BFS-03,1256.42,319.09,50046.6,93.32
2026-04-21 00:00,BFS-03,1309.83,331.31,49649.16,89.85
2026-04-21 01:00,BFS-03,1289.58,339.71,49672.32,90.3
2026-04-21 02:00,BFS-03,1267.18,331.37,50655.61,97.61
2026-04-21 03:00,BFS-03,1308.81,341.78,52341.97,96.3
2026-04-21 04:00,BFS-03,1301.14,339.87,50871.23,96.81
2026-04-21 05:00,BFS-03,1286.97,335.79,54009.45,101.28
2026-04-21 06:00,BFS-03,1320.72,338.89,52973.9,93.61
2026-04-21 07:00,BFS-03,1316.73,343.18,52453.67,93.18
2026-04-21 08:00,BFS-03,1301.99,341.46,50964.69,96.33
2026-04-21 09:00,BFS-03,1320.02,336.36,52276.27,93.62
2026-04-21 10:00,BFS-03,1293.32,343.88,50861.09,96.76
2026-04-21 11:00,BFS-03,1328.13,327.27,49772.79,92.15
2026-04-21 12:00,BFS-03,1294.48,323.64,50191.17,90.94
2026-04-21 13:00,BFS-03,1250.1,322.8,50318.08,86.59
2026-04-21 14:00,BFS-03,1239.03,308.52,49463.27,91.0
2026-04-21 15:00,BFS-03,1245.04,306.56,47354.01,84.67
2026-04-21 16:00,BFS-03,1229.1,308.1,47410.64,87.42
2026-04-21 17:00,BFS-03,1223.59,305.01,48531.41,87.01
2026-04-21 18:00,BFS-03,1238.89,291.95,47049.76,81.38
2026-04-21 19:00,BFS-03,1280.25,301.21,46580.25,78.41
2026-04-21 20:00,BFS-03,1239.69,302.92,48865.96,82.12
2026-04-21 21:00,BFS-03,1253.28,306.73,48784.62,86.83
2026-04-21 22:00,BFS-03,1235.54,325.48,47749.59,87.23
2026-04-21 23:00,BFS-03,1249.41,324.98,49431.02,85.02
2026-04-22 00:00,BFS-03,1291.03,323.63,50925.96,82.34
2026-04-22 01:00,BFS-03,1286.69,328.37,50453.48,89.97
2026-04-22 02:00,BFS-03,1293.83,328.24,50632.8,95.64
2026-04-22 03:00,BFS-03,1309.89,331.82,51147.54,94.57
2026-04-22 04:00,BFS-03,1317.41,349.89,52459.72,95.38
2026-04-22 05:00,BFS-03,1317.93,349.76,50829.39,97.85
2026-04-22 06:00,BFS-03,1272.98,347.51,53906.84,98.75
2026-04-22 07:00,BFS-03,1302.67,327.93,51606.7,97.44
2026-04-22 08:00,BFS-03,1299.59,336.72,53313.28,99.05
2026-04-22 09:00,BFS-03,1303.2,345.36,52198.11,94.63
2026-04-22 10:00,BFS-03,1316.24,343.7,50469.97,98.38
2026-04-22 11:00,BFS-03,1277.72,332.07,51140.55,93.99
2026-04-22 12:00,BFS-03,1277.32,328.06,50039.11,93.91
2026-04-22 13:00,BFS-03,1264.77,314.34,48538.63,87.58
2026-04-22 14:00,BFS-03,1282.94,317.39,50347.89,88.43
2026-04-22 15:00,BFS-03,1240.42,305.42,49545.44,79.51
2026-04-22 16:00,BFS-03,1202.83,313.96,48286.91,86.59
2026-04-22 17:00,BFS-03,1217.47,308.53,46900.14,78.55
2026-04-22 18:00,BFS-03,1230.27,318.69,47998.5,82.72
2026-04-22 19:00,BFS-03,1217.85,310.9,47272.58,82.84
2026-04-22 20:00,BFS-03,1199.05,305.82,47654.73,83.46
2026-04-22 21:00,BFS-03,1239.94,312.48,46443.52,84.55
2026-04-22 22:00,BFS-03,1258.21,307.17,47485.32,84.32
2026-04-22 23:00,BFS-03,1261.47,310.51,51071.89,87.22
2026-04-23 00:00,BFS-03,1244.29,322.34,50243.76,88.94
2026-04-23 01:00,BFS-03,1307.55,325.04,52315.11,91.72
2026-04-23 02:00,BFS-03,1298.87,326.46,51065.94,96.99
2026-04-23 03:00,BFS-03,1326.91,329.87,51539.74,94.36
2026-04-23 04:00,BFS-03,1303.34,335.76,50652.35,95.7
2026-04-23 05:00,BFS-03,1325.21,335.89,53710.63,97.77
2026-04-23 06:00,BFS-03,1351.57,344.31,53209.39,97.75
2026-04-23 07:00,BFS-03,1305.11,345.68,52668.81,101.67
2026-04-23 08:00,BFS-03,1303.92,348.59,51296.16,92.06
2026-04-23 09:00,BFS-03,1291.32,335.09,53235.39,91.18
2026-04-23 10:00,BFS-03,1314.19,344.95,51422.25,95.58
2026-04-23 11:00,BFS-03,1309.75,331.52,51621.66,87.62
2026-04-23 12:00,BFS-03,1232.84,320.35,49592.89,92.31
2026-04-23 13:00,BFS-03,1265.17,325.24,49009.88,91.04
2026-04-23 14:00,BFS-03,1247.7,333.07,48941.55,89.0
2026-04-23 15:00,BFS-03,1268.43,323.94,46471.3,86.8
2026-04-23 16:00,BFS-03,1223.7,314.5,47772.49,78.58
2026-04-23 17:00,BFS-03,1218.82,312.46,47038.3,83.96
2026-04-23 18:00,BFS-03,1207.76,315.64,48017.84,83.53
2026-04-23 19:00,BFS-03,1256.77,300.65,48798.28,86.25
2026-04-23 20:00,BFS-03,1251.86,314.73,46518.87,80.45
2026-04-23 21:00,BFS-03,1239.42,316.2,50017.97,84.2
2026-04-23 22:00,BFS-03,1244.57,320.07,49592.57,88.39
2026-04-23 23:00,BFS-03,1295.21,320.76,47753.7,91.53
2026-04-24 00:00,BFS-03,1249.17,339.33,50552.06,87.26
2026-04-24 01:00,BFS-03,1294.86,324.67,51067.12,91.94
2026-04-24 02:00,BFS-03,1286.09,328.53,48831.13,95.07
2026-04-24 03:00,BFS-03,1302.03,348.96,51523.06,96.78
2026-04-24 04:00,BFS-03,1313.03,350.91,52568.85,97.75
2026-04-24 05:00,BFS-03,1307.22,331.15,54084.17,99.27
2026-04-24 06:00,BFS-03,1335.93,335.54,51783.24,99.74
2026-04-24 07:00,BFS-03,1323.17,346.97,54802.55,94.21
2026-04-24 08:00,BFS-03,1311.28,327.58,53021.35,102.1
2026-04-24 09:00,BFS-03,1313.99,341.09,50913.03,95.34
2026-04-24 10:00,BFS-03,1269.84,322.74,51166.18,96.38
2026-04-24 11:00,BFS-03,1289.58,323.27,50849.14,91.43
2026-04-24 12:00,BFS-03,1301.87,313.05,50931.67,90.84
2026-04-24 13:00,BFS-03,1246.28,314.84,49447.59,88.5
2026-04-24 14:00,BFS-03,1259.27,313.64,49237.01,86.14
2026-04-24 15:00,BFS-03,1194.56,315.01,48999.56,81.77
2026-04-24 16:00,BFS-03,1252.91,316.39,47271.24,81.54
2026-04-24 17:00,BFS-03,1195.64,309.98,48597.75,85.92
2026-04-24 18:00,BFS-03,1215.22,313.98,47260.54,79.16
2026-04-24 19:00,BFS-03,1232.47,292.23,47818.18,84.75
2026-04-24 20:00,BFS-03,1265.76,321.81,47898.31,84.73
2026-04-24 21:00,BFS-03,1258.8,316.02,48589.69,83.77
2026-04-24 22:00,BFS-03,1254.79,320.36,48268.7,83.99
2026-04-24 23:00,BFS-03,1289.33,318.33,48051.13,87.57
2026-04-25 00:00,BFS-03,1297.0,316.54,50708.57,92.31
2026-04-25 01:00,BFS-03,1274.13,321.48,50889.01,91.62
2026-04-25 02:00,BFS-03,1311.21,330.26,51884.11,94.34
2026-04-25 03:00,BFS-03,1309.95,342.05,53506.72,96.44
2026-04-25 04:00,BFS-03,1321.01,346.87,51130.95,94.99
2026-04-25 05:00,BFS-03,1303.55,351.88,52950.94,93.65
2026-04-25 06:00,BFS-03,1307.13,345.3,51591.18,94.9
2026-04-25 07:00,BFS-03,1327.72,347.21,52678.19,90.48
2026-04-25 08:00,BFS-03,1293.62,354.76,52104.85,101.93
2026-04-25 09:00,BFS-03,1283.92,339.01,50997.8,91.49
2026-04-25 10:00,BFS-03,1285.26,341.96,52129.7,94.86
2026-04-25 11:00,BFS-03,1257.97,314.73,51150.7,93.48
2026-04-25 12:00,BFS-03,1266.81,325.96,49204.4,89.22
2026-04-25 13:00,BFS-03,1274.16,315.56,46699.08,91.44
2026-04-25 14:00,BFS-03,1283.61,323.13,47743.7,86.16
2026-04-25 15:00,BFS-03,1303.06,301.96,48882.13,90.1
2026-04-25 16:00,BFS-03,1237.68,310.12,47737.69,80.72
2026-04-25 17:00,BFS-03,1224.65,304.34,48362.58,79.93
2026-04-25 18:00,BFS-03,1236.41,299.48,47797.54,89.72
2026-04-25 19:00,BFS-03,1216.11,305.49,48071.75,83.82
2026-04-25 20:00,BFS-03,1220.97,300.99,48757.04,79.34
2026-04-25 21:00,BFS-03,1268.19,326.36,46706.38,80.93
2026-04-25 22:00,BFS-03,1245.27,334.28,49545.81,85.46
2026-04-25 23:00,BFS-03,1301.7,308.46,50235.23,85.97
2026-04-26 00:00,BFS-03,1302.08,338.35,50760.86,90.01
2026-04-26 01:00,BFS-03,1272.12,327.63,51867.23,90.02
2026-04-26 02:00,BFS-03,1302.79,333.71,50778.83,94.64
2026-04-26 03:00,BFS-03,1319.02,326.8,52628.24,88.4
2026-04-26 04:00,BFS-03,1314.34,354.4,51560.03,94.12
2026-04-26 05:00,BFS-03,1328.82,356.44,54737.99,100.55
2026-04-26 06:00,BFS-03,1312.69,359.38,53671.15,100.95
2026-04-26 07:00,BFS-03,1326.69,341.64,51014.7,98.81
2026-04-26 08:00,BFS-03,1313.06,340.14,52804.43,98.24
2026-04-26 09:00,BFS-03,1325.62,344.6,50322.19,96.1
2026-04-26 10:00,BFS-03,1294.15,338.07,51200.99,90.45
2026-04-26 11:00,BFS-03,1330.28,338.78,51420.23,90.48
2026-04-26 12:00,BFS-03,1267.8,347.08,48451.31,94.28
2026-04-26 13:00,BFS-03,1278.57,325.62,47593.26,84.94
2026-04-26 14:00,BFS-03,1241.93,303.18,48787.9,84.11
2026-04-26 15:00,BFS-03,1292.56,327.46,47155.26,82.24
2026-04-26 16:00,BFS-03,1214.17,320.27,46864.9,78.59
2026-04-26 17:00,BFS-03,1250.57,305.09,46290.45,78.18
2026-04-26 18:00,BFS-03,1225.95,318.07,47376.79,84.75
2026-04-26 19:00,BFS-03,1214.51,306.5,49059.21,75.42
2026-04-26 20:00,BFS-03,1244.12,310.49,48091.91,81.4
2026-04-26 21:00,BFS-03,1220.67,312.06,47995.31,83.48
2026-04-26 22:00,BFS-03,1258.43,304.07,46980.76,84.12
2026-04-26 23:00,BFS-03,1248.63,326.53,50228.65,86.73
2026-04-27 00:00,BFS-03,1256.23,319.03,50671.52,82.83
2026-04-27 01:00,BFS-03,1278.54,328.14,50730.33,89.11
2026-04-27 02:00,BFS-03,1279.18,320.03,50367.81,95.17
2026-04-27 03:00,BFS-03,1305.36,331.33,52231.88,89.6
2026-04-27 04:00,BFS-03,1293.82,337.18,53868.94,94.48
2026-04-27 05:00,BFS-03,1296.23,333.74,52303.84,96.65
2026-04-27 06:00,BFS-03,1315.22,343.07,52930.09,97.04
2026-04-27 07:00,BFS-03,1344.92,336.66,52159.49,91.46
2026-04-27 08:00,BFS-03,1312.17,355.09,50663.15,103.21
2026-04-27 09:00,BFS-03,1306.09,346.41,52825.34,96.29
2026-04-27 10:00,BFS-03,1310.53,334.04,51435.61,91.77
2026-04-27 11:00,BFS-03,1289.2,320.49,50204.95,94.68
2026-04-27 12:00,BFS-03,1256.33,336.23,51105.0,85.1
2026-04-27 13:00,BFS-03,1251.51,329.12,49231.83,82.36
2026-04-27 14:00,BFS-03,1257.74,329.57,50036.67,89.1
2026-04-27 15:00,BFS-03,1234.36,306.75,47590.41,84.73
2026-04-27 16:00,BFS-03,1226.95,312.71,47589.16,80.82
2026-04-27 17:00,BFS-03,1245.54,291.91,47661.03,75.17
2026-04-27 18:00,BFS-03,1227.49,309.52,45594.46,79.27
2026-04-27 19:00,BFS-03,1225.84,297.74,47638.06,79.03
2026-04-27 20:00,BFS-03,1215.48,315.68,47973.16,84.74
2026-04-27 21:00,BFS-03,1214.82,302.88,47586.56,86.02
2026-04-27 22:00,BFS-03,1248.53,306.58,46953.38,90.34
2026-04-27 23:00,BFS-03,1298.48,331.51,50177.9,82.3
2026-04-28 00:00,BFS-03,1268.81,334.38,53364.43,95.73
2026-04-28 01:00,BFS-03,1281.6,330.62,49229.96,90.62
2026-04-28 02:00,BFS-03,1293.83,343.04,52678.72,86.32
2026-04-28 03:00,BFS-03,1306.3,343.62,51350.31,93.63
2026-04-28 04:00,BFS-03,1325.93,341.67,53529.81,115.03
2026-04-28 05:00,BFS-03,1298.22,347.97,51476.64,114.06
2026-04-28 06:00,BFS-03,1297.27,338.62,54627.86,110.32
2026-04-28 07:00,BFS-03,1303.95,322.64,52672.49,113.32
2026-04-28 08:00,BFS-03,1346.18,330.88,51764.04,117.44
2026-04-28 09:00,BFS-03,1328.97,349.38,52518.02,113.6
2026-04-28 10:00,BFS-03,1330.88,349.66,51503.91,108.85
2026-04-28 11:00,BFS-03,1273.99,342.39,49380.53,107.72
2026-04-28 12:00,BFS-03,1261.36,317.47,51114.03,108.47
2026-04-28 13:00,BFS-03,1286.64,323.56,48282.59,107.0
2026-04-28 14:00,BFS-03,1263.76,324.08,48429.09,104.86
2026-04-28 15:00,BFS-03,1250.73,308.6,48079.83,102.77
2026-04-28 16:00,BFS-03,1198.66,301.04,47614.68,97.98
2026-04-28 17:00,BFS-03,1220.87,289.69,48278.75,101.85
2026-04-28 18:00,BFS-03,1205.78,303.56,46870.41,105.28
2026-04-28 19:00,BFS-03,1241.96,305.5,46119.46,101.11
2026-04-28 20:00,BFS-03,1261.09,309.2,47612.8,100.33
2026-04-28 21:00,BFS-03,1267.96,310.27,46641.38,103.46
2026-04-28 22:00,BFS-03,1253.3,325.8,48784.83,104.13
2026-04-28 23:00,BFS-03,1251.59,313.07,49668.82,108.81
2026-04-29 00:00,BFS-03,1236.84,316.79,49222.11,111.96
2026-04-29 01:00,BFS-03,1296.67,335.11,51418.95,113.59
2026-04-29 02:00,BFS-03,1311.81,328.3,51654.89,116.69
2026-04-29 03:00,BFS-03,1330.61,337.3,50875.69,119.79
2026-04-29 04:00,BFS-03,1336.58,342.55,52512.03,116.73
2026-04-29 05:00,BFS-03,1339.33,359.94,52319.76,117.64
2026-04-29 06:00,BFS-03,1356.16,346.56,50674.24,115.75
2026-04-29 07:00,BFS-03,1326.45,352.79,52706.55,119.81
2026-04-29 08:00,BFS-03,1339.71,329.32,51106.84,114.94
2026-04-29 09:00,BFS-03,1296.19,323.4,52017.57,117.68
2026-04-29 10:00,BFS-03,1301.71,334.77,48801.65,112.93
2026-04-29 11:00,BFS-03,1291.64,323.79,50408.54,115.67
2026-04-29 12:00,BFS-03,1237.68,323.13,48639.94,111.2
2026-04-29 13:00,BFS-03,1299.82,311.63,50488.46,107.66
2026-04-29 14:00,BFS-03,1244.88,316.82,47893.84,106.67
2026-04-29 15:00,BFS-03,1246.2,325.55,48616.77,108.96
2026-04-29 16:00,BFS-03,1271.26,300.3,48653.78,98.93
2026-04-29 17:00,BFS-03,1236.98,303.99,46120.71,103.84
2026-04-29 18:00,BFS-03,1208.69,304.57,46518.9,103.63
2026-04-29 19:00,BFS-03,1237.41,313.17,46956.08,105.22
2026-04-29 20:00,BFS-03,1220.38,312.34,48025.81,105.76
2026-04-29 21:00,BFS-03,1221.82,307.88,47159.09,115.51
2026-04-29 22:00,BFS-03,1256.67,304.1,48462.73,108.22
2026-04-29 23:00,BFS-03,1255.5,329.49,50366.38,108.08
2026-04-30 00:00,BFS-03,1273.54,315.75,50812.48,113.06
2026-04-30 01:00,BFS-03,1291.92,329.3,51575.08,108.93
2026-04-30 02:00,BFS-03,1286.03,333.67,50183.12,119.64
2026-04-30 03:00,BFS-03,1340.8,348.92,52998.98,114.95
2026-04-30 04:00,BFS-03,1316.31,346.13,52052.42,118.79
2026-04-30 05:00,BFS-03,1324.56,354.15,52501.47,119.92
2026-04-30 06:00,BFS-03,1331.6,330.72,55435.22,119.54
2026-04-30 07:00,BFS-03,1294.14,353.43,52945.85,120.71
2026-04-30 08:00,BFS-03,1295.17,327.72,51014.72,121.42
2026-04-30 09:00,BFS-03,1297.62,334.64,52949.25,115.12
2026-04-30 10:00,BFS-03,1290.22,327.14,50558.68,118.3
2026-04-30 11:00,BFS-03,1294.57,321.92,49512.25,112.86
2026-04-30 12:00,BFS-03,1268.64,317.28,49630.62,111.68
2026-04-30 13:00,BFS-03,1291.94,330.86,48718.12,111.79
2026-04-30 14:00,BFS-03,1265.76,313.62,47778.34,103.65
2026-04-30 15:00,BFS-03,1230.11,310.36,47798.73,107.87
2026-04-30 16:00,BFS-03,1253.17,294.8,49045.29,106.22
2026-04-30 17:00,BFS-03,1272.93,324.57,47113.07,107.02
2026-04-30 18:00,BFS-03,1236.82,302.1,47642.65,101.16
2026-04-30 19:00,BFS-03,1218.67,301.55,48426.43,146.1
2026-04-30 20:00,BFS-03,1264.41,303.58,48092.12,109.7
2026-04-30 21:00,BFS-03,1205.35,304.09,46901.37,115.25
2026-04-30 22:00,BFS-03,1246.23,319.68,48135.0,108.37
2026-04-30 23:00,BFS-03,1262.03,322.77,49617.97,114.44
2026-05-01 00:00,BFS-03,1242.14,330.69,50680.84,115.62
2026-05-01 01:00,BFS-03,1277.2,328.39,50980.14,116.48
2026-05-01 02:00,BFS-03,1278.61,339.35,50801.42,117.38
2026-05-01 03:00,BFS-03,1299.25,341.29,52347.61,121.6
2026-05-01 04:00,BFS-03,1283.26,335.96,52224.23,120.06
2026-05-01 05:00,BFS-03,1301.66,336.14,53708.31,124.35
2026-05-01 06:00,BFS-03,1341.99,339.6,52219.68,126.83
2026-05-01 07:00,BFS-03,1316.94,331.75,51715.53,120.81
2026-05-01 08:00,BFS-03,1275.17,345.94,52874.02,125.01
2026-05-01 09:00,BFS-03,1321.28,346.67,52965.01,127.84
2026-05-01 10:00,BFS-03,1309.24,329.52,53043.82,120.12
2026-05-01 11:00,BFS-03,1259.63,332.8,49953.73,117.14
2026-05-01 12:00,BFS-03,1283.76,319.09,50976.71,114.73
2026-05-01 13:00,BFS-03,1261.71,312.07,48626.43,115.85
2026-05-01 14:00,BFS-03,1230.55,322.76,48941.26,114.31
2026-05-01 15:00,BFS-03,1256.2,326.08,47483.02,107.33
2026-05-01 16:00,BFS-03,1208.73,304.96,46630.18,112.1
2026-05-01 17:00,BFS-03,1238.04,309.68,47098.08,107.02
2026-05-01 18:00,BFS-03,1235.01,295.89,48164.32,109.6
2026-05-01 19:00,BFS-03,1242.27,313.04,46958.38,109.09
2026-05-01 20:00,BFS-03,1231.15,301.81,47436.82,108.06
2026-05-01 21:00,BFS-03,1234.67,310.05,46808.46,114.46
2026-05-01 22:00,BFS-03,1236.43,320.09,49107.3,111.91
2026-05-01 23:00,BFS-03,1247.23,336.1,48111.97,111.82
2026-05-02 00:00,BFS-03,1261.23,313.2,50113.26,117.23
2026-05-02 01:00,BFS-03,1318.7,334.63,49812.66,125.03
2026-05-02 02:00,BFS-03,1303.96,338.59,51762.25,118.58
2026-05-02 03:00,BFS-03,1277.5,331.21,50227.31,123.36
2026-05-02 04:00,BFS-03,1330.95,346.97,52631.39,122.91
2026-05-02 05:00,BFS-03,1293.47,341.01,53105.67,127.95
2026-05-02 06:00,BFS-03,1345.38,342.55,54747.4,120.45
2026-05-02 07:00,BFS-03,1328.74,349.59,52434.05,123.34
2026-05-02 08:00,BFS-03,1305.12,344.39,53679.61,124.88
2026-05-02 09:00,BFS-03,1326.99,334.08,52647.67,129.0
2026-05-02 10:00,BFS-03,1318.25,331.18,53484.54,115.89
2026-05-02 11:00,BFS-03,1294.88,331.55,50337.33,122.9
2026-05-02 12:00,BFS-03,1305.93,324.41,48754.68,111.52
2026-05-02 13:00,BFS-03,1253.43,302.4,50530.93,118.4
2026-05-02 14:00,BFS-03,1289.79,317.21,48220.9,115.55
2026-05-02 15:00,BFS-03,1249.12,317.42,46025.21,112.34
2026-05-02 16:00,BFS-03,1241.86,307.39,47895.09,114.66
2026-05-02 17:00,BFS-03,1228.15,307.77,47585.16,106.39
2026-05-02 18:00,BFS-03,1250.65,310.84,49385.87,117.37
2026-05-02 19:00,BFS-03,1232.41,305.42,45998.92,116.08
2026-05-02 20:00,BFS-03,1262.57,311.27,47538.54,109.93
2026-05-02 21:00,BFS-03,1262.64,301.3,47468.31,115.3
2026-05-02 22:00,BFS-03,1248.85,306.29,47964.33,115.6
2026-05-02 23:00,BFS-03,1270.1,318.6,48912.87,115.07
2026-05-03 00:00,BFS-03,1299.15,333.95,50164.64,118.04
2026-05-03 01:00,BFS-03,1279.24,332.95,51198.99,116.48
2026-05-03 02:00,BFS-03,1299.75,334.45,51958.13,117.65
2026-05-03 03:00,BFS-03,1319.57,347.01,52535.41,122.57
2026-05-03 04:00,BFS-03,1314.75,337.78,53289.4,129.52
2026-05-03 05:00,BFS-03,1317.08,340.03,54477.01,167.14
2026-05-03 06:00,BFS-03,1322.04,338.47,52886.89,127.85
2026-05-03 07:00,BFS-03,1297.7,341.55,53381.1,135.75
2026-05-03 08:00,BFS-03,1318.53,346.93,51269.52,121.29
2026-05-03 09:00,BFS-03,1306.72,339.03,52065.95,127.35
2026-05-03 10:00,BFS-03,1251.53,329.12,50768.26,119.67
2026-05-03 11:00,BFS-03,1292.26,335.95,51241.68,122.31
2026-05-03 12:00,BFS-03,1255.14,319.42,49180.92,120.46
2026-05-03 13:00,BFS-03,1276.55,309.23,47921.15,117.88
2026-05-03 14:00,BFS-03,1252.82,328.19,49080.81,117.43
2026-05-03 15:00,BFS-03,1241.46,301.37,48400.7,114.44
2026-05-03 16:00,BFS-03,1236.54,307.62,47819.46,113.17
2026-05-03 17:00,BFS-03,1247.08,303.32,46953.29,109.71
2026-05-03 18:00,BFS-03,1228.64,320.56,45931.55,115.15
2026-05-03 19:00,BFS-03,1203.03,306.91,46131.11,124.35
2026-05-03 20:00,BFS-03,1232.7,307.61,47161.22,117.53
2026-05-03 21:00,BFS-03,1274.1,305.02,49331.51,115.56
2026-05-03 22:00,BFS-03,1243.87,316.85,48753.62,150.66
2026-05-03 23:00,BFS-03,1273.45,325.18,50764.38,119.43
2026-05-04 00:00,BFS-03,1305.86,326.16,49675.78,120.17
2026-05-04 01:00,BFS-03,1289.48,332.92,50204.99,124.86
2026-05-04 02:00,BFS-03,1314.18,335.39,50427.62,132.74
