timestamp,asset_id,ram_force,drive_motor_current,rail_temperature,ram_speed
2026-04-19 03:00,COR-01,234.86,235.06,71.73,14.04
2026-04-19 04:00,COR-01,248.12,247.83,66.91,14.48
2026-04-19 05:00,COR-01,265.5,231.92,74.91,14.74
2026-04-19 06:00,COR-01,254.5,255.89,71.99,13.78
2026-04-19 07:00,COR-01,262.59,234.67,75.55,14.66
2026-04-19 08:00,COR-01,264.08,230.0,70.49,14.41
2026-04-19 09:00,COR-01,246.99,231.74,72.01,13.7
2026-04-19 10:00,COR-01,234.31,236.28,69.14,13.35
2026-04-19 11:00,COR-01,224.01,232.79,67.93,13.21
2026-04-19 12:00,COR-01,217.01,233.23,67.21,13.26
2026-04-19 13:00,COR-01,207.99,207.38,60.9,11.95
2026-04-19 14:00,COR-01,207.7,206.23,66.36,12.44
2026-04-19 15:00,COR-01,190.27,207.21,59.13,12.66
2026-04-19 16:00,COR-01,192.68,193.63,57.84,11.97
2026-04-19 17:00,COR-01,178.31,199.64,60.02,10.95
2026-04-19 18:00,COR-01,218.25,186.42,58.98,11.42
2026-04-19 19:00,COR-01,187.29,175.84,61.72,11.21
2026-04-19 20:00,COR-01,186.2,204.65,58.17,11.57
2026-04-19 21:00,COR-01,193.51,207.47,63.5,11.6
2026-04-19 22:00,COR-01,202.67,199.62,61.27,12.79
2026-04-19 23:00,COR-01,220.78,231.22,62.91,12.4
2026-04-20 00:00,COR-01,233.18,216.11,66.53,13.23
2026-04-20 01:00,COR-01,203.93,210.93,63.32,12.98
2026-04-20 02:00,COR-01,241.86,228.54,67.23,12.84
2026-04-20 03:00,COR-01,270.16,218.51,71.97,13.78
2026-04-20 04:00,COR-01,256.12,238.52,72.8,13.75
2026-04-20 05:00,COR-01,247.11,239.2,67.01,14.0
2026-04-20 06:00,COR-01,270.56,247.46,73.9,13.74
2026-04-20 07:00,COR-01,258.35,251.87,70.01,14.19
2026-04-20 08:00,COR-01,266.67,263.96,68.4,13.83
2026-04-20 09:00,COR-01,239.64,261.54,76.2,14.43
2026-04-20 10:00,COR-01,266.17,236.21,72.61,13.04
2026-04-20 11:00,COR-01,237.61,229.1,67.02,13.07
2026-04-20 12:00,COR-01,223.71,243.07,63.59,13.2
2026-04-20 13:00,COR-01,232.09,218.26,63.84,13.32
2026-04-20 14:00,COR-01,194.86,201.04,60.87,12.17
2026-04-20 15:00,COR-01,192.26,202.86,62.1,11.93
2026-04-20 16:00,COR-01,180.97,187.58,59.91,12.53
2026-04-20 17:00,COR-01,207.71,178.6,62.24,11.25
2026-04-20 18:00,COR-01,176.32,203.82,59.91,11.44
2026-04-20 19:00,COR-01,198.96,196.69,58.03,12.2
2026-04-20 20:00,COR-01,200.41,205.1,60.89,12.18
2026-04-20 21:00,COR-01,220.02,202.43,59.45,12.73
2026-04-20 22:00,COR-01,207.46,192.05,66.45,12.79
2026-04-20 23:00,COR-01,218.43,216.5,64.0,12.26
2026-04-21 00:00,COR-01,232.89,231.43,61.9,14.05
2026-04-21 01:00,COR-01,213.53,221.02,67.42,13.0
2026-04-21 02:00,COR-01,223.37,247.24,67.8,13.68
2026-04-21 03:00,COR-01,229.72,230.66,68.36,14.63
2026-04-21 04:00,COR-01,245.08,261.4,72.54,13.88
2026-04-21 05:00,COR-01,240.47,250.49,76.42,14.25
2026-04-21 06:00,COR-01,246.9,250.53,70.72,14.48
2026-04-21 07:00,COR-01,249.35,251.33,69.99,14.84
2026-04-21 08:00,COR-01,244.89,247.72,70.49,14.65
2026-04-21 09:00,COR-01,254.56,255.01,64.72,13.03
2026-04-21 10:00,COR-01,263.88,239.17,69.81,14.26
2026-04-21 11:00,COR-01,237.1,229.41,69.79,13.92
2026-04-21 12:00,COR-01,223.08,212.2,65.75,13.64
2026-04-21 13:00,COR-01,217.14,211.25,65.26,12.52
2026-04-21 14:00,COR-01,214.57,217.83,67.86,13.67
2026-04-21 15:00,COR-01,194.83,193.47,57.65,11.75
2026-04-21 16:00,COR-01,212.58,193.6,56.19,11.98
2026-04-21 17:00,COR-01,206.42,202.55,62.56,11.67
2026-04-21 18:00,COR-01,192.78,198.25,57.98,10.85
2026-04-21 19:00,COR-01,194.66,203.01,55.25,11.94
2026-04-21 20:00,COR-01,187.13,182.39,56.64,12.01
2026-04-21 21:00,COR-01,190.27,229.67,60.08,12.23
2026-04-21 22:00,COR-01,196.97,203.63,60.04,11.86
2026-04-21 23:00,COR-01,212.26,212.08,58.76,12.23
2026-04-22 00:00,COR-01,229.04,212.95,58.06,13.07
2026-04-22 01:00,COR-01,228.36,232.35,67.86,13.46
2026-04-22 02:00,COR-01,253.52,228.07,65.49,13.69
2026-04-22 03:00,COR-01,235.28,246.59,67.44,13.61
2026-04-22 04:00,COR-01,271.0,250.48,74.53,14.41
2026-04-22 05:00,COR-01,265.29,255.46,72.09,14.02
2026-04-22 06:00,COR-01,247.36,247.13,69.11,14.54
2026-04-22 07:00,COR-01,239.56,252.53,74.22,14.24
2026-04-22 08:00,COR-01,242.82,234.53,68.81,13.23
2026-04-22 09:00,COR-01,242.18,246.47,70.51,13.99
2026-04-22 10:00,COR-01,238.45,215.5,66.75,14.23
2026-04-22 11:00,COR-01,196.34,223.62,65.07,12.79
2026-04-22 12:00,COR-01,234.64,225.13,70.4,13.11
2026-04-22 13:00,COR-01,210.03,206.98,66.55,12.22
2026-04-22 14:00,COR-01,201.6,215.53,65.12,13.86
2026-04-22 15:00,COR-01,191.9,201.95,59.32,11.78
2026-04-22 16:00,COR-01,195.79,181.2,58.96,12.3
2026-04-22 17:00,COR-01,196.42,204.3,59.33,10.8
2026-04-22 18:00,COR-01,176.83,187.72,55.92,11.73
2026-04-22 19:00,COR-01,217.26,184.19,58.24,11.19
2026-04-22 20:00,COR-01,200.78,186.56,65.36,11.63
2026-04-22 21:00,COR-01,226.83,201.81,63.27,12.5
2026-04-22 22:00,COR-01,218.03,214.07,61.13,11.89
2026-04-22 23:00,COR-01,214.78,208.21,60.29,12.43
2026-04-23 00:00,COR-01,213.2,216.49,65.0,13.35
2026-04-23 01:00,COR-01,229.3,205.68,71.34,13.91
2026-04-23 02:00,COR-01,233.81,231.63,66.53,13.84
2026-04-23 03:00,COR-01,254.91,220.43,70.19,13.82
2026-04-23 04:00,COR-01,269.22,233.92,73.38,13.41
2026-04-23 05:00,COR-01,250.86,247.31,70.18,14.25
2026-04-23 06:00,COR-01,251.34,240.42,69.41,13.31
2026-04-23 07:00,COR-01,242.61,234.98,71.32,14.3
2026-04-23 08:00,COR-01,270.02,250.89,70.3,14.21
2026-04-23 09:00,COR-01,253.04,228.15,69.0,14.3
2026-04-23 10:00,COR-01,240.79,232.45,69.15,12.96
2026-04-23 11:00,COR-01,233.99,231.65,68.51,13.73
2026-04-23 12:00,COR-01,217.57,237.34,65.37,13.46
2026-04-23 13:00,COR-01,227.01,207.0,61.57,11.83
2026-04-23 14:00,COR-01,202.87,218.79,57.66,12.03
2026-04-23 15:00,COR-01,205.64,201.27,57.26,12.26
2026-04-23 16:00,COR-01,193.67,190.9,61.24,12.94
2026-04-23 17:00,COR-01,205.13,191.91,58.93,12.1
2026-04-23 18:00,COR-01,170.53,210.15,58.15,11.53
2026-04-23 19:00,COR-01,210.76,182.91,61.73,11.73
2026-04-23 20:00,COR-01,204.18,198.47,58.98,11.73
2026-04-23 21:00,COR-01,189.58,197.11,63.48,11.19
2026-04-23 22:00,COR-01,225.97,204.88,64.62,12.01
2026-04-23 23:00,COR-01,209.56,206.24,66.41,12.64
2026-04-24 00:00,COR-01,209.88,218.7,66.65,13.35
2026-04-24 01:00,COR-01,244.04,213.61,69.88,12.77
2026-04-24 02:00,COR-01,257.6,237.61,64.64,12.61
2026-04-24 03:00,COR-01,258.79,253.21,68.14,13.87
2026-04-24 04:00,COR-01,257.37,243.74,68.14,14.04
2026-04-24 05:00,COR-01,256.55,234.04,76.78,13.32
2026-04-24 06:00,COR-01,262.45,239.75,70.2,14.2
2026-04-24 07:00,COR-01,243.81,253.27,70.91,14.47
2026-04-24 08:00,COR-01,241.05,248.82,72.94,14.54
2026-04-24 09:00,COR-01,254.98,239.5,71.38,14.84
2026-04-24 10:00,COR-01,235.49,236.42,68.66,13.09
2026-04-24 11:00,COR-01,232.59,222.92,65.44,12.48
2026-04-24 12:00,COR-01,222.45,219.07,63.6,12.67
2026-04-24 13:00,COR-01,219.2,216.31,64.48,12.52
2026-04-24 14:00,COR-01,221.73,213.71,61.48,12.48
2026-04-24 15:00,COR-01,185.23,214.63,62.29,12.55
2026-04-24 16:00,COR-01,180.18,208.92,58.36,11.63
2026-04-24 17:00,COR-01,193.69,190.78,60.75,12.4
2026-04-24 18:00,COR-01,178.56,184.75,60.35,11.21
2026-04-24 19:00,COR-01,194.29,185.97,59.09,11.74
2026-04-24 20:00,COR-01,197.85,208.44,56.43,11.8
2026-04-24 21:00,COR-01,192.69,202.65,62.47,12.41
2026-04-24 22:00,COR-01,204.99,214.23,62.94,13.94
2026-04-24 23:00,COR-01,186.48,232.66,65.29,13.45
2026-04-25 00:00,COR-01,215.04,212.86,65.3,12.5
2026-04-25 01:00,COR-01,232.79,209.66,65.22,12.76
2026-04-25 02:00,COR-01,222.66,237.49,67.58,13.61
2026-04-25 03:00,COR-01,219.09,232.36,79.23,13.04
2026-04-25 04:00,COR-01,254.65,235.98,73.2,14.21
2026-04-25 05:00,COR-01,257.1,229.28,69.8,14.06
2026-04-25 06:00,COR-01,251.09,248.61,74.44,13.87
2026-04-25 07:00,COR-01,251.74,232.55,68.82,14.29
2026-04-25 08:00,COR-01,242.04,247.65,73.7,14.37
2026-04-25 09:00,COR-01,241.38,257.35,66.7,13.05
2026-04-25 10:00,COR-01,232.82,244.25,67.08,13.91
2026-04-25 11:00,COR-01,247.25,226.54,60.07,14.13
2026-04-25 12:00,COR-01,235.18,228.98,64.5,13.31
2026-04-25 13:00,COR-01,214.06,210.11,63.22,12.76
2026-04-25 14:00,COR-01,200.55,212.58,62.77,13.13
2026-04-25 15:00,COR-01,213.76,192.07,62.75,11.85
2026-04-25 16:00,COR-01,227.98,197.28,61.37,11.95
2026-04-25 17:00,COR-01,219.41,191.04,56.44,12.59
2026-04-25 18:00,COR-01,181.35,191.12,60.02,11.45
2026-04-25 19:00,COR-01,168.72,192.17,54.62,11.68
2026-04-25 20:00,COR-01,191.85,182.77,57.25,12.49
2026-04-25 21:00,COR-01,209.47,199.9,62.45,11.92
2026-04-25 22:00,COR-01,191.73,209.21,62.94,12.2
2026-04-25 23:00,COR-01,210.51,216.68,61.67,12.19
2026-04-26 00:00,COR-01,233.54,231.6,63.91,13.39
2026-04-26 01:00,COR-01,250.49,236.11,65.36,12.41
2026-04-26 02:00,COR-01,226.31,243.78,69.6,13.36
2026-04-26 03:00,COR-01,248.08,236.21,68.35,13.43
2026-04-26 04:00,COR-01,240.59,235.21,71.44,13.99
2026-04-26 05:00,COR-01,231.43,228.37,73.77,14.97
2026-04-26 06:00,COR-01,260.88,244.61,73.33,14.59
2026-04-26 07:00,COR-01,276.61,232.81,71.8,13.92
2026-04-26 08:00,COR-01,244.69,226.45,68.69,14.44
2026-04-26 09:00,COR-01,259.62,246.61,69.2,13.86
2026-04-26 10:00,COR-01,237.94,225.57,72.7,13.62
2026-04-26 11:00,COR-01,226.93,216.61,66.23,12.09
2026-04-26 12:00,COR-01,201.0,222.61,65.64,11.75
2026-04-26 13:00,COR-01,211.01,209.54,68.43,12.77
2026-04-26 14:00,COR-01,212.29,197.45,61.24,12.18
2026-04-26 15:00,COR-01,195.23,191.01,58.28,12.17
2026-04-26 16:00,COR-01,210.58,215.73,58.7,11.93
2026-04-26 17:00,COR-01,186.41,194.4,54.92,11.02
2026-04-26 18:00,COR-01,196.94,187.13,55.2,11.96
2026-04-26 19:00,COR-01,200.22,198.93,63.71,11.52
2026-04-26 20:00,COR-01,234.55,202.11,57.94,11.58
2026-04-26 21:00,COR-01,203.84,201.6,57.99,11.88
2026-04-26 22:00,COR-01,217.78,212.67,65.39,12.39
2026-04-26 23:00,COR-01,203.83,210.66,59.17,13.29
2026-04-27 00:00,COR-01,224.42,228.74,68.45,11.98
2026-04-27 01:00,COR-01,240.15,209.16,71.68,14.81
2026-04-27 02:00,COR-01,244.21,226.42,68.64,13.57
2026-04-27 03:00,COR-01,260.7,234.78,70.3,13.62
2026-04-27 04:00,COR-01,281.04,242.45,69.65,14.09
2026-04-27 05:00,COR-01,271.65,236.61,71.03,14.47
2026-04-27 06:00,COR-01,229.8,259.81,69.74,13.45
2026-04-27 07:00,COR-01,240.26,240.36,67.32,13.73
2026-04-27 08:00,COR-01,243.23,252.64,71.12,14.18
2026-04-27 09:00,COR-01,229.01,248.0,72.04,13.88
2026-04-27 10:00,COR-01,251.33,224.9,69.71,13.71
2026-04-27 11:00,COR-01,248.69,225.6,65.36,13.24
2026-04-27 12:00,COR-01,215.42,230.0,64.72,12.88
2026-04-27 13:00,COR-01,218.5,209.51,61.27,12.76
2026-04-27 14:00,COR-01,206.4,209.21,61.9,13.1
2026-04-27 15:00,COR-01,206.2,204.06,61.94,12.16
2026-04-27 16:00,COR-01,204.69,201.85,59.47,12.27
2026-04-27 17:00,COR-01,184.62,198.53,53.63,11.29
2026-04-27 18:00,COR-01,180.58,200.82,53.46,11.25
2026-04-27 19:00,COR-01,207.46,212.98,60.81,11.69
2026-04-27 20:00,COR-01,204.54,199.81,62.23,11.86
2026-04-27 21:00,COR-01,220.22,200.71,57.7,11.79
2026-04-27 22:00,COR-01,195.34,202.63,57.57,12.85
2026-04-27 23:00,COR-01,207.36,226.1,66.2,12.79
2026-04-28 00:00,COR-01,215.96,219.53,66.83,13.02
2026-04-28 01:00,COR-01,229.09,231.71,69.08,12.87
2026-04-28 02:00,COR-01,226.51,224.89,70.99,13.44
2026-04-28 03:00,COR-01,252.01,233.89,73.14,13.74
2026-04-28 04:00,COR-01,237.88,243.07,70.27,13.96
2026-04-28 05:00,COR-01,246.19,241.51,73.74,13.88
2026-04-28 06:00,COR-01,267.51,235.26,70.26,13.66
2026-04-28 07:00,COR-01,263.53,259.93,71.28,14.01
2026-04-28 08:00,COR-01,244.55,229.85,67.28,14.25
2026-04-28 09:00,COR-01,245.28,233.46,69.58,14.42
2026-04-28 10:00,COR-01,233.82,239.97,68.95,14.06
2026-04-28 11:00,COR-01,209.4,232.82,63.28,12.94
2026-04-28 12:00,COR-01,232.59,209.08,63.0,12.58
2026-04-28 13:00,COR-01,216.39,205.35,64.95,12.39
2026-04-28 14:00,COR-01,227.71,207.38,65.28,12.29
2026-04-28 15:00,COR-01,223.38,212.85,57.44,12.48
2026-04-28 16:00,COR-01,188.12,198.87,61.46,11.93
2026-04-28 17:00,COR-01,194.66,206.79,55.85,11.07
2026-04-28 18:00,COR-01,198.23,218.99,59.1,11.27
2026-04-28 19:00,COR-01,192.99,202.68,57.31,11.38
2026-04-28 20:00,COR-01,191.48,213.86,58.85,12.05
2026-04-28 21:00,COR-01,213.93,200.01,57.25,11.69
2026-04-28 22:00,COR-01,228.09,203.32,63.55,12.3
2026-04-28 23:00,COR-01,220.53,211.3,68.3,12.75
2026-04-29 00:00,COR-01,212.49,228.65,64.55,12.9
2026-04-29 01:00,COR-01,231.2,228.81,66.73,13.05
2026-04-29 02:00,COR-01,233.4,245.61,67.93,13.32
2026-04-29 03:00,COR-01,248.05,245.42,69.8,13.44
2026-04-29 04:00,COR-01,253.57,237.69,70.21,13.24
2026-04-29 05:00,COR-01,255.29,251.71,74.42,14.17
2026-04-29 06:00,COR-01,271.16,237.56,71.02,13.47
2026-04-29 07:00,COR-01,265.02,236.26,69.22,14.59
2026-04-29 08:00,COR-01,238.31,248.51,72.23,14.28
2026-04-29 09:00,COR-01,236.21,234.9,69.35,14.09
2026-04-29 10:00,COR-01,229.05,239.16,68.75,14.19
2026-04-29 11:00,COR-01,240.73,231.73,69.45,13.19
2026-04-29 12:00,COR-01,234.44,224.48,65.24,13.81
2026-04-29 13:00,COR-01,190.32,225.34,59.4,13.2
2026-04-29 14:00,COR-01,203.37,193.95,62.41,12.67
2026-04-29 15:00,COR-01,211.17,183.46,57.75,11.91
2026-04-29 16:00,COR-01,210.16,194.8,57.4,12.33
2026-04-29 17:00,COR-01,185.74,210.63,62.5,12.18
2026-04-29 18:00,COR-01,199.68,188.37,61.81,11.25
2026-04-29 19:00,COR-01,200.78,198.4,59.91,12.44
2026-04-29 20:00,COR-01,203.81,210.68,64.96,11.78
2026-04-29 21:00,COR-01,194.2,212.25,62.6,12.61
2026-04-29 22:00,COR-01,210.11,206.78,60.12,12.19
2026-04-29 23:00,COR-01,221.64,235.28,65.64,12.93
2026-04-30 00:00,COR-01,215.52,215.65,63.45,12.58
2026-04-30 01:00,COR-01,251.39,211.23,64.78,12.57
2026-04-30 02:00,COR-01,233.6,219.5,67.7,14.47
2026-04-30 03:00,COR-01,262.32,240.99,64.25,13.15
2026-04-30 04:00,COR-01,252.72,238.08,71.33,13.8
2026-04-30 05:00,COR-01,244.12,235.02,72.3,14.7
2026-04-30 06:00,COR-01,254.44,234.5,74.82,14.1
2026-04-30 07:00,COR-01,245.68,251.13,69.37,13.82
2026-04-30 08:00,COR-01,236.13,253.18,71.84,14.69
2026-04-30 09:00,COR-01,261.39,232.13,70.9,13.85
2026-04-30 10:00,COR-01,234.33,225.35,69.84,13.38
2026-04-30 11:00,COR-01,223.39,230.63,66.54,12.83
2026-04-30 12:00,COR-01,243.91,223.24,65.56,12.26
2026-04-30 13:00,COR-01,232.11,195.69,61.14,12.23
2026-04-30 14:00,COR-01,204.35,192.24,59.92,12.87
2026-04-30 15:00,COR-01,189.06,192.45,56.89,12.61
2026-04-30 16:00,COR-01,164.97,194.45,59.32,12.09
2026-04-30 17:00,COR-01,193.64,200.66,53.63,11.61
2026-04-30 18:00,COR-01,201.61,195.72,59.72,11.46
2026-04-30 19:00,COR-01,186.96,183.76,58.5,10.58
2026-04-30 20:00,COR-01,193.35,204.27,56.65,11.85
2026-04-30 21:00,COR-01,209.15,208.47,59.54,11.32
2026-04-30 22:00,COR-01,211.37,204.4,61.13,12.27
2026-04-30 23:00,COR-01,208.58,228.19,63.96,12.85
2026-05-01 00:00,COR-01,215.13,216.93,63.33,12.11
2026-05-01 01:00,COR-01,243.14,239.09,69.32,13.16
2026-05-01 02:00,COR-01,251.64,224.65,67.2,14.39
2026-05-01 03:00,COR-01,241.24,244.02,67.57,13.28
2026-05-01 04:00,COR-01,268.87,254.8,73.9,13.89
2026-05-01 05:00,COR-01,233.69,236.15,73.2,14.78
2026-05-01 06:00,COR-01,262.98,241.37,69.48,13.69
2026-05-01 07:00,COR-01,244.29,235.22,75.94,14.59
2026-05-01 08:00,COR-01,243.27,246.16,71.84,13.46
2026-05-01 09:00,COR-01,247.13,247.07,66.23,14.51
2026-05-01 10:00,COR-01,229.3,224.69,68.0,14.21
2026-05-01 11:00,COR-01,256.74,217.12,65.55,12.67
2026-05-01 12:00,COR-01,223.47,201.82,68.15,12.33
2026-05-01 13:00,COR-01,193.14,213.5,62.03,13.16
2026-05-01 14:00,COR-01,212.5,205.53,59.79,12.67
2026-05-01 15:00,COR-01,198.76,209.45,58.4,11.94
2026-05-01 16:00,COR-01,199.5,205.76,55.19,12.35
2026-05-01 17:00,COR-01,200.44,185.9,63.68,11.94
2026-05-01 18:00,COR-01,211.08,199.8,61.03,11.9
2026-05-01 19:00,COR-01,178.35,208.99,57.43,11.92
2026-05-01 20:00,COR-01,206.46,214.76,55.91,12.36
2026-05-01 21:00,COR-01,198.08,202.51,60.32,11.85
2026-05-01 22:00,COR-01,187.78,205.87,61.73,12.61
2026-05-01 23:00,COR-01,223.23,218.72,63.44,12.77
2026-05-02 00:00,COR-01,232.66,231.09,64.51,13.04
2026-05-02 01:00,COR-01,219.31,222.42,64.72,14.18
2026-05-02 02:00,COR-01,247.21,221.37,62.23,13.71
2026-05-02 03:00,COR-01,238.84,233.27,70.32,13.4
2026-05-02 04:00,COR-01,252.57,249.58,68.01,14.08
2026-05-02 05:00,COR-01,256.92,255.35,71.55,13.69
2026-05-02 06:00,COR-01,286.7,235.2,73.04,13.97
2026-05-02 07:00,COR-01,244.02,244.7,69.03,13.93
2026-05-02 08:00,COR-01,242.56,251.31,66.17,14.03
2026-05-02 09:00,COR-01,273.39,235.9,68.55,13.25
2026-05-02 10:00,COR-01,252.18,210.14,66.05,13.95
2026-05-02 11:00,COR-01,208.41,226.52,65.01,14.0
2026-05-02 12:00,COR-01,225.76,221.84,64.95,11.95
2026-05-02 13:00,COR-01,212.4,217.62,65.04,11.6
2026-05-02 14:00,COR-01,191.91,211.2,58.29,13.02
2026-05-02 15:00,COR-01,206.03,203.11,62.32,11.1
2026-05-02 16:00,COR-01,200.82,192.69,60.68,12.72
2026-05-02 17:00,COR-01,206.38,202.14,59.36,10.96
2026-05-02 18:00,COR-01,228.0,192.78,60.87,11.67
2026-05-02 19:00,COR-01,185.46,207.55,60.51,12.16
2026-05-02 20:00,COR-01,204.62,204.07,58.5,11.69
2026-05-02 21:00,COR-01,200.58,197.6,55.17,11.2
2026-05-02 22:00,COR-01,202.41,211.53,63.3,11.74
2026-05-02 23:00,COR-01,226.69,205.71,61.68,12.5
2026-05-03 00:00,COR-01,184.58,229.39,64.23,13.65
2026-05-03 01:00,COR-01,218.82,206.8,70.53,12.68
2026-05-03 02:00,COR-01,246.28,233.62,68.29,13.05
2026-05-03 03:00,COR-01,248.54,250.78,66.33,12.89
2026-05-03 04:00,COR-01,259.85,253.83,72.54,14.4
2026-05-03 05:00,COR-01,256.21,228.36,72.06,14.17
2026-05-03 06:00,COR-01,268.6,246.86,73.57,13.55
2026-05-03 07:00,COR-01,252.33,257.52,74.49,13.83
2026-05-03 08:00,COR-01,267.06,245.98,65.92,13.52
2026-05-03 09:00,COR-01,262.28,234.62,68.71,13.29
2026-05-03 10:00,COR-01,246.27,218.26,65.17,13.73
2026-05-03 11:00,COR-01,246.27,218.71,66.21,13.23
2026-05-03 12:00,COR-01,236.36,221.45,67.31,13.86
2026-05-03 13:00,COR-01,200.76,218.47,58.7,12.05
2026-05-03 14:00,COR-01,207.74,191.18,59.48,12.5
2026-05-03 15:00,COR-01,203.56,225.78,63.45,12.26
2026-05-03 16:00,COR-01,221.62,194.19,62.78,12.37
2026-05-03 17:00,COR-01,198.3,204.73,62.1,11.06
2026-05-03 18:00,COR-01,181.84,194.15,60.72,12.12
2026-05-03 19:00,COR-01,194.56,195.15,61.99,11.3
2026-05-03 20:00,COR-01,188.7,184.75,60.8,12.72
2026-05-03 21:00,COR-01,196.94,192.56,59.11,11.56
2026-05-03 22:00,COR-01,222.25,194.88,68.48,13.46
2026-05-03 23:00,COR-01,204.22,222.28,61.81,11.99
2026-05-04 00:00,COR-01,238.21,221.47,64.25,13.49
2026-05-04 01:00,COR-01,222.26,240.16,64.17,13.08
2026-05-04 02:00,COR-01,240.71,224.94,67.27,14.09
2026-05-04 03:00,COR-01,235.84,225.23,68.29,13.87
2026-05-04 04:00,COR-01,246.82,241.88,72.66,13.52
2026-05-04 05:00,COR-01,268.57,248.42,69.93,14.3
2026-05-04 06:00,COR-01,268.53,254.73,70.69,14.63
2026-05-04 07:00,COR-01,269.39,250.2,71.99,14.79
2026-05-04 08:00,COR-01,236.68,240.44,72.93,13.97
2026-05-04 09:00,COR-01,247.2,243.61,66.99,14.28
2026-05-04 10:00,COR-01,251.47,238.04,66.74,14.0
2026-05-04 11:00,COR-01,239.11,221.23,68.45,13.93
2026-05-04 12:00,COR-01,220.01,220.79,65.66,12.77
2026-05-04 13:00,COR-01,227.61,204.57,59.81,13.56
2026-05-04 14:00,COR-01,207.91,213.92,60.95,12.5
2026-05-04 15:00,COR-01,218.43,197.24,64.46,11.98
2026-05-04 16:00,COR-01,191.56,184.18,61.3,13.32
2026-05-04 17:00,COR-01,191.41,187.15,57.03,10.98
2026-05-04 18:00,COR-01,185.78,205.26,60.39,11.74
2026-05-04 19:00,COR-01,224.81,196.52,61.48,11.46
2026-05-04 20:00,COR-01,210.66,204.18,64.07,11.83
2026-05-04 21:00,COR-01,208.21,183.32,59.57,11.46
2026-05-04 22:00,COR-01,202.44,207.13,61.61,12.98
2026-05-04 23:00,COR-01,219.15,220.62,67.95,12.37
2026-05-05 00:00,COR-01,215.28,211.84,64.27,13.48
2026-05-05 01:00,COR-01,226.61,226.83,63.99,12.97
2026-05-05 02:00,COR-01,247.57,236.66,71.12,13.26
2026-05-05 03:00,COR-01,232.67,230.17,66.61,13.77
2026-05-05 04:00,COR-01,241.23,233.8,71.3,14.44
2026-05-05 05:00,COR-01,258.17,239.56,68.82,13.01
2026-05-05 06:00,COR-01,260.59,234.91,69.03,14.34
2026-05-05 07:00,COR-01,261.07,259.53,71.77,13.71
2026-05-05 08:00,COR-01,257.82,241.57,68.45,13.43
2026-05-05 09:00,COR-01,231.03,236.76,70.91,13.75
2026-05-05 10:00,COR-01,249.65,217.8,72.27,13.35
2026-05-05 11:00,COR-01,220.91,215.34,65.27,13.27
2026-05-05 12:00,COR-01,208.63,220.21,66.28,12.61
2026-05-05 13:00,COR-01,225.35,239.84,67.55,12.48
2026-05-05 14:00,COR-01,203.11,209.14,63.73,11.9
2026-05-05 15:00,COR-01,217.38,211.45,59.27,13.09
2026-05-05 16:00,COR-01,209.42,183.42,61.52,11.07
2026-05-05 17:00,COR-01,193.93,203.06,55.4,11.47
2026-05-05 18:00,COR-01,187.59,195.89,57.91,11.94
2026-05-05 19:00,COR-01,192.94,189.56,61.13,11.52
2026-05-05 20:00,COR-01,174.97,185.22,59.04,11.35
2026-05-05 21:00,COR-01,176.49,200.76,59.83,12.17
2026-05-05 22:00,COR-01,218.51,211.01,60.62,12.39
2026-05-05 23:00,COR-01,240.52,220.97,68.72,13.37
2026-05-06 00:00,COR-01,206.98,219.12,65.23,13.2
2026-05-06 01:00,COR-01,251.31,248.48,68.94,13.01
2026-05-06 02:00,COR-01,240.4,240.17,70.28,14.45
2026-05-06 03:00,COR-01,238.43,229.69,64.89,13.2
2026-05-06 04:00,COR-01,244.84,228.26,69.43,14.64
2026-05-06 05:00,COR-01,259.13,254.37,71.62,14.79
2026-05-06 06:00,COR-01,255.86,240.7,78.55,14.6
2026-05-06 07:00,COR-01,250.07,246.36,68.46,13.64
2026-05-06 08:00,COR-01,236.49,239.13,70.39,15.41
2026-05-06 09:00,COR-01,249.69,250.36,69.61,13.36
2026-05-06 10:00,COR-01,234.45,214.27,69.32,13.22
2026-05-06 11:00,COR-01,224.13,244.14,67.71,13.63
2026-05-06 12:00,COR-01,217.07,215.58,66.72,12.36
2026-05-06 13:00,COR-01,212.13,215.8,58.4,12.26
2026-05-06 14:00,COR-01,212.22,203.61,57.68,12.3
2026-05-06 15:00,COR-01,230.37,197.86,62.39,12.71
2026-05-06 16:00,COR-01,180.09,197.89,58.01,11.62
2026-05-06 17:00,COR-01,210.85,191.69,56.56,11.5
2026-05-06 18:00,COR-01,202.68,200.73,60.56,11.47
2026-05-06 19:00,COR-01,196.8,215.34,61.0,11.59
2026-05-06 20:00,COR-01,187.47,206.85,58.37,11.37
2026-05-06 21:00,COR-01,193.95,192.75,64.84,11.43
2026-05-06 22:00,COR-01,206.97,204.58,63.37,11.87
2026-05-06 23:00,COR-01,216.89,231.07,65.09,11.65
2026-05-07 00:00,COR-01,209.8,208.78,62.7,12.68
2026-05-07 01:00,COR-01,240.29,229.94,65.87,13.08
2026-05-07 02:00,COR-01,283.22,230.98,62.15,14.34
2026-05-07 03:00,COR-01,231.37,233.34,69.68,14.76
2026-05-07 04:00,COR-01,242.88,241.54,73.68,14.05
2026-05-07 05:00,COR-01,250.57,257.7,68.46,13.29
2026-05-07 06:00,COR-01,287.0,245.33,71.78,13.7
