timestamp,asset_id,vibration,bearing_temperature,motor_current,inlet_pressure
2026-04-16 14:00,SP-IDF-02,3.66,55.76,309.67,-1050.29
2026-04-16 15:00,SP-IDF-02,2.86,53.75,330.25,-982.5
2026-04-16 16:00,SP-IDF-02,3.07,52.85,321.91,-991.05
2026-04-16 17:00,SP-IDF-02,3.01,55.35,305.33,-1043.73
2026-04-16 18:00,SP-IDF-02,3.19,52.9,289.16,-993.11
2026-04-16 19:00,SP-IDF-02,2.85,57.36,317.83,-977.43
2026-04-16 20:00,SP-IDF-02,3.17,56.14,324.59,-1005.09
2026-04-16 21:00,SP-IDF-02,3.09,56.69,318.33,-1019.65
2026-04-16 22:00,SP-IDF-02,3.24,56.65,308.12,-989.61
2026-04-16 23:00,SP-IDF-02,3.36,62.97,325.19,-980.77
2026-04-17 00:00,SP-IDF-02,3.6,56.17,331.73,-991.83
2026-04-17 01:00,SP-IDF-02,3.71,61.2,374.15,-889.0
2026-04-17 02:00,SP-IDF-02,3.71,64.55,372.51,-910.08
2026-04-17 03:00,SP-IDF-02,4.16,65.5,367.42,-921.47
2026-04-17 04:00,SP-IDF-02,3.73,64.04,389.33,-908.26
2026-04-17 05:00,SP-IDF-02,3.74,63.54,356.8,-878.79
2026-04-17 06:00,SP-IDF-02,4.02,64.42,364.41,-886.39
2026-04-17 07:00,SP-IDF-02,4.46,61.58,358.01,-929.98
2026-04-17 08:00,SP-IDF-02,3.63,63.82,384.58,-927.43
2026-04-17 09:00,SP-IDF-02,4.01,63.32,356.71,-915.56
2026-04-17 10:00,SP-IDF-02,4.36,63.11,390.93,-931.56
2026-04-17 11:00,SP-IDF-02,3.64,62.52,341.73,-932.39
2026-04-17 12:00,SP-IDF-02,3.91,61.83,337.6,-931.95
2026-04-17 13:00,SP-IDF-02,3.12,60.02,320.33,-963.23
2026-04-17 14:00,SP-IDF-02,3.42,57.38,342.24,-1005.97
2026-04-17 15:00,SP-IDF-02,2.86,52.94,315.44,-986.09
2026-04-17 16:00,SP-IDF-02,3.21,57.76,316.05,-1011.3
2026-04-17 17:00,SP-IDF-02,2.96,53.1,322.0,-1043.37
2026-04-17 18:00,SP-IDF-02,2.58,57.08,333.18,-1028.71
2026-04-17 19:00,SP-IDF-02,2.71,54.01,333.22,-970.11
2026-04-17 20:00,SP-IDF-02,3.21,55.44,290.2,-983.42
2026-04-17 21:00,SP-IDF-02,2.72,53.09,318.23,-953.26
2026-04-17 22:00,SP-IDF-02,3.2,57.73,331.01,-900.31
2026-04-17 23:00,SP-IDF-02,3.65,58.95,310.74,-990.52
2026-04-18 00:00,SP-IDF-02,3.25,58.23,348.8,-1003.04
2026-04-18 01:00,SP-IDF-02,3.46,61.44,348.64,-946.82
2026-04-18 02:00,SP-IDF-02,3.28,61.74,342.7,-953.01
2026-04-18 03:00,SP-IDF-02,3.43,63.28,374.06,-940.35
2026-04-18 04:00,SP-IDF-02,4.17,66.48,369.17,-911.24
2026-04-18 05:00,SP-IDF-02,4.49,67.46,388.27,-863.53
2026-04-18 06:00,SP-IDF-02,3.72,65.72,387.7,-875.09
2026-04-18 07:00,SP-IDF-02,4.4,64.62,375.45,-921.08
2026-04-18 08:00,SP-IDF-02,3.67,61.96,372.74,-867.31
2026-04-18 09:00,SP-IDF-02,3.96,62.28,369.45,-927.8
2026-04-18 10:00,SP-IDF-02,3.99,62.36,371.1,-927.7
2026-04-18 11:00,SP-IDF-02,3.66,56.92,370.73,-932.29
2026-04-18 12:00,SP-IDF-02,3.7,58.73,351.88,-981.27
2026-04-18 13:00,SP-IDF-02,3.35,58.13,328.56,-940.51
2026-04-18 14:00,SP-IDF-02,3.26,56.89,345.03,-960.43
2026-04-18 15:00,SP-IDF-02,3.38,56.02,312.3,-959.8
2026-04-18 16:00,SP-IDF-02,2.98,53.13,321.43,-1015.7
2026-04-18 17:00,SP-IDF-02,3.0,57.63,319.89,-1073.09
2026-04-18 18:00,SP-IDF-02,2.97,52.82,309.43,-1015.67
2026-04-18 19:00,SP-IDF-02,3.31,53.12,293.64,-1022.79
2026-04-18 20:00,SP-IDF-02,3.13,56.4,310.75,-1009.02
2026-04-18 21:00,SP-IDF-02,2.89,54.19,308.55,-1006.03
2026-04-18 22:00,SP-IDF-02,2.93,56.13,320.35,-1037.43
2026-04-18 23:00,SP-IDF-02,3.36,60.22,331.3,-953.76
2026-04-19 00:00,SP-IDF-02,3.32,57.71,331.4,-970.51
2026-04-19 01:00,SP-IDF-02,3.52,62.79,347.93,-907.09
2026-04-19 02:00,SP-IDF-02,3.71,64.2,351.04,-957.11
2026-04-19 03:00,SP-IDF-02,4.28,61.33,377.82,-932.8
2026-04-19 04:00,SP-IDF-02,4.1,65.63,387.17,-917.75
2026-04-19 05:00,SP-IDF-02,3.76,65.14,367.39,-881.73
2026-04-19 06:00,SP-IDF-02,4.05,66.65,368.37,-902.23
2026-04-19 07:00,SP-IDF-02,4.46,65.79,387.17,-920.02
2026-04-19 08:00,SP-IDF-02,4.14,62.84,370.39,-913.72
2026-04-19 09:00,SP-IDF-02,4.11,66.55,344.78,-913.5
2026-04-19 10:00,SP-IDF-02,3.88,65.67,358.1,-918.16
2026-04-19 11:00,SP-IDF-02,3.3,58.8,333.9,-969.44
2026-04-19 12:00,SP-IDF-02,3.22,58.6,347.53,-952.83
2026-04-19 13:00,SP-IDF-02,3.09,56.4,316.48,-987.54
2026-04-19 14:00,SP-IDF-02,2.94,55.26,303.6,-986.05
2026-04-19 15:00,SP-IDF-02,3.07,55.88,305.99,-1022.82
2026-04-19 16:00,SP-IDF-02,2.96,56.72,315.07,-1006.01
2026-04-19 17:00,SP-IDF-02,3.29,57.55,302.27,-1048.16
2026-04-19 18:00,SP-IDF-02,2.5,55.7,316.7,-1031.07
2026-04-19 19:00,SP-IDF-02,3.08,55.29,288.28,-1056.96
2026-04-19 20:00,SP-IDF-02,3.03,53.35,334.57,-982.07
2026-04-19 21:00,SP-IDF-02,2.72,59.63,319.91,-1010.83
2026-04-19 22:00,SP-IDF-02,3.38,57.8,316.16,-962.42
2026-04-19 23:00,SP-IDF-02,3.3,59.04,344.62,-1005.88
2026-04-20 00:00,SP-IDF-02,3.53,62.13,337.69,-939.18
2026-04-20 01:00,SP-IDF-02,3.93,61.74,347.08,-940.16
2026-04-20 02:00,SP-IDF-02,3.42,64.04,366.21,-965.93
2026-04-20 03:00,SP-IDF-02,3.8,67.25,388.81,-863.82
2026-04-20 04:00,SP-IDF-02,4.26,63.18,357.06,-911.95
2026-04-20 05:00,SP-IDF-02,3.92,64.29,410.77,-942.51
2026-04-20 06:00,SP-IDF-02,3.88,65.22,388.76,-865.52
2026-04-20 07:00,SP-IDF-02,4.36,67.62,371.43,-865.88
2026-04-20 08:00,SP-IDF-02,3.78,63.89,353.23,-914.42
2026-04-20 09:00,SP-IDF-02,4.18,65.07,384.6,-888.5
2026-04-20 10:00,SP-IDF-02,3.79,60.82,363.27,-922.86
2026-04-20 11:00,SP-IDF-02,3.33,61.51,343.22,-942.74
2026-04-20 12:00,SP-IDF-02,3.73,61.01,337.52,-911.46
2026-04-20 13:00,SP-IDF-02,3.12,60.22,334.55,-962.96
2026-04-20 14:00,SP-IDF-02,3.01,56.26,329.4,-990.91
2026-04-20 15:00,SP-IDF-02,3.29,54.31,304.48,-998.78
2026-04-20 16:00,SP-IDF-02,2.99,59.19,302.16,-998.39
2026-04-20 17:00,SP-IDF-02,2.77,55.24,297.66,-1003.86
2026-04-20 18:00,SP-IDF-02,2.98,59.05,298.24,-999.37
2026-04-20 19:00,SP-IDF-02,3.29,55.81,300.62,-999.91
2026-04-20 20:00,SP-IDF-02,2.93,55.8,319.11,-1014.93
2026-04-20 21:00,SP-IDF-02,2.84,57.29,332.82,-1013.36
2026-04-20 22:00,SP-IDF-02,3.32,56.75,313.93,-943.63
2026-04-20 23:00,SP-IDF-02,3.44,59.7,351.57,-972.69
2026-04-21 00:00,SP-IDF-02,3.76,61.27,342.45,-970.15
2026-04-21 01:00,SP-IDF-02,3.71,58.67,344.43,-918.64
2026-04-21 02:00,SP-IDF-02,4.1,65.15,368.8,-920.07
2026-04-21 03:00,SP-IDF-02,3.79,62.81,356.1,-917.35
2026-04-21 04:00,SP-IDF-02,4.1,62.48,380.25,-892.56
2026-04-21 05:00,SP-IDF-02,3.64,66.8,368.73,-883.68
2026-04-21 06:00,SP-IDF-02,4.21,64.26,384.33,-891.05
2026-04-21 07:00,SP-IDF-02,4.24,64.28,390.0,-882.03
2026-04-21 08:00,SP-IDF-02,3.79,62.07,355.92,-874.1
2026-04-21 09:00,SP-IDF-02,4.31,64.35,350.19,-916.07
2026-04-21 10:00,SP-IDF-02,3.69,61.74,361.26,-950.92
2026-04-21 11:00,SP-IDF-02,3.59,60.98,357.98,-952.33
2026-04-21 12:00,SP-IDF-02,3.43,56.41,347.76,-975.45
2026-04-21 13:00,SP-IDF-02,3.42,62.63,333.2,-983.47
2026-04-21 14:00,SP-IDF-02,3.84,55.2,318.05,-990.88
2026-04-21 15:00,SP-IDF-02,3.27,59.48,310.6,-1010.78
2026-04-21 16:00,SP-IDF-02,3.19,56.86,306.55,-1021.26
2026-04-21 17:00,SP-IDF-02,2.98,55.57,317.81,-1035.29
2026-04-21 18:00,SP-IDF-02,2.94,54.41,316.87,-1006.43
2026-04-21 19:00,SP-IDF-02,2.88,52.92,312.81,-1029.88
2026-04-21 20:00,SP-IDF-02,2.99,55.17,312.97,-1031.7
2026-04-21 21:00,SP-IDF-02,3.13,55.85,294.86,-975.17
2026-04-21 22:00,SP-IDF-02,3.27,58.78,315.47,-962.02
2026-04-21 23:00,SP-IDF-02,3.37,59.66,329.27,-953.54
2026-04-22 00:00,SP-IDF-02,3.58,59.68,350.78,-924.77
2026-04-22 01:00,SP-IDF-02,3.61,58.66,338.77,-912.73
2026-04-22 02:00,SP-IDF-02,3.5,62.27,360.78,-922.15
2026-04-22 03:00,SP-IDF-02,4.19,64.53,390.48,-901.19
2026-04-22 04:00,SP-IDF-02,4.11,66.08,351.2,-871.36
2026-04-22 05:00,SP-IDF-02,4.18,68.62,350.28,-900.76
2026-04-22 06:00,SP-IDF-02,4.54,64.3,379.76,-917.57
2026-04-22 07:00,SP-IDF-02,4.18,64.69,397.04,-899.71
2026-04-22 08:00,SP-IDF-02,3.77,63.47,358.3,-915.02
2026-04-22 09:00,SP-IDF-02,4.21,66.28,359.93,-883.98
2026-04-22 10:00,SP-IDF-02,4.03,63.46,362.15,-905.59
2026-04-22 11:00,SP-IDF-02,3.47,61.89,345.94,-906.35
2026-04-22 12:00,SP-IDF-02,3.52,59.16,357.54,-970.72
2026-04-22 13:00,SP-IDF-02,3.4,59.29,327.37,-978.94
2026-04-22 14:00,SP-IDF-02,2.89,57.6,311.05,-947.24
2026-04-22 15:00,SP-IDF-02,3.0,55.67,326.84,-1024.77
2026-04-22 16:00,SP-IDF-02,3.06,56.79,320.97,-1071.49
2026-04-22 17:00,SP-IDF-02,2.84,56.97,307.06,-1059.79
2026-04-22 18:00,SP-IDF-02,2.86,59.19,285.14,-1036.06
2026-04-22 19:00,SP-IDF-02,2.87,50.56,316.79,-1003.5
2026-04-22 20:00,SP-IDF-02,2.45,54.58,328.86,-1019.28
2026-04-22 21:00,SP-IDF-02,2.97,55.92,321.73,-1007.56
2026-04-22 22:00,SP-IDF-02,3.03,57.56,322.03,-991.79
2026-04-22 23:00,SP-IDF-02,3.78,57.24,337.26,-935.34
2026-04-23 00:00,SP-IDF-02,3.6,60.43,342.85,-990.77
2026-04-23 01:00,SP-IDF-02,3.42,60.94,333.22,-967.89
2026-04-23 02:00,SP-IDF-02,4.21,61.99,397.95,-925.24
2026-04-23 03:00,SP-IDF-02,3.49,61.95,379.57,-941.51
2026-04-23 04:00,SP-IDF-02,3.96,62.29,367.42,-941.62
2026-04-23 05:00,SP-IDF-02,4.03,66.58,392.79,-895.79
2026-04-23 06:00,SP-IDF-02,3.94,59.38,383.21,-891.48
2026-04-23 07:00,SP-IDF-02,3.9,66.18,387.61,-925.21
2026-04-23 08:00,SP-IDF-02,3.83,66.61,372.08,-897.17
2026-04-23 09:00,SP-IDF-02,3.93,64.14,370.3,-944.11
2026-04-23 10:00,SP-IDF-02,3.7,66.91,341.08,-891.37
2026-04-23 11:00,SP-IDF-02,3.58,66.15,352.76,-887.36
2026-04-23 12:00,SP-IDF-02,3.09,58.95,345.8,-925.56
2026-04-23 13:00,SP-IDF-02,3.31,55.14,320.26,-972.4
2026-04-23 14:00,SP-IDF-02,3.18,57.2,324.64,-935.8
2026-04-23 15:00,SP-IDF-02,3.14,56.08,325.12,-976.28
2026-04-23 16:00,SP-IDF-02,3.34,54.71,303.57,-1007.33
2026-04-23 17:00,SP-IDF-02,2.82,53.0,301.91,-980.25
2026-04-23 18:00,SP-IDF-02,2.59,58.61,306.93,-1042.18
2026-04-23 19:00,SP-IDF-02,3.16,57.39,313.29,-1055.44
2026-04-23 20:00,SP-IDF-02,3.22,56.49,300.26,-1010.89
2026-04-23 21:00,SP-IDF-02,3.29,56.17,314.59,-980.73
2026-04-23 22:00,SP-IDF-02,2.77,56.77,328.94,-1004.69
2026-04-23 23:00,SP-IDF-02,3.39,59.09,318.93,-960.05
2026-04-24 00:00,SP-IDF-02,3.08,60.22,345.65,-971.39
2026-04-24 01:00,SP-IDF-02,3.49,59.71,349.87,-943.21
2026-04-24 02:00,SP-IDF-02,3.78,61.93,359.47,-896.68
2026-04-24 03:00,SP-IDF-02,3.97,64.69,382.87,-909.35
2026-04-24 04:00,SP-IDF-02,4.19,65.87,364.23,-919.07
2026-04-24 05:00,SP-IDF-02,3.92,63.85,380.33,-899.53
2026-04-24 06:00,SP-IDF-02,4.1,69.69,359.48,-876.62
2026-04-24 07:00,SP-IDF-02,4.15,65.81,394.3,-841.02
2026-04-24 08:00,SP-IDF-02,3.89,64.58,369.34,-903.27
2026-04-24 09:00,SP-IDF-02,3.66,59.39,373.41,-898.22
2026-04-24 10:00,SP-IDF-02,3.92,64.49,356.19,-960.1
2026-04-24 11:00,SP-IDF-02,3.92,64.3,349.83,-908.26
2026-04-24 12:00,SP-IDF-02,3.59,62.52,340.72,-949.98
2026-04-24 13:00,SP-IDF-02,3.38,60.4,330.41,-979.94
2026-04-24 14:00,SP-IDF-02,3.13,59.13,322.55,-958.89
2026-04-24 15:00,SP-IDF-02,3.77,55.79,299.0,-974.09
2026-04-24 16:00,SP-IDF-02,2.66,57.77,339.59,-972.67
2026-04-24 17:00,SP-IDF-02,3.46,55.72,335.12,-1009.41
2026-04-24 18:00,SP-IDF-02,2.45,56.2,286.88,-1052.01
2026-04-24 19:00,SP-IDF-02,3.39,58.03,308.24,-996.08
2026-04-24 20:00,SP-IDF-02,3.12,54.84,296.43,-999.64
2026-04-24 21:00,SP-IDF-02,3.21,57.63,278.28,-1004.15
2026-04-24 22:00,SP-IDF-02,3.2,54.18,301.38,-989.39
2026-04-24 23:00,SP-IDF-02,3.39,56.6,350.34,-958.43
2026-04-25 00:00,SP-IDF-02,3.48,61.48,349.38,-958.72
2026-04-25 01:00,SP-IDF-02,3.64,59.41,348.8,-930.14
2026-04-25 02:00,SP-IDF-02,3.45,59.12,363.08,-903.89
2026-04-25 03:00,SP-IDF-02,3.98,66.49,387.12,-893.26
2026-04-25 04:00,SP-IDF-02,3.58,61.57,382.1,-860.63
2026-04-25 05:00,SP-IDF-02,3.99,60.72,354.55,-895.76
2026-04-25 06:00,SP-IDF-02,4.31,66.88,379.7,-897.67
2026-04-25 07:00,SP-IDF-02,4.33,65.29,386.72,-886.09
2026-04-25 08:00,SP-IDF-02,3.95,64.87,350.13,-881.09
2026-04-25 09:00,SP-IDF-02,3.71,65.57,372.23,-926.19
2026-04-25 10:00,SP-IDF-02,3.66,63.2,366.4,-897.29
2026-04-25 11:00,SP-IDF-02,3.36,60.87,366.44,-942.18
2026-04-25 12:00,SP-IDF-02,3.42,60.61,340.16,-945.38
2026-04-25 13:00,SP-IDF-02,3.39,59.35,334.24,-901.88
2026-04-25 14:00,SP-IDF-02,3.36,55.86,321.35,-999.85
2026-04-25 15:00,SP-IDF-02,3.03,57.86,290.39,-974.03
2026-04-25 16:00,SP-IDF-02,2.96,54.14,318.41,-1003.61
2026-04-25 17:00,SP-IDF-02,2.93,54.91,306.24,-1003.93
2026-04-25 18:00,SP-IDF-02,3.15,54.73,290.82,-989.29
2026-04-25 19:00,SP-IDF-02,3.39,56.29,284.48,-1001.84
2026-04-25 20:00,SP-IDF-02,3.09,59.32,297.32,-1013.88
2026-04-25 21:00,SP-IDF-02,2.67,56.95,294.02,-1009.19
2026-04-25 22:00,SP-IDF-02,3.15,61.4,330.18,-974.04
2026-04-25 23:00,SP-IDF-02,3.29,57.7,359.58,-1018.42
2026-04-26 00:00,SP-IDF-02,3.74,61.63,346.13,-1012.03
2026-04-26 01:00,SP-IDF-02,3.6,59.51,353.78,-922.35
2026-04-26 02:00,SP-IDF-02,3.74,65.93,342.71,-897.6
2026-04-26 03:00,SP-IDF-02,4.31,62.52,344.29,-890.97
2026-04-26 04:00,SP-IDF-02,3.95,65.97,394.92,-877.74
2026-04-26 05:00,SP-IDF-02,4.2,64.14,396.37,-888.74
2026-04-26 06:00,SP-IDF-02,4.15,67.11,366.44,-925.56
2026-04-26 07:00,SP-IDF-02,4.24,65.49,403.18,-882.11
2026-04-26 08:00,SP-IDF-02,3.99,62.92,360.11,-872.87
2026-04-26 09:00,SP-IDF-02,3.6,69.56,345.18,-894.71
2026-04-26 10:00,SP-IDF-02,3.56,61.52,378.7,-918.98
2026-04-26 11:00,SP-IDF-02,3.56,59.12,349.62,-960.96
2026-04-26 12:00,SP-IDF-02,3.59,59.68,345.04,-929.88
2026-04-26 13:00,SP-IDF-02,2.99,60.67,341.15,-989.82
2026-04-26 14:00,SP-IDF-02,2.9,58.23,338.35,-1000.28
2026-04-26 15:00,SP-IDF-02,3.28,55.96,306.96,-991.81
2026-04-26 16:00,SP-IDF-02,2.74,58.0,307.75,-1003.92
2026-04-26 17:00,SP-IDF-02,2.68,55.09,314.14,-1018.73
2026-04-26 18:00,SP-IDF-02,2.99,51.81,272.39,-1050.54
2026-04-26 19:00,SP-IDF-02,3.01,52.07,297.76,-1032.06
2026-04-26 20:00,SP-IDF-02,3.04,52.28,298.97,-1043.17
2026-04-26 21:00,SP-IDF-02,2.79,56.67,315.98,-969.58
2026-04-26 22:00,SP-IDF-02,3.39,57.41,302.27,-1017.66
2026-04-26 23:00,SP-IDF-02,3.38,56.24,310.31,-948.22
2026-04-27 00:00,SP-IDF-02,3.28,61.25,334.85,-935.05
2026-04-27 01:00,SP-IDF-02,3.53,62.84,350.41,-950.58
2026-04-27 02:00,SP-IDF-02,3.85,62.8,324.43,-899.86
2026-04-27 03:00,SP-IDF-02,4.03,65.35,375.31,-861.31
2026-04-27 04:00,SP-IDF-02,4.46,62.27,355.21,-914.72
2026-04-27 05:00,SP-IDF-02,4.57,62.5,353.93,-848.07
2026-04-27 06:00,SP-IDF-02,4.08,64.56,363.2,-861.97
2026-04-27 07:00,SP-IDF-02,4.07,64.31,371.94,-906.14
2026-04-27 08:00,SP-IDF-02,3.79,64.49,384.4,-907.16
2026-04-27 09:00,SP-IDF-02,3.97,63.1,381.05,-872.64
2026-04-27 10:00,SP-IDF-02,4.23,61.02,344.28,-940.08
2026-04-27 11:00,SP-IDF-02,3.82,65.34,354.6,-972.09
2026-04-27 12:00,SP-IDF-02,3.15,61.98,341.49,-944.52
2026-04-27 13:00,SP-IDF-02,2.98,58.06,354.33,-996.71
2026-04-27 14:00,SP-IDF-02,2.96,59.56,316.91,-985.07
2026-04-27 15:00,SP-IDF-02,3.08,55.25,307.56,-1006.14
2026-04-27 16:00,SP-IDF-02,3.12,52.0,314.93,-1028.76
2026-04-27 17:00,SP-IDF-02,2.71,56.49,303.42,-986.92
2026-04-27 18:00,SP-IDF-02,2.69,53.98,311.19,-1041.88
2026-04-27 19:00,SP-IDF-02,2.83,52.0,318.0,-1021.49
2026-04-27 20:00,SP-IDF-02,3.05,53.4,317.14,-1040.63
2026-04-27 21:00,SP-IDF-02,3.02,59.89,331.57,-969.28
2026-04-27 22:00,SP-IDF-02,3.15,59.36,302.24,-980.43
2026-04-27 23:00,SP-IDF-02,3.46,57.55,339.43,-957.2
2026-04-28 00:00,SP-IDF-02,3.46,60.45,336.15,-985.41
2026-04-28 01:00,SP-IDF-02,3.7,65.24,360.78,-939.69
2026-04-28 02:00,SP-IDF-02,4.03,61.29,347.02,-898.43
2026-04-28 03:00,SP-IDF-02,4.11,61.95,353.57,-950.8
2026-04-28 04:00,SP-IDF-02,3.88,65.97,359.77,-881.69
2026-04-28 05:00,SP-IDF-02,3.86,68.22,381.19,-923.91
2026-04-28 06:00,SP-IDF-02,3.95,67.57,373.72,-887.63
2026-04-28 07:00,SP-IDF-02,3.9,68.15,358.18,-899.49
2026-04-28 08:00,SP-IDF-02,4.27,64.44,350.82,-917.41
2026-04-28 09:00,SP-IDF-02,3.77,62.73,353.28,-920.24
2026-04-28 10:00,SP-IDF-02,4.15,63.66,354.87,-899.61
2026-04-28 11:00,SP-IDF-02,3.68,61.45,334.07,-916.18
2026-04-28 12:00,SP-IDF-02,3.5,63.15,338.29,-983.35
2026-04-28 13:00,SP-IDF-02,2.8,58.45,333.61,-985.39
2026-04-28 14:00,SP-IDF-02,3.54,55.46,321.85,-950.23
2026-04-28 15:00,SP-IDF-02,3.67,58.3,303.21,-1033.13
2026-04-28 16:00,SP-IDF-02,2.93,60.82,315.39,-1020.98
2026-04-28 17:00,SP-IDF-02,2.65,50.99,302.58,-988.0
2026-04-28 18:00,SP-IDF-02,2.75,54.39,292.68,-1019.26
2026-04-28 19:00,SP-IDF-02,2.9,52.01,296.36,-1042.87
2026-04-28 20:00,SP-IDF-02,3.17,54.37,329.65,-1013.41
2026-04-28 21:00,SP-IDF-02,3.12,55.14,328.58,-1000.78
2026-04-28 22:00,SP-IDF-02,3.4,55.07,301.09,-993.95
2026-04-28 23:00,SP-IDF-02,3.37,57.94,350.6,-980.79
2026-04-29 00:00,SP-IDF-02,3.2,60.98,364.72,-944.64
2026-04-29 01:00,SP-IDF-02,3.47,61.08,377.46,-940.44
2026-04-29 02:00,SP-IDF-02,3.72,64.72,353.26,-881.68
2026-04-29 03:00,SP-IDF-02,3.61,66.22,376.61,-915.43
2026-04-29 04:00,SP-IDF-02,3.77,65.98,380.14,-862.69
2026-04-29 05:00,SP-IDF-02,4.11,61.76,398.74,-920.43
2026-04-29 06:00,SP-IDF-02,3.77,69.16,376.62,-858.45
2026-04-29 07:00,SP-IDF-02,3.63,64.81,364.22,-855.74
2026-04-29 08:00,SP-IDF-02,4.27,63.56,372.36,-889.67
2026-04-29 09:00,SP-IDF-02,3.51,63.22,380.41,-917.22
2026-04-29 10:00,SP-IDF-02,4.11,61.4,349.73,-893.95
2026-04-29 11:00,SP-IDF-02,3.72,62.53,349.18,-956.6
2026-04-29 12:00,SP-IDF-02,3.41,58.4,358.56,-985.17
2026-04-29 13:00,SP-IDF-02,3.16,60.39,317.16,-944.2
2026-04-29 14:00,SP-IDF-02,3.48,58.82,322.31,-1009.04
2026-04-29 15:00,SP-IDF-02,2.83,56.91,304.12,-990.14
2026-04-29 16:00,SP-IDF-02,2.78,54.33,310.82,-1004.71
2026-04-29 17:00,SP-IDF-02,2.87,55.66,319.02,-996.41
2026-04-29 18:00,SP-IDF-02,3.09,55.34,305.14,-1026.34
2026-04-29 19:00,SP-IDF-02,2.84,55.59,305.48,-1027.35
2026-04-29 20:00,SP-IDF-02,2.81,56.39,323.19,-1002.61
2026-04-29 21:00,SP-IDF-02,2.91,60.14,316.85,-1020.98
2026-04-29 22:00,SP-IDF-02,3.27,57.36,326.08,-977.42
2026-04-29 23:00,SP-IDF-02,3.28,59.57,337.27,-976.56
2026-04-30 00:00,SP-IDF-02,3.45,57.9,353.11,-931.49
2026-04-30 01:00,SP-IDF-02,3.68,60.19,368.77,-938.87
2026-04-30 02:00,SP-IDF-02,3.43,58.06,371.13,-947.59
2026-04-30 03:00,SP-IDF-02,3.78,61.34,352.77,-895.73
2026-04-30 04:00,SP-IDF-02,3.92,60.93,381.66,-874.08
2026-04-30 05:00,SP-IDF-02,3.74,64.16,373.04,-895.96
2026-04-30 06:00,SP-IDF-02,4.04,66.34,388.48,-918.36
2026-04-30 07:00,SP-IDF-02,4.25,62.01,359.71,-879.98
2026-04-30 08:00,SP-IDF-02,3.95,64.04,389.91,-890.63
2026-04-30 09:00,SP-IDF-02,4.01,65.16,344.36,-929.87
2026-04-30 10:00,SP-IDF-02,3.66,63.64,362.97,-913.57
2026-04-30 11:00,SP-IDF-02,3.14,61.59,359.41,-960.41
2026-04-30 12:00,SP-IDF-02,3.33,59.62,362.61,-935.22
2026-04-30 13:00,SP-IDF-02,3.56,58.13,347.37,-932.43
2026-04-30 14:00,SP-IDF-02,2.88,56.2,333.19,-957.62
2026-04-30 15:00,SP-IDF-02,3.21,58.54,308.96,-988.85
2026-04-30 16:00,SP-IDF-02,2.42,54.81,315.41,-961.83
2026-04-30 17:00,SP-IDF-02,2.56,53.95,296.15,-1019.62
2026-04-30 18:00,SP-IDF-02,2.86,55.08,320.97,-1011.64
2026-04-30 19:00,SP-IDF-02,2.83,54.39,307.46,-1060.58
2026-04-30 20:00,SP-IDF-02,2.83,57.61,306.01,-1003.52
2026-04-30 21:00,SP-IDF-02,3.04,57.41,316.86,-993.94
2026-04-30 22:00,SP-IDF-02,3.06,57.37,315.78,-971.92
2026-04-30 23:00,SP-IDF-02,3.28,56.12,315.28,-951.78
2026-05-01 00:00,SP-IDF-02,3.37,60.12,342.64,-931.75
2026-05-01 01:00,SP-IDF-02,4.03,64.18,334.16,-930.46
2026-05-01 02:00,SP-IDF-02,3.51,61.78,335.74,-920.42
2026-05-01 03:00,SP-IDF-02,4.07,63.43,369.2,-872.31
2026-05-01 04:00,SP-IDF-02,4.12,64.55,365.36,-884.26
2026-05-01 05:00,SP-IDF-02,3.96,64.74,365.55,-837.98
2026-05-01 06:00,SP-IDF-02,4.11,62.15,380.22,-911.83
2026-05-01 07:00,SP-IDF-02,3.83,65.4,367.41,-881.93
2026-05-01 08:00,SP-IDF-02,3.78,65.5,366.4,-936.78
2026-05-01 09:00,SP-IDF-02,3.55,63.56,371.43,-934.52
2026-05-01 10:00,SP-IDF-02,3.15,62.73,351.39,-915.97
2026-05-01 11:00,SP-IDF-02,3.83,61.98,349.89,-895.5
2026-05-01 12:00,SP-IDF-02,3.51,60.17,357.04,-946.56
2026-05-01 13:00,SP-IDF-02,3.35,56.32,336.97,-979.74
2026-05-01 14:00,SP-IDF-02,3.11,60.46,325.49,-1013.83
2026-05-01 15:00,SP-IDF-02,3.16,55.93,319.33,-977.19
2026-05-01 16:00,SP-IDF-02,3.63,54.03,300.57,-977.86
2026-05-01 17:00,SP-IDF-02,3.44,55.31,320.68,-1032.87
2026-05-01 18:00,SP-IDF-02,2.84,57.11,290.67,-1012.03
2026-05-01 19:00,SP-IDF-02,3.21,55.41,331.17,-994.11
2026-05-01 20:00,SP-IDF-02,3.54,56.42,316.8,-976.95
2026-05-01 21:00,SP-IDF-02,3.24,54.21,347.7,-980.57
2026-05-01 22:00,SP-IDF-02,2.87,55.15,338.94,-944.3
2026-05-01 23:00,SP-IDF-02,3.07,56.56,347.12,-974.02
2026-05-02 00:00,SP-IDF-02,3.6,60.61,332.0,-966.02
2026-05-02 01:00,SP-IDF-02,4.17,60.85,373.53,-920.96
2026-05-02 02:00,SP-IDF-02,3.74,59.01,351.77,-915.35
2026-05-02 03:00,SP-IDF-02,3.98,62.61,349.52,-935.84
2026-05-02 04:00,SP-IDF-02,3.95,64.62,387.87,-895.89
