timestamp,asset_id,dome_temperature,waste_gas_temp,combustion_air_flow,shell_temperature
2026-04-17 13:00,BFS-01,1264.96,314.1,50859.82,87.75
2026-04-17 14:00,BFS-01,1288.03,329.47,47351.05,89.55
2026-04-17 15:00,BFS-01,1222.09,326.77,48253.02,82.7
2026-04-17 16:00,BFS-01,1216.54,308.26,48356.01,83.96
2026-04-17 17:00,BFS-01,1222.86,314.26,46269.41,83.85
2026-04-17 18:00,BFS-01,1215.72,305.6,47048.53,81.33
2026-04-17 19:00,BFS-01,1261.39,306.16,47309.49,85.34
2026-04-17 20:00,BFS-01,1247.3,300.61,47618.51,81.06
2026-04-17 21:00,BFS-01,1250.8,305.16,46944.54,77.25
2026-04-17 22:00,BFS-01,1226.11,308.9,48514.3,81.73
2026-04-17 23:00,BFS-01,1283.25,321.57,51063.48,86.98
2026-04-18 00:00,BFS-01,1278.76,315.29,49763.43,86.09
2026-04-18 01:00,BFS-01,1298.13,339.12,49246.5,88.01
2026-04-18 02:00,BFS-01,1312.72,343.45,53635.58,95.19
2026-04-18 03:00,BFS-01,1308.57,339.19,51544.5,96.89
2026-04-18 04:00,BFS-01,1306.32,334.06,52516.72,89.83
2026-04-18 05:00,BFS-01,1337.17,334.34,52918.76,97.87
2026-04-18 06:00,BFS-01,1322.86,350.16,51860.23,94.38
2026-04-18 07:00,BFS-01,1313.05,347.37,53194.25,95.8
2026-04-18 08:00,BFS-01,1294.55,351.46,51904.2,92.26
2026-04-18 09:00,BFS-01,1297.56,328.61,52034.76,97.41
2026-04-18 10:00,BFS-01,1285.21,332.46,52078.42,93.32
2026-04-18 11:00,BFS-01,1283.43,334.81,50403.34,89.43
2026-04-18 12:00,BFS-01,1251.29,339.21,50224.96,87.7
2026-04-18 13:00,BFS-01,1282.63,327.96,47315.51,93.82
2026-04-18 14:00,BFS-01,1271.25,298.67,49028.73,83.91
2026-04-18 15:00,BFS-01,1237.58,323.28,47617.09,87.36
2026-04-18 16:00,BFS-01,1236.3,317.32,48203.87,87.07
2026-04-18 17:00,BFS-01,1257.4,302.16,48484.84,85.91
2026-04-18 18:00,BFS-01,1220.1,303.35,46906.01,79.27
2026-04-18 19:00,BFS-01,1229.02,305.01,46225.58,85.23
2026-04-18 20:00,BFS-01,1261.35,316.36,49098.62,83.63
2026-04-18 21:00,BFS-01,1260.21,308.44,50116.37,82.25
2026-04-18 22:00,BFS-01,1241.57,316.33,49607.68,85.66
2026-04-18 23:00,BFS-01,1240.42,307.15,50458.53,90.15
2026-04-19 00:00,BFS-01,1247.64,322.37,52038.35,87.43
2026-04-19 01:00,BFS-01,1302.74,343.68,51656.56,97.96
2026-04-19 02:00,BFS-01,1314.47,334.24,48902.19,93.95
2026-04-19 03:00,BFS-01,1344.75,334.22,51865.31,95.02
2026-04-19 04:00,BFS-01,1305.3,339.76,52978.76,96.23
2026-04-19 05:00,BFS-01,1339.12,342.47,50054.47,97.52
2026-04-19 06:00,BFS-01,1330.41,336.97,52671.92,98.87
2026-04-19 07:00,BFS-01,1327.39,350.2,52385.52,99.17
2026-04-19 08:00,BFS-01,1310.29,328.02,50632.61,94.41
2026-04-19 09:00,BFS-01,1321.49,351.44,53262.48,91.92
2026-04-19 10:00,BFS-01,1289.45,334.07,50939.44,92.07
2026-04-19 11:00,BFS-01,1296.14,334.98,50656.59,94.27
2026-04-19 12:00,BFS-01,1277.66,337.5,50812.77,89.28
2026-04-19 13:00,BFS-01,1263.23,319.03,48478.93,84.27
2026-04-19 14:00,BFS-01,1261.24,317.06,48393.72,89.12
2026-04-19 15:00,BFS-01,1206.91,311.49,47983.93,82.22
2026-04-19 16:00,BFS-01,1265.94,319.99,47449.34,87.48
2026-04-19 17:00,BFS-01,1234.55,310.83,48533.65,86.84
2026-04-19 18:00,BFS-01,1216.96,301.46,46425.33,81.47
2026-04-19 19:00,BFS-01,1207.61,304.3,47733.87,84.97
2026-04-19 20:00,BFS-01,1238.17,293.53,48782.19,85.11
2026-04-19 21:00,BFS-01,1242.04,308.84,47903.8,84.28
2026-04-19 22:00,BFS-01,1233.28,313.0,48238.61,85.5
2026-04-19 23:00,BFS-01,1253.68,328.17,49858.1,89.42
2026-04-20 00:00,BFS-01,1268.38,323.37,48185.14,89.64
2026-04-20 01:00,BFS-01,1266.22,332.45,50314.8,92.22
2026-04-20 02:00,BFS-01,1266.02,337.56,51082.22,90.78
2026-04-20 03:00,BFS-01,1317.68,326.91,51499.43,94.87
2026-04-20 04:00,BFS-01,1309.33,343.49,54498.84,96.24
2026-04-20 05:00,BFS-01,1354.26,350.45,53419.89,97.85
2026-04-20 06:00,BFS-01,1322.3,331.06,53927.59,96.91
2026-04-20 07:00,BFS-01,1268.99,354.42,50921.99,101.32
2026-04-20 08:00,BFS-01,1327.04,337.21,51561.06,92.47
2026-04-20 09:00,BFS-01,1281.23,335.59,51406.34,96.84
2026-04-20 10:00,BFS-01,1275.99,332.24,51151.57,91.64
2026-04-20 11:00,BFS-01,1290.08,329.89,50199.35,96.22
2026-04-20 12:00,BFS-01,1254.27,322.45,50335.44,87.97
2026-04-20 13:00,BFS-01,1255.69,325.1,50837.19,86.21
2026-04-20 14:00,BFS-01,1277.31,324.52,47260.27,88.73
2026-04-20 15:00,BFS-01,1246.38,310.85,48357.89,86.03
2026-04-20 16:00,BFS-01,1260.21,310.88,47743.54,82.6
2026-04-20 17:00,BFS-01,1231.69,299.29,47653.95,84.85
2026-04-20 18:00,BFS-01,1235.16,304.32,46673.87,82.44
2026-04-20 19:00,BFS-01,1244.14,295.75,47018.86,86.43
2026-04-20 20:00,BFS-01,1229.91,302.93,47657.24,85.09
2026-04-20 21:00,BFS-01,1237.45,307.26,48121.57,85.71
2026-04-20 22:00,BFS-01,1287.27,310.72,49941.55,84.03
2026-04-20 23:00,BFS-01,1245.31,324.02,51700.28,86.82
2026-04-21 00:00,BFS-01,1260.43,313.41,49565.65,92.83
2026-04-21 01:00,BFS-01,1296.39,335.73,50678.47,88.54
2026-04-21 02:00,BFS-01,1305.53,329.23,50773.13,88.51
2026-04-21 03:00,BFS-01,1325.28,333.34,53018.29,94.53
2026-04-21 04:00,BFS-01,1321.58,345.41,52581.97,100.64
2026-04-21 05:00,BFS-01,1347.21,336.29,53757.25,99.89
2026-04-21 06:00,BFS-01,1323.8,349.27,51872.88,93.88
2026-04-21 07:00,BFS-01,1325.18,339.66,52532.68,92.44
2026-04-21 08:00,BFS-01,1294.24,338.14,52778.92,94.52
2026-04-21 09:00,BFS-01,1308.9,337.91,54129.14,92.35
2026-04-21 10:00,BFS-01,1347.91,354.23,50511.07,94.05
2026-04-21 11:00,BFS-01,1276.94,326.76,51738.46,90.01
2026-04-21 12:00,BFS-01,1277.73,317.75,49077.47,89.41
2026-04-21 13:00,BFS-01,1262.15,329.12,48897.35,88.08
2026-04-21 14:00,BFS-01,1272.69,314.64,49934.7,80.63
2026-04-21 15:00,BFS-01,1231.62,317.37,47578.87,83.88
2026-04-21 16:00,BFS-01,1245.39,313.39,49041.58,81.93
2026-04-21 17:00,BFS-01,1224.0,309.02,47114.98,85.33
2026-04-21 18:00,BFS-01,1241.55,298.61,46642.73,78.74
2026-04-21 19:00,BFS-01,1231.25,320.8,48986.32,81.86
2026-04-21 20:00,BFS-01,1226.51,309.03,48004.75,81.75
2026-04-21 21:00,BFS-01,1240.31,303.21,49315.63,82.83
2026-04-21 22:00,BFS-01,1249.3,313.6,50643.1,87.48
2026-04-21 23:00,BFS-01,1288.15,316.39,49445.73,84.98
2026-04-22 00:00,BFS-01,1281.97,320.45,49963.97,89.61
2026-04-22 01:00,BFS-01,1269.42,329.59,49552.66,88.94
2026-04-22 02:00,BFS-01,1281.92,328.61,51135.15,93.78
2026-04-22 03:00,BFS-01,1303.37,337.89,50979.89,94.86
2026-04-22 04:00,BFS-01,1316.11,341.04,52743.76,92.35
2026-04-22 05:00,BFS-01,1330.53,327.67,52766.9,98.09
2026-04-22 06:00,BFS-01,1325.53,347.69,50687.64,96.59
2026-04-22 07:00,BFS-01,1315.35,350.61,51701.95,99.44
2026-04-22 08:00,BFS-01,1264.02,332.17,52394.45,101.0
2026-04-22 09:00,BFS-01,1320.64,329.34,52829.39,91.36
2026-04-22 10:00,BFS-01,1311.1,338.43,50928.61,93.42
2026-04-22 11:00,BFS-01,1297.04,330.13,49580.28,91.94
2026-04-22 12:00,BFS-01,1279.84,315.54,50280.93,88.95
2026-04-22 13:00,BFS-01,1258.6,319.76,49836.16,93.92
2026-04-22 14:00,BFS-01,1268.25,310.09,49126.38,86.59
2026-04-22 15:00,BFS-01,1277.54,304.5,47993.89,84.4
2026-04-22 16:00,BFS-01,1250.82,305.94,49126.11,82.55
2026-04-22 17:00,BFS-01,1233.13,295.04,47264.0,83.47
2026-04-22 18:00,BFS-01,1238.04,310.99,48003.54,79.93
2026-04-22 19:00,BFS-01,1245.25,302.81,47604.53,81.11
2026-04-22 20:00,BFS-01,1265.12,307.89,45128.62,83.46
2026-04-22 21:00,BFS-01,1261.77,314.4,48714.79,82.37
2026-04-22 22:00,BFS-01,1258.31,297.09,47376.93,89.38
2026-04-22 23:00,BFS-01,1277.42,321.26,50513.18,87.9
2026-04-23 00:00,BFS-01,1249.3,339.05,48627.28,91.88
2026-04-23 01:00,BFS-01,1282.38,327.17,49332.53,88.3
2026-04-23 02:00,BFS-01,1295.21,331.35,52142.85,97.65
2026-04-23 03:00,BFS-01,1286.8,329.09,51574.66,96.6
2026-04-23 04:00,BFS-01,1327.91,341.45,51659.93,98.33
2026-04-23 05:00,BFS-01,1324.85,346.68,51207.88,98.45
2026-04-23 06:00,BFS-01,1315.37,344.7,52231.48,98.55
2026-04-23 07:00,BFS-01,1304.61,339.27,51790.82,98.89
2026-04-23 08:00,BFS-01,1307.28,343.28,53930.3,92.71
2026-04-23 09:00,BFS-01,1328.52,336.92,52241.65,97.87
2026-04-23 10:00,BFS-01,1306.4,339.24,50888.79,93.8
2026-04-23 11:00,BFS-01,1269.55,332.98,50248.91,92.06
2026-04-23 12:00,BFS-01,1274.86,330.64,49051.03,87.15
2026-04-23 13:00,BFS-01,1266.47,323.51,48531.96,94.95
2026-04-23 14:00,BFS-01,1241.1,324.7,49048.01,83.72
2026-04-23 15:00,BFS-01,1227.73,323.62,49949.99,78.43
2026-04-23 16:00,BFS-01,1247.21,313.74,48468.17,82.85
2026-04-23 17:00,BFS-01,1214.99,324.72,48399.31,82.27
2026-04-23 18:00,BFS-01,1224.36,298.05,46837.94,81.47
2026-04-23 19:00,BFS-01,1209.8,316.59,47200.57,83.67
2026-04-23 20:00,BFS-01,1215.53,304.84,46383.55,82.22
2026-04-23 21:00,BFS-01,1202.91,306.0,46707.77,85.82
2026-04-23 22:00,BFS-01,1239.67,317.97,48100.13,81.06
2026-04-23 23:00,BFS-01,1268.76,312.77,47936.41,88.08
2026-04-24 00:00,BFS-01,1276.29,335.98,49617.7,84.83
2026-04-24 01:00,BFS-01,1334.17,340.13,49643.55,92.34
2026-04-24 02:00,BFS-01,1257.54,333.67,50801.42,90.24
2026-04-24 03:00,BFS-01,1310.12,331.41,52750.6,93.03
2026-04-24 04:00,BFS-01,1308.12,338.83,52339.01,92.13
2026-04-24 05:00,BFS-01,1301.78,351.66,55171.86,99.61
2026-04-24 06:00,BFS-01,1310.97,336.95,52543.78,89.71
2026-04-24 07:00,BFS-01,1314.95,343.57,52349.2,100.83
2026-04-24 08:00,BFS-01,1289.98,340.07,51197.76,95.01
2026-04-24 09:00,BFS-01,1282.6,346.41,50767.42,93.44
2026-04-24 10:00,BFS-01,1294.68,335.76,52071.28,95.65
2026-04-24 11:00,BFS-01,1294.77,328.97,51161.85,91.34
2026-04-24 12:00,BFS-01,1267.69,332.65,50307.47,93.32
2026-04-24 13:00,BFS-01,1245.1,321.35,49065.23,85.58
2026-04-24 14:00,BFS-01,1243.22,328.62,50208.34,90.11
2026-04-24 15:00,BFS-01,1228.33,302.7,49705.07,92.1
2026-04-24 16:00,BFS-01,1237.53,313.4,48520.47,86.75
2026-04-24 17:00,BFS-01,1245.02,305.48,47056.92,83.83
2026-04-24 18:00,BFS-01,1219.43,300.09,48856.85,83.26
2026-04-24 19:00,BFS-01,1240.36,316.39,46388.98,85.77
2026-04-24 20:00,BFS-01,1245.13,320.81,47964.59,82.5
2026-04-24 21:00,BFS-01,1272.54,320.82,48574.94,87.16
2026-04-24 22:00,BFS-01,1239.96,317.17,49546.3,83.46
2026-04-24 23:00,BFS-01,1248.54,312.39,48335.25,85.49
2026-04-25 00:00,BFS-01,1255.48,336.84,48642.93,86.3
2026-04-25 01:00,BFS-01,1282.31,323.79,50330.46,91.11
2026-04-25 02:00,BFS-01,1302.71,337.18,51033.18,95.54
2026-04-25 03:00,BFS-01,1298.65,329.85,51293.38,96.11
2026-04-25 04:00,BFS-01,1304.53,344.45,51151.78,93.03
2026-04-25 05:00,BFS-01,1271.33,317.65,51323.3,96.07
2026-04-25 06:00,BFS-01,1328.42,348.78,52183.64,97.8
2026-04-25 07:00,BFS-01,1315.72,343.92,53616.76,101.41
2026-04-25 08:00,BFS-01,1333.12,339.23,50646.47,96.64
2026-04-25 09:00,BFS-01,1277.04,345.52,51353.39,95.39
2026-04-25 10:00,BFS-01,1325.93,336.82,51040.44,96.07
2026-04-25 11:00,BFS-01,1276.0,328.79,49058.62,93.25
2026-04-25 12:00,BFS-01,1277.21,315.57,50373.06,90.96
2026-04-25 13:00,BFS-01,1268.8,306.36,48106.82,92.2
2026-04-25 14:00,BFS-01,1280.06,318.71,45849.96,83.64
2026-04-25 15:00,BFS-01,1270.42,320.21,48239.34,82.17
2026-04-25 16:00,BFS-01,1256.24,308.73,46765.51,88.0
2026-04-25 17:00,BFS-01,1180.85,315.84,47703.11,80.58
2026-04-25 18:00,BFS-01,1239.92,296.98,46569.13,86.31
2026-04-25 19:00,BFS-01,1225.66,303.54,48021.39,84.32
2026-04-25 20:00,BFS-01,1238.75,311.29,47354.05,85.47
2026-04-25 21:00,BFS-01,1229.04,310.14,47996.93,82.32
2026-04-25 22:00,BFS-01,1249.36,330.36,50251.88,85.84
2026-04-25 23:00,BFS-01,1300.77,330.98,49851.24,81.5
2026-04-26 00:00,BFS-01,1310.12,324.29,51401.0,94.3
2026-04-26 01:00,BFS-01,1286.38,341.68,51448.51,87.47
2026-04-26 02:00,BFS-01,1287.8,326.6,50550.64,92.64
2026-04-26 03:00,BFS-01,1289.46,342.48,50392.35,90.7
2026-04-26 04:00,BFS-01,1330.46,346.22,51751.01,103.43
2026-04-26 05:00,BFS-01,1288.09,356.58,52381.97,97.43
2026-04-26 06:00,BFS-01,1323.04,331.71,52367.63,94.2
2026-04-26 07:00,BFS-01,1308.79,337.05,53554.72,98.68
2026-04-26 08:00,BFS-01,1316.61,349.02,52352.81,98.8
2026-04-26 09:00,BFS-01,1313.44,332.26,50627.32,93.48
2026-04-26 10:00,BFS-01,1280.88,335.01,51120.46,92.89
2026-04-26 11:00,BFS-01,1311.15,337.54,50148.48,92.33
2026-04-26 12:00,BFS-01,1286.82,318.69,52518.25,90.03
2026-04-26 13:00,BFS-01,1271.57,331.09,50332.1,91.26
2026-04-26 14:00,BFS-01,1275.13,330.28,48530.78,90.57
2026-04-26 15:00,BFS-01,1244.02,318.97,48727.23,83.67
2026-04-26 16:00,BFS-01,1225.23,312.64,47606.79,81.42
2026-04-26 17:00,BFS-01,1217.47,297.19,48723.41,82.78
2026-04-26 18:00,BFS-01,1239.67,310.23,47441.82,82.13
2026-04-26 19:00,BFS-01,1221.93,293.86,48629.88,82.52
2026-04-26 20:00,BFS-01,1241.64,310.88,46632.85,86.76
2026-04-26 21:00,BFS-01,1256.2,315.64,48630.45,83.59
2026-04-26 22:00,BFS-01,1257.42,303.22,50858.83,93.26
2026-04-26 23:00,BFS-01,1277.09,327.36,50799.95,88.29
2026-04-27 00:00,BFS-01,1248.94,329.41,49602.78,88.76
2026-04-27 01:00,BFS-01,1263.66,335.87,50918.42,90.96
2026-04-27 02:00,BFS-01,1320.48,341.77,50417.4,92.17
2026-04-27 03:00,BFS-01,1320.74,336.77,52281.78,97.16
2026-04-27 04:00,BFS-01,1332.07,346.05,51058.52,94.08
2026-04-27 05:00,BFS-01,1322.11,331.81,53260.55,93.65
2026-04-27 06:00,BFS-01,1312.01,352.34,50843.03,97.2
2026-04-27 07:00,BFS-01,1315.6,345.52,54407.89,92.78
2026-04-27 08:00,BFS-01,1304.33,341.36,50822.51,96.51
2026-04-27 09:00,BFS-01,1258.43,334.6,54090.93,94.73
2026-04-27 10:00,BFS-01,1320.35,345.36,50382.97,92.56
2026-04-27 11:00,BFS-01,1274.18,318.24,52292.67,90.49
2026-04-27 12:00,BFS-01,1281.51,325.29,49978.19,90.85
2026-04-27 13:00,BFS-01,1292.36,325.06,47946.76,87.88
2026-04-27 14:00,BFS-01,1234.99,315.57,48626.32,85.06
2026-04-27 15:00,BFS-01,1220.49,309.38,48084.32,87.24
2026-04-27 16:00,BFS-01,1225.35,308.4,48277.3,80.03
2026-04-27 17:00,BFS-01,1213.54,313.63,48350.87,78.84
2026-04-27 18:00,BFS-01,1256.05,310.94,47256.87,76.74
2026-04-27 19:00,BFS-01,1239.69,308.02,46577.92,84.07
2026-04-27 20:00,BFS-01,1225.44,304.69,47749.23,78.58
2026-04-27 21:00,BFS-01,1264.14,319.77,48052.75,82.98
2026-04-27 22:00,BFS-01,1273.5,312.97,49078.7,81.56
2026-04-27 23:00,BFS-01,1268.22,323.54,49506.7,85.73
2026-04-28 00:00,BFS-01,1297.73,316.56,51783.41,91.0
2026-04-28 01:00,BFS-01,1285.45,332.55,50339.55,88.12
2026-04-28 02:00,BFS-01,1313.94,338.22,50499.21,96.47
2026-04-28 03:00,BFS-01,1290.64,335.33,51752.79,96.7
2026-04-28 04:00,BFS-01,1287.83,335.86,52326.37,100.04
2026-04-28 05:00,BFS-01,1350.82,347.2,52453.48,100.63
2026-04-28 06:00,BFS-01,1311.35,346.62,54292.19,95.02
2026-04-28 07:00,BFS-01,1280.62,337.69,52353.7,94.12
2026-04-28 08:00,BFS-01,1304.97,348.24,52017.41,94.15
2026-04-28 09:00,BFS-01,1320.86,341.66,49612.86,95.22
2026-04-28 10:00,BFS-01,1310.45,346.61,53715.37,92.88
2026-04-28 11:00,BFS-01,1304.09,333.37,50257.87,97.61
2026-04-28 12:00,BFS-01,1264.63,333.42,50668.46,90.1
2026-04-28 13:00,BFS-01,1249.96,317.66,48552.1,85.72
2026-04-28 14:00,BFS-01,1236.01,310.86,48843.38,84.29
2026-04-28 15:00,BFS-01,1268.05,304.32,48235.7,85.04
2026-04-28 16:00,BFS-01,1226.35,311.69,46745.52,88.22
2026-04-28 17:00,BFS-01,1263.55,294.05,49048.62,82.8
2026-04-28 18:00,BFS-01,1247.69,296.43,48475.67,84.74
2026-04-28 19:00,BFS-01,1234.25,315.59,50751.53,86.51
2026-04-28 20:00,BFS-01,1235.27,305.54,49712.67,80.47
2026-04-28 21:00,BFS-01,1217.09,310.3,46346.62,90.53
2026-04-28 22:00,BFS-01,1259.88,317.33,49987.54,90.38
2026-04-28 23:00,BFS-01,1283.88,324.55,46984.5,91.13
2026-04-29 00:00,BFS-01,1276.13,330.81,49286.47,94.95
2026-04-29 01:00,BFS-01,1277.63,318.21,50316.64,94.12
2026-04-29 02:00,BFS-01,1307.38,336.66,51497.9,89.84
2026-04-29 03:00,BFS-01,1311.81,341.98,50769.4,95.95
2026-04-29 04:00,BFS-01,1268.79,336.9,52390.92,98.98
2026-04-29 05:00,BFS-01,1316.43,346.89,53249.61,101.06
2026-04-29 06:00,BFS-01,1331.23,333.47,54340.56,98.93
2026-04-29 07:00,BFS-01,1313.67,346.01,52425.31,100.06
2026-04-29 08:00,BFS-01,1286.67,340.29,51969.86,105.65
2026-04-29 09:00,BFS-01,1323.41,339.74,50181.59,96.78
2026-04-29 10:00,BFS-01,1296.89,342.73,51432.31,92.2
2026-04-29 11:00,BFS-01,1319.19,330.91,51173.19,91.77
2026-04-29 12:00,BFS-01,1282.54,318.52,49017.19,86.85
2026-04-29 13:00,BFS-01,1251.9,317.28,49433.6,87.48
2026-04-29 14:00,BFS-01,1287.83,322.0,48257.7,86.8
2026-04-29 15:00,BFS-01,1271.29,303.82,48087.4,85.47
2026-04-29 16:00,BFS-01,1226.82,309.87,46174.48,81.01
2026-04-29 17:00,BFS-01,1229.36,308.01,47334.22,81.07
2026-04-29 18:00,BFS-01,1233.73,310.96,47113.37,88.61
2026-04-29 19:00,BFS-01,1256.48,309.14,47607.33,85.26
2026-04-29 20:00,BFS-01,1218.27,313.74,48586.37,84.41
2026-04-29 21:00,BFS-01,1251.66,315.54,49146.8,82.27
2026-04-29 22:00,BFS-01,1231.67,305.74,49588.56,77.56
2026-04-29 23:00,BFS-01,1266.96,313.21,48246.21,87.11
2026-04-30 00:00,BFS-01,1292.64,320.38,49518.96,91.22
2026-04-30 01:00,BFS-01,1281.16,334.64,52024.15,88.77
2026-04-30 02:00,BFS-01,1347.31,342.71,49572.61,92.81
2026-04-30 03:00,BFS-01,1353.21,338.21,52950.33,97.89
2026-04-30 04:00,BFS-01,1309.55,354.97,52459.46,95.99
2026-04-30 05:00,BFS-01,1329.57,342.99,53433.12,92.84
2026-04-30 06:00,BFS-01,1298.28,355.09,52850.57,95.96
2026-04-30 07:00,BFS-01,1290.76,335.65,51698.99,90.96
2026-04-30 08:00,BFS-01,1339.64,343.29,53383.58,95.25
2026-04-30 09:00,BFS-01,1295.51,336.39,53827.77,94.84
2026-04-30 10:00,BFS-01,1281.85,334.69,50815.83,93.83
2026-04-30 11:00,BFS-01,1287.66,335.09,50610.58,91.92
2026-04-30 12:00,BFS-01,1285.21,322.52,51084.02,93.48
2026-04-30 13:00,BFS-01,1293.13,313.08,49259.05,88.62
2026-04-30 14:00,BFS-01,1219.7,306.96,49045.23,80.51
2026-04-30 15:00,BFS-01,1272.57,297.1,46560.23,89.8
2026-04-30 16:00,BFS-01,1230.71,310.87,47661.85,85.04
2026-04-30 17:00,BFS-01,1256.16,322.17,48246.29,75.39
2026-04-30 18:00,BFS-01,1224.84,302.51,49008.44,81.6
2026-04-30 19:00,BFS-01,1260.49,301.19,47808.36,86.7
2026-04-30 20:00,BFS-01,1243.88,314.49,47638.22,82.05
2026-04-30 21:00,BFS-01,1238.41,293.62,49177.81,83.75
2026-04-30 22:00,BFS-01,1298.45,314.93,50080.13,87.07
2026-04-30 23:00,BFS-01,1303.97,310.8,49587.77,91.87
2026-05-01 00:00,BFS-01,1283.88,323.4,49978.43,87.79
2026-05-01 01:00,BFS-01,1296.87,329.35,50970.97,91.09
2026-05-01 02:00,BFS-01,1290.5,324.02,52073.45,91.62
2026-05-01 03:00,BFS-01,1304.67,343.92,52469.14,96.26
2026-05-01 04:00,BFS-01,1313.58,341.48,50940.46,99.7
2026-05-01 05:00,BFS-01,1352.94,340.1,51440.07,97.37
2026-05-01 06:00,BFS-01,1310.99,342.76,50518.83,98.27
2026-05-01 07:00,BFS-01,1301.71,333.82,52618.95,98.25
2026-05-01 08:00,BFS-01,1321.17,336.07,51134.99,103.2
2026-05-01 09:00,BFS-01,1315.48,340.32,50616.99,98.74
2026-05-01 10:00,BFS-01,1261.09,329.71,52369.46,95.97
2026-05-01 11:00,BFS-01,1271.14,324.21,52991.43,93.33
2026-05-01 12:00,BFS-01,1293.71,338.56,50254.65,91.16
2026-05-01 13:00,BFS-01,1266.81,324.83,48831.75,83.52
2026-05-01 14:00,BFS-01,1251.4,309.78,48605.08,88.42
2026-05-01 15:00,BFS-01,1265.76,314.74,48541.23,83.23
2026-05-01 16:00,BFS-01,1225.25,314.84,47428.01,87.75
2026-05-01 17:00,BFS-01,1223.3,303.94,48189.3,83.05
2026-05-01 18:00,BFS-01,1229.37,309.24,47977.15,80.36
2026-05-01 19:00,BFS-01,1216.52,312.11,47353.35,81.64
2026-05-01 20:00,BFS-01,1226.35,307.45,48557.23,81.61
2026-05-01 21:00,BFS-01,1231.17,313.7,47533.19,85.16
2026-05-01 22:00,BFS-01,1252.4,318.28,48770.84,81.8
2026-05-01 23:00,BFS-01,1277.47,323.68,46785.36,86.01
2026-05-02 00:00,BFS-01,1256.21,319.91,50997.55,85.34
2026-05-02 01:00,BFS-01,1267.42,334.4,51407.66,89.41
2026-05-02 02:00,BFS-01,1311.52,328.6,53148.78,96.83
2026-05-02 03:00,BFS-01,1301.34,329.62,53223.27,92.15
2026-05-02 04:00,BFS-01,1302.18,331.86,53389.54,99.96
2026-05-02 05:00,BFS-01,1340.77,362.25,54205.14,96.3
2026-05-02 06:00,BFS-01,1331.64,349.36,53566.33,97.26
2026-05-02 07:00,BFS-01,1341.84,342.93,52804.24,95.24
2026-05-02 08:00,BFS-01,1345.74,332.4,53069.64,97.71
2026-05-02 09:00,BFS-01,1293.51,342.26,51586.34,98.58
2026-05-02 10:00,BFS-01,1318.41,324.97,50379.73,91.2
2026-05-02 11:00,BFS-01,1270.48,333.61,51441.87,95.15
2026-05-02 12:00,BFS-01,1277.18,307.25,51145.71,88.25
2026-05-02 13:00,BFS-01,1275.25,323.8,48457.83,87.45
2026-05-02 14:00,BFS-01,1238.55,319.54,47385.25,86.62
2026-05-02 15:00,BFS-01,1257.72,313.15,49079.57,87.93
2026-05-02 16:00,BFS-01,1235.41,306.78,48524.9,81.78
2026-05-02 17:00,BFS-01,1235.0,319.26,49459.09,79.7
2026-05-02 18:00,BFS-01,1263.26,308.0,47234.58,84.8
2026-05-02 19:00,BFS-01,1205.77,307.5,49229.2,86.26
2026-05-02 20:00,BFS-01,1268.55,323.93,46083.52,85.47
2026-05-02 21:00,BFS-01,1241.85,364.47,48494.23,86.61
2026-05-02 22:00,BFS-01,1266.02,349.94,49995.74,82.13
2026-05-02 23:00,BFS-01,1253.43,365.39,48813.49,87.99
2026-05-03 00:00,BFS-01,1296.39,448.6,50665.75,95.31
2026-05-03 01:00,BFS-01,1293.21,371.33,52006.21,89.63
2026-05-03 02:00,BFS-01,1291.98,394.85,50910.89,92.59
2026-05-03 03:00,BFS-01,1322.52,386.64,52656.3,100.75
2026-05-03 04:00,BFS-01,1299.01,384.96,53475.53,93.43
2026-05-03 05:00,BFS-01,1311.89,385.08,53092.92,100.58
2026-05-03 06:00,BFS-01,1352.44,388.52,52152.54,95.37
2026-05-03 07:00,BFS-01,1314.29,392.26,52429.55,96.85
2026-05-03 08:00,BFS-01,1334.35,384.19,52926.71,96.62
2026-05-03 09:00,BFS-01,1311.0,381.23,51112.46,92.84
2026-05-03 10:00,BFS-01,1285.31,388.57,49779.0,94.69
2026-05-03 11:00,BFS-01,1294.25,372.78,49177.29,91.62
2026-05-03 12:00,BFS-01,1284.37,368.95,49348.02,88.4
2026-05-03 13:00,BFS-01,1268.62,372.19,48091.25,83.45
2026-05-03 14:00,BFS-01,1251.2,378.08,48577.99,87.88
2026-05-03 15:00,BFS-01,1247.71,346.73,48669.65,80.85
2026-05-03 16:00,BFS-01,1223.02,350.51,45898.41,74.91
2026-05-03 17:00,BFS-01,1231.66,366.35,49115.93,83.79
2026-05-03 18:00,BFS-01,1221.04,356.12,47713.7,86.15
2026-05-03 19:00,BFS-01,1241.03,343.28,45654.85,82.49
2026-05-03 20:00,BFS-01,1256.41,348.51,48262.85,84.41
2026-05-03 21:00,BFS-01,1242.34,378.35,48848.29,88.83
2026-05-03 22:00,BFS-01,1249.25,371.74,48718.85,83.68
2026-05-03 23:00,BFS-01,1267.4,367.28,48819.53,93.69
2026-05-04 00:00,BFS-01,1240.49,381.77,50361.09,89.6
2026-05-04 01:00,BFS-01,1302.16,378.53,50027.38,93.65
2026-05-04 02:00,BFS-01,1329.26,393.95,51565.21,96.68
